drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,avgLexVal,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
comedy,Mélanie Müller,F,,,,"
          
Mélanie :

          
Gell Schweschter, unseri Verlowungskärtle sin ari schoen worre. 
(Giebt d'r Madam Schwartler e Kärtel.)

        
",0,stoskopf-wenn-d-fraue-wahle,17,2,0.015,0.1176470588235294,,,,,,,,,,,
comedy,Emile Schwartler,M,,,,"
          
Madam Schwartler :

          
(lest)

          
Mélanie Müller — Ferdinand Dinterich, fiancé. — C'est très-bien comme ça.

        
",0,stoskopf-wenn-d-fraue-wahle,16,1,0.03,0.0625,,,,,,,,,,,
comedy,Ferdinand Dinterich,M,,,,"
          
Ferdinand :

          
Jetzt welle mir sie au noch schnell druewe minere Schweschter zeihje. Sie muess sie au sehn, un d'rno gehn m'r zuem Tennis.

        
",0,stoskopf-wenn-d-fraue-wahle,24,2,0.0,0.0833333333333333,,,,,,,,,,,
comedy,Emile Schwartler,M,,,,"
          
Madam Schwartler :

          
Es frait mich, dass unseri zwei Famelje durich Ejri Hierot noch nähter mitnander verwandt wäre.

        
",0,stoskopf-wenn-d-fraue-wahle,17,5,0.006,0.2941176470588235,,,,,,,,,,,
comedy,Ferdinand Dinterich,M,,,,"
          
Ferdinand :

          
Ja, m'r welle gehn, m'r sin arig pressiert ! Au revoir! 
(Mélanie un Ferdinand verabschiede sich.)

        
",0,stoskopf-wenn-d-fraue-wahle,18,1,0.0,0.0555555555555555,0.010199999999999999,0.14821230676300728,0.5271156534052539,0.07446,0.5700700600867873,0.0,0.28530435535688553,0.0,0.07254000000000001,0.1874272403277543,0.704122731752768
comedy,Emile Schwartler,M,,,,"
          
Madam Schwartler :

          
Ich benied 's Mélanie. Diss bekummt doch wenigschtens kenn so alte Brummelhafe, wie ich eine hab. 
(Es klopft.)
Entrez! — Mehl 
(durich d'Mitteltuer erin)
: Bonjour chère Cousine!

        
",0,stoskopf-wenn-d-fraue-wahle,34,2,0.015,0.0588235294117647,0.010199999999999999,0.10681230676300728,0.508709614730357,0.07446,0.5615027212789714,0.0,0.23840435535688553,0.0,0.07254000000000001,0.20242679370059902,0.6804741444635474
comedy,Emile Schwartler,M,,,,"
          
Madam Schwartler :

          
Bonjour cher Cousin!

          

        
",0,stoskopf-wenn-d-fraue-wahle,5,1,0.03,0.2,0.010199999999999999,0.10681230676300728,0.508709614730357,0.07446,0.5615027212789714,0.0,0.23840435535688553,0.0,0.07254000000000001,0.20242679370059902,0.6804741444635474
comedy,Mehl,M,,,,"
          
Mehl:

          
E grossartigi Nouvelle! E glänzendi Nouvelle! — 's Gsetz, 's nej Wahlgsetz uewer d’Wählbarkeit vun de Fraue-n-isch mit grosser Mehrheit im Senat durich- gange un wurd schun bie de nächste Gemeinderats- wahle, wie in drej Woche sin, in Kraft trette ! Madam Schwartler 
(klatscht vor Fraid in d’Händ)
: A la bonheur! Diss isch jetzt emol jo e gueti Nouvelle! Endlich bekumme d'Fraue au e Plätzel an d'r Sunn ! — Endlich emol e vernünftigs G'setz !

        
",0,stoskopf-wenn-d-fraue-wahle,83,15,0.0474,0.180722891566265,0.019679999999999996,0.1063113994202011,0.5121510334887887,0.08071333333333332,0.5737299929102602,0.0,0.29855355692496965,0.00041333333333332,0.049506666666666664,0.27081238430401966,0.6774987261595402
comedy,Mehl,M,,,,"
          
Mehl:

          
Un e galants G’setz! M'r muess 's saaue, d’Legis- lateurs vun hytt, sin viel galanter wie die üs früeh- jere Zytte !

        
",0,stoskopf-wenn-d-fraue-wahle,25,1,0.0,0.04,0.018479999999999996,0.052564605719602066,0.5034436813194179,0.07195333333333331,0.6049147893230244,0.0,0.20574920156808413,0.00041333333333332,0.02386666666666666,0.3395855906034206,0.6531441099926865
comedy,Emile Schwartler,M,,,,"
          
Madam Schwartler :

          
Il n'est jamais trop tard pour bien faire !

        
",0,stoskopf-wenn-d-fraue-wahle,11,1,0.03,0.0909090909090909,0.024479999999999995,0.052564605719602066,0.4655972411083359,0.1157533333333333,0.6328826633814629,0.0,0.06014920156808412,0.00041333333333332,0.02386666666666666,0.40838559060342056,0.632188478634714
comedy,Mehl,M,,,,"
          
Mehl:

          
Um numme zwei Punkt hervorzehewe: Erschtens muess d'r Mann d’Wahlkoschte bezahle for d’Frau, wenn sie candidiert.

        
",1,stoskopf-wenn-d-fraue-wahle,19,1,0.0,0.0526315789473684,0.02148,0.052564605719602066,0.48475082014929266,0.09385333333333332,0.655944984827895,0.0,0.14774920156808408,0.00041333333333332,0.02386666666666666,0.31538559060342064,0.6566950034320189
comedy,Marie,F,,,,"
          
Madam Schwariler :

          
Diss isch eijentlich selbstverständlich, wer denn sunscht ? — Ebbe e Hüsfrind oder d'Arme- verwaltung ?

        
",1,stoskopf-wenn-d-fraue-wahle,18,1,0.03,0.0555555555555555,0.02148,0.052564605719602066,0.48475082014929266,0.09385333333333332,0.655944984827895,0.0,0.14774920156808408,0.00041333333333332,0.02386666666666666,0.3153855906034206,0.6566950034320189
