drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
unknown,Herr GULD,M,pensioner,,"Herr Guld
(kunnt hinte-n-ine hintersi un schint ebbes
                        z'bschaüe duss)
                    
Was fir e herrlige G'stalt!... was fir schöne-n-Aüge!
                       
",25,4,0.1465,0.16
unknown,Herr KALT,M,businessman,,"Herr Kalt
(sitzt am Tisch; er kehrt si um un steht uf. Fir
                        sich)
                    
Aha... dr Herr Guld kunnt wieder ku lüege, eb er si Geld
                        no nitt bol bikunnt...
",32,7,0.07784820867322106,0.21875
unknown,Herr GULD,M,pensioner,,"Herr Guld
(kehrt si um)
Ah, Sie sin's, Herr Kalt... was macht d'G'sundheit...
                       
",17,5,0.1328,0.29411764705882354
unknown,Herr KALT,M,businessman,,"Herr Kalt.
D'G'sundheit gieng scho, Herr Guld... awer d'G'schàfte,
                        die wànn nitt recht geh...
                    
",16,5,0.1156,0.3125
unknown,Herr GULD,M,pensioner,,"Herr Guld.
Bàh... 's himpelt e wenig in dem Moment, 's isch wohr,
                        awer 's wird sich scho wieder mache.
                    
",20,2,0.3945,0.1
unknown,Herr KALT,M,businessman,,"Herr Kalt.
Ich mag noch so nogeh un nolüege, 's hilft alles nit
                        meh!
                    
",14,2,0.0,0.14285714285714285
unknown,Herr GULD,M,pensioner,,"Herr Guld
(fir sich)
Wie schön as se doch g'wachse-n-isch!
",14,3,0.19533333333333333,0.21428571428571427
unknown,Herr KALT,M,businessman,,"Herr Kalt.
's macht mr g'wiss Mieih, Herr Guld... awer ich weiss
                        sicher nitt, wenn ass ich Ihne Ihr Geld wieder ka
                        z'ruckgà...
                    
",24,6,0.3134895767854246,0.25
unknown,Herr GULD,M,pensioner,,"Herr Guld
(fir sich)
Ich glaüb misegs, se hat mi vorig ag'làchelt im
                        Duregeh!
                    
",16,3,0.238766308652408,0.1875
unknown,Herr KALT,M,businessman,,"Herr Kalt
(mit eme Sifzer)
Fünftaüsend Franke!
",9,3,0.0,0.3333333333333333
unknown,Herr GULD,M,pensioner,,"Herr Guld.
Ich denk nitt emol dra, an das Geld... ich versichere Se
                       
",13,3,0.4190141482015317,0.23076923076923078
unknown,Herr KALT,M,businessman,,"Herr Kalt.
Fünftaüsend Franke, wo-n-ich Ihne schuldig bi un nimmig
                        z'ruck ka gà!...
                    
",16,5,0.2329397398381377,0.3125
unknown,Herr GULD,M,pensioner,,"Herr Guld
(fir sich)
Küm achtzeh Johr... un denn e paar Aüge!...
",14,2,0.0,0.14285714285714285
unknown,Herr KALT,M,businessman,,"Herr Kalt.
Fünftaüsend Franke!
",4,2,0.0,0.5
unknown,Herr GULD,M,pensioner,,"Herr Guld.
Lehn Se doch jetz das Geld emol in Rüeh!... ich heisch's
                        Ene jo nitt... sage Se mr emol, Herr Kalt, ich ha
                        grad's Frànzele g'sàh duss, Ihre liewe Tochter...
                        isch's allewil g'sund un alert?
                    
",39,10,0.3708604728664238,0.2564102564102564
unknown,Herr KALT,M,businessman,,"Herr Kalt.
Im Frànzele geht's güet, merci...
",8,3,0.0,0.375
unknown,Herr GULD,M,pensioner,,"Herr Guld.
Sie hàn Chance, eso ne schöne Tochter z'ha, Herr Kalt!
                    
",13,6,0.09766666666666667,0.46153846153846156
unknown,Herr KALT,M,businessman,,"Herr Kalt.
's freit mich, Herr Guld, ass Sie se no Ihrem G'schmack
                        finde
",14,5,0.0,0.35714285714285715
unknown,Herr GULD,M,pensioner,,"Herr Guld.
's isch jetz nitt vo Ihre G'schàfte, wo-n-ich Ihne
                        red'... 's isch vo Ihrer Tochter... wie alt ka se jetz
                        si... achtzeh Johr ung'fàhr?...
                    
",28,2,0.0,0.07142857142857142
unknown,Herr KALT,M,businessman,,"Herr Kalt.
Sie hàn's grad errothe, Herr Guld.
",9,4,0.14450000000000002,0.4444444444444444
unknown,Herr GULD,M,pensioner,,"Herr Guld.
Wisse Sie, ass sie sich macht efange, Ihre Tochter!...
                        un dà Litsch, wo-n-ich ihre g'schickt ha, geht ere ganz
                        pràchtig!
                    
",24,6,0.2265,0.25
unknown,Herr KALT,M,businessman,,"Herr Kalt.
Ich sag nitt 's Gegetheil!
",7,2,0.0,0.2857142857142857
unknown,Herr GULD,M,pensioner,,"Herr Guld.
Sage Se, Herr Kalt, was hat se g'sàit, wo se ne biku
                        hat?
                    
",15,3,0.0,0.2
unknown,Herr KALT,M,businessman,,"Herr Kalt.
O, se hat nitt g'nüe känne sage, wie schön ass er
                        isch... un se will Ihne selbst noch danke derfir, denn
                        so jung as se-n-isch, so zeigt mi Tochter e G'fiehl, wo
                        wit iwer ihre-n-Alter üse geht... un fir Sie b'sunders
                        hat se vo jeher grosse Sympathie empfunde.
                    
",54,8,0.1465,0.14814814814814814
unknown,Herr GULD,M,pensioner,,"Herr Guld.
Ich's g'wiss wohr, Herr Kalt?... das macht mir jetz
                        Freid, was Sie mir do sage...
                    
",18,6,0.24216666666666667,0.3333333333333333
unknown,Herr KALT,M,businessman,,"Herr Kalt.
Awer sie hietet sich wohl, ebbes derve lo z'merke... 's
                        isch halt gar still un izoge, 's Frànzele.
                    
",21,6,0.13677953043300653,0.2857142857142857
unknown,Herr GULD,M,pensioner,,"Herr Guld.
Oh, Ihre Tochter derf sich sàh lo... mi Fraü selig isch
                        lang nitt so schön gsi un isch viel stolzer derher
                        g'marschiert, ich garantier Ene derfir.
                    
",28,8,0.18763812298650598,0.2857142857142857
unknown,Herr KALT,M,businessman,,"Herr Kalt.
Was wànn Se halt... 's Frànzele weisst ganz güet, ass es
                        d'grosse Dame nitt spiele ka!
                    
",19,7,0.04914285714285714,0.3684210526315789
unknown,Herr GULD,M,pensioner,,"Herr Guld.
Wenn's keine-n-isch, kei Dame, so kännt's awer noch eine
                        werde, Herr Kalt... nitt wohr, do zwifle Sie nitt dra?
                    
",25,5,0.2266,0.2
unknown,Herr KALT,M,businessman,,"Herr Kalt.
Unter uns g'sàit, 's thàt's verdiene... 's git kei
                        treüer Herz und kei eifachere Person!... un erst
                        letschthi hat's mr noch g'sàit: « Ich ka nitt begriffe,
                        ass die Dame z'àmme an nitt as an G'staat un Pracht
                        denke... wenn ich an ihrem Platz wàr, so thàt ich mich
                        begniege mit dr Freid, derjenige z'liewe un glicklig
                        z'mache, wo mich fir si Fräu g'choisiert hätt. »
                    
",73,12,0.1744722723293075,0.1643835616438356
unknown,Herr GULD,M,pensioner,,"Herr Guld.
Herr Kalt... lose Se... ich möcht Se fir e wichtige
                        Ag'legeheit um Roth froge... was thàte Sie derzüe sage,
                        wenn ich Lust hätt, fir wieder z'hirothe?
                    
",29,7,0.0,0.2413793103448276
unknown,Herr KALT,M,businessman,,"Herr Kalt
(b'schaüt ne vo owe bis awe)
Was ich sage thàt?... Ich thàt sage, ass Sie ganz recht
                        hàn... Sie sin jo noch so frisch un g'sund as wie ne
                        Junger!
                    
",34,7,0.18857142857142856,0.20588235294117646
unknown,Herr GULD,M,pensioner,,"Herr Guld
(stellt si)
He, he... nitt wohr, me derf sich noch e wenig zeige...
                        eh bien, Herr Kalt... ich ha's décidément im Sinn, noch
                        emol z'woge!...
                    

            
",31,5,0.29213500334898834,0.16129032258064516
unknown,Herr KALT,M,businessman,,"Herr Kalt.
Woge Se's, Herr Guld... woge Se's... ich begriff's ganz
                        güet, ass e Mann in Ihrem Stand gern e Fraü hätt un eso
                        ne paar kleine Guldi um sich umme...
                    
",34,9,0.12763078699505895,0.2647058823529412
unknown,Herr GULD,M,pensioner,,"Herr Guld.
D'Hiroth, mi güeter Frind, isch ewe-n-o nitt allewil dr
                        Himmel uf dr Erde... un mi Fraü selig hat mir nitt iwel
                        z'schaffe gà!
                    
",29,9,0.2504440522374209,0.3103448275862069
unknown,Herr KALT,M,businessman,,"Herr Kalt.
Süeche Sie dasmol besser üs... nàmme Sie ne Fraü, wo
                        eifach isch un...
                    
",15,4,0.17775,0.26666666666666666
unknown,Herr GULD,M,pensioner,,"Herr Guld.
Eh... mi Wahl isch scho troffe... un ich bi ganz sicher,
                        ass Sie mir werde Bifall schenke.
                    
",19,5,0.37814226073108187,0.2631578947368421
unknown,Herr KALT,M,businessman,,"Herr Kalt.
Kenn ich die Person viellicht, wo's sich handelt drum?
                    
",12,3,0.0,0.25
unknown,Herr GULD,M,pensioner,,"Herr Guld
(lacht)
Jà, jà... Se kenne se...
",10,2,0.0,0.2
unknown,Herr KALT,M,businessman,,"Herr Kalt.
Kenn ich se güet... ganz güet!
",8,5,0.0,0.625
unknown,Herr GULD,M,pensioner,,"Herr Guld
(lacht)
Ganz güet, Herr Kalt... ganz güet!
",11,8,0.0,0.7272727272727273
unknown,Herr KALT,M,businessman,,"Herr Kalt
(stünt)
Wer dr Kückück's ka jetz das si?
",13,2,0.0,0.15384615384615385
unknown,Herr GULD,M,pensioner,,"Herr Guld.
Was... Sie finde's nitt?... ne eifache, junge schöne
                        Person vo achtzeh Johr...
                    
",15,4,0.1465,0.26666666666666666
unknown,Herr KALT,M,businessman,,"Herr Kalt.
Aha... jetz ha-n-i's!... d'Nièce vo Ihrem Nochber, dr
                        Banquier?...
                    
",15,3,0.17433333333333334,0.2
unknown,Herr GULD,M,pensioner,,"Herr Guld.
Nei... nei!...
",4,1,0.0,0.25
unknown,Herr KALT,M,businessman,,"Herr Kalt.
Nitt?... derno ka's halt nieme-n-anders si as...
",12,4,0.0,0.3333333333333333
unknown,Herr GULD,M,pensioner,,"Herr Guld.
As Ihre Tochter... Herr Kalt... merke Sie's denn nitt?
                    
",12,4,0.0,0.3333333333333333
unknown,Herr KALT,M,businessman,,"Herr Kalt.
Mi Tochter!
",4,3,0.0,0.75
unknown,Herr GULD,M,pensioner,,"Herr Guld.
Eh jo... 's Frànzele, wo-n-ich gern ha un wo mi Fraü
                        soll gà... mit Ihrer Iwilligung.
                    
",20,5,0.48086281784444856,0.25
unknown,Herr KALT,M,businessman,,"Herr Kalt.
Isch's, wil ich Ihne Geld schuldig bi, ass Sie mich e
                        wenig wànn ha, Herr Guld?
                    
",19,6,0.20327902839691092,0.3157894736842105
unknown,Herr GULD,M,pensioner,,"Herr Guld.
Ich Sie hà?... was denke Se!... nei, nei, 's isch mr
                        ganz Ernst...
                    
",15,2,0.0,0.13333333333333333
unknown,Herr KALT,M,businessman,,"Herr Kalt.
Ich bi awer arm, Herr Guld, un 's Frànzele isch mi
                        einzig Güet, wo-n-i ha!
                    
",19,6,0.0,0.3157894736842105
