drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
unknown,EDI,M,,,"
          
Er.

            
Wàre mir jetz doch,
(bis)
Wàre mir jetz doch erlöst,
Erlöst emol!
",15,2,0.2881162314621015,0.13333333333333333
unknown,JETTELE,F,,,"
          
Sie.

            
Dü kasch passe noch,
(bis)
Dü kasch passe noch, das weisch,
Das weisch Dü wohl!
",18,1,0.536133422305439,0.05555555555555555
unknown,group,sex_unknown,job_unknown,social_class_unknown,"
          
Mitnander.

            
Mir sin halt beide so
Mit alle G'fohre
Uf dàre-n-Insel do
Im Meer verlore,
Mr sin im Meer verlore!
",22,5,0.43976729892160893,0.22727272727272727
unknown,EDI,M,,,"
          
Er.

            
Kàm nur e Schiff ku z'fahre
Un thàt uns doch ufnàh!
",13,1,0.4697888562405837,0.07692307692307693
unknown,JETTELE,F,,,"
          
Sie.

            
's thàt uns viel Leid erspare,
Das ha-n-ich längst scho g'sàh!
",14,1,0.3370364616716791,0.07142857142857142
unknown,group,sex_unknown,job_unknown,social_class_unknown,"
          
Mitnander.

            
Doch wenn's noch geht so lang,
Wie's jetz scho gange-n-isch,
So wird's uns g'wiss noch bang.
Bi unsrer Kost vo Fisch!
} bis

          
",29,2,0.6020240233614922,0.06896551724137931
unknown,group,sex_unknown,job_unknown,social_class_unknown,"
          
Mitnander.

            
Mir hätte-n-ab e Last, e schwere,
Mir kàmte g'wiss 
(bis)
Doch wenn's noch geht so lang,
Wie's jetz scho gange-n-isch,
So wird's uns g'wiss noch bang
Bi unsrer Kost vo Fisch.
",41,4,0.637208782158665,0.0975609756097561
unknown,group,sex_unknown,job_unknown,social_class_unknown,"
          
Mitnander.

            
Mir hätte-n-ab e Last, e schwere,
Mir kàmte g'wiss 
(bis)
Doch wenn's noch geht so lang,
Wie's jetz scho gange-n-isch,
So wird's uns g'wiss noch bang
Bi unsrer Kost vo Fisch!
",41,4,0.637208782158665,0.0975609756097561
unknown,Herr SCHNELL,M,,,"
          
Herr Schnell.
Jetz, Franz, wo si mr?... ich glaüb, mr känne dr
                        Robinson spiele, denn 's schint mr e-n-Insle z'si, wo
                        Nieme druf isch... jetz stecke mr in schöne Schüeh!...
                    
",33,6,0.5908611153877402,0.18181818181818182
unknown,FRANZ,M,,,"
          
Franz.
In nasse stecke mr uf jedefall... isch jetz das fatal,
                    
eso Schiffbruch z'lide mittle-n-uf em Meer!...
",20,5,0.4722594147738664,0.25
unknown,Herr SCHNELL,M,,,"
          
Herr Schnell.
Natirlig uf em Meer... d'heim in dr Stuwe kasch alleweg
                        nitt Schiffbruch lide!...
                    
",16,4,0.5634230672934845,0.25
unknown,FRANZ,M,,,"
          
Franz.
Worum si mr awer o furt vo d'heim! Worum hà mr welle Di
                        Tochter, mi Cüsine, wo mit ihrem Liebhawer uf un
                        dervo isch, geh süeche in Amerika... jetz hà mr's...
                        oh! we mr doch nur wieder z'Milhüse wàre in dr
                        Fröscheweid!
                    
",46,4,0.49387845705202293,0.08695652173913043
unknown,Herr SCHNELL,M,,,"
          
Herr Schnell.
Bisch Dü nitt o vo dr Familie?... geht's Dich nitt a wie
                        mich, wenn Ihre-n-Ehr in G'fohr isch... un Dü
                        hättsch doch Di alter Oncle nitt welle-n-allei geh
                        lo...
                    
",36,7,0.5281144511625941,0.19444444444444445
unknown,FRANZ,M,,,"
          
Franz.
Mir hätte jo mitnander känne d'heim bliwe... wer weisst,
                        wo 's Jettele ane-n-isch mit sim Edi...
                    
",20,2,0.5233332442875949,0.1
unknown,Herr SCHNELL,M,,,"
          
Herr Schnell.
Nach Amerika sin se!... De weisch jo, ass me se g'sàh
                        hat ischiffe vor drei Monet... wenn ich's awer
                        g'wisst hätt, so wàr ich eher furt... De weisch, wenn
                        ich ebbes im Kopf ha, so müess es gli g'macht si!
                    
",43,3,0.6448229897997387,0.06976744186046512
unknown,FRANZ,M,,,"
          
Franz.
's hat is viel g'nutzt jetz, ass mr furt sin...
",11,1,0.3836067057219087,0.09090909090909091
unknown,Herr SCHNELL,M,,,"
          
Herr Schnell.
Bàh... was g'schàh isch, das isch g'schàh... was nutzt
                        jetz das jomere!... mr wànn liewer
                        e-n-Unterschlupf süeche-n-un trachte, ass mr nitt in e
                        paar Menschefresser in d'Hànd laüfe, wo viellicht
                        uf dàre-n-Insle kännte si... (er lüegt ummenander) was
                        ha-n-i g'sàit... schaü, do mien no nitt lang e
                        paar gsi si an dem Fir, denn 's raücht noch e wenig!...
                        jetz heisst's ufpasst, we mr wànn unsere
                        Côtelettes wieder uf Milhüse z'ruck bringe!
                    
",87,13,0.5442811714572217,0.14942528735632185
unknown,group,sex_unknown,job_unknown,social_class_unknown,"
          
Mitnander.

            
Mir mien is vor de Wilde hiete,
Denn 's isch glaüb do nitt g'hir,
In dàre-n-Asche sin noch Gliethe,
Se hàn do g'ha ne Fir;
Drum nur Achtung gà,
's derf uns Keiner sàh,
Denn 's geht um dr Hals
Un dà brücht me-n-als.
Mir mien is vor de Wilde hiete,
Denn 's geht um unser Hals.
Guldig sin d'Wilde z'Milhüse d'heim;
Die do, die hüse doch z'wiescht mit eim;
Drum nur Achtung gà,
's derf uns Keiner sàh,
Denn 's geht um dr Hals
Un dà brücht me-n-als!
Mir mien is vor de Wilde hiete,
Denn 's geht um unser Hals.
",113,12,0.5604320782447104,0.10619469026548672
unknown,FRANZ,M,,,"
          
Franz.
Bscht!... still... 
(se lose)
",7,2,0.3779398460619955,0.2857142857142857
unknown,Herr SCHNELL,M,,,"
          
Herr Schnell
(hebt 'n z'ruck)
's isch unnöthig, se hàn is scho g'sàh... un se laüfe
                        besser as mir... mr wànn se liewer süeche z'g'winne
                        mit güete Worte...
                    
",32,7,0.5861913227037627,0.21875
unknown,EDI,M,,,"
          
Er.
Still!... sag nit... se kenne-n-uns nitt in dem
                        Costüm!...
                    
",12,1,0.3722729864020823,0.08333333333333333
unknown,Herr SCHNELL,M,,,"
          
Herr Schnell
(züem Franz)
Loss mich nur mache... se schine mir nitt so
                        kannibalisch z'si... ich ka ne wenig indianisch rede
                        
(züe de
                        Wilde)
(züem Franz)
",33,6,0.49220231223583394,0.18181818181818182
unknown,EDI,M,,,"
          
Dr Wilde.
Nix, Nix...
",4,1,0.5691936884639671,0.25
unknown,FRANZ,M,,,"
          
Franz
(züem Herr Schnell)
Er sàit gix, gix!... mir sin verlore!... Das sin vo
                        dàne, we me ne ebbes z'esse heischt, so offriere
                        se-n-eim e Stickle kalter Missionär!...
                    
",33,4,0.4897689187802813,0.12121212121212122
unknown,Herr SCHNELL,M,,,"
          
Herr Schnell.
Se verstehn viellicht nitt indianisch... wenn ich thàt
                        Milhüserditsch mit ene rede?... 
(züe de Wilde)
",19,4,0.5670175226540466,0.21052631578947367
unknown,JETTELE,F,,,"
          
Sie.
O Pape!... ich bi's, Di Jettele;... kasch Dü mir
                        verzeihe!... 
(se springt 'm an dr Hals; dr Franz losst
                        e
                        Schrei üs un will dervolaüfe, blibt awer, wo-n-er hört,
                        um was es sich handelt).
",40,3,0.47369925352316916,0.075
unknown,Herr SCHNELL,M,,,"
          
Herr Schnell.
Was!... Dü bisch's!... un dr Edi, dà Halunk...
                        richtig... ich erkenn eüch jetz, trotzdem ass ihr wild
                        worde sin!...
                    

          
",22,4,0.6567798898876549,0.18181818181818182
unknown,EDI,M,,,"
          
Edi.
Mr hàn halt Angst g'ha vor de rechte Wilde, un do hà mr
                        denkt, mr sin sicherer, we wir se selbst
                        spiele...
                    
",23,6,0.5276646405336057,0.2608695652173913
unknown,FRANZ,M,,,"
          
Franz.
Die zwei g'falle mir jetz noch!...
",7,2,0.3844208783040985,0.2857142857142857
unknown,group,sex_unknown,job_unknown,social_class_unknown,"
          
Jettele un Edi
(züem Herr Schnell)

            
Kasch Dü uns hit verzeihe,
Mir sin halt 
(bis)
Doch längst thüet's uns scho reie, 
(bis)
G'wiss, das kunnt jetz bi uns nimm vor;
's isch halt nur g'schàh dur d'Liewe,
's isch uf dr Welt gsi unser Freid,
Un gar viel Tage, triewe, 
(bis)
Hàn mir scho g'ha 
(bis)
Mir hàn jo unser Fehler
G'wiss scho hart ibiesst,
Un hàn eüch mit viel Freide
Bi uns do begriesst.
Mir sin halt schuidig, das isch wohr,
Doch längst thüet's uns scho reie, 
(bis)
G'wiss, das kunnt 
(bis)
",110,14,0.5693682995167072,0.12727272727272726
unknown,Herr SCHNELL,M,,,"
          
Herr Schnell.

            
Pardon 
(bis)
Lang thien ihr warte noch!
Umsunscht jetz bitte-n-ihr!
Mi Wille mach ich doch!
Nit macht mich irr!
",25,7,0.6044925723144906,0.28
unknown,FRANZ,M,,,"
          
Franz.

            
Die g'falle mir!
Ihr warte noch!
Er macht, wie ihr,
Si Wille doch;
Nit macht ihn irr!
",18,5,0.6255763092733255,0.2777777777777778
