Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,comedy,Jean,M,,,,"
          
Jean :

          
(kummt mit-em Meyer sine gewichste Schueh v. 1. un reicht se zue dr Düer r. nin.)

          
Do Patron sinn d' Schueh! 
          
(geht an de Disch)
 Jetz isch schun nien Ühre un Der steht endli uf — wenn dis dr Diener
          tät mach no wär's e füler Kaib, awer dr Herr — hahaha. Der soll nächt kenni heime g'schleift hann. D'
          Stäj isch-r uf Händ un Fües eruf gegrobelt. Er wurd e schöner Katzejammer hann. Jetzt isch-r widder
          verschläckt un weiss nit wass-r esse un drinke will. Na, do hett-r jo d'Üswahl: Rollmops, Sardinle,
          Häri, Servilasalädel, Schwitzerkäs — Härz was begährsch, Stäcke wo bisch !

        
",clemens-a-latzi-visit,110,10,0.4466842057603254,0.09090909090909091
1,comedy,J. Meyer,M,,,,"
          
Meyer :

          
(v.r.)

          
Uutsch — ah min-r Kopf, min-r Kopf! Do hinne brummt's grad as wenn lütter Maikafer drinne rum däte
          surre.

        
",clemens-a-latzi-visit,25,2,0.37611102517527933,0.08
2,comedy,Jean,M,,,,"
          
Jean :

          
(f. s.)

          
Hattsch weniger gedrunke 
          
(lütt)
 Guete Morje, Herr Meyer ! — Do sitze se anne un esse se emol e Mumpfel, no wurd's
          ne schun besser wäre.

        
",clemens-a-latzi-visit,33,4,0.4853626407694498,0.12121212121212122
3,comedy,J. Meyer,M,,,,"
          
Meyer :

          
Was hesch dänn Guet's? 
          
(geht an de Disch)
 Häri — brr — nein — ich kann nix esse. 
          
(setzt sich).
 Schänk mr emol e Glas Soda in, ich hab e Brand. — E Stüeckel Schwitzerkäs
          kennt i glauwi esse ohne Brot. 
          
(drinkt).
 Ah, diss küehlt ! Win kann i kenner schmecke hitt morje.

        
",clemens-a-latzi-visit,60,6,0.5191923526864695,0.1
4,comedy,Jean,M,,,,"
          
Jean :

          
Jo, sie wäre genuej gebüerscht hann gescht Nacht. Sie sinn gemutzt gsinn — hahaha, e Nuntebuckel
          !

        
",clemens-a-latzi-visit,17,1,0.6503765527939039,0.058823529411764705
5,comedy,J. Meyer,M,,,,"
          
Meyer :

          
Was haw-i denn alles angschtellt in minere Kischt — hä?

        
",clemens-a-latzi-visit,11,1,0.3288802508305246,0.09090909090909091
6,comedy,Jean,M,,,,"
          
Jean :

          
Ich muess jetz noch lache, wenn i dran dänk, wie se uf Händ un Fües d'Stäj eruf gegrobelt sinn — un
          e Arweit haw-i ghett mit-ne bis Sie im Bett sinn gläje. Sie hann als mit-mr welle danze un no hann se
          im Anglais un de Cilinder uf-em Kopf in's Bett welle leje — Sie hann als gsaat: ""Ich hab kalti Fües""
          !

        
",clemens-a-latzi-visit,65,6,0.5822539108948984,0.09230769230769231
7,comedy,J. Meyer,M,,,,"
          
Meyer :

          
Ei, ei — uuh min-r Kopf — was der kaiwe Risling nitt alles anstellt — — puh ich schwitz ganz —
          schenk mr e Soda in! Wenn numme dr Deifel alli Süffereje hole dät...

        
",clemens-a-latzi-visit,35,3,0.6200550863329176,0.08571428571428572
8,comedy,Jean,M,,,,"
          
Jean :

          
Wo Sie nitt d'rbi sinn — gelle Patron !

        
",clemens-a-latzi-visit,10,1,0.451,0.1
9,comedy,J. Meyer,M,,,,"
          
Meyer :

          
Verschon mich um's Himmelswille mit dine füle Witz hit. 
          
(drinkt)
 Ah, wie guet — oh, min-r Kopf ! — Brrr ! Ich muess mich vun jetzt ab meh
          zeruckhalte im drinke, ich verdraa's nimi... awer was will i als mache wenn i Gschäfte will mache füer
          d'Assurance. Wenn i emol die Generalagentür in Strossburri hab, un ich hab Üssicht ass-es ball isch, no
          kann ich meh uf-em Büro bliewe.

        
",clemens-a-latzi-visit,73,8,0.5080536448692048,0.1095890410958904
