drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
comedy,Lissel,F,,,"Lissel:
voilà, loon 's Uch gschmecke, Andrees 
            
",7,2,0.0,0.2857142857142857
comedy,Andrees Bottjuckel,M,night_watchman,lower_class,"Andrees:
(wehrt leicht ab)
— 's räicht, Lissel, 's räicht! — Wäisch, so genäuej nimmt's Uenseräiner doch juscht nit grood am
            e Feschtdäuej! — 
            
",27,3,0.0,0.1111111111111111
comedy,Andrees Bottjuckel,M,night_watchman,lower_class,"Andrees:
Vive la France! — Lissel, ich könnt grood hyle vor lütter Fräid!
",13,3,0.0,0.23076923076923078
comedy,Lissel,F,,,"Lissel:
Ich kann's guet v'rstehn, Andrees.
",7,2,0.0,0.2857142857142857
comedy,Andrees Bottjuckel,M,night_watchman,lower_class,"Andrees:
Nee, Mäide, dies v'rstehsch Dü juschtemand lang nit so wie Uenseräiner. Do mueß m'r anno 71 d'rbie
            sin gewahn un mueß gsahne höön, wie d'Franzose ze Strooßburri nüsgezöije sin — — — 
            
",35,3,0.0,0.08571428571428572
comedy,Lissel,F,,,"Lissel:
Kalmiere-n-Uch, Andrees. D'Franzose sin jo jetz wied'r do.
",12,1,0.0,0.08333333333333333
comedy,Andrees Bottjuckel,M,night_watchman,lower_class,"Andrees:
Gott sej Dank, Lissel, Gott sej Dank! 
            
",8,5,0.0,0.625
comedy,Andrees Bottjuckel,M,night_watchman,lower_class,"Andrees:
(blitzt wieder rasch in die Höhe und salutiert stramm)
Guete-n-Owe Harr Brandmäischter!
",17,2,0.0,0.11764705882352941
comedy,Schorsch Peterhänsel,M,firefighter_director,lower_middle_class,"Schorsch:
(jovial)
— Guete-n-Owe Andrees. — Au schun do?
",13,3,0.0,0.23076923076923078
comedy,Andrees Bottjuckel,M,night_watchman,lower_class,"Andrees:
(salutiert)
— Ja, Harr Brandmäischter.
",8,2,0.0,0.25
comedy,Schorsch Peterhänsel,M,firefighter_director,lower_middle_class,"Schorsch:
Raacht so, Andrees, raacht so. — Setze-n-Uch numme. — Aha, un öijeri nöj Dienschtkapp höön'r äu
            schun uff?
",21,4,0.0,0.19047619047619047
comedy,Andrees Bottjuckel,M,night_watchman,lower_class,"Andrees:
(salutiert)
— M'r sin jo jetz franzeesch, Harr Brandmäischter.
",12,1,0.0,0.08333333333333333
comedy,Schorsch Peterhänsel,M,firefighter_director,lower_middle_class,"Schorsch:
(lächelnd.)
— Raacht so, Andrees, raacht so.
",10,4,0.0,0.4
comedy,Daniel Wendling,M,taverner/innkeeper,lower_middle_class,"Daniel:
(hinter dem Bierausschank.)
— Uff dane Momant het'r schun lang gewoort. Galte, Andrees?
",16,4,0.0,0.25
comedy,Andrees Bottjuckel,M,night_watchman,lower_class,"Andrees:
Jo wajer.
",3,1,0.0,0.3333333333333333
comedy,Schorsch Peterhänsel,M,firefighter_director,lower_middle_class,"Schorsch:
Aw'r mit ere Engelsgeduld, galte, Andrees?
",7,2,0.0,0.2857142857142857
comedy,Andrees Bottjuckel,M,night_watchman,lower_class,"Andrees:
(salutiert.)
— In de letschte Johre nimmi, Harr Brandmäischter, denn do hawi d'Stung nimmi v'rwoorte könne,
            Harr Brandmäischter — — — —
",26,1,0.0,0.038461538461538464
comedy,Lissel,F,,,"Lissel:
(drückt Andrees auf die Bank nieder.)
— Bliewe doch emol sitze, Andrees, m'r sin jo jetz franzeesch!
",20,3,0.18166666666666667,0.15
comedy,Daniel Wendling,M,taverner/innkeeper,lower_middle_class,"Daniel:
Zall mäin ich doch äu. Dar prejßisch Mode mueß emol v'rschwinde.
",12,2,0.0,0.16666666666666666
comedy,Schorsch Peterhänsel,M,firefighter_director,lower_middle_class,"Schorsch:
Raacht so! — M'r het dies prejßische Kasarne-Trarifari ingfiehre muehn un het halt no so
            gezwungener Wies mitgemaacht, aw'r jetz heert's wied'r uff! — Lissel, schenk im Andrees noch e
            Glaasel ing.
",34,5,0.09059999999999999,0.14705882352941177
comedy,Daniel Wendling,M,taverner/innkeeper,lower_middle_class,"Daniel:
(hinter dem Bierausschank ; lachend.)
— Aw'r Andrees!
",10,2,0.0,0.2
comedy,Andrees Bottjuckel,M,night_watchman,lower_class,"Andrees:
Ich maach jo e franzeescher Salü! — Het m'r nit lang genuej druff woorte muehn?! — Siewenevierzig
            Johr, ihr Manner, siewenevierzig Johr!
",23,4,0.0,0.17391304347826086
comedy,Schorsch Peterhänsel,M,firefighter_director,lower_middle_class,"Schorsch:
Na, no loon'm die Plasier.
",7,2,0.0,0.2857142857142857
comedy,Lissel,F,,,"Lissel:
Trinke doch jetz emol laar, Andrees.
",7,2,0.0,0.2857142857142857
comedy,Andrees Bottjuckel,M,night_watchman,lower_class,"Andrees:
(salutiert.)
— oui, mademoiselle!
",7,1,0.0,0.14285714285714285
comedy,Lissel,F,,,"Lissel:
Loon m'r die Däubhäite ewack, un trinke.
",8,1,0.0,0.125
comedy,Andrees Bottjuckel,M,night_watchman,lower_class,"Andrees:
Däubhäite?! — Do v'rstehn ihr Wybslytt halt nix devun.
",10,2,0.22649999999999995,0.2
comedy,Schorsch Peterhänsel,M,firefighter_director,lower_middle_class,"Schorsch:
Jaaa, wisse-n-'r, inger ünsere Bumbié sin e poor dringer — — —
",15,2,0.0,0.13333333333333333
comedy,Daniel Wendling,M,taverner/innkeeper,lower_middle_class,"Daniel:
Un wann se-n-e Appetit höön wie d'Drescher — — — — sie asse üns nit zem Löönd nüs.
",22,1,0.5360640496359746,0.045454545454545456
comedy,Andrees Bottjuckel,M,night_watchman,lower_class,"Andrees:
Sankt-Barwere-Äier! — Üs lüter Plasier, daß d'Franzose do sin! — Gsündhäit! — 
            
",14,4,0.06838110605190797,0.2857142857142857
comedy,Schorsch Peterhänsel,M,firefighter_director,lower_middle_class,"Schorsch:
's war m'r aw'r äu nit erraacht, wann's an ebs fahle daat. — Un goor hyt an mim Ebredäuej. —
            Sainte-Barbe könne m'r jo jetz wied'r alle Johr fiere, gottsejdank, aw'r — — — e finfezwanzigjahrigs
            Dienschtjübiläum, dies kummt numme äinmol im Lawe.
",45,2,0.0,0.044444444444444446
comedy,Daniel Wendling,M,taverner/innkeeper,lower_middle_class,"Daniel:
Ho zall!
",3,1,0.0,0.3333333333333333
comedy,Lissel,F,,,"Lissel:
Mir zähle noch uff e fuffzigjahrigs.
",7,2,0.0,0.2857142857142857
comedy,Andrees Bottjuckel,M,night_watchman,lower_class,"Andrees:
(salutiert.)
— M'r kann's nit wisse, Harr Brandmäischter.
",12,1,0.0,0.08333333333333333
