Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,comedy,Antoine Ropfer,MALE,pharmacist,professionals_scientific_technical,upper_class,"
          
Ropfer:

          
In ere halwe Stund könne-n-’r Ejeri Arzneje hole, Vadder
        Chrischtel.

        
",0,stoskopf-ins-ropfers-apothek
1,comedy,D’r Chrischtenatz,MALE,farmer,agriculture,lower_class,"
          
Chrischtenatz:

          
Jo, Herr Ropfer, „merci“ Herr Ropfer. 
(ab)

        
",0,stoskopf-ins-ropfers-apothek
2,comedy,Antoine Ropfer,MALE,pharmacist,professionals_scientific_technical,upper_class,"
          
Ropfer

           
(zu Jules):
 
          
Monsieur Jules, mache Sie die zwei Rezepte glich. 
(Schaut auf die Rezepte)
 Es isch e Pulver un e g’kochti.

        
",0,stoskopf-ins-ropfers-apothek
3,comedy,Jules Salber,MALE,pharmacy_assistant,professionals_scientific_technical,lower_middle_class,"
          
Jules:

          
„Oui, ,patron...“. 
(Nimmt die beiden Rezepte und geht ab nach
        rechts in das Laboratorium.)

        
",0,stoskopf-ins-ropfers-apothek
4,comedy,Jeanne,FEMALE,hotel_helper,elementary_professions,lower_middle_class,"
          
Jeanne

           
(hübsches, junges Mädchen):
 
          
Papa, d’Mamme losst fröuje, worum d’r
        Schampetiss denn nit nuffkummt, um d’Köffer erunterzehole ?

        
",0,stoskopf-ins-ropfers-apothek
5,comedy,Ammej,FEMALE,laundress,elementary_professions,lower_class,"
          
Ammej

           
(Typus einer Waschfrau: starick komisches Aussehen):
 
          
Herr, d’ Madamen
        losst fröuje, wo d’r Schampetiss blieht?

        
",0,stoskopf-ins-ropfers-apothek
6,comedy,Antoine Ropfer,MALE,pharmacist,professionals_scientific_technical,upper_class,"
          
Ropfer:

          
Ei, ich hab ...

        
",0,stoskopf-ins-ropfers-apothek
7,comedy,Emilie,FEMALE,,,,"
          
Madamen Ropfer

           
(hastig von links; sie trägt eine Brille und macht einen
        scharf Eindruck):
 
          
Wo isch denn d’r Schampetiss? Hawich d’r nit schun vor ere Stund g’saat,
        dü sollsch m’r de Schampetiss nuffschicke, wenn die Köffer gepackt sin?!

        
",0,stoskopf-ins-ropfers-apothek
8,comedy,Antoine Ropfer,MALE,pharmacist,professionals_scientific_technical,upper_class,"
          
Ropfer:

          
Numme nit so gejäscht! Do hätte-n-’r jetzt nit ze dritt d’rwäje
        kumme brüche, ’s isch noch alli Zytt, ich hab de Schampetiss numme furtg’schickt, e
        Arznej, wie arig pressiert het, zuem Ochsewirth traue.

        
",0,stoskopf-ins-ropfers-apothek
9,comedy,Emilie,FEMALE,,,,"
          
Madamen Ropfer:

          
Ob m’r schun emol so ebbs erlebt hett?! — In ere Stund
        welle m’r üf Bade-Bade verreise, ’s Jeanne un ich, d’Köffer solle-n-an de Isebahn, un m’r
        schickt de „domestique“ furt, Kummissione mache!

        
",0,stoskopf-ins-ropfers-apothek
10,comedy,Antoine Ropfer,MALE,pharmacist,professionals_scientific_technical,upper_class,"
          
Ropfer

          
(zu Ammej):
 Ammej! Lauft Sie g’schwind ins Ochsewirths un sät Sie
        im Schampetiss, er soll so schnalle ass möjlich heimkumme.

        
",0,stoskopf-ins-ropfers-apothek
11,comedy,Ammej,FEMALE,laundress,elementary_professions,lower_class,"
          
Ammej:

          
Ja‚, Herr, ich läuf, awer z’erscht muesch hesch! Wenn’r noch dort
        isch! 
(schnalle ab.)

        
",0,stoskopf-ins-ropfers-apothek
12,comedy,Emilie,FEMALE,,,,"
          
Madamen Ropfer:

          
Nee so e Mænner! Nee so e Mænner!

        
",1,stoskopf-ins-ropfers-apothek
13,comedy,Jeanne,FEMALE,hotel_helper,elementary_professions,lower_middle_class,"
          
Jeanne:

          
„Mais maman!“

        
",1,stoskopf-ins-ropfers-apothek
14,comedy,Antoine Ropfer,MALE,pharmacist,professionals_scientific_technical,upper_class,"
          
Ropfer:

          
Ze jäschte doch nit eso; sin d’Köffer uewerhaupt schun fertig
        gepackt?

        
",1,stoskopf-ins-ropfers-apothek
15,comedy,Emilie,FEMALE,,,,"
          
Madamen Ropfer:

          
Nein, noch nit ganz, m’r han eine wieder üspacke muehn,
        „mais c’est l’affaire d’une minute“. 
(Zu Jeanne)
 Jeanne, geh nuff wittersch packe, ich
        kumme gradi nooch!

        
",1,stoskopf-ins-ropfers-apothek
16,comedy,Jeanne,FEMALE,hotel_helper,elementary_professions,lower_middle_class,"
          
Jeanne:

          
„Oui maman!“ 
(Ab)

        
",1,stoskopf-ins-ropfers-apothek
17,comedy,Antoine Ropfer,MALE,pharmacist,professionals_scientific_technical,upper_class,"
          
Ropfer:

          
„Ehen bien, c’est aussi l’affaire d’une minute“, un d’r
        Schampetiss wär do gsin, au ohne dass ich ne durich sini Frau hätt hole lon.

        
",1,stoskopf-ins-ropfers-apothek
18,comedy,Emilie,FEMALE,,,,"
          
Madamen Ropfer:

          
„L’affaire d’une minute!“ ― Es hätt numme-n-einer de
        Schampetiss brüche-nantreffe und zuem saaue brüche: „Salut, général,
  comment vas-tu, général?“ — D’rno hätt’r wie gewöhnlich anfang sini
        Kriejscampagne, wie’r nie gemachti hett, ze verzähle, un wär uewerhaupt vor Nacht nimmi heim
        kumme. Un noch in was for’m e Zuestand! 

        
",1,stoskopf-ins-ropfers-apothek
19,comedy,Antoine Ropfer,MALE,pharmacist,professionals_scientific_technical,upper_class,"
          
Ropfer:

          
Ze reij dich doch nit unnöthig üf!

        
",1,stoskopf-ins-ropfers-apothek
20,comedy,Emilie,FEMALE,,,,"
          
Madamen Ropfer:

          
Ei na, ’s isch au wohrer! 
(Nach der Türe schauend)
 „Mon
        Dieu“ D’r Unkel Anatol kummt! 
(Anatol ist durch das Schaufenster sichtbar.)

        
",1,stoskopf-ins-ropfers-apothek
21,comedy,Antoine Ropfer,MALE,pharmacist,professionals_scientific_technical,upper_class,"
          
Ropfer:

          
Heiligi Strohsack! Der hett m’r gradi noch g’fehlt!

        
",1,stoskopf-ins-ropfers-apothek
22,comedy,Anatol,MALE,,,,"
          
Anatol

           
(tritt durch die Ladentür auf. Er trägt einen Gehrock,
        altmodischen Zylinder, hohen Stehkragen mit selbstgebundener Kravatte. Samtene Weste.
        Grosses Schuhwerk und Gamaschen; er hat langes Haar):
 
          
„Bonjour, la compagnie!“ 
(Er stellt
        seine Reisetasche sowie seinen altmodischen Schirme neben den Tisch und geht auf die
        Anwesenden zu, denen er die Hände schüttelt)
 Ihr muehn excusiere, dass ich Ejcjh nit
        g’schriwwe hab, ich hab Ejch welle-n-e angenehme „surprise“ mache mit minere Visit!

        
",1,stoskopf-ins-ropfers-apothek
23,comedy,Antoine Ropfer,MALE,pharmacist,professionals_scientific_technical,upper_class,"
          
Ropfer

           
(für sich):
 
          
E schen „surprise“!

        
",1,stoskopf-ins-ropfers-apothek
