Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,comedy,Jumpfer FINGERHÜET,F,stylist,intermediate_professionals,,"
          
Jungfre Fingerhüet

          
(sitzt am Tisch un nàiht; Herr ungeduldi sitzt
                        dernewe)

          
Lose Se, Herr ungeduldi, wenn Sie jetz scho wànn dr
                        Jaloux mache, vor ebb mr g'hirothe sin, so isch's gli
                        ferig zwische-n-uns!

        
",0,lustig-in-dr-falle
1,comedy,Herr UNGEDULD,M,,,,"
          
Herr ungeduldi.

          
Verzeiht Se mr, Jungfre Fingerhüet, 's isch jo nur üs
                        Liawe... wenn ich Se jo nitt gern hätt, so wàr ich nitt
                        jaloux...
(er steht üf)
 un wenn ich's bi, so isch's
                        g'wiss kei Wunder...

        
",0,lustig-in-dr-falle
2,comedy,Jumpfer FINGERHÜET,F,stylist,intermediate_professionals,,"
          
Jungfre Fingerhüet.

          
Un worum denn das?

        
",1,lustig-in-dr-falle
3,comedy,Herr UNGEDULD,M,,,,"
          
Herr ungeduldi.

          
Wenn ich denk, ass Sie do newe dem Espèce Professeur,
                        newe dem Herr Liftling wohnt, urt ass nur e Thüre eüre
                        zwei Zimmer trennt...

        
",1,lustig-in-dr-falle
4,comedy,Jumpfer FINGERHÜET,F,stylist,intermediate_professionals,,"
          
Jungfre Fingerhüet.

          
Oho, Herr ungeduldi!... Sie gehn e wenig z'witt!... die
                        Thüre-n-isch jo condamniert... un mi Tisch steht jo
                        sogar noch dervor... un züedem isch jo dr Herr 
Liftling
                        d'ganze Zitt’ bi dere Wittfraü dunte, bi dr Fraü
                        Strumpf...

        
",2,lustig-in-dr-falle
5,comedy,Herr UNGEDULD,M,,,,"
          
Herr ungeduldi.

          
's isch möglig... awer er trifft Sie doch als a im
                        Hüsgang... un üf dr Stege... un er lehnt Ihre-n-als
                        Romane... 's isch e Lychtisinni Mensch, dà Herr
                        Liftling... er hat si Name nitt g'stohle... was isch
                        er?... 's heisst, er git franzesche Stunde... nit macht
                        er as dumma Streich!

        
",2,lustig-in-dr-falle
6,comedy,Jumpfer FINGERHÜET,F,stylist,intermediate_professionals,,"
          
Jungfre Fingerhüet.

          
Er soll doch mache, was er will... was froge mir
                        derno...

        
",3,lustig-in-dr-falle
7,comedy,Herr UNGEDULD,M,,,,"
          
Herr ungeduldi.

          
Das isch e schlechten Nochberschaft fir Sie... 's beste
                        wàr, mir thàte jetz emol unser Huchzytt vora mache
                        z'geh.

        
",3,lustig-in-dr-falle
8,comedy,Jumpfer FINGERHÜET,F,stylist,intermediate_professionals,,"
          
Jungfre Fingerhüet.

          
Sie wisse jo wohler, ass ich erst d'letschte Wuche in mim
                        Oncle g'schriwe ha, fir 's Jowort z'erhalte. wenn noch
                        kei Antwort kumme isch, so ka-n-ich jo nit derfir... ich
                        ha dert gradi wieder e Brief g'ristet fir ne... Se
                        kännte ne velicht gli geh üf d'Post trage?...

          

            
G'sang

            
(Die Rosen, sie blühen)

            
Mi Oncle müess ich doch z'erst froge,

            
Eb ich's ka woge,

            
Erlaüwe müess er mir dà Schritt,

            
Denn secher, sunscht hiroth ich nitt.

          

        
",4,lustig-in-dr-falle
9,comedy,Herr UNGEDULD,M,,,,"
          
Herr ungeduldi.

          

            
Wenn er jetz dasmol nitt will schriwe,

            
Soll er's lo bliwe,

            
Dr letschte Brief isch jetz .das hit,

            
Denn secher, ich warte langer nitt!

          

        
",4,lustig-in-dr-falle
10,comedy,Jumpfer FINGERHÜET,F,stylist,intermediate_professionals,,"
          
Jungfre Fingerhüet.

          

            
Worum denn thien Sie so pressiere?

          

        
",5,lustig-in-dr-falle
11,comedy,Herr UNGEDULD,M,,,,"
          
Herr ungeduldi.

          

            
Fir Dir z'flattiere!

          

        
",5,lustig-in-dr-falle
12,comedy,Jumpfer FINGERHÜET,F,stylist,intermediate_professionals,,"
          
mit-nander.

          

            
Mr hàn derzüe gar nitt z'viel Zitt’,

            
Denn d'Jügend, die isch als glich wit.

          

        
",6,lustig-in-dr-falle
13,comedy,Herr UNGEDULD,M,,,,"
          
mit-nander.

          

            
Mr hàn derzüe gar nitt z'viel Zitt’,

            
Denn d'Jügend, die isch als glich wit.

          

        
",6,lustig-in-dr-falle
14,comedy,Herr UNGEDULD,M,,,,"
          
Herr ungeduldi.

          
Meint Se denn, Jungfre Fingerhüet, mr wànn warte, fir is
                        gern z'ha, bis ass mr alt un rumpflig sin as wie
                        ne-n-Aelterer Reinette!... enfin, ich will dr Brief geh
                        trage... awer verspricht Se mr, ass mr hirothe ohne dr
                        Oncle, wenn er dasmol wieder nit vo si höre losst!

        
",7,lustig-in-dr-falle
15,comedy,Jumpfer FINGERHÜET,F,stylist,intermediate_professionals,,"
          
Jungfre Fingerhüet.

          
Ehen bien... 's isch mr Rechte... awer ich bi secher, ass
                        er schribt... wer weisst, velicht kunnt er selbst...

        
",7,lustig-in-dr-falle
16,comedy,Herr UNGEDULD,M,,,,"
          
Herr ungeduldi

          
(freidig)

          
Also isch's e Woorte... adie, Liawe Brüt... ich laüf üf
                        d'Post, ass er glich furt kunnt!
(er geht hinte-n-üse).

        
",8,lustig-in-dr-falle
17,comedy,Jumpfer FINGERHÜET,F,stylist,intermediate_professionals,,"
          
Jungfre Fingerhüet

          
(allei)

          
Isch er jaloux, mi Hochziter, ich Hoffe awer, ass er sich
                        wird bessere, we mr emol g'hirothe sin.

        
",8,lustig-in-dr-falle
18,comedy,Herr ALEXIS LIFTLING,M,,,,"
          
Herr Liftling

          
(streckt dr Kopf ine)

          
Isch Se-n-allei, Jungfre Fingerhüet... derft ich Ihre
                        velicht e Kläiner Visite mache?...

        
",9,lustig-in-dr-falle
19,comedy,Jumpfer FINGERHÜET,F,stylist,intermediate_professionals,,"
          
Jungfre Fingerhüet.

          
Worum nitt, Herr Liftling, kämme Se nur ine!
(fir sich)

                        das isch e possiger Held, dà Liftling!... er macht mi
                        z'Lache, wenn ich ne nur alüeg.

          

        
",9,lustig-in-dr-falle
20,comedy,Herr ALEXIS LIFTLING,M,,,,"
          
Herr Liftling

          
(kunnt ine)

          
Nitt wohrer, Se erlaübt mr, glich abz'sitze?... ich bi
                        doch g'wiss ganz bleiche...
(er sitzt züe dr Jungfre
                        Fingerhüet).

        
",10,lustig-in-dr-falle
21,comedy,Jumpfer FINGERHÜET,F,stylist,intermediate_professionals,,"
          
Jungfre Fingerhüet.

          
Was isch g'schàh , Herr Liftling?.. wo fahlt's
                        Ihne?...

        
",10,lustig-in-dr-falle
22,comedy,Herr ALEXIS LIFTLING,M,,,,"
          
Herr Liftling.

          
Ich bi in ere-n-arge Verlegeheit... un als Nachbar wott
                        ich Se froge, eb Se mr nitt wott e Kläiner Dienst
                        leiste?...

        
",11,lustig-in-dr-falle
23,comedy,Jumpfer FINGERHÜET,F,stylist,intermediate_professionals,,"
          
Jungfre Fingerhüet.

          
Un was soll das fir e Dienst si, Herr Liftling?

        
",11,lustig-in-dr-falle
24,comedy,Herr ALEXIS LIFTLING,M,,,,"
          
Herr Liftling.

          
Ich weiss nitt Rechte, wie-n-i's abringe soll... enfin...
                        ich suche e Fräu... awer nur fir e Tag.. fir hit... un
                        do ha-n-i an Sie denkt.

        
",12,lustig-in-dr-falle
25,comedy,Jumpfer FINGERHÜET,F,stylist,intermediate_professionals,,"
          
Jungfre Fingerhüet

          
(laachter)

          
Das glicht Ihne jetz emol wieder!... känne Se denn nie
                        kei Woorte im Ernst rede!

        
",12,lustig-in-dr-falle
26,comedy,Herr ALEXIS LIFTLING,M,,,,"
          
Herr Liftling.

          
's isch g'wiss kei G'spass... Se derf's glaüwe... awer
                        thàt Se nur z'erst lose... Se müess wisse, ass im
                        Frankrich e-n-àime ne lewendig G'schöpf ummelaüft, wo
                        sich mi Oncle nennt un wo famos rich isch, während ass
                        ich, si Neveu, hinte-n-un vorne nit ha... das isch jetz
                        doch g'wiss nitt Rechte, nitt wohrer?...

        
",13,lustig-in-dr-falle
27,comedy,Jumpfer FINGERHÜET,F,stylist,intermediate_professionals,,"
          
Jungfre Fingerhüet.

          
Jà, hat er Ihne denn noch nie nit gen, Herr Liftling?

        
",13,lustig-in-dr-falle
28,comedy,Herr ALEXIS LIFTLING,M,,,,"
          
Herr Liftling.

          
Doch, awer wenig genüe.... er isch eso gizig..

        
",14,lustig-in-dr-falle
29,comedy,Jumpfer FINGERHÜET,F,stylist,intermediate_professionals,,"
          
Jungfre Fingerhüet.

          
Ah... 's isch e Gizhals?...

        
",14,lustig-in-dr-falle
30,comedy,Herr ALEXIS LIFTLING,M,,,,"
          
Herr Liftling.

          
Er isch als z'erst mit mir do z'Milhüse g'wohnt...
                        no-n-em Krij si mr üsg'wandert ins Frankrich, wo's mir
                        awer nitt g'falle hat... drum bin i wieder z'ruck kumme
                        züe mi'ne Kamerad z'àmme... Am anfang hat er mr derno
                        als màngmol noch ebbes g’schickt, awer Allewil
                        seltener... un z'letscht gar nit meh.

        
",15,lustig-in-dr-falle
31,comedy,Jumpfer FINGERHÜET,F,stylist,intermediate_professionals,,"
          
Jungfre Fingerhüet.

          
Se werde-n-'m z'vielmol z'Hoft g'ritte si... nitt
                        wohrer?...

        
",15,lustig-in-dr-falle
32,comedy,Herr ALEXIS LIFTLING,M,,,,"
          
Herr Liftling.

          
's isch velicht möglig.... enfin, wo-n-i g'sàh ha, ass
                        nit meh z'mache-n-isch, so ha-n-ich's anderst
                        agriffe... z'erst ha-n-ich 'm g'schriwe, ass mich üf
                        eimol d'Liawe-n-apackt hat un ass ich durehüs ha miesse
                        hirothe... üf das hi hat er mir derno endlig wieder
                        ebbes g’schickt fir d'Eh'stir... ne zitlang nochher
                        ha-n-ich 'm derno ne Kind azeigt, e Biewle, un später e
                        Màidele... denn allemol hat er in Sack g'làngt... das
                        Ding isch pràchtig gange... meinen Kinder hàn mich
                        erhalte... awer dà Morjen bekomm i jetz e Depesche,
                        wo-n-er mir drin sàit, ass er z'Milhüse dure reist, fir
                        in d'Schwiz, un ass er profitiere will derno, fir mi
                        Fraü un meinen Kinder Lehr z'kenne!...

        
",16,lustig-in-dr-falle
33,comedy,Jumpfer FINGERHÜET,F,stylist,intermediate_professionals,,"
          
Jungfre Fingerhüet.

          
Ich begrif Ihre Verlegeheit!...

        
",16,lustig-in-dr-falle
34,comedy,Herr ALEXIS LIFTLING,M,,,,"
          
Herr Liftling

          
(steht üf)

          
Er, wo vo de Rhumetisse nimmig züer Stuwe-n-üse hat
                        känne geh!... Versteht Se jetz, Jungfre Fingerhüet,
                        worum ass Sie sott mi Fraü si fir hit!

          

            
G'sang

            
(Filles de marbre)

            
Fir mi Oncle do z'empfange,

            
Müess ich Fraü un Kinder ha,

            
Fir se z'sàh, hat er V’rlang,

            

            
Sa sàit mr do si Depesche,

            
Wo soll ich das Ding üfdresche?

            
Ich bi jetz g'wiss Iwwel dra!

          

          

            
Fir mich üs dr Klemme z'ziege,

            
Wott Sie, Jungfre Fingerhüet,

            
Mir nitt mache hit 's Vergniege,

            
Un wott als mi Fraü passiere,

            
Fir e Tag isch nit z'riskeere;

            
Sie wird sàh, das geht ganz Guten.

          

        
",17,lustig-in-dr-falle
35,comedy,Jumpfer FINGERHÜET,F,stylist,intermediate_professionals,,"
          
mit-nander.

          

            
Fir mi/si Oncle do z'empfange,

            
Müess ich/er Fraü un Kinder ha,

            
Fir se z'sàh hat er V’rlang,

            
So sät mir/ihm do mi/si Depesche.

            
Wo soll ich/er das Ding ufdresche?

            
Ich bi/Er isch jetz g'wiss Iwwel dra?

          

        
",17,lustig-in-dr-falle
36,comedy,Herr ALEXIS LIFTLING,M,,,,"
          
mit-nander.

          

            
Fir mi/si Oncle do z'empfange,

            
Müess ich/er Fraü un Kinder ha,

            
Fir se z'sàh hat er V’rlang,

            
So sät mir/ihm do mi/si Depesche.

            
Wo soll ich/er das Ding ufdresche?

            
Ich bi/Er isch jetz g'wiss Iwwel dra?

          

        
",18,lustig-in-dr-falle
37,comedy,Jumpfer FINGERHÜET,F,stylist,intermediate_professionals,,"
          
Jungfre Fingerhüet.

          
Das ka-n-ich nitt unternàh, Herr Liftling, gehn froge
                        Sie Liawe d'Fraü Strumpf dunte.

        
",18,lustig-in-dr-falle
38,comedy,Herr ALEXIS LIFTLING,M,,,,"
          
Herr Liftling.

          
Das geht nitt... d'Fraü Strumpt isch scho, ne wenig
                        z'alt... un derno, do isch's kummod... mi Zimmer isch
                        newe-n-Ihrern... we mr sàlle Thüre-n-ufmache, so...

        
",19,lustig-in-dr-falle
39,comedy,Jumpfer FINGERHÜET,F,stylist,intermediate_professionals,,"
          
Jungfre Fingerhüet

          
(underbrecht ne)

          
Das Ding schint mr eso ziemli g'wogt...

        
",19,lustig-in-dr-falle
40,comedy,Herr ALEXIS LIFTLING,M,,,,"
          
Herr Liftling.

          
Oh! nur am Tag... Jungfre Fingerhüet... also isch's
                        üsg'macht, nitt wohrer?...

        
",20,lustig-in-dr-falle
41,comedy,Jumpfer FINGERHÜET,F,stylist,intermediate_professionals,,"
          
Jungfre Fingerhüet.

          
Jà, un Ihre zwei Kinder?

        
",20,lustig-in-dr-falle
42,comedy,Herr ALEXIS LIFTLING,M,,,,"
          
Herr Liftling.

          
O, d'Kinder, das isch mir e Kleinigkeit!... do isch jo
                        scho eins!...
(er nimmt dr Puppekopf).

        
",21,lustig-in-dr-falle
43,comedy,Jumpfer FINGERHÜET,F,stylist,intermediate_professionals,,"
          
Jungfre Fingerhüet.

          
Was wànn Sie mit dem mache?

        
",21,lustig-in-dr-falle
44,comedy,Herr ALEXIS LIFTLING,M,,,,"
          
Herr Liftling.

          
Me wickelt's i, legt's ins Bett un deckt's Guten züe...
                        me sàit 's isch krank..... s Andere isch noch bi dr
                        Nourrice... das geht ganz Guten... also zehl ich üf
                        Se... ich gang jetz geh mi Oncle abhole an dr Gare...
                       
(er lüegt üf d'Ühre)
 ich kumme gradi züem Tràin... adie,
                        lieb Wiwele... vergiss mi nitt z'düze und mach derno
                        sàlle Thüre-n-üf wo in mi Zimmer fiehrt...

        
",22,lustig-in-dr-falle
45,comedy,Jumpfer FINGERHÜET,F,stylist,intermediate_professionals,,"
          
Jungfre Fingerhüet.

          
Ich find, Se Fange ne wenig z'frieih a, Herr Liftling!

        
",22,lustig-in-dr-falle
46,comedy,Herr ALEXIS LIFTLING,M,,,,"
          
Herr Liftling.

          
's isch nur fir mich z'g'wohne, Liawe Fraü... ich gang
                        jetz... rüeschde e Sach siter
(er geht hinte-n-üse un
                        schickt ere ne Verschmutze).

        
",23,lustig-in-dr-falle
47,comedy,Jumpfer FINGERHÜET,F,stylist,intermediate_professionals,,"
          
Jungfre Fingerhüet

          
(allei)

          
Isch das e possiger Held... me ka-n-'m nitt widersteh...
                        enfin, wil er üf mich zählt, so will ich emol die
                        Thüre-n-üfmache... 's sott e-n-àime ne Schlissel si
(se
                        süecht in dr Schüblade vom Tisch)
 richtig... do isch er
                       
(se ruckt dr Tisch eweg un macht üf)
 so... un jetz will
                        ich geh 's Kind ins Bett lege
(se nimmt dr Puppekopf,
                        geht im Herr Liftling si Zimmer un losst d'Thüre-n-üf).

          

        
",23,lustig-in-dr-falle
