Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,drama,Siner Babe,M,,,,"
            
Bäbbe:

            
(sitzt im Rohrstuhl; Hemd, Hose und Frack an, Hals-  tuch; hat eine Decke über sich. Sehr krankhaftes Ausse-  hen, Fährt sich oft mit einem Tuche übers G'sicht, um  den Schweiss zu trocknen. Nach einer Weile)

            
Mame!

          
",0,weber-e-bissel-lieb
1,drama,Sini Mame,F,,,,"
            
Mame  :

            
(eenfach angezogen; Schürze. Bringt das Bett in Ord-  nung)

            
Was denn Bäbbe?

          
",0,weber-e-bissel-lieb
2,drama,Siner Babe,M,,,,"
            
Bäbbe:

            
Kum, setz dich... e bissel... züe mir.

          
",0,weber-e-bissel-lieb
3,drama,Sini Mame,F,,,,"
            
Mame  :

            
(setzt sich neben Bäbbe)

            
Was soll denn sin?

          
",0,weber-e-bissel-lieb
4,drama,Siner Babe,M,,,,"
            
Bäbbe :

            
(langt nach den Händen von Mame)

            
Mame — Made- leine!!

          
",0,weber-e-bissel-lieb
5,drama,Sini Mame,F,,,,"
            
Mame:

            
Pierre, Pierre, was isch denn?

          
",0,weber-e-bissel-lieb
6,drama,Siner Babe,M,,,,"
            
Bäbbe:

            
Gäll, mir zwei... sin doch immer... glückliche g’sin?

          
",1,weber-e-bissel-lieb
7,drama,Sini Mame,F,,,,"
            
Mame:

            
Nadierlich sin mir glückliche g’sin! Wie kummsch düe jetzt awer gradi üf diss ze redde? Noch nie hesch düe mich e so ebs g’fröjt.

          
",1,weber-e-bissel-lieb
8,drama,Siner Babe,M,,,,"
            
Bäbbe:

            
Ich hab dir’s jo immer ang’sähn, dass düe... glückliche bisch, awer... ich hab’s jetzt au vun dir wölle höre.

          
",1,weber-e-bissel-lieb
9,drama,Sini Mame,F,,,,"
            
Mame:

            
Düe hesch jo hyt ganz Sonderbare Gedanke un Winsch!

          
",1,weber-e-bissel-lieb
10,drama,Siner Babe,M,,,,"
            
Bäbbe:

            
Schun e paar Dääj... hab ich üwer unser Läwe noch- simeliert... un au an diss gedänkt... was noch kumme kann.

          
",1,weber-e-bissel-lieb
11,drama,Sini Mame,F,,,,"
            
Mame:

            
Diss sollsch düe gar nit, denn es isch nit Guten für dich.

          
",1,weber-e-bissel-lieb
12,drama,Siner Babe,M,,,,"
            
Bäbbe:

            
Un doch... un doch!

          
",2,weber-e-bissel-lieb
13,drama,Sini Mame,F,,,,"
            
Mame:

            
Was denn?

          
",2,weber-e-bissel-lieb
14,drama,Siner Babe,M,,,,"
            
Bäbbe:

            
Mame, Mame... Madleine! Wer weiss... wie langer ich noch do bin!

          
",2,weber-e-bissel-lieb
15,drama,Sini Mame,F,,,,"
            
Mame :

            
(will das Weinen unterdrucke)

            
Red... nit... devun, Pierre!

          
",2,weber-e-bissel-lieb
16,drama,Siner Babe,M,,,,"
            
Bäbbe:

            
Werum denn nit? Mame 
(steht auf und geht geje das Bett)
.

          
",2,weber-e-bissel-lieb
17,drama,Siner Babe,M,,,,"
            
Bäbbe :

            
(streckt die Hände nach ihr)

            
Madleine!!! Mame 
(geht zu Bäbbe, küsst ihn und macht sich wieder am Bett zu schaffen)
. Bäbbe 
(schaut Mame lächelnd zu, ist dann wieder nachdenk- lich, Wischt sich den Schweiss ab)
. Mame 
(öffnet das Fenster, wischt sich dabei Thrane ab)
.

          
",2,weber-e-bissel-lieb
