Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,comedy,Jean,M,valet,elementary_professions,lower_class,"
          
Jean :

          
(kummt mit-em Meyer sine gewichste Schueh v. 1. un reicht se zue dr Düer r. nin.)

          
Do ,patron... sinn d' Schueh! 
          
(geht an de Disch)
 Jetz isch schun nien Ühre un Der steht andlig üf — wenn dis dr Diener
          tät mach no wär's e füler Käib, awer dr Herr — hahaha. Der soll nächt kenni heime g'schleift hann. D'
          Stäj isch-r üf Händ un Fües erüf gegrobelt. Er wurd e Schön Katzejammer hann. Jetzt isch-r widder
          verschläckt un weiss nit wass-r esse un drinke will. Na, do hett-r jo d'Üswahl: Rollmops, Sardinle,
          Häri, Servilasalädel, Schwitzerkäs — Härze was begährsch, Stäcke wo bisch !

        
",0,clemens-a-latzi-visit
1,comedy,J. Meyer,M,insurance_inspector,intermediate_professionals,upper_middle_class,"
          
Meyer :

          
(v.r.)

          
Uutsch — ah min-r Kopf, min-r Kopf! Do hinne brummt's gradi as wenn lütter Maikafer drinne rum däte
          surre.

        
",0,clemens-a-latzi-visit
2,comedy,Jean,M,valet,elementary_professions,lower_class,"
          
Jean :

          
(f. s.)

          
Hattsch weniger gedrunke 
          
(läuten)
 Guten Morjen, Herr Meyer ! — Do sitze se anne un esse se emol e Mumpfel, no wurd's
          ne schun besser wäre.

        
",1,clemens-a-latzi-visit
3,comedy,J. Meyer,M,insurance_inspector,intermediate_professionals,upper_middle_class,"
          
Meyer :

          
Was hesch dänn Guten's? 
          
(geht an de Disch)
 Häri — brr — nein — ich kann nix esse. 
          
(setzt sich).
 Schänk mr emol e Glas Soda in, ich hab e Brand. — E Stüeckel Schwitzerkäs
          kennt i glauw’ esse ohne Brot. 
          
(drinkt).
 Ah, diss küehlt ! Win kann i kenner schmecke hitt Morjen.

        
",1,clemens-a-latzi-visit
4,comedy,Jean,M,valet,elementary_professions,lower_class,"
          
Jean :

          
Jo, sie wäre genuej gebüerscht hann g'scheit Nacht. Sie sinn gemutzt gsinn — hahaha, e Nuntebuckel
          !

        
",2,clemens-a-latzi-visit
5,comedy,J. Meyer,M,insurance_inspector,intermediate_professionals,upper_middle_class,"
          
Meyer :

          
Was haw-i denn alles angschtellt in minere Kischt — hä?

        
",2,clemens-a-latzi-visit
6,comedy,Jean,M,valet,elementary_professions,lower_class,"
          
Jean :

          
Ich muess jetz noch Lache, wenn i dran dänk, wie se üf Händ un Fües d'Stäj erüf gegrobelt sinn — un
          e Ärwet haw-i ghett mit-ne bis Sie im Bett sinn gläje. Sie hann als mit-mr welle Tänzer un no hann se
          im Anglais un de Cilinder üf-em Kopf in's Bett welle leje — Sie hann als gsaat: ""Ich hab kälter Fües""
          !

        
",3,clemens-a-latzi-visit
7,comedy,J. Meyer,M,insurance_inspector,intermediate_professionals,upper_middle_class,"
          
Meyer :

          
Ei, ei — uuh min-r Kopf — was der kaiwe Risling nitt alles anstellt — — puh ich Schwetze ganz —
          schenk mr e Soda in! Wenn numme dr Täifel alli Süffereje hole dät...

        
",3,clemens-a-latzi-visit
8,comedy,Jean,M,valet,elementary_professions,lower_class,"
          
Jean :

          
Wo Sie nitt d'rbi sinn — gelle ,patron... !

        
",4,clemens-a-latzi-visit
9,comedy,J. Meyer,M,insurance_inspector,intermediate_professionals,upper_middle_class,"
          
Meyer :

          
Verschon mich um's Himmelswille mit dine füll Witz hit. 
          
(drinkt)
 Ah, wie Guten — oh, min-r Kopf ! — Brrr ! Ich muess mich vun jetzt ab meh
          zeruckhalte im drinke, ich vertraje's nimi... awer was will i als mache wenn i G’schäfte will mache füer
          d'Assurance. Wenn i emol die Generalagentür in Strossburri hab, un ich hab Uessicht ass-es ball isch, no
          kann ich meh uf-em Büro bliewe.

        
",4,clemens-a-latzi-visit
