Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehre:

            
Guten Daa, Frau Mehlstaub.

          
",0,bastian-struwelpeter
1,tale,"Mehlstaub, Müller",M,,,,"
            
Müllere

            
Ah, Guten Daa, Herr Lehre. Was verschafft uns die Ehr, Euch in d'r Mül ze sehn? Isch Euch ebbe s’Mehl üsgange?

          
",0,bastian-struwelpeter
2,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehre:

            
Nix Mehl. Ich möcht gern mit-em Meister redde.

          
",0,bastian-struwelpeter
3,tale,"Mehlstaub, Müller",M,,,,"
            
Müllere

            
Mit-em Müller? Soso! Könnte Ihr mir’s nit anver- troüje?

          
",0,bastian-struwelpeter
4,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehre:

            
Doch. Awer ich möcht d'r Meister d’rbie han.

          
",0,bastian-struwelpeter
5,tale,"Mehlstaub, Müller",M,,,,"
            
Müllere:

            
(zum Fenster links)

            
Michel, kumme hurtli eryn, es isch Bsüch do. kumme Ihr amend wäje unserem Bue?

          
",0,bastian-struwelpeter
6,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehre:

            
Geduld, Frau Mehlstaub, Geduld. Numme d’Ruehj kann’s mache un d’Uewerlajung.

          
",0,bastian-struwelpeter
7,tale,E Müller,M,,,,"
            
Müllere:

            
Mir han e Soi gemetzt, un do gibt's allerlei Guten Stüeckle. Wotte Ihr nit mithalte, dass Euch d'r Saft am Bart nablauft?

          
",1,bastian-struwelpeter
8,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehre:

            
Merci. Ich hab mich hitt schun so verzürnt, dass ich küm e Bisse nuntergebrocht hab.

          
",1,bastian-struwelpeter
9,tale,E Müller,M,,,,"
            
Müllere:

            
Ei, ei, was Er nit sät. Ich hab gemaant, numme d’Ruehj kann’s mache.

          
",1,bastian-struwelpeter
10,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehre:

            
Zell schun — awer —

          
",1,bastian-struwelpeter
11,tale,E Müller,M,,,,"
            
Müllere:

            
Setze Euch doch, Herr Lehre 
(holt d'r Sessel)
.

          
",1,bastian-struwelpeter
12,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Guten Daa, Herr Lehre. Was han Ihr Guten’s uff-m Härze?

          
",1,bastian-struwelpeter
13,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehre:

            
Guten’s? Nit gerote, Meister Mehlstaub. Ich kumme waje Euerem Peter. 
(Setzt sich.)

          
",1,bastian-struwelpeter
14,tale,E Müller,M,,,,"
            
Müllere:

            
Ei, ei.

          
",2,bastian-struwelpeter
15,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Was hett’r denn widder angschtellt, diss Früechtel?

          
",2,bastian-struwelpeter
16,tale,E Müller,M,,,,"
            
Müllere:

            
Ei, ei.

          
",2,bastian-struwelpeter
17,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehre:

            
Früechtel, ganz, erächt, Früechtel. 
(Prieschter)
 Also, Meister, ich muess mich bittrer beklaaue.

          
",2,bastian-struwelpeter
18,tale,E Müller,M,,,,"
            
Müllere:

            
Ei, ei.

          
",2,bastian-struwelpeter
19,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehre:

            
Er kummt jede Daa ungewäsche, mit Strüewelhoor, in d’Schieler. E Hals hett’r, mer könnt Ruebsoome druff säje, un Fingernäjel, dass Gottserbarm, wie Adlerkralle Es isch e Schanda un e böses Exempel for d’andere Kinder, bsunders wenn mer in e’re Mül d’haam isch, wo soviel Wasser lauft.

          
",2,bastian-struwelpeter
20,tale,E Müller,M,,,,"
            
Müllere:

            
s’Verdraat halte nit e jed’s s’ Wasser.

          
",2,bastian-struwelpeter
21,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Do muess e Ross Lache, wenn mer e Frau het, wo so g'scheit babbelt.

          
",3,bastian-struwelpeter
22,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehre:

            
Euere Bue het nit ummesunscht d'r Uewername Strüwel- peter. 
(Prieschter.)
 E böses Exempel. Sini devoirs sin so schlechten, dass mer gradi griene möcht. Schriewe duet’r wie e Katz, wo in’s Dintefässel getrette isch un derno uff-em cahier erum- lauft.

          
",3,bastian-struwelpeter
23,tale,E Müller,M,,,,"
            
Müllere:

            
Ei, ei.

          
",3,bastian-struwelpeter
24,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehre:

            
Mit-m Lese geht's so. Geographie, Gschicht nix, Zeichne nix.

          
",3,bastian-struwelpeter
25,tale,E Müller,M,,,,"
            
Müllere:

            
Ei, ei.

          
",3,bastian-struwelpeter
26,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub:

            
Sei emol stilli mit dim dumma ei-ei-ei. Herr Lehre, verzehle mer alles, was Ihr vun dem Galjestrick wisse. Wie isch’s denn mit-em Rechnung?

          
",3,bastian-struwelpeter
27,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehre:

            
Galjestrick, ganz erächt. 
(Prieschter)
 Rechnung kann’r Guten. Was wobr isch, isch wohrer.

          
",3,bastian-struwelpeter
28,tale,E Müller,M,,,,"
            
Müllere:

            
Er kann doch ebbs, hesch’s g'höert ?

          
",4,bastian-struwelpeter
29,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehre:

            
Awer Zahle macht’r wie Fleischhooge in e’re Metzjeri.

          
",4,bastian-struwelpeter
30,tale,E Müller,M,,,,"
            
Müllere:

            
Schön Singen kann’r au noch.

          
",4,bastian-struwelpeter
31,tale,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Lehre:

            
Meh briahla wie Singen, Frau Mehlstaub, un sich mit sine Schielerkamerade erumschlaaue. bedrachte numme sini Büecher, m'r maant gradi, e Lumpejudd het sie schun im Lumpesack ghett. So isch’s. Er isch d'r ältscht üss dr ganze Klass, un bliebt Allewil sitze. Un hitt, hitt hett’r d’Schieler gschwänzt. Was sät Sie jetzt, Frau Mehlstaub? 
(Prieschter.)

          
",4,bastian-struwelpeter
32,tale,E Müller,M,,,,"
            
Müllere:

            
Ei, ei.

          
",4,bastian-struwelpeter
33,tale,Frau Mehlstaub,F,,,,"
            
Mehlstaub :

            
(springt üf, hin un her)

            
Was, er isch näwe d’Schieler? Do soll doch e Haauelwetter — denne soll e Bumm pfetze.

          
",4,bastian-struwelpeter
