Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,comedy,Fritz,M,taylor,crafts,lower_middle_class,"
          
Fritz :

          
 (unwillig)

          
Versüere möcht mer im Essikrüj. Jetz isch’s nine zmorjes un der Meischter isch schun wider furt. Küm het er de Café getrunke, macht er sich üf d' Räis un geht mit sine Neüigkeite un dauwe Blän hüsiere. Ja‚, wenns noch fürs G’schäfte wär, des dhät mer sich gfalle Ion. Awer naan — nur fraubase will er un sich wichti mache mit sine Gschichtle üwer dene un zelle. No wurd ball do e Schöppele gepfetzt, dort e bissel Babbel- waffer getrunke, am zwölfe kommt er haam mit em e klaane Dembes un unsereins kann von Morjen bis z’Owes schaffe un sich blöje. Dürts 
(Es Klopft.)

        
",0,lasch-dr-babbler
1,comedy,Fritz,M,taylor,crafts,lower_middle_class,"
	  
Fritz:

	  
Na, der Client kommt bezidde. Entrez!

	
",1,lasch-dr-babbler
2,comedy,Müller,M,merchant,service_and_sales,lower_middle_class,"
          
Müller :

          
(in elegantem Straßenanzug, ufgeregt)

          
Bonjour, kann ich mit em Meischter redde?

        
",2,lasch-dr-babbler
3,comedy,Fritz,M,taylor,crafts,lower_middle_class,"
          
Fritz :

          
(springt vom Tisch herunter, höflich)

          
Ewe isch er üsgange,

        
",3,lasch-dr-babbler
4,comedy,Müller,M,merchant,service_and_sales,lower_middle_class,"
          
Müller:

          
Ze warte i e Auesblick.

        
",4,lasch-dr-babbler
5,comedy,Fritz,M,taylor,crafts,lower_middle_class,"
          
Fritz :

          
(stellt einen Stuhl hin, verlegener)

          
Des kennt am End e langer Auesblick wäre.

        
",5,lasch-dr-babbler
6,comedy,Müller,M,merchant,service_and_sales,lower_middle_class,"
          
Müller:

          
Wieso? Ihr Meischter isch doch bi kaanre Licht?

        
",6,lasch-dr-babbler
7,comedy,Fritz,M,taylor,crafts,lower_middle_class,"
          
Fritz :

          
(zögernd)

          
Zell nit gradi. Awer er isch hit Guten uffgelajt un do dürts immer e Paar Stündle bis er widder kummt.

        
",7,lasch-dr-babbler
8,comedy,Müller,M,merchant,service_and_sales,lower_middle_class,"
          
Müller:

          
Na dis schint mer e nett Hüshaltung ze sin. Awer saue sie emol, wie rauchts denn mit mim neue Frack? Am Dienschdaa isch mini Hoch- Zitt’, hit isch Samschdaa. Er het mer Verspräche, ne unfehlbar üf hit ferti ze mache.

        
",8,lasch-dr-babbler
9,comedy,Fritz,M,taylor,crafts,lower_middle_class,"
          
Fritz:

          
Ihre Frack? Pardon, do derdun weiß i nix. Kaan Wörtel het d’r Meischter gsaat, daß ebs pressiert.

        
",9,lasch-dr-babbler
10,comedy,Müller,M,merchant,service_and_sales,lower_middle_class,"
          
Müller :

          
(braust auf)

          
Was?! Sie wisse nix?! Jetz wurd’s mer nimmi besser! Ja‚ maant denn der gebickt Geisbock ich loß mich von im an d’r Nas erumfüere? suche Sie numme, wenns beleebt. Des Staatshawit hängt secher irix. Fritz 
(sucht unde den halbfertigen Klidern, findet nischts, end- lich, entdeckt er ein größeres Paket mit der Aufschrift einer Tuchfirma und der Bemerkung: Pour Monsieur Müller)
 : S’dhüet mer lid, Herr Müller, ich kann nix finde. Nur do isch e Päckel «pour Monsieur Müller». velicht, daß do ebbs drinne isch. Ich will doch lüeje 
(öffnet und wickelt ein Stück feines ich warzes Tuch heraus)
; soll des ebbe der Frack sin?

        
",10,lasch-dr-babbler
11,comedy,Müller,M,merchant,service_and_sales,lower_middle_class,"
          
Müller :

          
(erbost)

          
Ich Glöüwe, Sie welle ütze?! Des isch e Frechheit, e Niederträchtigkeit von Ihrem Meischter, mich so sitze ze lon. Here mit dem Päckel, ich find e andere Schnider. Aber Ihrem Herr soll des gedenken, so schnalle nemmt er nieme meh ins Gschirr . . . 
(will Eilig fort)
.

        
",11,lasch-dr-babbler
12,comedy,Fritz,M,taylor,crafts,lower_middle_class,"
          
Fritz :

          
(halte ihn zurück)

          
berühiga Sie sich doch, Herr Müller! D’r Meischter het velicht d’Wuch von Ihre hochzit verwechselt.

        
",12,lasch-dr-babbler
13,comedy,Müller,M,merchant,service_and_sales,lower_middle_class,"
          
Müller :

          
(ingrimmig)

          
Dhät der sine Strohkopf emol wechsle lon. Fritz 
(bemüht, Müller von der Türe zurück zu bringen)
; Es loßt sich jo noch alles Guten rangire.

        
",13,lasch-dr-babbler
14,comedy,Müller,M,merchant,service_and_sales,lower_middle_class,"
          
Müller :

          
(etwas besänftigt, spöttelnd)

          
Do het er mer vorgebabbelt, daß niemes e so Schön, schicke Frack han soll, wie ich. Selwer will er ne mache un em e Façon gen numero Pfiff.

        
",14,lasch-dr-babbler
15,comedy,Fritz,M,taylor,crafts,lower_middle_class,"
          
Fritz :

          
(für sich)

          
Der saad vil, wenn der Daa langer isch. 
(läuten)
 Wie wärs, Herr Müller, wenn ich Ihne Versprechen dhät, dene Frack bis am Mon- daa Morjen ferdi ze mache. Sie solle sehn, ich kann au ebs, wenn i au nit Meischter bin.

        
",15,lasch-dr-babbler
16,comedy,Müller,M,merchant,service_and_sales,lower_middle_class,"
          
Müller:

          
Na ich hab nix dergeje 
(legt das Paket hin)
, ich verloß mich meh üf Si, als üf Ihre letzi- gedräjte Herr. Daß Sie im Meischter sini Par- tie annahme, des will ebs häise bim e Gsell in dene Zitt’. Amer, saue Sie emol üffrichtig : Ihr Meischter isch nimm so Rechte derbi, bi sim Handwerick?

        
",16,lasch-dr-babbler
17,comedy,Fritz,M,taylor,crafts,lower_middle_class,"
          
Fritz:

          
Na, Herr Müller, Ihne kann ichs klaue, was mich shun langer druckt. Sie sin e Kaufmann, wie er im Büech steht. Awer wenn Sie do wärde un sehn däte, wie der Meischter über sim ewige Gebabbels alles gehn un stehn loßt und sich sel- wer D’Kundschaft vertribt, sie d’häte an de Wänd nüf! Er ish jo s'hel Wucheblättel, Wenn hinte in der Dürkei sich e Paar d’Köpf verschlaue, so halte er de ganze Nochberschaft großi politische Rede. Greit Jemand e Kind, so rüejt er nit, bis er weiß, wer Pfedder wurd. Manchmol wurd er bi ärmere Lit au selwer genumme. Hierot Einer, so horcht er üweral, was Sie mit- bekommt. Er isch e gueti Mænner, het awer e böfi Zung. Un was ihm einer üf d’Nas bind, des glaubt er felsefescht. Na, ich könnt verzähle, wenn i wot.

        
",17,lasch-dr-babbler
18,comedy,Müller,M,merchant,service_and_sales,lower_middle_class,"
          
Müller :

          
(hat noochdenklich zugehört; für sich)

          
Wie wärs, wenn mer dem Mænner e Denkzettel gäb, wo ne für sin Lebdaa kurive dhät. S' fallt mer gradi ebs in.

        
",18,lasch-dr-babbler
19,comedy,Fritz,M,taylor,crafts,lower_middle_class,"
          
Fritz :

          
(erfreut)

          
Horch do, ich hör im Meischter sine Schritt. Der het secher ebbs vergasse, daß er so schnalle wider kommt.

        
",19,lasch-dr-babbler
20,comedy,Fräckel,M,master_taylor,crafts,lower_middle_class,"
          
Fräckel :

          
(in Pantoffeln und einem Hauskäppchen, ein Schwer- zes Tuch, unde dem Arm; schnalle sprechend)

          
Ah, lüj do, der Herr Müller. Quel honneur, quel bonheur! Freida mi, freit mi ari, daß Sie schun in aller Herrgottsfrüej kumme. 'Gewisse weje dem Fräckele; o es wurd ferdi, kaan Angst, e Klaanigkeit. Angfange ischs freili noch nit, awer mer kennte veleichte s'Meß noch emol nemme. E Huchzytt wurd leichte ebbs dicker bi dem vile Guten Esse bi der Schweijermame. Seie Sie so Guten un zeje Sie s'West üs.

        
",20,lasch-dr-babbler
21,comedy,Müller,M,merchant,service_and_sales,lower_middle_class,"
          
Müller :

          
(für sich)

          
Na, mer merkts, daß er nit uffs Mül gfalle isch. 
(läuten)
 O, Herr Fräckel, ich kann mer jo denke, werum Sie nimmi gradi gern in Ihrem Atelier schaffe.

        
",21,lasch-dr-babbler
22,comedy,Fräckel,M,master_taylor,crafts,lower_middle_class,"
          
Fräckel:

          
Ich nimm gern schaffe? Gelle Sie, ’s het mich Aaner schlechten gemachti bi Ihne?

        
",22,lasch-dr-babbler
23,comedy,Müller,M,merchant,service_and_sales,lower_middle_class,"
          
Müller :

          
(langsam)

          
Wenn mer halte e so Erbschäftel in Uessicht het, wie Sie.

        
",23,lasch-dr-babbler
24,comedy,Fräckel,M,master_taylor,crafts,lower_middle_class,"
          
Fräckel:

          
E Erbschäftel? Sie welle doch nit von dere Aelterer Cafferol redde, wo mir min Julie selige ze- ruckgelon het un wo jetz bim Kesselflicker isch. Ach, wie oft het sie gsaat: Charel, die Casserol bind ich Dir uffs Härze. Hab Sori druff, mini Großmame het schun d’ Supp drin kocht. Müller 
(setz sich und spricht mit Nahdruck)
 : Herr Fräckel, nix für ungüt, awer Sie kumme mer vor, wie e klaans Kind, wo noch am biberon nullt. Gaischt hawi in der Frankfurter Zittung gelese, daß e Famili Meyer in Südditschland gsüecht wurd, füer e Erbschaft ze erhewe, wo Aaner namens Meyer in Amerika hinterlon het. Isch's mer e Rechte, so isch jo ihri Frau e geboreni Meyere gsin.

        
",24,lasch-dr-babbler
25,comedy,Fräckel,M,master_taylor,crafts,lower_middle_class,"
          
Fräckel:

          
Un ob sie e Meyere isch gsin, di gueti Seel. Un e Unkel het sie ghett, d'r Meyer Schang, der isch üsgewandert nach Amerika; ’s isch so fufzig Jor here un — e Wagebum erschter Klaff isch er au gsin. Un so rich soll der wore sin? Was Sie nit saue?! 
(ereifert sich immer mehr)
 Ja‚, do dhät ich jo ebbe Millionär wäre? Fritz höre Sie, Millionär! 
(zu Fritz)
 Wisse Sie was des isch e Million? Soviel Gald han Sie noch nit zamme gsehn. O daß des min Julie nimm er- lebt het!

        
",25,lasch-dr-babbler
26,comedy,Müller,M,merchant,service_and_sales,lower_middle_class,"
          
Müller:

          
Halt, halte, nit so vif! Ich hab nur gsaat, was in der Zittung steht. vergasse Sie nit: „Südditschland"" steht do, des isch groß un Stroß- buri het ze Frankrich ghert, wie der Meyer Schang ümer ’s Waffer isch.

        
",26,lasch-dr-babbler
27,comedy,Fräckel,M,master_taylor,crafts,lower_middle_class,"
          
Fräckel:

          
Nix do, Herr Müller, soviel Meyer sin nit nüwer gange. Gunne Sie unseraam au emol e Glüeck un merci, merci vielmol, daß Sie mer d’Neüigkeit gebrocht henn. Ihr Frack soll ferdi wäre, s'Ietscht Kunstwerk üs mim Atelier; 
(ge- leitet Müller hinaus; dann zu Fritz)
 Runter jetz von dem Disch. Hit wurd nimmi gschafft, un Spätter wäre kaani meh üf d’Hose gsetzt.

        
",27,lasch-dr-babbler
28,comedy,Fritz,M,taylor,crafts,lower_middle_class,"
          
Fritz:

          
Meischter, unde uns gsaat, ich dhät des Ding nit so schnalle packe. Z’erscht müeß Aaner doch wiffe, was für e Meyer gemaant isch. S’Heiße doch noch viel Lit Meyer.

        
",28,lasch-dr-babbler
