Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,comedy,Schakob Schlicher,M,city_councillor,government_executive_officials,lower_middle_class,"
          
Schakob:

          
— — — Mey-Katt — — — heersch dü ebs?

        
",0,riff-dr-hasestrickler
1,comedy,Mey-Katt,F,,,,"
          
Mey-Katt:

          
Nee — — bis dato noch nit.

        
",0,riff-dr-hasestrickler
2,comedy,Schakob Schlicher,M,city_councillor,government_executive_officials,lower_middle_class,"
          
Schakob:

          
Kansch de Paragraph Elf?

        
",0,riff-dr-hasestrickler
3,comedy,Mey-Katt,F,,,,"
          
Mey-Katt:

          
Ja‚; loß dich nit v'rwitsche. — Ha- hahahahaha!

        
",1,riff-dr-hasestrickler
4,comedy,Schakob Schlicher,M,city_councillor,government_executive_officials,lower_middle_class,"
          
Schakob:

          
Zem Dejhanker noch emol ning, Lache doch nit eso stiermaaßi

        
",1,riff-dr-hasestrickler
5,comedy,Mey-Katt,F,,,,"
          
Mey-Katt :

          
(spöttisch)

          
Dü hesch e-n Angst!

        
",1,riff-dr-hasestrickler
6,comedy,Schakob Schlicher,M,city_councillor,government_executive_officials,lower_middle_class,"
          
Schakob:

          
War het e-n Angst?!

        
",2,riff-dr-hasestrickler
7,comedy,Mey-Katt,F,,,,"
          
Mey-Katt:

          
Hahaha!

        
",2,riff-dr-hasestrickler
8,comedy,Schakob Schlicher,M,city_councillor,government_executive_officials,lower_middle_class,"
          
Schakob:

          
Wenn Alles erüskaamt — — — dies gabt m‘r e schen Gschieht — — — e häilichee — m‘r kamte üf Anze! — 
(schreit)
 Alli mitnöönd kamte m‘r üf Anze!

        
",2,riff-dr-hasestrickler
9,comedy,Mey-Katt,F,,,,"
          
Mey-Katt:

          
Zem Dejhanker noch emol, briahla doch nit eso stiermaaßi.

        
",3,riff-dr-hasestrickler
10,comedy,Schakob Schlicher,M,city_councillor,government_executive_officials,lower_middle_class,"
          
Schakob:

          
Aha, war het jetzt Angst?

        
",3,riff-dr-hasestrickler
11,comedy,Mey-Katt,F,,,,"
          
Mey-Katt:

          
Ich üf kene Fal!

        
",3,riff-dr-hasestrickler
