Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,comedy,Fraü SIMON,F,,,,"
          
Fraü Simon

          
(rümt 's Atelier üf un staibt ab)

          
Se mage mr sage was Se wànn, Herr Helder, dr Herr Fix,
                        unser Nachbar dert àne, isch e-n-alter Giftsack, ich
                        Glöüwe Allewil, ass es e-n-alter Verbrecher isch, wo ne
                        Lascht Mordthate-n-üf em 'Gewisse hat... üf jede fall
                        isch's nit rar's, denn er git eim nitt emol e Centime
                        Trinkgeld am Neüjohr...
                    

        
",0,lustig-d-milhuser-in-paris
1,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Herr Helder

          
(rischtet si Chevalet, sine Farwe-n-un sine Pàmsel
                        un lüegt als wieder züem Fenster üse)
                    

          
Allons, allons, Fraü Simon...

        
",0,lustig-d-milhuser-in-paris
2,comedy,Fraü SIMON,F,,,,"
          
Fraü Simon

          
(underbrecht ne)

          
's isch, wie-n-ich Ihne sag!... Erstens isch er scho
                        zwölf Johr nitt züer Thüre-n-üse gange, er verlosst so
                        wenig 's Huus as e Schnàck si Schaale... zwölf Johr...
                        was halte Se dervo?...
                    

        
",0,lustig-d-milhuser-in-paris
3,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Herr Helder.

          
Er blibt halte Liawe d'heim, dà Mænner...

        
",1,lustig-d-milhuser-in-paris
4,comedy,Fraü SIMON,F,,,,"
          
Fraü Simon.

          
Er weisst wohler worum... er hat Angst, er wird pàckelt,
                        das isch d'ganze G'schichte...
                    

          

        
",1,lustig-d-milhuser-in-paris
5,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Herr Helder.

          
Un si Doochder... weisst Se nit iwer si Doochder z'sage,
                        Fraü Simon?...
                    

        
",1,lustig-d-milhuser-in-paris
6,comedy,Fraü SIMON,F,,,,"
          
Fraü Simon.

          
D'Jungfre Elise... wo Allewil am Fenster steht un do
                        iwere lüegt?... Die isch ganz anderst, 's isch
                        wohrer... Se geht un kunnt, laüft in d'Halle, macht
                        d'Kuche, flickt in ihrem Vadder sine Kleider, wo-n-er
                        scho tràit siter anno Düwack... er brücht o keine neüe,
                        fir sich z'verstecke!... Wie-n-er hört geh im Hoft, so
                        laüft er ine wie nitt g'scheit... we me lütet an dr
                        Thüre, so zittert er an alle Glieder un losst eim e
                        Stund warte, bis er ufmacht... ich will Se jetz emol
                        g'frogt ha, eb sich e-n-ehrliger Christemensch eso
                        uffiehrt?...
                    

        
",2,lustig-d-milhuser-in-paris
7,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Herr Helder.

          
Sie sieht iwerall nur 's Böse, Fraü Simon; si Doochder
                        isch desto ordliger...
                    

        
",2,lustig-d-milhuser-in-paris
8,comedy,Fraü SIMON,F,,,,"
          
Fraü Simon.

          
D'Jungfre isch e g’schickt Person, das müess me
                        g'steh... flink un g'mutzt un fröhlig wie ne Vögele, wo
                        singt vo Morjen bis Nacht... Un mit allem dem verdient
                        se noch ihre zwei Franke 's Tags mit Blüememache, den
                        ihr Vadder hat nur 600 Franke Pension, er isch Employé
                        gsi un hat jetz si Retraite... ohne si Doochder wisst i
                        nitt, wie-n-ers mache thàt... drum ka-n-ich awer o nitt
                        begryffe...
                    

        
",2,lustig-d-milhuser-in-paris
9,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Herr Helder.

          
Ass ich ihre derf dr Hoft mache... nitt wohrer, Fraü
                        Simon?... isch sie's ebbe nitt werth?
                    

        
",3,lustig-d-milhuser-in-paris
10,comedy,Fraü SIMON,F,,,,"
          
Fraü Simon.

          
Oh doch!... se isch brava, rechtschaffe un hat nitt dr
                        g'ringste Fæhler... Wenn se üf dr Gasse isch, nitt
                        wohrer, so kännt se schlirge, ummesteh un sich lo
                        agaffe... 
doch nei, wie ihre Provisione gemachti sin
                        oder ihre Ärwet furt tràit isch, so laüft se im Galopp
                        wieder heim un süecht üf alle-n-Arte ihre Aelterer Sünde
                        vo Vadder z'Amüsiere, wo nur derno als glückliche isch...
                        awer denn glückliche!... wie wenn er nitt wisst, wie viel
                        Verbreche-n-er üf em Mage hat liege... gàn Sie nur
                        Acht, Herr Helder, dà Mænner g'fallt mr nur halwer!...
                    

        
",3,lustig-d-milhuser-in-paris
11,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Herr Helder.

          
's isch wohrer, 's isch e possiger Held... awer wege
                        dem...
                    

        
",3,lustig-d-milhuser-in-paris
12,comedy,Fraü SIMON,F,,,,"
          
Fraü Simon.

          
Ne Bàr isch's, wenn ich Ihne sag!... e fremd G'sicht git
                        em Nervenattacke... 's isch kei Exempel do, ass er emol
                        mit eme andere Mensch g'redt hat, ass mi siner Doochder
                        un mit mir... un fir ne üs siner Höhle üse z'bringe,
                        miesst me ne Glöüwe eher in hundert Sticker schnide.
                    

        
",4,lustig-d-milhuser-in-paris
13,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Herr Helder.

          
's schint doch nitt, Fraü Simon, wil er selbst diemol do
                        iwere kummemmee isch züe mr, fir mi iz'lade. Ich bi awer o
                        nitt iwer verwundert gsi!... Herr Helder, hat er
                        g'sàit, ich häisser Fix und wohn dert àne, un kummemmeemm als
                        Nachbar Ihne kummemmee ne Kläiner Visite mache... awer alles
                        das hat er g'sàit, wie we me-n-ihm e jeder Woorte hätt
                        miesse üse ziege mit eme Büchonzieger.
                    

        
",4,lustig-d-milhuser-in-paris
14,comedy,Fraü SIMON,F,,,,"
          
Fraü Simon.

          
's isch d'Angst!... er hat ebbes ag'stellt, dà Mænner.

        
",4,lustig-d-milhuser-in-paris
15,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Herr Helder.

          
Ich ha gar nitt g'funde, ass er im e-n-Aelterer Missethàter
                        z'glich sieht... 's isch e schicher, stilli Mænner, wo
                        awer Allewil wie üf Dörn' isch... d'ganze Zitt’ isch er
                        unrüehig un lost, ich ha alle Aügesblick g'meint, er
                        will dervo laüfe.... 's isch eher gsi as thàt er in ere
                        unsichtbare Macht folgen as in sim eigene Wille, fir si
                        Visite z'mache.
                    

          

        
",5,lustig-d-milhuser-in-paris
16,comedy,Fraü SIMON,F,,,,"
          
Fraü Simon.

          
Parbleu! 's isch si Töchterle gsi, wo-n-en g’schickt
                        hat... er ka-n-ihre nitt versage.
                    

        
",5,lustig-d-milhuser-in-paris
17,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Herr Helder.

          
Meint Se, Fraü Simon?... Sie ka denke, wie-n-ich ne Guten
                        empfange ha... dr Vadder vo meinen blonde Erschinung,
                        wo-n-ich bis derthi als nur vo witem am Fenster g'sàh
                        ha durewitsche!... ass ich ne nitt g'schmutzt ha, isch
                        alles, wo-n-er mich ig'lade hat, kumme dr Owe mit ihm un
                        siner Doochder z'passiere!...
                    

        
",5,lustig-d-milhuser-in-paris
18,comedy,Fraü SIMON,F,,,,"
          
Fraü Simon.

          
Sie mien g'wiss lieb si, Herr Helder, ass es bis züe dem
                        kumme isch!...
                    

        
",6,lustig-d-milhuser-in-paris
