Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,drama,Mejel,F,,,,"
            
MEJEL:

            
(jungs Büremaidel, ungfähr 20 Johr, d' brüne Zöpf  wie e Kron um de Kopf gewickelt, streckt de Kopf züre  de Dhüer links erin)

            
Bscht — bscht, — Katt, — bscht —

          
",0,fuchs-heimlichi-lieb
1,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT :

            
(fahrt erum)

            
Was isch schun widder? — Ah dü bisch’s — ’s Nochbers Mejel! — Kommsch nit ering?

          
",0,fuchs-heimlichi-lieb
2,drama,Mejel,F,,,,"
            
MEJEL:

            
(kommt erin. Sie hett ebs underm Füerdi verstekkelt)

            
Ich hab gedankt, ich will noch e Sprung erüewer.

          
",0,fuchs-heimlichi-lieb
3,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
— — So, so. 
(Paus.)

          
",0,fuchs-heimlichi-lieb
4,drama,Mejel,F,,,,"
            
MEJEL:

            
Viel Ärwet — Katt.

          
",1,fuchs-heimlichi-lieb
5,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
E Wunder, wann de Bür mor’n Huchzytt mocht. 
(Paus.)

          
",1,fuchs-heimlichi-lieb
6,drama,Mejel,F,,,,"
            
MEJEL:

            
Ja‚ — velicht brüche nr noch ebs.

          
",1,fuchs-heimlichi-lieb
7,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
Mir? — Nä, i wisst nit.

          
",1,fuchs-heimlichi-lieb
8,drama,Mejel,F,,,,"
            
MEJEL:

            
Oder — köennt i ebs hälfe?

          
",2,fuchs-heimlichi-lieb
9,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
Was dann?

          
",2,fuchs-heimlichi-lieb
10,drama,Mejel,F,,,,"
            
MEJEL:

            
Jetz, — nit, — i hab halte gemänt

          
",2,fuchs-heimlichi-lieb
11,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
So, so, do hesch halte letzi gemänt, Mejel.

          
",2,fuchs-heimlichi-lieb
12,drama,Mejel,F,,,,"
            
MEJEL:

            
Na, ze geh i halte wider.

          
",3,fuchs-heimlichi-lieb
13,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
Diss isch awer e schnalle Visit gewahn.

          
",3,fuchs-heimlichi-lieb
14,drama,Mejel,F,,,,"
            
MEJEL:

            
Alleh, adie Katt.

          
",3,fuchs-heimlichi-lieb
15,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
Adjeh Mejel.

          
",3,fuchs-heimlichi-lieb
16,drama,Mejel,F,,,,"
            
MEJEL:

            
(geht an d' Dhüer, bliet stehn, kommt schnalle zeruck züe de Katt)

            
Isch ar schun do, Katt??

          
",4,fuchs-heimlichi-lieb
17,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
(losst de Kochlöeffel ins Kar keje, nemmt ’s Mejel  an de Achsle un kommt mit em evor)

            
So, jetz gfall’sch mr, als erüss mit de Sproch un nit hinderm Hüetel gspielt. Halt’sch mich dann for so dumma, Mejel? Nä, nä, diss kannsch de äm vezohle, wo d' Schüeh mit Widde binge dhüet.

          
",4,fuchs-heimlichi-lieb
18,drama,Mejel,F,,,,"
            
MEJEL :

            
(düs)

            
Verrode mi nit — Katt.

          
",4,fuchs-heimlichi-lieb
19,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
Menscha, ich hab’s nit schun langer gsahne, wie d' als rot worre bisch bis hinger d' Ohrlapple, wann de als mit ünserm Jean geredd hesch. Lüej, Mejel, mir zwäj sin jo d’änziche, wo an de Jean Danke un üf ne warte dhüen. De Bür, siner Vadder, ar hett kenn Zitt’, ar hieroot mor’n züem zwäite Mol. Dar hett anderi Sorje. Awer mir: Ich, Mejel, ich hab dene Büe üfgezöje, wiel sini Müâter gschtorwa isch, küm isch ar üf de Walt gewahn. — — Un dü, — — hm — — dü, — — mach jetz kenn G'sicht wie e Küehj, wann mr ere e Vejlott annehebbt, — — dü wart’sch halte üf ne, wie d’ne gare hesch.

          
",4,fuchs-heimlichi-lieb
20,drama,Mejel,F,,,,"
            
MEJEL:

            
Bscht — Katt — bscht, wann ’s eber hoert! 
(Sie zejt e par roti Rose, wo sie underm Füerdi verstekelt hett ghett, vor.)
 Do, — ’s sin d' letschte, wo ich im Garde gfunde hab. stella sie im Jean in d' Stubb. 
(Gitt d' Rose in de Katt.)
 Awer nit vegasse, Katt, gall. — — Un jetz geh i wider. Adjeh Katt. Un nit vegasse, Katt. 
(Links ab.)

          
",5,fuchs-heimlichi-lieb
21,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT :

            
(bedrachte die Rose)

            
Ass hett ganz eracht, ’s Mejel. Mr müess die Mænner als e bissel mit de Nas druffdupfe, schunsch merike se nix. — Vom Batte wurd de Hawere nit fattig, mr müess äui Mischt dron moche. Awer i will doch die Rose glich nuff im Jean sin Stubb dräuje.

          
",5,fuchs-heimlichi-lieb
22,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT :

            
(züe de Magd)

            
Do gib mr Achdung am Häerd. Ich müess so wie so noch ’s Bluet hole for d' Kuttelsupp. 
(Ab noch rechts mit dene Rose.)
 
 BASCHE 
(alter Knecht in gröje hoor, gröjem Mutze un schwarzer Zipfelskapp, kommt von links mit Metzjeri- messer un Stahl. Er zejt 's Messer am Stahl ab. Am Blotz- ständel schleckt er e Finger vol Rühm, nod inspiziert er d' Köjelhupfe un wo er an de Magd, wo am Herd hantiert, durich geht, pfetzt er sie in de Speck, ass sie giekst. Nod will er links ab)
. KATT 
(kommt mit ere grosse irdene Schüessel vol Bluet von links. Sie un de Basche renne zamme)
.

          
",5,fuchs-heimlichi-lieb
23,drama,Basche,M,domestic_worker,elementary_professions,lower_class,"
            
BASCHE:

            
Hepla —

          
",5,fuchs-heimlichi-lieb
24,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
Hepla —

          
",6,fuchs-heimlichi-lieb
25,drama,Basche,M,domestic_worker,elementary_professions,lower_class,"
            
BASCHE:

            
Allez, allez, schick di, daöbs Kalwel. — Katt, jetz

          
",6,fuchs-heimlichi-lieb
26,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT :

            
(rüehrt alsfurt mit eme Kochlöeffel im Bluet)

            
Aei ze gib doch Achdung, alter Schöijde. Wann dü emol im Drabb bisch, ze datsch de Huus un Hoft zammeranne. As isch nur gueti, as de so wenni in de Drabb kommsch.

          
",6,fuchs-heimlichi-lieb
27,drama,Basche,M,domestic_worker,elementary_professions,lower_class,"
            
BASCHE:

            
Awer hitt bin i de gaönze Daö gedrabbd.

          
",6,fuchs-heimlichi-lieb
28,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
Aei jo, e Wunder isch’s, e varitawels Wunder. 
(Sie stellt d' Schüessel üf de Disch in de Mitt'le un rüehrt widdersch.)
 Do Basche, kumme un rüehr e bissel. Awer immer noch de namlichte Sitt, schunsch gerinnt ’s Bluet un nod isch Schatte mit de Kuddelsupp.

          
",7,fuchs-heimlichi-lieb
29,drama,Basche,M,domestic_worker,elementary_professions,lower_class,"
            
BASCHE:

            
Ass geht nit, i müess im Metzjeri ’s Masser bringe, ech habs gradi aagezöje.

          
",7,fuchs-heimlichi-lieb
30,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
Wann ar üf dich halte warte miehn. Ar dhuet jo schun aaschwarte.

          
",7,fuchs-heimlichi-lieb
31,drama,Basche,M,domestic_worker,elementary_professions,lower_class,"
            
BASCHE:

            
Mientswaje, ze rühre mr halte. 
(Er rüehrt, ein Mol mit de rachte un ein Mol mit de linke Hand.)
 KATT 
(hett sich d' Aerm im e Wasserschaff vom Bluet ab- geputzt, am Herd noch em Esse gelüejt un de Magd, wo jetz am Blotze isch, e Pfumpfer gen, ass sie sich dummle soll. Sie nemmt ned im Basche de Löeffel un rüehrt sälwer.)
 Nän, Basche, hatte mir diss gedankt, ass ünsere Harr noch e Mole e Fräuj ins Huus bringe dhuet. Un äui noch so e Jungi.

          
",7,fuchs-heimlichi-lieb
32,drama,Basche,M,domestic_worker,elementary_professions,lower_class,"
            
BASCHE:

            
Wäisch kälter, e Jungi Fräui im Bett isch äui kenn Schlächti Sach. Un wann de Hünd alt isch, nod lejt er erscht rachte gare in de Sunna. 9

          
",8,fuchs-heimlichi-lieb
33,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
Dü hesch halte immer Holz for e Pfiffel. Awer jetz hesch de letzi Finger vebunge. Säit als nit de alt Wächder- ter: « Aein jünges Wäib ischt altem Mænner äin Poscht- pferd züm Grab ».

          
",8,fuchs-heimlichi-lieb
34,drama,Basche,M,domestic_worker,elementary_professions,lower_class,"
            
BASCHE:

            
Fitzekapores — Katt, — vierspannig, — vierspan- nig, wott ich do ins Grab. 
(Haut ere e saftige üf de buckel.)

          
",8,fuchs-heimlichi-lieb
35,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
Ja‚, ja, do bisch dü drüf versasse wie e Katz üf e Söjmäuje.

          
",8,fuchs-heimlichi-lieb
36,drama,Basche,M,domestic_worker,elementary_professions,lower_class,"
            
BASCHE :

            
(versuecht ’s Bluet üss dr Schüessel)

            
Jetz köennt’sch ’s Gewüerz dran mache, Katt. 
(Sie dhuet’s.)

          
",9,fuchs-heimlichi-lieb
37,drama,Basche,M,domestic_worker,elementary_professions,lower_class,"
            
BASCHE :

            
(versuecht noch emole)

            
Was mänsch, noch e wenjele Majoran war nit von schada.

          
",9,fuchs-heimlichi-lieb
38,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
Oh Basche, wann mr sich an dir hebbt, nod kejt mr äui de langer Waj üf de Bodde. Was, Majoran? Nix ze Majoran, Pfaffer müess dran, Pfaffer, Pimant un Muschketnuss, ass d' Büre drinke köenne. E Kuddel- supp, die müess äm ’s Halszapfel aaraschble un de räche üfkratze ass mr äui ebs dran schitte kann. 
(Sie macht Gewüerz nin, versüecht.)
 So, jetz isch gradi eracht. Basche, diss gitt Bluetwüerscht, nix ass Bluet, Spack- mumpfle un Rühm. 
(Züe dr Magd wo blotzt.)
 Zäj, Ursch, draö do die Schüessel im Metzjeri nüewer in d' Büchkiche ass ar d' Bluetwüerscht ferdi macht. MAGD 
(mit de Schüessel rächts ab, sie kommt noch ere Wiel wider zeruck un blotzt widersch)
.

          
",9,fuchs-heimlichi-lieb
39,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT :

            
(setzt sich an de Disch)

            
Jetz mües i e bissele ver- schnüfe. Diss sell mir hitt nix sin.

          
",9,fuchs-heimlichi-lieb
40,drama,Basche,M,domestic_worker,elementary_professions,lower_class,"
            
BASCHE:

            
Wäisch noch, Katt, wü se do isch gewahn, d' Hoch- zitlere vom Bür, as Gredel! Fitzekapores, Katt, isch diss e natt Maide. Hett die e par Aeue im Kopf. Wann die äne so richtig anlüejt mit ihre Sundiäue, Katt, ich Glöüwe, do hatt sich unser Harr Christus salwer verhobasst. De Bür isch bie ere gsasse un hett jeds Woorte zeh Mol vebisse. Un zitter hare isch ar wie üss em Sankel un hett als gedrangelt üf d' Huchzytt. Un nix isch em für- nahm un Grossartig genüe.

          
",10,fuchs-heimlichi-lieb
41,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
Ar hett gsäit: Wann ’s Gredel äui mini zwäit Fräui isch, ze soll’s in nix zeruckstehn. D’ ganz Friendschaft, d' gross un d' klän, isch inggelode worre. 10

          
",10,fuchs-heimlichi-lieb
