Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,comedy,François,M,,,,"
          
Franç:

          
(höert mr im Stall briahla)

          
Ööha — dü Käib, dü kinitzischer — rum Bless — Satan!

        
",0,clemens-d-brueder
1,comedy,Doni,M,farm_worker,agriculture,lower_class,"
          
Doni:

          
Wie dar widder ’s Vieh schinde duet, dar Mummel, — Jetz haw-i ball alli Babierlotarne branne — as macht sich erscht noch natt. Do ware d’Schimnässler spanne. 
(kejt vun dr Leiter erab, sperrt 's Mül üf un brüelt)
 Aah — aah — aah! Kuenz un Franc: 
(kumme ze laüfe — Kuenz von der Wiertschaft — Franç. üss-em Stall)
 Was isch dann bassiert?

        
",0,clemens-d-brueder
2,comedy,Doni,M,farm_worker,agriculture,lower_class,"
          
Doni:

          
Aah — aah — aah — aah! Franç: Jetz redd doch emol, was hesch?

        
",0,clemens-d-brueder
3,comedy,Doni,M,farm_worker,agriculture,lower_class,"
          
Doni:

          
Ich bin, ohne ― ich mi ghebbt hab, vun dr Leiter era kejt.

        
",0,clemens-d-brueder
4,comedy,François,M,,,,"
          
Franç:

          
Nä — so e Dolle.

        
",0,clemens-d-brueder
5,comedy,Vincenz Kuenz,M,taverner/innkeeper,service_and_sales,lower_middle_class,"
          
Kuenz:

          
(bedrachte ’s Arrangement)

          
Sisch Guten so, Doni — züendt Lampions volls an. Es hett Nachtglock gelitte, jetz wäre se glich kumme. Dü François hilfsch im Doni serviere — as gitt nurre Win un am zehne gitts Grumbeeresalat un Würschtle, ass se widder besser drinke kenne. Es sell hitt Owe Luschti ware, as sell ebs druff gehn an mim 50. Geburtstaa.

          

        
",1,clemens-d-brueder
6,comedy,Doni,M,farm_worker,agriculture,lower_class,"
          
Doni:

          
(üf dr Leiter)

          
Waje dam kumme se jo numme. Uns Räppels Mäud hett mr verzehlt, de Mäischter hett sich de ganze Däuj ingbschlosse, ar lehrt ebs üsewandi, wie-r dene n-Owe üfsäue will.

        
",1,clemens-d-brueder
7,comedy,François,M,,,,"
          
Franç:

          
Diss kann jo Guten wäre!

        
",1,clemens-d-brueder
8,comedy,Doni,M,farm_worker,agriculture,lower_class,"
          
Doni:

          
Ja‚ ju — gar wann se emol Hawere hann. Un dr verrückten Sässelmacher, dr alt Sauvinger, kummt äu — do gitt’s ebs ze Lache, wann dar se widder fahre losst.

        
",1,clemens-d-brueder
9,comedy,Vincenz Kuenz,M,taverner/innkeeper,service_and_sales,lower_middle_class,"
          
Kuenz:

          
Jetz babbel nitt als un schaff dini Ärwet. 
(zejt- em e Büechel zuem Sack erüss)
 Was luejt dr dann züem Hossesack erüss? Was las i do? „Mini Häimet.“

        
",1,clemens-d-brueder
10,comedy,Doni,M,farm_worker,agriculture,lower_class,"
          
Doni:

          
Mäischter, as Sinn Varsle vum Lücien, wie ar salwer ufgsetzt hett üss-em Kopf — un schen! 
(deklamiert)
 „Am goldiche Ahrefald, do steht e Hiesel.“

        
",2,clemens-d-brueder
11,comedy,François,M,,,,"
          
Franç:

          
(spöttisch)

          
Geh, geh, steck’s üf.

        
",2,clemens-d-brueder
12,comedy,Vincenz Kuenz,M,taverner/innkeeper,service_and_sales,lower_middle_class,"
          
Kuenz:

          
(schnurrisch)

          
Halt’s Mül — datsch besser dran duen, im Gebattbüechel ze lase 
(geht nin)
.

        
",2,clemens-d-brueder
13,comedy,François,M,,,,"
          
Franç:

          
Jetz hann mr äu noch e Dichter in dr Famili. Diss haw-i gar nitt gewüesst, ass dr Harr Kunscht- moler äu noch Varsle macht.

        
",2,clemens-d-brueder
14,comedy,Kohler,M,ranger,government_executive_officials,lower_middle_class,"
          
Kohler:

          
(d. d. M.)

          
Salü! 
(liesli)
 François, ich hab ebs mit dr ze redde.

        
",2,clemens-d-brueder
15,comedy,François,M,,,,"
          
Franç:

          
Doni, zäj luej, was d’Rotschack als furt ze briahla hett, kej-ere emol e Hampfel Häj ning.

        
",3,clemens-d-brueder
16,comedy,Doni,M,farm_worker,agriculture,lower_class,"
          
Doni:

          
(im Abgehn)

          
Ich schmeck de Büschon — do sell ich ebs nitt höere.

        
",3,clemens-d-brueder
17,comedy,François,M,,,,"
          
Franç:

          
(luejt rum un num)

          
Was isch, Kohler, ass-r so Arnscht lueje? 's

        
",3,clemens-d-brueder
18,comedy,Kohler,M,ranger,government_executive_officials,lower_middle_class,"
          
Kohler:

          
François, ich mues diss Gald hann, wie de mr Schuldige bisch — as macht jetz üewer 200 Mk. — ich mües-es hann — Ich hab e Termin zu bezahle.

        
",3,clemens-d-brueder
19,comedy,François,M,,,,"
          
Franç:

          
Ho, säue numme nitt Schuldige — ich hab verloren an Ejch üewerem Karte spielen — Ich hätt nitt Bäädle sotte mit Ejch!

          

        
",3,clemens-d-brueder
20,comedy,Kohler,M,ranger,government_executive_officials,lower_middle_class,"
          
Kohler:

          
Dü wursch doch nitt säue welle, ass ich bschisse hab? Hesch mr jo kenn Ruehj gelonn oder ich hab mit dr gspielt halwi Nächt — jetz hesch e Hüffe ver- lore, jetz kejt’s di, gall?

        
",4,clemens-d-brueder
21,comedy,François,M,,,,"
          
Franç:

          
Wie soll i jetz awer so schnalle 100 Mk. häre nämme?

        
",4,clemens-d-brueder
22,comedy,Kohler,M,ranger,government_executive_officials,lower_middle_class,"
          
Kohler:

          
200 kenn 100 Mk. — — Diner Vadder hett, Ihr sinn richi Litt un ich bin e arm garde-chasse. Geh emol im Vadder an d’Kass, do isch Glüwes.

        
",4,clemens-d-brueder
23,comedy,François,M,,,,"
          
Franç:

          
stahle sell i? Zuem Dieb sell i wäre?

        
",4,clemens-d-brueder
24,comedy,Kohler,M,ranger,government_executive_officials,lower_middle_class,"
          
Kohler:

          
A — babbel, Dieb! Nimm doch kenn so Woorte in’s Mül — — Dieb! Wann dir de Vadder meh Gald dat gen, kennsch dr äu meh gunne, awer ar halte dich jo so knapp — no holt mr sich ewe, wan-r nix erüss wichst — diss isch doch kenn Diebstahl — e paar Märikle.

        
",4,clemens-d-brueder
25,comedy,François,M,,,,"
          
Franc:

          
Dü kännsch meinen Vadder, wie arich ass-er isch, gar in Galdsache un noch wann i stahle dat — ich Glöüwe, ar dat mi racta zamme Schieße.

        
",5,clemens-d-brueder
26,comedy,Kohler,M,ranger,government_executive_officials,lower_middle_class,"
          
Kohler:

          
Ar brücht jo nitt drhinter ze kumme, ass dü’s bisch gewann — ar wäis jo äu nix drvun, ass de als braconie rsch. Mäinsch, wann ich-m diss dät säue.

        
",5,clemens-d-brueder
27,comedy,François,M,,,,"
          
Franç:

          
Bscht — ums Himmelswille, seje stilli.

        
",5,clemens-d-brueder
