Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
0,comedy,Ziwelbloos,M,retired_farmer,agriculture,lower_class,"
          
Ziwelbloos:

          
(Luejt üf d'Pendule es schlaat.)

          
Was schun halwer Vier! — Ehen bien Salome, i mueß dr saa, daß der Herr üf sich warte loßt. Jetzt sitze mer schun zitter de dreie do un warte dinne prétendu, halte diß er wills au moins wäre, denn er het uns sauwe lonn, daß er hitt kummt, am dreie, fur sinni demande persöhnli ze mache. Ja‚ diß isch nit alles, mer kann doch au üßgemacht ghett, daß mer geje de Viere zues Kretschelmeyers gehn un die Gschicht vun denne drei Stühle, wo sie noch vun mir hann, in Richtigkeit ze bringe.

        
",0,horsch-neui-hosse
1,comedy,Salome,F,,,,"
          
Salome:

          
Dini Stühle? wie wenn de nit wisse dätsch, daß sie vun mir herestamme !

        
",1,horsch-neui-hosse
2,comedy,Ziwelbloos,M,retired_farmer,agriculture,lower_class,"
          
Ziwelbloos:

          
Oh, oh, madame Ziwelbloos, duen Sie nit so dick, die drei Stühle sin au de Péru nit! Na ’s nächst Mool saa i, dini Stühle !

        
",2,horsch-neui-hosse
3,comedy,Rickele,F,,,,"
          
Nicele:

          
Awer Bäbbe!

		  

        
",3,horsch-neui-hosse
4,comedy,Salome,F,,,,"
          
Salome:

          
(uffgebrocht.)

          
Du bisch widder emol giftiger hitt. Ich will ewe au mini Rechte kann, min Sach isch so Guten wie dins, un ’s ghört üwerhaupt ganz min.

        
",4,horsch-neui-hosse
5,comedy,Ziwelbloos,M,retired_farmer,agriculture,lower_class,"
          
Ziwelbloos:

          
Witt e Sü? Wer weiß es jo un i weiß es jo au, de heschs mer schun oft genue ze schmecke gen; un jetz hawis ball dick! 
(Ils se tournent le dos.)

        
",5,horsch-neui-hosse
6,comedy,Rickele,F,,,,"
          
Rickele:

          
Oh gehn doch, — wenn jezt der Herr do rin kumme dät, un dät euch so sehn ?

        
",6,horsch-neui-hosse
7,comedy,Ziwelbloos,M,retired_farmer,agriculture,lower_class,"
          
Ziwelbloos:

          
Hesch Rechte ma Figle, — denne hät i jezt falscht vergasse, der isch als noch nit do.

        
",7,horsch-neui-hosse
8,comedy,Rickele,F,,,,"
          
Rickele:

          
Zuem Glüeck!

        
",8,horsch-neui-hosse
9,comedy,Ziwelbloos,M,retired_farmer,agriculture,lower_class,"
          
Ziwelbloos:

          
Was falscht? — Jezt warte i awer nimm langer. Zeij due dich an Salome, un du au Rickele.

        
",9,horsch-neui-hosse
