drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,avgLexVal,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
        
Doktr :

        
(tritt ein, singt)

        
E Doktr isch, wer hett Idée? Zwiewele wie Bum-Bum! E vielgeblöjtes Menschekind; Zwiewele wie Bum-Bum! Ihm kläut'mr alles Leid un Weh Wenn irgend’s Mensche unwohl sinn. In’s Innere kann er zwar nit sähn, Zwiewele wie Bum-Bum! Un bstimme wo die Krankheit sitzt, Zwiewele wie Bum-Bum! Doch ich, ich gläub s’isch zu versteh’n, Mach’ immer, daß d'r Kranke schwitzt. Ja, schwitze isch e prachtvolls Universalmittel bie'n alle Kranke un hilft manchem Verzwiefelte widdr uff d’Bein. Leider gibt’s awr e so viel, wo d'Schwitzkürfür ebs ganz Gräßlichs halte, biem e Kranke un uewwer em Schaffe heißt’s, nur nit schwitze; awr biem Keijle, Esse un Trinke isch’s kenn Blöj, do geht’s. Ja, mit de Patiente hett m'r sini lieb Not, e jeder möcht ander’sch b’han- delt sin. Einer mit Mitleid, dr ander mit Grobheit, jener mit Medezin, zäller mit Wasser oder heißi Um- schläj, widdr anderi mit Iss oder Unterhaltung, un no sin noch do, die welle mit Ruej b’handelt sin, un mir Doktr muen uns immer noch de Lünne von de Kranke richte, des heißt also Geduld han. 
(Es klopft.)
 Es klopft, gewiß e Patient. Entré!

      
",0,huck-a-gelungener-patient,203,34,0.1934890151673302,0.167487684729064,,,,,,,,,,,
comedy,Patient,M,,,,"
        
Patient :

        
(kläglich grüssend)

        
Guete Morje, Herr Doktr!

      
",1,huck-a-gelungener-patient,9,5,0.0152,0.5555555555555556,,,,,,,,,,,
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
        
Doktr :

        
(mitleidend)

        
Guete Morje, min Liewer, na sin Ihr krank ?

      
",2,huck-a-gelungener-patient,12,5,0.0666,0.4166666666666667,,,,,,,,,,,
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
        
Doktr:

        
So, so, na was fahlt Eujch denn? Patient 
(kläglich)
; D’Gsundheit, Herr Doktr!

      
",4,huck-a-gelungener-patient,16,6,0.0126666666666666,0.375,,,,,,,,,,,
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
        
Doktr:

        
Ja, ja, des glaüb ich schon, awr s’allererscht, was fehlt Eujch, wo han’r weh?

      
",5,huck-a-gelungener-patient,16,6,0.0783333333333333,0.375,0.07325780303346602,0.11051374951609028,0.4993974488697356,0.09514182874193175,0.5141398002372434,0.13318225548204515,0.21325019071710835,0.19415004415646012,0.06176226370092182,0.19227876471699434,0.5589517637570494
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
        
Doktr:

        
Un wo un was, wenn ich fröje derf ?

      
",7,huck-a-gelungener-patient,9,1,0.0,0.1111111111111111,0.03455999999999998,0.08085449101999287,0.49090013877551497,0.05275770748696146,0.5894217555336347,0.08976240641797409,0.16893332526873311,0.1466093727568108,0.048466666666666644,0.291222361410891,0.594302140953533
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
        
Doktr:

        
Aha, am Mäuje! Un was isch mit’m Mäuje, was fehlt’m denn?

      
",9,huck-a-gelungener-patient,14,2,0.0,0.1428571428571428,0.03151999999999998,0.05937624745992072,0.4914191141491969,0.04523770748696146,0.5901238078128644,0.13426498694525701,0.1418246502587373,0.18462719115658477,0.12116666666666664,0.32943905190998296,0.5653639790254789
comedy,Patient,M,,,,"
        
Patient :

        
(ärgerlich)

        
Na, wenn Sie’s nit wisse, ich kann’s doch nit wisse, waye dem komm ich doher, um zu froje, was im Mäuje fehlt!

      
",10,huck-a-gelungener-patient,28,3,0.1782135972316029,0.1071428571428571,0.053842719446320554,0.05649113671979507,0.5006598727413619,0.03773333333333332,0.5545039696517887,0.1418976173516029,0.08129557087412638,0.20372237515946595,0.1696333333333333,0.27865456752585405,0.5051086432291381
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
        
Doktr :

        
(für sich)

        
Dummkopf! 
(Zum Patient)
: Na ja, ich mein, was han Sie fuer Beobachtunge gemacht, wo sitze die Schmerze?

      
",11,huck-a-gelungener-patient,24,6,0.1848233427951352,0.25,0.08827405467201428,0.05649113671979507,0.5149033559966985,0.06601368094982121,0.5512317516154983,0.13876137234876582,0.08912890420745971,0.17433103890761023,0.14539999999999997,0.3058897394708029,0.4964699079887559
comedy,Patient,M,,,,"
        
Patient :

        
(zeigt auf eine Stelle des Magens)

        
Na, sehn’se, Herr Doktr, wenn ich do drutf druck, tuet’s weh.

      
",12,huck-a-gelungener-patient,21,5,0.2435999999999999,0.238095238095238,0.12132738800534759,0.0422,0.5104868559104994,0.07618701428315455,0.5658510233219128,0.12736683139726007,0.024906666666666657,0.15627992588635098,0.12116666666666664,0.31189940754990564,0.48274008169757837
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
        
Doktr:

        
Ja, do muehn’se ewe nit druft drucke, no tuet’s nit weh!

      
",13,huck-a-gelungener-patient,13,4,0.2855,0.3076923076923077,0.17842738800534758,0.0422,0.5346314927415315,0.09608701428315455,0.5082786818735077,0.15221422557917424,0.06210666666666663,0.18934112422634117,0.12116666666666664,0.21635768130217564,0.4608219313285872
comedy,Patient,M,,,,"
        
Patient :

        
(zweifeln)

        
Meine Sie?

      
",14,huck-a-gelungener-patient,6,1,0.0,0.1666666666666666,0.17842738800534758,0.0422,0.5380886401900135,0.09608701428315455,0.5366427171983957,0.10207164505189134,0.06210666666666663,0.12196330582656723,0.048466666666666644,0.29806319713702234,0.5156653742419431
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
        
Doktr:

        
Ey niadierlich! Zeye Sie emol Ihri Zung!

      
",15,huck-a-gelungener-patient,8,1,0.0,0.125,0.142784668559027,0.0,0.5314567614997501,0.07788701428315456,0.6278983224043873,0.06864325803370273,0.06210666666666663,0.07704476022671794,0.0,0.425452165467329,0.5787513330782437
comedy,Patient,M,,,,"
        
Patient :

        
(schlecht verstehend)

        
Mini Zang? Ich hab keini mitgebrocht.

      
",16,huck-a-gelungener-patient,11,1,0.0,0.0909090909090909,0.10581999999999996,0.0,0.5337367570051187,0.043340000000000004,0.5659964514583985,0.1471653095274455,0.03783999999999997,0.15011015701198235,0.0,0.35575400407894453,0.5003636969300916
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
        
Doktr :

        
(ärgerlich)

        
Ihri Zung solle Sie mir zäje!

      
",17,huck-a-gelungener-patient,10,2,0.2673203958474044,0.2,0.11056407916948086,0.0,0.5515910519401855,0.047200000000000006,0.5715835465187451,0.12164739418191417,0.03719999999999997,0.12366119833999019,0.0,0.3683306945780366,0.48353232777892063
comedy,Patient,M,,,,"
        
Patient :

        
(verlegen)

        
O nä, do scham ich mich.

      
",18,huck-a-gelungener-patient,10,1,0.172,0.1,0.08786407916948087,0.0,0.5204838840382459,0.058499999999999996,0.5024785584278493,0.0968,0.0,0.0906,0.0,0.33648345249545997,0.42402930789439963
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
        
Doktr:

        
Unsinn, worum denn?

      
",19,huck-a-gelungener-patient,4,2,0.125,0.5,0.11286407916948087,0.0,0.5253285377633179,0.058499999999999996,0.47159154258898006,0.0968,0.0,0.09060000000000001,0.0,0.2547779366606132,0.3701124258323494
comedy,Patient,M,,,,"
        
Patient:

        
Ich kann sie doch nit geje Eujch erußstrecke.

      
",20,huck-a-gelungener-patient,9,1,0.227,0.1111111111111111,0.15826407916948088,0.0,0.5201027687168941,0.058499999999999996,0.39177348586266175,0.0968,0.0,0.09060000000000001,0.0,0.1273889683303066,0.3086807793135349
comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
        
Doktr :

        
(ärgerlich)

        
Ach was, des geniert gar nit, erüß mit dr Zung.

      
",21,huck-a-gelungener-patient,14,2,0.2673203958474044,0.1428571428571428,0.21172815833896177,0.0,0.5315389674065483,0.08580000000000002,0.4690426611665333,0.0,0.0,0.0,0.0,0.19108345249545988,0.36916249232295584
comedy,Patient,M,,,,"
        
Patient :

        
(verlegen)

        
Na, mintwaje. 
(Zeigt die Zunge ein wenig.)

      
",22,huck-a-gelungener-patient,13,2,0.086,0.1538461538461538,0.17546407916948087,0.0,0.500424859195393,0.0741,0.42541927759933174,0.0,0.0,0.0,0.0,0.19381035091813592,0.3906266181991206
