Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Myni lieb Carline, dü kannsch d'r gar nitt vor- stelle, wie ich mich uff unseri Hyroot fraij ! Weisch, wemm’r syn Læbdesdaa Jungg’sell isch g’sinn, no brücht m'r numme ze lueje, wieviel Knepf ass eim am Kleid fæhle, fur jügiere ze kenne, was e flyssigi Hüssfrau wært isch!

        
",0,jost-d-satisfaction,59,4,1.687945797713049,0.06779661016949153
1,comedy,Caroline Dick,F,,,,"
          
Caroline:

          
Warum hesch de denn no nitt schun længscht g’hyroot, liewer Alois ? Alois 
(fur sich)
 : Wyll ich noch Geld habb g’hett ! 
(lütt)
 : Ho, worum ? Wyll ich arich vorsichtig bin g’sinn! E Frau hett m'r ball, awer m'r weiss nie, was fur aani ! Waije dem haw-ich mir au bis jetzt allewyll mit Patentknepf üss d'r Not g’holfe. In dir awer, chère Caroline, haw-ich enfin e Frau g’funde, wo mich glicklich mache kann !

        
",0,jost-d-satisfaction,92,6,0.6678915259389284,0.06521739130434782
2,comedy,Caroline Dick,F,,,,"
          
Caroline :

          
Dü witt saawe, wo dich vun de Patentknepf erleest!

        
",1,jost-d-satisfaction,13,1,1.6220548531751071,0.07692307692307693
3,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Gell, jetzert witt dü mich au noch ütze ! Awer wart numme, wenn mir zwei erscht emool im Kæschtel hænge ! Drej Wuche sinn by de hytti moderne Verkehrsmiddel schnell erum. Ich will d'r no schun zeije, ass ich d’Hosse-n-an habb !

        
",1,jost-d-satisfaction,51,3,0.6981046612610583,0.058823529411764705
5,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Très bien ! G’sundheit, Liewi ! Uff e gueti Zuekunft im heiliche-n-Ehstand ! 
(Trinkt.)

          

        
",2,jost-d-satisfaction,22,5,0.5751509176729187,0.22727272727272727
6,comedy,Caroline Dick,F,,,,"
          
Caroline :

          
Numme nitt so gepressiert, Aloisel ! Zuem Ins-Kæschtel-hænge haw-ich bis jetzt myni Per- mission noch nitt gænn !

        
",3,jost-d-satisfaction,22,1,0.0,0.045454545454545456
7,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Wa-a-as ! Hesch de dir ’s am End widder an- dersch iwerleijt?

        
",3,jost-d-satisfaction,16,1,2.9669376948508503,0.0625
8,comedy,Caroline Dick,F,,,,"
          
Caroline :

          
Diss nitt grad !

        
",4,jost-d-satisfaction,6,1,3.6702368715421376,0.16666666666666666
11,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Oho ! Ich proteschtier ! Dü krejsch mir ma foi kaan Trepfele Wyn meh ! — Ja, g’fallt d'r denn ebbs nitt an mir? Ich habb doch par exemple kaan Romanbaan !

        
",5,jost-d-satisfaction,36,2,0.7519623805936676,0.05555555555555555
13,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
So wie im-e Roman ! ’s erscht gehn s’e-n- üssenander, unn no « kriegen » s’e sich widder, diss heisst, se kumme widder z’amme! 
(Zeijt mit de Hænd d’Form vun O-Baan.)

        
",6,jost-d-satisfaction,45,1,1.888750808862939,0.022222222222222223
15,comedy,Alois Has,M,rentier,rentiers,upper_class,"
          
Alois :

          
Ja, was denn no ? reg : Hm, ich weiss nitt, wie ich mich üssdrucke soll !

        
",7,jost-d-satisfaction,22,1,1.5039247611873352,0.045454545454545456
