Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,comedy,Frisch,M,,,,"
            
Frisch :

            
(liest Zeitung)

          
",kuehne-bureaukrate,5,1,0.6395283186751481,0.2
1,comedy,Dindeschlecker,M,,,,"
            
Dindeschlecker :

            
(rechnet eifrig.)

          
",kuehne-bureaukrate,5,1,0.5575756464635403,0.2
2,comedy,Frei,M,,,,"
            
Frei :

            
(starrt in die Luft und trämut ; das Schweigen dauert etwa eine Minute, fällt schliesslich
            Frei auf ; er beugt den Kopf leicht um den Aufsatz seines Pultes herum, gewahrt das Idyll, nimmt eine
            Zitronen- oder Orangenschale und wirft sie über das Pult Dindeschleckers hinweg, auf Frisch's
            Zeitung. Worauf er eifriges Schreiben markiert.)

          
",kuehne-bureaukrate,56,6,0.6570711282951037,0.10714285714285714
3,comedy,Frisch,M,,,,"
            
Frisch :

            
(fährt auf)

            
Ninevierzig noch emol ! Jetz stecke mr emol die Fisik uff, Babbe Dindeschlecker ! Nit emol riehwig
            sinne Zitung lase ka mr im Dienscht ! 
            
(nimmt die Schale und wirft sie über den Aufsatz Dindeschleckers hinweg, diesem gerade auf
            seine Arbeit.)

          
",kuehne-bureaukrate,45,6,0.7029114870902492,0.13333333333333333
4,comedy,Dindeschlecker,M,,,,"
            
Dindeschlecker :

            
(gemütlich)

            
Allons, allons ! 
            
(wirft die Schale in den Papierkorb.)

          
",kuehne-bureaukrate,14,1,0.8878367806195323,0.07142857142857142
5,comedy,Frei,M,,,,"
            
Frei :

            
(nimmt eine weitere Schale und wirft sie an die Zimmerdecke, derart, dass sie zurückfallend
            auf Dindeschleckers Arbeit fällt.)

          
",kuehne-bureaukrate,21,2,0.6938767461839286,0.09523809523809523
6,comedy,Dindeschlecker,M,,,,"
            
Dindeschlecker :

            
(gemütlich)

            
Allons, allons, Herr Frisch, wenn Sie's salwer nit verputze kenne, wurum warfe Sie mir so Dings a!
            
            
(wirft die Schale weg.)

          
",kuehne-bureaukrate,28,5,0.5417085933192658,0.17857142857142858
7,comedy,Frisch,M,,,,"
            
Frisch :

            
Was? Ich?

          
",kuehne-bureaukrate,3,1,0.6395283186751481,0.3333333333333333
9,comedy,Frei,M,,,,"
            
Frei :

            
Am And gar ich, hm ?

          
",kuehne-bureaukrate,6,1,0.7149580214610078,0.16666666666666666
10,comedy,Frisch,M,,,,"
            
Frisch :

            
Egal wer ! Ich will minne Rüehj ha! Einer von Euich isch's sicher, wu so Fisik tribt ; wenn's jetz
            nit uffheert, pack i eifach dr eint un verhaui dr ander drmit, drno isch dr Richtig scho drbi, soviel
            weiss i drno wenigschtens.

          
",kuehne-bureaukrate,44,6,0.7154908887109417,0.13636363636363635
