drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
unknown,Madame FRISCH,F,,,"
          
Madame Frisch
(kunnt ine mit ere Postkarte)
So!... jetz schribt mir grad mi Oncle do vo Colmer, ass
                        er uf hie kunnt un bi mir will ku z'Nacht esse... grad
                        jetz, hit, wo-n-ich Gäst ha... ich mächt ewe hit z'Owe
                        mi Züekünftiger, dr Herr Ledig, in dr G'sellschaft
                        vorstelle un ha's ig'richtet g'ha, ass mr grad zwölf
                        gsi wàre am Tisch... kunnt awer mi Oncle, so si mr
                        drizehne... me meint grad, er macht's express!... un
                        züedem isch's e-n-Original, mi Oncle... er hat allewil
                        ganz andere-n-Idee as andre Lit... wenn ich en ig'lade
                        hätt, so wàr er sicher nitt ku... was isch jetz
                        z'mache?... ich ka doch Nieme furtschicke un will's o
                        in Nieme sage, sunscht thàte se mich üslache... un
                        drizehne will ich durchüs nitt, ass mr sin... unter
                        keine Umstànde, 's mag geh wie's will, derf das meh
                        g'schàh... ich thàt eher dr erste beste Bettler derzüe
                        riefe!... 's isch mr nur emol vorku un gli druf isch mi
                        Mann selig g'storwe... ich will nitt, ass es mir noch
                        emol eso geht, wenn ich derno küm wieder g'hirothe
                        bi!...
                    

            
G'sang
Drizehne-n-isch e-n-Unglickszahl,
Wo mir brocht hat mi grösste Qual,
Drum mach ich mir halt drüs e G'setz,
Fir sie als z'vermeide jetz.

          
Ich will halt doch nitt riskiere,
Jetz wieder gli mi Mann z'verliere,
Denn fir einer wieder z'ha,
Ha-n-ich nitt iwel Mieih scho g'ha.
Ich sieh nit anders as ich müess im Herr Ledig
                            Hàndel süeche, fir ass er blàit un nitt bim Esse
                            blibt... nochher versöhne mir uns wieder
                            mitnander... ich stell ne halt derno ne-n-andermol
                            vor... ich will das Ding scho arrangiere, er isch e
                            wenig e Hitzkopf, awer sunscht e ganz güeter
                            Mensch, wo um's ummelüege wieder alles vergesse
                            hat... doch still, do kunnt er glaüb grad!
                        
",321,44,0.5566316821758334,0.13707165109034267
unknown,Herr LEDIG,M,,,"
          
Herr Ledig
(kunnt hinte-ine)
Eh, güete-n-Owe, Madame Frisch!... ich frog nitt no
                        Ihrer G'sundheit... Sie kännt doch sicher kei besserer
                        Name ha!...
(er lüegt ummenander)
",31,7,0.7494690191839807,0.22580645161290322
unknown,Madame FRISCH,F,,,"
          
Madame Frisch.
Sie hätte ne sotte si, vo rechtswege... awer lüege
                        Se-n-emol in dr Garte...
                    
",17,2,0.6333663205025702,0.11764705882352941
unknown,Herr LEDIG,M,,,"
          
Herr Ledig
(geht an's Fenster)
Tiens,'s sin scho andere Gast do... verzeiht Se mr,
                        Madame Frisch... ich ha halt noch G'schàfte g'ha...
                    
",26,4,0.539137038127888,0.15384615384615385
unknown,Madame FRISCH,F,,,"
          
Madame Frisch
(trotzig)
Ich mein doch, ass we me-n-ebber gern hat un uf em Punkt
                        isch z'hirothe, ass die Person vor de G'schàfte geht!
                    

          

            
G'sang
Kunnt me z'spot
Als vor dr Hiroth scho,
Wie wird's denn geh' als do,
Wenn's umme-n-isch derno!
Ich find doch, ass d'Hiroth
Vor allem z'àmme geht
Un ass ka si kei Red
Vo ebbes anders meh jetz do!
",75,10,0.524352043814404,0.13333333333333333
unknown,Madame FRISCH,F,,,"
            

              
Kunnt me z'spot etc...
",5,1,0.1426665214127874,0.2
unknown,Herr LEDIG,M,,,"
            
Herr Ledig.

              
D'Hiroth wird do
Mich finde scho,
Ich will nitt uf mich warte lo;
Ich kumm nitt z'spot,
Denn wenn's losgeht,
Ka si kei Red
Vo ebbes anders meh jetz do!
",35,8,0.4169383590543164,0.22857142857142856
unknown,Herr LEDIG,M,,,"
          
Herr Ledig.
Ich bi awer o ungeduldig gsi un ha mi dummelt... un
                        derno, 's isch jo no nitt spot
(er lüegt uf d'Ühre)
",27,5,0.46016116188700523,0.18518518518518517
unknown,Madame FRISCH,F,,,"
          
Madame Frisch
(kalt)
So isch's halt allewil mit dàne Mànner... d'G'schàfte,
                        die gehn allewil vor... wenn Sie denn eso dra halte an
                        Ihre G'schàfte, worum sin Sie nitt gli dra bliwe!...
                    
",35,7,0.4747662522075922,0.2
unknown,Herr LEDIG,M,,,"
          
Herr Ledig
(fir sich)
Ah so!... tiens, tiens!...
(lüt)
(er geht
                        hinte-n-üse)
",20,3,0.5759362310111364,0.15
