drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
comedy,EMIL,M,,,,"
          
Emil

          
(kunnt hinte-n-ine mit Mannerkleider uf em Arm,
                        wo-n-er uf e Stüehl legt)
                    

          
's schlofe noch alle z'sàmme-n-im Hüs... 's hat mi nieme
                        g'sàh do ane ku... 
(er klopft an d'Thüre rechts)

                        Oscar!... he, Oscar!... schlofsch noch?... ich bi's...
                        mach uf... ich bi allei!...
                    

        
",0,lustig-d-gsellschaftere,57,7,0.1228070175438596,,,,,,,,,,,
comedy,OSCAR,M,,,,"
          
Oscar

          
(kunnt ine als Jumpfre-n-aglegt)

          
Do bin i... 's isch güet, ass es emol Tag isch!... ich
                        ha nitt känne schlofe ich bi nur im Fauteuil dert
                        e wenig idirmelt gsi...
                    

        
",0,lustig-d-gsellschaftere,35,1,0.0285714285714285,,,,,,,,,,,
comedy,EMIL,M,,,,"
          
Emil.

          
Dü machsch mr jetz emol schöne Sache... wie ka me nur
                        wege me-n-eifàltige Ball sich eso üssetze!
                    

        
",0,lustig-d-gsellschaftere,20,1,0.05,,,,,,,,,,,
comedy,OSCAR,M,,,,"
          
Oscar.

          
Dü bisch halt noch allewil dr gliche wie frieiher als im
                        Lycée z'Befert... Dü traüsch Dich nitt z'mücke
                        hasch allewil Angst, bisch schich un ärger as e
                        Jumpfre, un sogar e wenig frumm... isch's nitt eso?...
                    

        
",1,lustig-d-gsellschaftere,40,6,0.15,,,,,,,,,,,
comedy,EMIL,M,,,,"
          
Emil.

          
Un Dü bisch allewil...

          

        
",1,lustig-d-gsellschaftere,5,1,0.2,0.01821428571428568,0.16072009280311872,0.4800539605431774,0.02645238095238094,0.5611961428604173,0.03043850255445562,0.3650879210553239,0.052918819489577815,0.04628351624054576,0.30308372527736,0.6443617890269164
comedy,OSCAR,M,,,,"
          
Oscar.

          
Ich bi halt allewil o noch dr gliche und wird o nie
                        changiere.
                    

          

            
G'sang

            
(Follichon)

            
Fir was denn uf dr Erde do

            
Ne trürig Lewe fiehre;

            
So lang as 's End nitt kunnt dervo,

            
So will ich profetiere ...

          

        
",1,lustig-d-gsellschaftere,41,10,0.2439024390243902,0.03759999999999996,0.1595143785174044,0.5159571415174788,0.029526666666666663,0.5748832169063142,0.06448092113325873,0.3254846954382035,0.05476439760241052,0.05096351624054576,0.33682372527736,0.6447003065540138
comedy,EMIL,M,,,,"
          
Emil.

          

            
Un doch isch eitel nur

            
's Vergniege-n-uf dr Welt!

          

        
",2,lustig-d-gsellschaftere,12,1,0.0833333333333333,0.03759999999999996,0.1595143785174044,0.5046705968946007,0.029526666666666663,0.5700949474087217,0.06448092113325873,0.29934132038822436,0.05476439760241052,0.05096351624054576,0.33682372527736,0.6175730716636691
comedy,OSCAR,M,,,,"
          
Oscar.

          

            
Ich ha mi Freid derdur

            
Wil's 's Lewe mir erhellt!

          

        
",2,lustig-d-gsellschaftere,12,3,0.25,0.03759999999999996,0.11364771185073777,0.5151763465653787,0.029526666666666663,0.5837610146714358,0.06448092113325873,0.23174733421967048,0.05296439760241054,0.01496351624054576,0.25295705861069334,0.6191674832098129
comedy,OSCAR,M,,,,"
          
(Mitnander)

          

            
Nur emol isch d'Jugend z' g'niesse,

            
Wer se losst veriwer geh,

            
Thüet's als bol nochher verdriesse,

            
Wenn vom Alter kämme d'Weh!

          

        
",2,lustig-d-gsellschaftere,27,4,0.1481481481481481,0.04824999999999998,0.10661333333333334,0.5049919228542548,0.03146,0.5918924136095521,0.06721838418928872,0.2548555127850268,0.06779226260906743,0.013279999999999997,0.21977333333333332,0.6556967047470452
comedy,EMIL,M,,,,"
          
(Mitnander)

          

            
Nur emol isch d'Jugend z' g'niesse,

            
Wer se losst veriwer geh,

            
Thüet's als bol nochher verdriesse,

            
Wenn vom Alter kämme d'Weh!

          

        
",3,lustig-d-gsellschaftere,27,4,0.1481481481481481,0.07399999999999998,0.13121333333333335,0.5053034747554185,0.05136,0.5904967305285043,0.09516577837120291,0.29410551278502683,0.10085346094905763,0.02188,0.1256733333333333,0.6563759103557669
