drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,avgLexVal,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
comedy,Charlot,M,,,,"
          
Charlot:

          
(kommt durch die Mitte und singt)

          
""Maiatzel, Dräckspatzel, drej Elle Güggück, es kumme drej Wiewer un esse Sürkrüt."" — 
          
(spricht)
 Drej Maiatzle haw i gedüscht für e Stüeckel Bäredräck — Was kennt m'r mit dene
          jetz anstelle? 
          
(schaut sich in der Stube um)
 Lüej do steht jo dr Meischtere ihri Schnupftüwaksbüchs!
          Wartich setz-ere Maiatzle drin — 
          
(lacht)
 Höhöhöhö! Wurd die e Schrecke bekumme wenn se e Bries nämmt. Awer sie hett's
          verdient — diss isch derfüer, will se dene Middaa am Esse so wüescht geje mich isch gsinn — die
          Madülle, die alt Kratzbüerscht, die Linsespaltere. Dene Middaa hett's min Leibgericht gänn, Dampfnüdle
          — hmm — diss müess mr ganz langsam saue — Dampfnüdle! Jetzt müess i schlucke ich hab ganz Wasser im
          Müll — un wie ich s' vierzeht Dampfnüdel lange will, ze macht se ""Kurzschluss"" un nimmt d'Platt ewäck
          un wie ich hab gsaat: ""Ich hab noch Hunger"" — no hett se de Deppiklopfer gelangt un hett gsaat: ""Do
          isch noch Hewwelandiffi un Stocksalad"" un dr Meischter hett dezü gelacht, der Knüppelüj, der hett jo
          nix ze saue, denn in dem Hüss hett d'Meischtere d'Hose an. Awer ich hab dr Meischtere ewichi Rache
          gschwore. ""Ich, dr Charlot,der König des Kino!"" 
          
(setzt die Maikäfer in die Schnupftabaksbüchse)
 So, diss isch füer Dampfnüdle, Madame
          Knüppe! Jetzt haw i noch einer — diss isch e Köenigin. 
          
(singt)
""Maikäfer, fliej, dr Vater isch im Kriej, d'Mueter isch im Pummerland,
          s'Pummerland isch abgebrannt, Maikäfer fliej!"" 
          
(markiert als wenn der Maikäfer fliegt, geht ihm nach, als wollte er ihn
          fangen.)
 Öhöhöhöö ! Jetzt fliejt er mr furt — Aah, dü setsch dich dort nuff uff de Däller —
          meinsch dert verwitsch ich dich nitt dü Drächspatzel — wart ich nämm d'Leiter vum Elektricien, no griej
          ich dich. 
          
(stellt die Doppelleiter vor die Mitteltür, so dass man, 
          
unten durch gehen kann).
 So jetzt wurr ich dich glich hann. 
          
(geht die Leiter hinauf und will den Maikäfer fangen, überdem kommt der Meister herein, durch d.
          M., der Porzellanteller fällt Knüppe auf den Cylinder.)

        
",0,clemens-charlot,364,28,0.0931478434272222,0.0769230769230769,,,,,,,,,,,
comedy,Knüppe,M,,,,"
          
Knüppe:

          
Diss isch e Zeiche vun Owe 
          
(lüejt)
 Naan es isch e Däller — ja, wie kummt der här? Do steht e Leiter un uff dere
          Leiter steht Einer. 
          
(geht hinauf — Charlot geht hinunter)
 Ich hab doch Einer uff dr Leiter gsähne, isch denn
          der Elektrisch noch nit ferti? 
          
(geht herunter, Charlot hinauf)
 Ja, jetz isch-r widder drowe. Bisch dü e Mensch oder e
          Geischt? Redd oder ich schiess! 
          
(zielt mit dem Schirm).

        
",1,clemens-charlot,82,11,0.1208181818181818,0.1341463414634146,,,,,,,,,,,
comedy,Charlot,M,,,,"
          
Charlot:

          
Meischter nit schiesse — ich bin's, dr Charlot!

        
",1,clemens-charlot,10,1,0.6719999999999999,0.1,,,,,,,,,,,
comedy,Knüppe,M,,,,"
          
Knüppe:

          
Dü bisch's — jaa, was machsch denn dü do howe? Worum kummt der Däller uff mine Cylinder?

        
",2,clemens-charlot,19,3,0.0,0.1578947368421052,,,,,,,,,,,
comedy,Charlot,M,,,,"
          
Charlot:

          
Meischter, ich bin nitt Schuld, do dr Maiatzel, er hett sich do uf de Däller gsetzt, awer er frisst
          se wenn ich ne verwitscht, mit eim Streich schlaa ich ne hin.

        
",2,clemens-charlot,32,4,0.2189409219027133,0.125,0.22098138942962345,0.028617346024753222,0.62325765112626,0.01082142857142856,0.5835070805336786,0.2350243478582526,0.21076106291411295,0.03875828806564152,0.02580194805194804,0.15993844833104082,0.47817059186544064
comedy,Knüppe,M,,,,"
          
Knüppe:

          
(holt den Knieriemen)

          
Witt dü do rab kumme, awer uf dr Gschtell!

        
",3,clemens-charlot,15,2,0.0,0.1333333333333333,0.202351820744179,0.0633,0.6036865741150998,0.0,0.5831541119630848,0.20363792402242376,0.2290318181818182,0.02782257377992724,0.0105090909090909,0.12101763329751551,0.488665286924979
comedy,Charlot,M,,,,"
          
Charlot:

          
Meischter ich kumm, laje numme de Rieme ewäck, ich wär doch kumme — Meischter ich berej's vom Grunde
          meines Herzens. 
          
(kummt ängstlich herunter).

        
",3,clemens-charlot,27,5,0.0728,0.1851851851851851,0.19274818438054264,0.13957999999999998,0.5839842691463001,0.0,0.5416739667899185,0.20234337856787832,0.16705,0.04346257377992724,0.0,0.08220350215011255,0.4532743352499594
comedy,Knüppe,M,,,,"
          
Knüppe:

          
Dü müesch emol ghöeri abgschmiert sinn, denn dü wursch alle Daa liederlicher — Aaah, dü fangsch
          Maikäfer, allwill ich mit dr Licht geh, statt ass de Schueh ferti machsch. Do kumm häre! 
          
(Knüppe stellt sich breitspurig hin)
 Do de Kopf zwische d'Fües! 
          
(Charlot kommt auf Händen und Füssen laufend, steckt den Kopf Knüppe zwischen die Beine — Knüppe
          versohlt ihm das Hinterteil mit dem Riemen.)

        
",4,clemens-charlot,71,5,0.1541527375221706,0.0704225352112676,0.08917873188497678,0.1649,0.4810698427118747,0.0,0.5025884393741021,0.08553008142218098,0.16705,0.06572063280386904,0.0,0.13532350215011255,0.5314750021945436
comedy,Charlot,M,,,,"
          
Charlot:

          
(schreit)

          
Uuaah — Meischter, nitt so schnell — langsam — Uutsch! 
          
(witscht dem Meister durch die Beine, reibt sich das Hinterteil)
""Charlot- der König des
          Kino"" — Mensch, Maier!

        
",4,clemens-charlot,35,2,0.0,0.0571428571428571,0.08917873188497678,0.22110000000000002,0.5210056926954854,0.0,0.5430100082990706,0.08553008142218098,0.14615,0.06572063280386904,0.0469,0.1509568354834459,0.5384127819567661
comedy,Knüppe,M,,,,"
          
Knüppe:

          
Mach die Leiter ewäck — der Elektrisch hätt se schun hole kenne, er isch jo ferti mit sinere Arweit
          — un rüm die Schärwe zamme un no an d'Arweit, sunscht rauchts noch emol in dr Fächtschuel.

        
",5,clemens-charlot,38,6,0.0668333333333333,0.1578947368421052,0.05875721417110078,0.22110000000000002,0.5191284733325168,0.01433333333333332,0.5563571330234368,0.07314670285430266,0.14340000000000003,0.0378980590239418,0.06616666666666667,0.13388666666666665,0.5721156932018443
comedy,Charlot,M,,,,"
          
Charlot:

          
Naan, naan Meischter, es brücht nimmi ze rauche. 
          
(stellt die Leiter weg, holt in der Küche, r. Tür, Schaufel und Handbesen, fegt die Scherben
          zusammen, alles mit komischen Gesten).

        
",5,clemens-charlot,32,5,0.0438,0.15625,0.06751721417110078,0.1578,0.5333450801635639,0.01433333333333332,0.5491038320589295,0.1187701183868628,0.11845032200740954,0.061479514715202466,0.11659139543392386,0.18044666666666664,0.5623869529800952
