Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,comedy,Herr REHRLE,M,journalist,professionals_scientific_technical,,"
          
Herr Rehrle

          
(sitzt an sim Tisch, wo allerhand fir Zitunge
                        lige)

          
Was fir e Handwerk, dü liewe Zit!... was fir e
                        Handwerk!... alle Wuche-n-eso ne Kàsblättle miesse
                        z'schriwe im eso ne Nest, wie unser Städle-n-eins
                        isch!... woher Neüigkeite her nàh? 's kunnt nie nit vor
                        do... ich ha hit vergewes alleweg e Stund g'warte, bis
                        ass e Mürer awe fallt dert àne, wo me sàll Hüs baüt,
                        awer se sin afange-n-ärger as Seiltànzer... un keine
                        Hàndel, keine Prügel, nit... ich müess in alle-n-andere
                        Zitunge ihre-n-Artikel stehle, fir mine üsz'fille... 's
                        isch g'wiss kei Kilwe, ihr derfe's glaüwe.

          

            
G'sang

            
(Des Morgens in der Frühe)

            
Wenn ich müess mi Zitung schriwe,

            
Bin ich iwel dra, 
(bis)

            
Ich thàt's liewer als lo bliwe,

            
Denn s' isch halt wie g'sàit

            
G'wiss kei Freid.

            
Denn s' isch hait wie g'sàit, 
(bis)

            
Denn, wie g'sàit, 's isch g'wiss kei Freid.

          

          

            
Wenn ich lieg, so thien d'Lit klage

            
Un doch derf i halt 
(bis)

            
D'Wohret o nitt immer sage,

            
Sunscht isch's o nitt recht,

            
's gieng mr schlecht.

            
Sunscht isch's o nitt recht, 
(bis)

            
's isch nitt recht, denn 's gieng mr schlecht !

          

          

          

            
Drum heb ich mich an de Wide,

            
Ich nimm d'Scheere-n-als, 
(bis)

            
Fir d'Artikel üse z'schnide

            
Üs de-n-Andre halt,

            
Was mir g'fallt.

            
Üs de-n-Andre halt, 
(bis)

            
Üs de-n-Andre, was mir g'fallt!

          

          
Un d'Annonce, wo am meiste itrage, die fehle mr o
                            allewil, die ka-n-i doch nitt üs andere Zitunge
                            nah... do ha-n-i jetz wieder e ganze halwe Site
                            leer hit... drum ha-n-i Ordre gà, ass me noch e
                            Stund oder zwei wartet mit em Drucke... viellicht
                            kunnt noch ebber ebbes ku lo dri setze... tiens,
                            grad klopft me glaüb a!... wenn's doch e-n-Anonce
                            wàr... Entrez!
(dr Toni kunnt ine)

          

        
",0,lustig-ne-hiroth-dur-d-extrapost,397,43,0.26429701566946395,0.10831234256926953
1,comedy,TONI,M,farmer,agriculture,,"
          
Toni.

          
Bin i do bim Herr Rehrle, wo d'Zitung «d'Extrapost»
                        scbribt?... ich mächt ewe-n-ebbes dri setze lo.

        
",1,lustig-ne-hiroth-dur-d-extrapost,28,2,0.8654177278028723,0.07142857142857142
2,comedy,Herr REHRLE,M,journalist,professionals_scientific_technical,,"
          
Herr Rehrle.

          
's isch do, güeter Frind... setze Sie sich
(er git ein e
                        Stühl. Fir sich)
 à la bonne heure, dà kunnt jetz grad
                        recht.

        
",2,lustig-ne-hiroth-dur-d-extrapost,34,6,0.0,0.17647058823529413
3,comedy,TONI,M,farmer,agriculture,,"
          
Toni.

          
Nitt wohr, Herr Rehrle, me ka jo ganz güet e
                        Hirothsatrag in d'Zitung setze lo?... 's isch jo jetz
                        Mode siter ebes Zit...

        
",3,lustig-ne-hiroth-dur-d-extrapost,31,6,0.28847257593429076,0.1935483870967742
4,comedy,Herr REHRLE,M,journalist,professionals_scientific_technical,,"
          
Herr Rehrle.

          
Natirlig, junger Mensch, natirlig... me hirothet jo jetz
                        schier nimmig anderscht.

        
",4,lustig-ne-hiroth-dur-d-extrapost,18,3,0.0,0.16666666666666666
5,comedy,TONI,M,farmer,agriculture,,"
          
Toni.

          
Güet... ich bi éwe-n-in dem Fall... schaüe Se, ich müess
                        hirothe, ich ka nimmig warte... ich hätt gern e Fraü un
                        traü doch keine z'froge... wisse Se, ich bi ewe ne
                        wenig schich.

        
",5,lustig-ne-hiroth-dur-d-extrapost,46,4,0.0,0.08695652173913043
6,comedy,Herr REHRLE,M,journalist,professionals_scientific_technical,,"
          
Herr Rehrle.

          
Eh bien, do kanne Se nit bessers mache, als das Ding in
                        «d'Extrapost» z'schriwe... ich will's Ene glich
                        ufsetze... ne Artikel vo-n-ere halwe Site, wie Sie noch
                        keiner g'sàh hàn...

        
",6,lustig-ne-hiroth-dur-d-extrapost,46,2,0.0,0.043478260869565216
7,comedy,TONI,M,farmer,agriculture,,"
          
Toni.

          
Nei, nei... ich bitt Se drum... nur e ganz kleiner... in
                        e-n-Ecke, ung'fàhr eso viellicht: Ne junger Mensch, wo
                        Hüs, Hof, Schire, Stall, Kieh un Gàns hat, wünscht noch
                        e Fraü derzüe.

        
",7,lustig-ne-hiroth-dur-d-extrapost,49,7,0.31691759517325097,0.14285714285714285
8,comedy,Herr REHRLE,M,journalist,professionals_scientific_technical,,"
          
Herr Rehrle.

          
Was denke Se... das isch nitt genüe... wenn das Ding
                        packe soll, so mien Sie sich e wenig in d'Höche
                        lipfe... lehn Se mieh nur mache... ich will's Ene
                        ufsetze
(er sitzt an dr Tisch un fangt a z'schriwe).

        
",8,lustig-ne-hiroth-dur-d-extrapost,53,1,0.0,0.018867924528301886
9,comedy,TONI,M,farmer,agriculture,,"
          
Toni.

          
Awer nur nitt z'lang, denn sunscht kostet's gar viel.

        
",9,lustig-ne-hiroth-dur-d-extrapost,15,1,0.0,0.06666666666666667
