drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,"E Doktr isch, wer hett Idée? Zwiewele wie Bum-Bum! E vielgeblöjtes Menschekind; Zwiewele wie Bum-Bum! Ihm kläut'mr alles Leid un Weh Wenn irgend’s Mensche unwohl sinn. In’s Innere kann er zwar nit sähn, Zwiewele wie Bum-Bum! Un bstimme wo die Krankheit sitzt, Zwiewele wie Bum-Bum! Doch ich, ich gläub s’isch zu versteh’n, Mach’ immer, daß d'r Kranke schwitzt. Ja, schwitze isch e prachtvolls Universalmittel bie'n alle Kranke un hilft manchem Verzwiefelte widdr uff d’Bein. Leider gibt’s awr e so viel, wo d'Schwitzkürfür ebs ganz Gräßlichs halte, biem e Kranke un uewwer em Schaffe heißt’s, nur nit schwitze; awr biem Keijle, Esse un Trinke isch’s kenn Blöj, do geht’s. Ja, mit de Patiente hett m'r sini lieb Not, e jeder möcht ander’sch b’han- delt sin. Einer mit Mitleid, dr ander mit Grobheit, jener mit Medezin, zäller mit Wasser oder heißi Um- schläj, widdr anderi mit Iss oder Unterhaltung, un no sin noch do, die welle mit Ruej b’handelt sin, un mir Doktr muen uns immer noch de Lünne von de Kranke richte, des heißt also Geduld han.|||Es klopft, gewiß e Patient. Entré!",0,huck-a-gelungener-patient
comedy,Patient,M,,,,"Guete Morje, Herr Doktr!",1,huck-a-gelungener-patient
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,"Guete Morje, min Liewer, na sin Ihr krank ?",2,huck-a-gelungener-patient
comedy,Patient,M,,,,Hm!,3,huck-a-gelungener-patient
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,"So, so, na was fahlt Eujch denn? Patient|||; D’Gsundheit, Herr Doktr!",4,huck-a-gelungener-patient
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,"Ja, ja, des glaüb ich schon, awr s’allererscht, was fehlt Eujch, wo han’r weh?",5,huck-a-gelungener-patient
comedy,Patient,M,,,,Hm!,6,huck-a-gelungener-patient
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,"Un wo un was, wenn ich fröje derf ?",7,huck-a-gelungener-patient
comedy,Patient,M,,,,Do!,8,huck-a-gelungener-patient
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,"Aha, am Mäuje! Un was isch mit’m Mäuje, was fehlt’m denn?",9,huck-a-gelungener-patient
comedy,Patient,M,,,,"Na, wenn Sie’s nit wisse, ich kann’s doch nit wisse, waye dem komm ich doher, um zu froje, was im Mäuje fehlt!",10,huck-a-gelungener-patient
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,"Dummkopf!|||: Na ja, ich mein, was han Sie fuer Beobachtunge gemacht, wo sitze die Schmerze?",11,huck-a-gelungener-patient
comedy,Patient,M,,,,"Na, sehn’se, Herr Doktr, wenn ich do drutf druck, tuet’s weh.",12,huck-a-gelungener-patient
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,"Ja, do muehn’se ewe nit druft drucke, no tuet’s nit weh!",13,huck-a-gelungener-patient
comedy,Patient,M,,,,Meine Sie?,14,huck-a-gelungener-patient
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,Ey niadierlich! Zeye Sie emol Ihri Zung!,15,huck-a-gelungener-patient
comedy,Patient,M,,,,Mini Zang? Ich hab keini mitgebrocht.,16,huck-a-gelungener-patient
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,Ihri Zung solle Sie mir zäje!,17,huck-a-gelungener-patient
comedy,Patient,M,,,,"O nä, do scham ich mich.",18,huck-a-gelungener-patient
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,"Unsinn, worum denn?",19,huck-a-gelungener-patient
comedy,Patient,M,,,,Ich kann sie doch nit geje Eujch erußstrecke.,20,huck-a-gelungener-patient
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,"Ach was, des geniert gar nit, erüß mit dr Zung.",21,huck-a-gelungener-patient
comedy,Patient,M,,,,"Na, mintwaje.",22,huck-a-gelungener-patient
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,Widdersch erüß! Patient|||.,23,huck-a-gelungener-patient
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,"Widdersch, noch widdersch!",24,huck-a-gelungener-patient
comedy,Patient,M,,,,"Sie isch nit länger, Herr Dokter, widdersch eruß, geht se nim!",25,huck-a-gelungener-patient
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,D’Zung isch belajt.,26,huck-a-gelungener-patient
comedy,Patient,M,,,,"Na, dies isch jetzt ebbs merikwür- digs, ich hab d’ganz Woch noch nia belejt’s gässe.",27,huck-a-gelungener-patient
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,"Dies kommt nit do druff an. Ich seh Eujere Mäuje isch krank. Es schint, daß Sie Darmkatarrh han.",28,huck-a-gelungener-patient
comedy,Patient,M,,,,"Was, e Darmkater? Ja, wie isch denn dies Vieh enin komme?",29,huck-a-gelungener-patient
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,": Nä, Sie verstehn mich nit guet. Sie han sien Mäuje un Gedärm verkältet.",30,huck-a-gelungener-patient
comedy,Patient,M,,,,"Jetzt bi dere Hitz? — Dies könne Sie im e andere verzähle, awr mir nit.",31,huck-a-gelungener-patient
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,Sie han wahrschinlich kalt getrunke ?,32,huck-a-gelungener-patient
comedy,Patient,M,,,,"Ja, soll ich denn in dere Hitz Vin chaud trinke ?",33,huck-a-gelungener-patient
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,"E zue dummer Mensch.|||Jetzt, wenn Sie heimkomme, mache Sie heißes Sandsäckl un lejes uff de Lieb. So, jetzt könne Sie geh’n.",34,huck-a-gelungener-patient
comedy,Patient,M,,,,"O nein, mir sin noch lang nit ferdi.",35,huck-a-gelungener-patient
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,So!,36,huck-a-gelungener-patient
comedy,Patient,M,,,,"Do, Herr Doktr, was isch mit dere stand?",37,huck-a-gelungener-patient
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,"Hm, was han’se denn ge- macht?",38,huck-a-gelungener-patient
comedy,Patient,M,,,,Wisse Sie’s schon widdr nit? Ich hab d'Hand verfrore.,39,huck-a-gelungener-patient
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,Verfrore? Un numme die ein’t Hand? Do han Sie wohl d’andere immer im Sack?,40,huck-a-gelungener-patient
comedy,Patient,M,,,,"O, nein.",41,huck-a-gelungener-patient
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,"Ja, wo han’se denn uewerhäupt die Hand verfrore, uff d'r Strooß?",42,huck-a-gelungener-patient
comedy,Patient,M,,,,"Nein, im Tanzsaall",43,huck-a-gelungener-patient
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,"Babble Sie doch kein Unsinn, wie kann m'r im warme Tanzsaal d’Hand verfriere? Dies isch jo lächerlich.",44,huck-a-gelungener-patient
comedy,Patient,M,,,,Do gibt’s gar nix lächerlichs derbie.,45,huck-a-gelungener-patient
comedy,Dr. Schröpfer,M,doctor,professionals_scientific_technical,upper_class,"Na, no erkläre Sie mir doch die Sach!",46,huck-a-gelungener-patient
comedy,Patient,M,,,,"Na, so höre Se emol. Ich bin nämlich Müsikant un spiel d’Baßgeij, in unserem Dorf awr, in dem Re- staurant, wo als dies Konzert isch, isch dr Plafon e so nieder, daß mini Baßgeij kein Platz hett ghett. Drno isch dr Wirt anne gange un hett e Loch in de Plafon mache lohn, un durich dies wurd dr Hals von minem Baß enüsgsteckt in s’Freije. Wenn jetzt dr Hals drüsse isch, do mueß mini Hand doch äuj mit enüs — un e so hab ich mini Hand verfrore.",47,huck-a-gelungener-patient
