"Unnamed..0","drama_type","speaker","sex","job","job_category","social_class","text","progress","short_name","numTokens","numLexTokens","lexRatio","anger","anticipation","arousal","disgust","dominance","fear","joy","sadness","surprise","trust","valence"
0,"comedy","Dr Regisseur","M","movie_director","professionals_scientific_technical",NA,"
          
Regisseur

          
(verneigt si)

          
Ihr Herre-n-un Dame, 's isch is Leid, awer mr känne hit
                        z'Owe nitt Theater spiele... dà junge Mensch, wo
                        d'Madame hätt solle mache, isch nitt ku, un mir wisse
                        nitt, wo-n-er isch!

        
",0,"lustig-ne-scandal",43,7,0.162790697674419,-1,-0.0419756897903246,-1,-0.45560447637057,0.126212654612225,-0.872357531440271,-0.523316387082697,-0.513307518543715,-0.699539212472578,0.14264258979619,-0.00923378514271189
1,"comedy","HANS","M","","",NA,"
          
Hans

          
(im Saal mit eme Parepli in dr Hand un dr Hüet in dr
                        and're)

          
Das isch jetz wieder g'scheidt!... un ich, wo express vo
                        Burzwiller ku bi mit em Tramwày, fir in dem Ding züe
                        z'lüege!
(er geht gege dr Scene)
 He, Herr Dings...
                        warte Se ne wenig... wenn ihr nitt spiele wànn, so gà
                        mr mi Geld wieder z'ruck... ich ha zahlt... oder ich
                        mach Scandal!...
(er kunnt uf d'Scene; dr Regisseur
                        geht üse un macht 'm d'Thüre vor dr Nase züe)
 C'est
                        ça.. das isch kummod... me sàit nur, mr känne nitt
                        spiele un dermit isch's ferig!...

          

            
G'sang

            
(Michel Strogoff)

            
G'spielt müess si!

            
Ich kumm express

            
Vo Burzwiller hit

            
Bis dohi;

            

            
Mi Platz isch zahlt

            
Un. furt gang i nitt,

            
Ich will fir mi Geld, 
(ter)

            
G'spielt will ich ha;

            
Das geht nitt eso, 
(ter)

            
Ich gang nitt dra.

            
G'spielt müess si!

            
Ich kumm express

            
Vo Burzwiller hit,

            
Mi Platz isch zahlt

            
Un...

          

          
Tiens!... ne-n-Idee... wenn jetz mi Tochter, 's
                            Bàwele, do wàr... es, 'wo scho so lang thàt gern
                            Theater spiele 's kännt jetz schön itrete... es
                            kännt d'Madame ganz güet spiele, ich garantier
                            derfir... 's hat alle Eigeschafte derzüe... 's isch
                            zwanzig Johr alt, güet uferzoge un hat noch kei
                            junger Mensch traüe az'lüege... 's isch e wenig
                            schich!... tiens... wenn ich nitt sicher wàr, ass
                            es d'heim isch im Bett, so thàt i glaüwe, dert
                            hinte sitzt's...
(er hebt d'Hand iwer d'Aüge)
 eh, alleweg isch's es... 's süecht si z'verstecke hinter em Bolliwàr vo dere Dame dert... Bàwele!... Dü!... zeig, was machsch Dü do?

        
",1,"lustig-ne-scandal",288,33,0.114583333333333,-0.925411103346028,0.00333285718862508,-0.988137981647422,-0.407879433521218,0.0867254232433274,-0.805059366313099,-0.542958484646446,-0.466130289788528,-0.676929918048202,0.140479489000294,-0.0488484253360989
2,"comedy","BAWELE","F","","",NA,"
          
Bàwele

          
(im Saal)

          
Ich lüeg Dir züe, Vater!

        
",2,"lustig-ne-scandal",10,1,0.1,-0.783165602268854,0.0900974841791642,-0.96467112932724,-0.317059330067666,0.0108668823163742,-0.677357802688095,-0.580459724964295,-0.376526202614894,-0.631107130024241,0.136600780248523,-0.124587485223276
5,"comedy","HANS","M","","",NA,"
          
Hans.

          
Witt jetz g'schwind do fire ku oder ich hol Di am
                        e-n-Ohr... se werde Dich nitt aweschlucke, die viele
                        Lit!

        
",5,"lustig-ne-scandal",23,2,0.0869565217391304,-0.586382987264437,0.210917700134148,-0.930079591383705,-0.191933719769675,-0.0954396780180832,-0.502251532209777,-0.632447337446563,-0.253452810661881,-0.561151117841647,0.131835361158367,-0.229838748676157
6,"comedy","BAWELE","F","","",NA,"
          
Bàwele.

          
Ich kumm, Vater... ich kumm!
(se geht uf d'Scene).

        
",6,"lustig-ne-scandal",13,4,0.307692307692308,-0.352964322594459,0.355430461405673,-0.885003253150039,-0.0445599287594102,-0.224045485146188,-0.29735576199901,-0.694322566732,-0.109052193693386,-0.466353210537991,0.127270921108503,-0.355562442899258
7,"comedy","HANS","M","","",NA,"
          
Hans.

          
Un ich, wo glaübt ha, 's isch rüehig d'heim im Bett und
                        traümt... ka me sich denn eigentlig uf gar nit meh
                        verlo!...
(züem Bawele)
 zeig... wie kasch Dü Dich nur
                        eso allei vo Burzwiller do ane woge!

        
",7,"lustig-ne-scandal",42,2,0.0476190476190476,-0.103685385370404,0.511131523806593,-0.830159297446387,0.110957268464903,-0.365365350450019,-0.0828953690497798,-0.760752980417054,0.0427312410423257,-0.346886285166832,0.124092553906259,-0.491232833040015
8,"comedy","BAWELE","F","","",NA,"
          
Bàwele.

          
Ich bi jo nitt alleinig ku.
(fir sich)
 O weh! jetz
                        ha-n-ich mich verschnappt.

        
",8,"lustig-ne-scandal",19,3,0.157894736842105,0.139995913419053,0.664369054258309,-0.766253724033421,0.259887601639766,-0.509284878295924,0.120582830196143,-0.82623630461883,0.1877304821416,-0.204495748365078,0.123405977680873,-0.625920196303692
9,"comedy","HANS","M","","",NA,"
          
Hans.

          
Ah sa, Dü bisch nitt alleinig ku!

        
",9,"lustig-ne-scandal",8,1,0.125,0.358171083296233,0.801432050699991,-0.693901729489583,0.388351345349499,-0.646084687357337,0.294507572475603,-0.885670888118614,0.313148131629442,-0.0430766571081826,0.12607099893997,-0.749391258224104
10,"comedy","BAWELE","F","","",NA,"
          
Bàwele.

          
Eh nei, Dü bisch jo o do...

        
",10,"lustig-ne-scandal",8,1,0.125,0.534502168649311,0.909648023136528,-0.613571659075677,0.484696802843018,-0.767280618937885,0.42431944985621,-0.934867659996172,0.408974846489486,0.130987917496314,0.132569398327924,-0.853105347048587
11,"comedy","HANS","M","","",NA,"
          
Hans.

          
Ich ha Dir awer nitt g'sàit g'ha, ass ich do ane
                        kumm...

        
",11,"lustig-ne-scandal",13,1,0.0769230769230769,0.65780908357579,0.9784027475457,-0.525565065435087,0.540637520891817,-0.866291092687239,0.501007885840224,-0.970945926869625,0.469068398995068,0.308823179101238,0.14292643254307,-0.930997033945694
12,"comedy","BAWELE","F","","",NA,"
          
Bàwele.

          
Dü hasch mr g'sàit, De giengsch geh wache bi me güete
                        Frind un do ha-n-ich mich halt iwerrede lo...
(fir
                        sich)
 Oh weh! jetz ha-n-ich mich scho wieder
                        verschnappt!

        
",12,"lustig-ne-scandal",36,7,0.194444444444444,0.723051481462993,1,-0.430041398223573,0.552033286442654,-0.938865420398465,0.52197204858226,-0.992569628980998,0.491767871464254,0.479444524556647,0.156697338358636,-0.97996218861933
13,"comedy","HANS","M","","",NA,"
          
Hans.

          
Ah so... Dü hasch Dich lo iwerrede!... un vo wem
                        denn?...

        
",13,"lustig-ne-scandal",12,1,0.0833333333333333,0.731604550490168,0.970290810530094,-0.32709036986406,0.519236773378383,-0.983237094666595,0.491111409438462,-1,0.479972339851521,0.630521159325981,0.173020701541861,-1
14,"comedy","BAWELE","F","","",NA,"
          
Bàwele

          
(verlege)

          
Ich ha halt denkt...

          

        
",14,"lustig-ne-scandal",8,1,0.125,0.690810225257341,0.889019246144528,-0.216848646811448,0.446973537332408,-1,0.418145066492087,-0.994962611549842,0.440676494163049,0.749460039121845,0.190730685558629,-0.994004284246894
15,"comedy","HANS","M","","",NA,"
          
Hans

          
(unterbricht se)

          
Nur nitt drum umme g'fahre... üse mit dr Sproch.. zeig,
                        vo wem hasch Di iwerrede lo?

        
",15,"lustig-ne-scandal",21,2,0.0952380952380952,0.612868778512505,0.759853860678008,-0.0996508919932151,0.343772025192802,-0.991738881971589,0.317251940991141,-0.980348869751133,0.384019568358247,0.824696810453291,0.208511339640083,-0.967238430983703
17,"comedy","HANS","M","","",NA,"
          
Hans

          
(zornig)

          
Vom Seppi ... dr Suhn vo uns'rem Nochber, dr alte Marti,
                        mi Todfind!
(er lüsgt in Saal)
 richtig, dert sitzt dr
                        Seppi... dà Halunk!

        
",17,"lustig-ne-scandal",29,4,0.137931034482759,0.513210855784606,0.590099132311493,0.023800904857519,0.221007193463383,-0.962474091208281,0.205205214113409,-0.959791511131141,0.321961200846046,0.847041433879654,0.225069824234341,-0.926564729364058
19,"comedy","HANS","M","","",NA,"
          
Hans.

          
Still!... enfin, 's isch jetz eithüen... ich kumm wieder
                        uf mi Idee z'ruck . .. wil De jetz do bisch, so kännsch
                        Dü Dich schön melde, fir Theater z'spiele.. Dü hasch
                        g'hört, ass me grad ebber brücht, fir d'Madame
                        z'mache...

        
",19,"lustig-ne-scandal",43,11,0.255813953488372,0.408548038351702,0.390107516237967,0.152270665681157,0.09166128173826,-0.917001058932307,0.0992340611670683,-0.937168187718281,0.26674171216021,0.81090609361904,0.239302381409411,-0.879526266566456
