drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name
tale,Minischter Güggumseck,MALE,,,,"Aha, d’r Tisch isch gedeckt, d’r Kinj wurd ball kumme. Jaja, d’r Kinj het nur Fraid am Esse. O Misär.|||Hab ’s ganz Land durchgereist, un viel erlebt. Prinze solle hitt kumme, wo — ah, do isch jo schun aaner|||. Dich sott ich kenne. Dü bisch schun emol im Schloss gsin, un hesch um d’Hand vun d’r Prinzess Yoyote ang’halte.",0,bastian-hofnarr-heidideldum
tale,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),MALE,,,,Prinz Aristide vun Sabatine.,0,bastian-hofnarr-heidideldum
tale,Minischter Güggumseck,MALE,,,,"Dü schiensch vergesse ze han, dass d’Prinzess nix vum Hirote wisse will, am wenigschte vun dir, ja vun dir.",0,bastian-hofnarr-heidideldum
tale,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),MALE,,,,"D’Prinzess het sich e halb Johr Bedenkzitt üssbedunge, un jetzt bin ich widder do.",0,bastian-hofnarr-heidideldum
tale,Minischter Güggumseck,MALE,,,,"Haha, dummer Prinz, die füehrt alli an d’r Nas erum.|||Düürsch mich. Awer Geduld hesch, meh wie zeh Essel.",0,bastian-hofnarr-heidideldum
tale,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),MALE,,,,Mini Lieb zue d’r Prinzess isch stäriker als Himmel un Erd draaue könne.,0,bastian-hofnarr-heidideldum
tale,Minischter Güggumseck,MALE,,,,"Ich will dir verrote, dass aaner vun de richschte Maharadscha üss Indie sich präsentiere wurd, ja sogar e Kinj.",0,bastian-hofnarr-heidideldum
tale,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),MALE,,,,"Minischter Güggumseck, e Kinj?",0,bastian-hofnarr-heidideldum
tale,Minischter Güggumseck,MALE,,,,"Ja, d’r Kinj Niesatt üss-em Schlaraffeland.",1,bastian-hofnarr-heidideldum
tale,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),MALE,,,,"Ich wurr sie alli üssteche, ich wurr sie mit mim Däje, ha! min Bluet kocht.",1,bastian-hofnarr-heidideldum
tale,Minischter Güggumseck,MALE,,,,"Halt, Prinz, nit so wief. Loss dir saaue, dass d’Prinzess noch mit de Bubbe spielt, e üssgelosses Ding isch, kurzum e Spielkatz.",1,bastian-hofnarr-heidideldum
tale,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),MALE,,,,"Minischter Güggumseck, dü reddsch nit schön. Awer ich will ihr Herz gewinne, un wenn’s min Läwe koschte dät.",1,bastian-hofnarr-heidideldum
tale,Minischter Güggumseck,MALE,,,,"Haha, dummer Prinz, geh in din Land zeruck, tröscht dich mit e’re andere Prinzess!",1,bastian-hofnarr-heidideldum
tale,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),MALE,,,,Isch diss diner ganz Troscht?,1,bastian-hofnarr-heidideldum
tale,Minischter Güggumseck,MALE,,,,"Loss mich in Ruehj, dü bisch e Narr.",1,bastian-hofnarr-heidideldum
tale,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),MALE,,,,"Minischter Güggumseck, ich bitt dich, gib mir e Rot.",1,bastian-hofnarr-heidideldum
tale,Minischter Güggumseck,MALE,,,,"Wurr Hofnarr wäje mir, denn dir basst wahrhaftig e Narrekabb.",2,bastian-hofnarr-heidideldum
