Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,comedy,Herr FISSELBOGE,M,violin_teacher,professionals_scientific_technical,,"
          
Herr Fisselboge.

          
Die Nacht ha-n-i jetz doch pràchtig g'schlofe!.. ich ha
                        g'meint, ich kännt nitt züem Bett üse, so güet hat's mi
                        dunkt... 's wird jetz ewe scho ne wenig frisch z'Nacht
                        un do git's herrlige Schlofnàchtle!... wenn ich alleweg
                        nitt miesst geh Lektione gà, so wàr i sicher no nitt
                        ufg'stande... Was isch denn eigentlig hit?... Mittwuche
                        glaüb?
(er lüegt uf dr Kalender)
 Herr je!... dr Erst...
                        un ich, wo die zwei letschte Monet scho mi Zimmer
                        schuldig bliwe bi!... Sin denn jetz scho wieder vier
                        Wuche-n-umme
(er steht vor dr Spiegel un macht 's
                        Gràwle un birschtet dr Bart)
 's isch doch merkwürdig,
                        wie d'Zit so schnell umme geht!... ich ha mr scho dr
                        Kopf schier üsdenkt, eb me nitt dr Erst vom Monet
                        süprimiere kännt, denn das isch e fataler Tag!... alle
                        Lit heische-n-eim Geld... selbst der Hüsmeisterl dr
                        Herr Gitzkrage, fir si Chambre garnie!... dr Erst, am
                        Morge um Elfe präzis, steht er allemol do
(er lüegt uf
                        d'Uehre)
 's isch jetz halwer,in ere halbStund wird dr
                        Krambo 
 wieder los geh...
(er legt dr Stràhl un
                        d'Birschte-n-eweg un legt si Kittel a)
 denn wenn er
                        sich ibildet, ass er Geld bikunnt hit, so trumpiert er
                        sich wiescht... wo wott ich's doch nur o hernàh?... Bis
                        ass ich d'Brasserie un 's Kaffee un sunscht so Dings
                        alles z'àmme zahlt ha, wo me-n-eim kei Credit macht, so
                        geht's 'uf... Was isch jetz z'mache?·... Wenn ich emol
                        hirothe thàt, ass ich ab dr Gasse kàm, un Economie
                        kännt mache?... Hà, hà, hà!... hirothe!... nei,
                        hitigstags ka me nimmig hirothe, we me nitt Millionär
                        isch... dr G'staat isch viel z'gross, wo die Jumpfraüe
                        z'àmme mache jetz, un wenn se-n-emol g'hirothe sin, so
                        wànn sie-n-en o nitt absite lo, au contraire... Nei,
                        nei, ich hiroth viellicht emol, un noch viel andere mit
                        mir, wohrschinlig, wenn sich die Dame-n-emol alege, nur
                        fir sich az'lege un nitt, fir Eins 's Andere welle awe
                        z'mache mit em G'staat un eso üsgehn mit ere Last
                        Sache-n-un Dings an si hànke, eins làcherliger un
                        disgrazioser as 's andere un wo se-n-ewe so viel kostet
                        as es unnöthig isch!... Woher kunnt's, ass jetz eso
                        vieljumpfraüe-n-alt werde un vergewes uf e Mann
                        warte?... Ne junger Mensch ka sich jo jetz nimmig
                        decidiere, ne Fraü z'nàh, wenn er scho züem vorüs
                        weisst, ass si Verdienst nur mit ihrer Toilette
                        ufgeht!... un wenn er derno e Familie bikunnt, wie
                        geht's derno? .. An allem dem sin o d'Eltere gar viel
                        d'Schuld, denn wenn ihre Kinder küm kroble känne, so
                        thien se se scho amustere, as wie wenn's nit as
                        Hans-Kasper wàre, un so wachst das Ding mit ene uf!...
                        Wisse-n-Ihr, züe was ass es noch kunnt, wenn's eso
                        furtgeht? 's hirothet Keiner meh, un derno git's üs
                        dàne Dame-n-alle z'àmme nit as alte Jumpfraüe!....
                    

          

            
G'sang

            
(Cadet Roussel)

            
Fir was soll ich e Fraü geh nàh?

            
Ich kännt' an ihr dà G'staat nitt sàh?

            

            
Ich miesst jo gige nur fir d'Mode,

            
Un eso will ich nitt hirothe!

            
Nei, nei, das isch e Schritt,

            
Wo-n-ich nitt mach, ich hiroth nitt.

          

          

            
Un git's erst kleine Kinder als,

            
So schreie die üs vollem Hals!

            
Do miesst ich wieder halt nur gige,

            
Fir als die Schreier mache z'schwige!

            
Nei, nei, das isch e Schritt,

            
Wo-n-ich nitt mach, das thüe-n-i nitt.

          

          

            
Ich hätt fir z'wehre nitt g'nüe Hànd,

            
D'Kinder, die thàte mr am End,

            
Sie, wo thien alles z'àmme risse,

            
D'Gige verschla' un d'Saite v'risse;

            
Nei, nei, das gieng mr nitt,

            
's Beste-n-isch halt, ich hiroth nitt.

          

          
Awer mit dem allem isch jetz mi Zimmer doch nitt
                            zahlt!... Mr wànn emol lüege, was d'Kasse sàit!...
(er süecht in sine Säck)
Do isch emol e Knopf... un do ne franzescher Sü... mit eme Käfig un e Parepli isch das mi ganz Vermöge fir dr Moment... Mi Gige, die zälhl i nitt, denn das isch mi Handwerksg'schirr.. un trotzdem ass ich eso wenig ha, bin ich doch z'friede un beklag mi nitt... worum soll dr Herr Gitzkrage nitt z'friede si, er, wo ne ri cher Mann isch, wo ne paar Hiser hat?... doch still!... do isch er... ich ha mr's wohl denkt... er isch hit noch e wenig frieiher as sunscht! 
(me klopft)
 Entrez!... 
(dr Herr Knopfloch kunnt ine)
 Oh, sapristi!... mi Schnider, dr Herr Knopfloch!... an dà ha-n-ich jo gar nitt emol meh denkt... er will sine zweihundert Franke fir das Kleid do, wo-n-er mir emol g'macht hat 
(züem Herr Knopfloch)
 eh, buschur Herr Knopfloch!... kämme Se mir ku e neü Kleid amesse?... das isch schön vo Ihne.. 's isch Zit gsi, Herr Knopfloch.... 's isch Zit gsi... schaüe Se-n-emol, wie-
n-ich efange ag'mustert bi!.... 's isch jo ne Schand fir Sie, wenn Ebber frogt, wer mich alegt un ass es heisst, 's isch dr Herr Knopfloch... Ihre Kleid isch jo ganz üs dr Mode... un wisse Sie, ass Sie mir do schlecht Tüech g'liefert g'ha hàn, Herr Knopfloch?...

        
",0,lustig-im-gretele-sine-kunstler,1086,82,1.236477823755334,0.07550644567219153
1,comedy,Herr KNOPFLOCH,M,taylor,crafts,,"
          
Herr Knopfloch.

          
's nimmt mich gar nitt Wunder, Herr Fisselboge, wenn Ihr' Kleid nimmig Mode-n-isch un wenn's nimmig anander hebt!... 's isch ebbe scho lang g'nüe, ass Sie's hàn, un desto schlechter isch's, ass Sie's no nitt zahlt hàn... ich bi jetz scho meh as zeh mol do gsi un allemol thien Sie mich üseschiewe...

        
",1,lustig-im-gretele-sine-kunstler,71,5,0.7703396549985082,0.07042253521126761
2,comedy,Herr FISSELBOGE,M,violin_teacher,professionals_scientific_technical,,"
          
Herr Fisselboge.

          
Ich Sie üseschiewe, Herr Knopfloch?... niemols!
(er git
                        em e Stüehl)
 setze Sie sich nur... Sie geniere mich
                        nitt... un züedem isch's Ihre Schuld, Herr Knopfloch,
                        wenn Sie no nitt zahlt sin, ich ha Sie jo welle lehre
                        gige derfir...
                    

        
",2,lustig-im-gretele-sine-kunstler,56,5,0.0,0.08928571428571429
3,comedy,Herr KNOPFLOCH,M,taylor,crafts,,"
          
Herr Knopfloch

          
(ungeduldig)

          
Ich brüch das nitt, Herr Fisselboge... Sie mache gern
                        Spass, ich sieh scho... doch wenn Sie mir jetz
                        wotte-n-emol in Ernst mi Note zahle...
                    

          

            
G'sang

            
(Rinaldini)

            
(mit zorniger Stimm

            
Ich wàr jetz bol g'nüe scho g'loffe

            
Fir mi Geld un ha's no nitt;

            
Drum will ich jetz endlig hoffe,

            
Ass mr werde rechne hit.

          

        
",3,lustig-im-gretele-sine-kunstler,73,11,0.75571497349807,0.1506849315068493
4,comedy,Herr KNOPFLOCH,M,taylor,crafts,,"
            

              
Ass mr werde rechne hit 
(bis)

            

          
",4,lustig-im-gretele-sine-kunstler,8,1,0.0,0.125
5,comedy,Herr FISSELBOGE,M,violin_teacher,professionals_scientific_technical,,"
            
Herr Fisselboge

            
(springt z'ruck)

            

              
's isch mr nitt um's rechne hit. 
(bis)

            

          
",5,lustig-im-gretele-sine-kunstler,19,3,0.0,0.15789473684210525
6,comedy,Herr FISSELBOGE,M,violin_teacher,professionals_scientific_technical,,"
          
Herr Fisselboge

          
(zeigt uf dr Herr Knopfloch)

          
's fehlt ihm nit as noch d'Pistole

          
Un e Fedre uf em Hüet!

          
Doch bi mir isch hit nit z'hole,

          
Wenn er noch so schrecklig thüet.

        
",6,lustig-im-gretele-sine-kunstler,40,7,1.5574784375685975,0.175
7,comedy,Herr FISSELBOGE,M,violin_teacher,professionals_scientific_technical,,"
            
Herr Fisselboge.

            

              
Wenn er noch so schrecklig thüet. 
(bis)

            

          
",7,lustig-im-gretele-sine-kunstler,13,2,0.0,0.15384615384615385
8,comedy,Herr KNOPFLOCH,M,taylor,crafts,,"
            
Herr Knopfloch.

            

              
Ich will, ass er zahle thüet. '
(bis)

            

          
",8,lustig-im-gretele-sine-kunstler,15,2,0.0,0.13333333333333333
9,comedy,Herr FISSELBOGE,M,violin_teacher,professionals_scientific_technical,,"
          
Herr Fisselboge.

          
Ihre Note, Herr Knopfloch, die ha-n-i hait nimmig...
                            ich ha se verlegt...

        
",9,lustig-im-gretele-sine-kunstler,21,2,0.0,0.09523809523809523
