Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,comedy,Herr KÜCKÜCK,M,soapmaker,crafts,,"
          
Herr Kückück

          
(sitzt am Tisch bim Fenster un stützt dr Kopf in
                        d'Hand)
                    

          
Isch das e trürige-n-Existenz, wenn eim d'Liewe-n-eso
                        unglicklig üsfalle thüet!...
(er steht uf)
 vor acht Tàg
                        noch bin i g'licklig gsi... 's Finele-n-un ich hàn
                        enander gern g'ha un hàn ghofft, bol mitnander
                        z'hirothe... un mit Freid ha-n-ich süeche mine
                        Seifestange an Mann z'bringe, fir Geld z'verdiene...
                        denn ich bi in dr Seife... un im letschte Moment derno,
                        wo-n-ich um ihre Hand g'frogt ha, so hàn ihre-n-Eltere
                        refüsiert!... un worum?... wil se ne wenig ebbes hàn un
                        hoffe ne bessere Parthie z'finde fir ihre Tochter!...ne
                        bessere Parthie as dr Alexander Kückück,
                        Seifefawrikant?... niemols!... viellicht finde se mehr
                        Geld, 's isch möglig, awer nie mehr Liewe... mr sin
                        schier narràchtig worde, 's Finele-n-un ich, vor
                        Kummer... ich ha mich vergewes g'süecht z'vergesse mit
                        reise.... ich bi uf Paris gange, wo-n-i grad G'schàfte
                        g'ha ha un jetz bin i wieder uf em Heimweg, doch
                        allewil denk i nur an sie... 's isch mr verleide, ich
                        möcht glaüb grad grine...
                    

          

          

            
G'sang

            
(Ach wie ist's möglich...)

            
Wie isch mi Herz so schwer!

            
Wenn ich nur bi ihr' wàr,

            
Denn ich denk hait an Sie,

            
Wo-n-ich nur bi;

            
Kännt ich se b'schaüe noch,

            
Wie wàr ich glicklig doch!

            
s' g'fallt mir nit anders meh,

            
Mächt züe-n-ihr' geh!

            
Ich mächt geh grine fast!

            
D'Seife-n-isch mir züer Last,

            
Grad as wie ihre Schüm

            
Dürt 's Glick nur küm;

            
Mit alle Farwe drin,

            
So schwebt's eim vor em Sinn,

            
Doch, will me's hewe g'schwind,

            
So nimmt's dr Wind!

          

          
Ich ha mich jetz nur noch ufz'halte do in Zillese,
                            zwe oder drei Tàg, derno gang i halt wieder uf
                            Milhüse z'ruck... denn 's zieht mi wider mi Wille
                            wie ne Magnet dert ane... awer was nutzt's mi, wenn
                            i doch nimmig derf züe-n-ere geh...
                        

        
",0,lustig-d-huslit-vo-dr-frau-suppedunke,400,45,0.13442368956600628,0.1125
1,comedy,Fraü SUPPEDUNKE,F,,,,"
          
Fraü Suppedunke

          
(macht Thüre-n-uf hinte)

          
Ich müess ku lüege, eb dr Herr z'friede-n-isch mit sim
                        Zimmer un eb er ebbes brücht viellicht?...
                    

        
",0,lustig-d-huslit-vo-dr-frau-suppedunke,32,6,0.0,0.1875
2,comedy,Herr KÜCKÜCK,M,soapmaker,crafts,,"
          
Herr Kückück.

          
Ganz z'friede bin i, Madame Suppedunke... ganz
                        z'friede... wo-n-i dà morge vom Isebahn ku bi un g'sàh
                        ha, ass in dem Hüs Chambres garnies z'verlehne 
 sin, so
                        ha-n-ich mich nitt lang b'sunne... ich ha glich züe mir
                        selbst g'sàit: Alexander, do kasch dü schön logiere fir
                        e paar Tàg... 's isch rüehig un still... Sie hat do ne
                        schöne Proprietät, Madame Suppedunke...
                    

        
",1,lustig-d-huslit-vo-dr-frau-suppedunke,84,15,0.115449637454981,0.17857142857142858
3,comedy,Fraü SUPPEDUNKE,F,,,,"
          
Fraü Suppedunke.

          
He, he... jo, jo... 's isch eso ziemlig ag'nehm do...
                    

        
",1,lustig-d-huslit-vo-dr-frau-suppedunke,18,1,0.0,0.05555555555555555
4,comedy,Herr KÜCKÜCK,M,soapmaker,crafts,,"
          
Herr Kückück.

          
Das ich ebbes werth, eso ne Hüs mit eme so ne schöne
                        Garte drum... à propos, ich will Se doch glich zahle
                        fir die drei Tàg, wo-n-i do blib... denn ich will
                        décidément nitt länger bliwe-n-as drei Tàg...
(fir
                        sich)
 's isch dr Magnet, wo zieht...
(lüt)
 do isch dr
                        Pris, wo mir üsg'macht hàn mitnander
(er git ere Geld).

                    

        
",2,lustig-d-huslit-vo-dr-frau-suppedunke,83,11,0.09188379027558424,0.13253012048192772
5,comedy,Fraü SUPPEDUNKE,F,,,,"
          
Fraü Suppedunke

          
(steckt's i)

          
Eh, pressiert's denn eso mit dem zahle, Herr Kückück...
                        Sie hätte jo noch känne warte... also sin Se z'friede
                        un 's fehlt Ene nit?...
                    

        
",2,lustig-d-huslit-vo-dr-frau-suppedunke,39,6,0.12140867562827241,0.15384615384615385
6,comedy,Herr KÜCKÜCK,M,soapmaker,crafts,,"
          
Herr Kückück

          
(fir sich)

          
Eb mr nit fehlt, meint Se noch!...
(lüt)
 doch, Madame
                        Suppedunke... doch... 's fehlt mr viel, gar viel...
                        awer was ich gern hätt, das ka Sie mir doch nitt
                        verschaffe...
                    

        
",3,lustig-d-huslit-vo-dr-frau-suppedunke,48,8,0.2779740022224921,0.16666666666666666
7,comedy,Fraü SUPPEDUNKE,F,,,,"
          
Fraü Suppedunke

          
(wunderfitzig)

          
Was miesst denn das si, we me froge derf?

        
",3,lustig-d-huslit-vo-dr-frau-suppedunke,16,1,0.0,0.0625
8,comedy,Herr KÜCKÜCK,M,soapmaker,crafts,,"
          
Herr Kückück.

          
Ne Fraü, Madame Suppedunke!... das heisst, die Fraü,
                        wo-n-ich gern hätt.
                    

        
",4,lustig-d-huslit-vo-dr-frau-suppedunke,22,3,0.26785235684837405,0.13636363636363635
9,comedy,Fraü SUPPEDUNKE,F,,,,"
          
Fraü Suppedunke.

          
Ich ha Wunder g'meint was!... lose Se, junger Mensch,
                        wenn Sie noch ledig sin, so bliwe Sie ledig... glaüwe
                        Sie mir, thien Sie sich kei Fraü uf dr Hals lade...
                    

          

        
",4,lustig-d-huslit-vo-dr-frau-suppedunke,41,3,1.3423545436502275,0.07317073170731707
10,comedy,Herr KÜCKÜCK,M,soapmaker,crafts,,"
          
Herr Kückück.

          
Ich thàt mr se nitt uf dr Hals lade, Madame
                        Suppedunke... ich thàt se-n-uf de Hànd trage...
                    

        
",5,lustig-d-huslit-vo-dr-frau-suppedunke,25,4,0.0,0.16
11,comedy,Fraü SUPPEDUNKE,F,,,,"
          
Fraü Suppedunke.

          
Sie wàre glich mied, Herr Kückück... glaüwe Se mir, 's
                        git nit dümmer's as d'Hiroth!...
                    

        
",5,lustig-d-huslit-vo-dr-frau-suppedunke,25,3,0.0,0.12
12,comedy,Herr KÜCKÜCK,M,soapmaker,crafts,,"
          
Herr Kückück.

          
Meine Se, Madame Suppedunke?

          

            
G'sang

            
(gentille couturière)

            
Fir güete Seife z'siede,

            
Sott mir e Fraü scho lang

            
D'heim mi Fawrike hiete,

            
Wenn ich uf d'Reis als gang,

            
Un sott mich als güet empfange,

            
Wenn ich vo dr Reis, der lange,

            
Freidig wieder z'ruck als kumm;

            
Das isch doch glaüb scho nitt dumm.

          

        
",6,lustig-d-huslit-vo-dr-frau-suppedunke,71,17,0.2930351938608013,0.23943661971830985
13,comedy,Fraü SUPPEDUNKE,F,,,,"
          
Fraü Suppedunke.

          

            
Er soll nur Seife siede,

            
Das bringt em Geid in's Hüs,

            
Kei Mensch wird's em verbiete,

            
D'Fraü git's scho wieder üs

            
Fir Toilette-n-un so Sache,

            
Wenn sie nur viel G'staat ka mache,

            
Das isch jetz ihr höchste Güet,

            
Wenn sie ne Mann hirothe thüet.

          

        
",6,lustig-d-huslit-vo-dr-frau-suppedunke,60,7,0.0,0.11666666666666667
