"Unnamed..0","drama_type","speaker","sex","job","job_category","social_class","text","progress","short_name","numTokens","numLexTokens","lexRatio","anger","anticipation","arousal","disgust","dominance","fear","joy","sadness","surprise","trust","valence"
0,"comedy","Alois Has","M",NA,NA,NA,"
          
Alois :

          
Myni lieb Carline, dü kannsch d'r gar nitt vor- stelle, wie ich mich uff unseri Hyroot fraij ! Weisch, wemm’r syn Læbdesdaa Jungg’sell isch g’sinn, no brücht m'r numme ze lueje, wieviel Knepf ass eim am Kleid fæhle, fur jügiere ze kenne, was e flyssigi Hüssfrau wært isch!

        
",0,"jost-d-satisfaction",49,4,0.0816326530612245,-1,-0.288092433320652,-1,-1,-1,-0.856014849092421,-0.644483546022465,0.925791030962863,-0.505308206003111,0.408881872033526,0.455643453540868
1,"comedy","Caroline Dick","F",NA,NA,NA,"
          
Caroline:

          
Warum hesch de denn no nitt schun længscht g’hyroot, liewer Alois ? Alois 
(fur sich)
 : Wyll ich noch Geld habb g’hett ! 
(lütt)
 : Ho, worum ? Wyll ich arich vorsichtig bin g’sinn! E Frau hett m'r ball, awer m'r weiss nie, was fur aani ! Waije dem haw-ich mir au bis jetzt allewyll mit Patentknepf üss d'r Not g’holfe. In dir awer, chère Caroline, haw-ich enfin e Frau g’funde, wo mich glicklich mache kann !

        
",0,"jost-d-satisfaction",75,6,0.08,-1,-0.288092433320652,-1,-1,-1,-0.856014849092421,-0.644483546022465,0.925791030962863,-0.505308206003111,0.408881872033526,0.455643453540868
2,"comedy","Caroline Dick","F",NA,NA,NA,"
          
Caroline :

          
Dü witt saawe, wo dich vun de Patentknepf erleest!

        
",1,"jost-d-satisfaction",10,1,0.1,-0.980138960583617,-0.276359430362045,-0.982109172310167,-0.942255182900494,-0.990840449110372,-0.844840859241608,-0.616280191533884,0.899216774582744,-0.475915827164024,0.405430437185462,0.465895379207112
3,"comedy","Alois Has","M",NA,NA,NA,"
          
Alois :

          
Gell, jetzert witt dü mich au noch ütze ! Awer wart numme, wenn mir zwei erscht emool im Kæschtel hænge ! Drej Wuche sinn by de hytti moderne Verkehrsmiddel schnell erum. Ich will d'r no schun zeije, ass ich d’Hosse-n-an habb !

        
",1,"jost-d-satisfaction",43,3,0.0697674418604651,-0.980138960583617,-0.276359430362045,-0.982109172310167,-0.942255182900494,-0.990840449110372,-0.844840859241608,-0.616280191533884,0.899216774582744,-0.475915827164024,0.405430437185462,0.465895379207112
5,"comedy","Alois Has","M",NA,NA,NA,"
          
Alois :

          
Très bien ! G’sundheit, Liewi ! Uff e gueti Zuekunft im heiliche-n-Ehstand ! 
(Trinkt.)

          

        
",2,"jost-d-satisfaction",16,5,0.3125,-0.941425823796982,-0.253976669388084,-0.947223547590584,-0.83040148740093,-0.972867917007596,-0.823085728203137,-0.561797831988608,0.847698628124201,-0.419680610766415,0.398518880633233,0.485399850619398
6,"comedy","Caroline Dick","F",NA,NA,NA,"
          
Caroline :

          
Numme nitt so gepressiert, Aloisel ! Zuem Ins-Kæschtel-hænge haw-ich bis jetzt myni Per- mission noch nitt gænn !

        
",3,"jost-d-satisfaction",18,1,0.0555555555555556,-0.941425823796982,-0.253976669388084,-0.947223547590584,-0.83040148740093,-0.972867917007596,-0.823085728203137,-0.561797831988608,0.847698628124201,-0.419680610766415,0.398518880633233,0.485399850619398
7,"comedy","Alois Has","M",NA,NA,NA,"
          
Alois :

          
Wa-a-as ! Hesch de dir ’s am End widder an- dersch iwerleijt?

        
",3,"jost-d-satisfaction",13,1,0.0769230769230769,-0.885811443585794,-0.223031429614776,-0.89707354643149,-0.671449347535632,-0.946767897611115,-0.791879808390318,-0.484737677961522,0.774399206481617,-0.341500806651599,0.388122912719969,0.512234032012837
8,"comedy","Caroline Dick","F",NA,NA,NA,"
          
Caroline :

          
Diss nitt grad !

        
",4,"jost-d-satisfaction",4,1,0.25,-0.885811443585794,-0.223031429614776,-0.89707354643149,-0.671449347535632,-0.946767897611115,-0.791879808390318,-0.484737677961522,0.774399206481617,-0.341500806651599,0.388122912719969,0.512234032012837
11,"comedy","Alois Has","M",NA,NA,NA,"
          
Alois :

          
Oho ! Ich proteschtier ! Dü krejsch mir ma foi kaan Trepfele Wyn meh ! — Ja, g’fallt d'r denn ebbs nitt an mir? Ich habb doch par exemple kaan Romanbaan !

        
",5,"jost-d-satisfaction",29,2,0.0689655172413793,-0.816059494266374,-0.18646221033152,-0.834105509441873,-0.475280684667537,-0.913548692831429,-0.752785537241626,-0.390294425030499,0.683823018457961,-0.248237136206321,0.374190463659447,0.543697970211961
13,"comedy","Alois Has","M",NA,NA,NA,"
          
Alois :

          
So wie im-e Roman ! ’s erscht gehn s’e-n- üssenander, unn no « kriegen » s’e sich widder, diss heisst, se kumme widder z’amme! 
(Zeijt mit de Hænd d’Form vun O-Baan.)

        
",6,"jost-d-satisfaction",38,1,0.0263157894736842,-0.816059494266374,-0.18646221033152,-0.834105509441873,-0.475280684667537,-0.913548692831429,-0.752785537241626,-0.390294425030499,0.683823018457961,-0.248237136206321,0.374190463659447,0.543697970211961
15,"comedy","Alois Has","M",NA,NA,NA,"
          
Alois :

          
Ja, was denn no ? reg : Hm, ich weiss nitt, wie ich mich üssdrucke soll !

        
",7,"jost-d-satisfaction",15,1,0.0666666666666667,-0.735564872078799,-0.147843120418062,-0.761315626986003,-0.253942546027281,-0.874515336881341,-0.707652011533391,-0.284759269886397,0.581545279379485,-0.148170821433635,0.356627337516028,0.576520727307306
17,"comedy","Caroline Dick","F",NA,NA,NA,"
          
Caroline:

          
Alois, heer jetzt enfin mit denne Schnæcke- dænz uff! Mir welle jetzt emool e’'n-ernscht’s Wertel mitnand redde! Ich bin næmlich vun jehere-n-e bissel arich romantisch veranlaat g’sinn! Weisch, wo ich als Maidel noch in d’hee- cher Deechterschuele bin gange ...

        
",8,"jost-d-satisfaction",47,4,0.0851063829787234,-0.735564872078799,-0.147843120418062,-0.761315626986003,-0.253942546027281,-0.874515336881341,-0.707652011533391,-0.284759269886397,0.581545279379485,-0.148170821433635,0.356627337516028,0.576520727307306
20,"comedy","Alois Has","M",NA,NA,NA,"
          
Alois :

          
Calmier dich, Carline ! Ich habb jo numme gemaant, ass dü als klaans Düddele so hoch hesch miehn nuffkrawle !

          

        
",10,"jost-d-satisfaction",19,1,0.0526315789473684,-0.648132993839309,-0.111120695424743,-0.682049158924747,-0.020790962438864,-0.831231714430412,-0.658443507749,-0.175040510221862,0.47387612652366,-0.0503475114044876,0.335284818388591,0.607111346501622
21,"comedy","Caroline Dick","F",NA,NA,NA,"
          
Caroline :

          
Also wyddersch im Text! Wo ich also noch e klaan’s Maidel bin g’sinn unn....

        
",10,"jost-d-satisfaction",16,1,0.0625,-0.648132993839309,-0.111120695424743,-0.682049158924747,-0.020790962438864,-0.831231714430412,-0.658443507749,-0.175040510221862,0.47387612652366,-0.0503475114044876,0.335284818388591,0.607111346501622
22,"comedy","Alois Has","M",NA,NA,NA,"
          
Alois :

          
Diss isch allewæj schun lang here !

        
",11,"jost-d-satisfaction",7,1,0.142857142857143,-0.557736214629815,-0.0803216814869009,-0.599780441841689,0.210450203015129,-0.785469079481263,-0.607058522671792,-0.0681393564435777,0.367480319496911,0.0361425007126814,0.309953818136876,0.631836432434491
24,"comedy","Alois Has","M",NA,NA,NA,"
          
Alois :

          
Ich ? Ich habb g’saat, ass de zelldürs allewæj viell hesch miehn lehre !

        
",12,"jost-d-satisfaction",13,1,0.0769230769230769,-0.557736214629815,-0.0803216814869009,-0.599780441841689,0.210450203015129,-0.785469079481263,-0.607058522671792,-0.0681393564435777,0.367480319496911,0.0361425007126814,0.309953818136876,0.631836432434491
25,"comedy","Caroline Dick","F",NA,NA,NA,"
          
Caroline :

          
Diss will ich maane ! Nix als wie prak- tisch’s Dings! Par exemple Klavierspiele, Singe, Tennisspiele, Danze! Unn no surtout au Roman- tik! Oh, d’Romantik!

        
",12,"jost-d-satisfaction",29,3,0.103448275862069,-0.468265157946294,-0.0592523043807717,-0.517890522964496,0.426644471300456,-0.73913970372657,-0.555157018861455,0.0293779647795709,0.268975138173399,0.102892484355606,0.280369974058175,0.647304187796284
26,"comedy","Alois Has","M",NA,NA,NA,"
          
Alois :

          
Ich kenn s’e ! Ich habb jo schun e ganzi Mas- sion Romaner gelæse ! Caroline 
(enthusiastisch)
 : By mir muess alles ro- mantisch zuegehn ! Waije dem haw-ich au myne- n-erscht Mann seli so arich gern g’hett ! Syn ro- mantisch-martialischer Schnüzer par exemple isch d'r Schlissel g’sinn, wo ’r alli Frauehærzer mit uffgemacht hett !

        
",13,"jost-d-satisfaction",60,6,0.1,-0.468265157946294,-0.0592523043807717,-0.517890522964496,0.426644471300456,-0.73913970372657,-0.555157018861455,0.0293779647795709,0.268975138173399,0.102892484355606,0.280369974058175,0.647304187796284
27,"comedy","Alois Has","M",NA,NA,NA,"
          
Alois :

          
Ja — ja — bin ich dir denn am End nitt ro- mantisch genue? Luej mich doch emool genau an!

        
",13,"jost-d-satisfaction",22,4,0.181818181818182,-0.383292959378981,-0.0512100492580214,-0.43945923053304,0.616140408928552,-0.694215371411886,-0.504013045433316,0.111870539739825,0.184530448576957,0.142859964418475,0.246233255972521,0.650634265288535
28,"comedy","Caroline Dick","F",NA,NA,NA,"
          
Caroline :

          
Loss mich üssredde, Dicker ! Dü dærfsch nitt bees sinn, wenn ich dir saa, ass mir myn erschter Mann seli viell küraschierter unn ritter- licher vor isch kumme als wie dü. Er isch so e’n-Espèce vun « Prinz von Fürchtenichts und Tuerecht » g’sinn !

        
",14,"jost-d-satisfaction",46,5,0.108695652173913,-0.383292959378981,-0.0512100492580214,-0.43945923053304,0.616140408928552,-0.694215371411886,-0.504013045433316,0.111870539739825,0.184530448576957,0.142859964418475,0.246233255972521,0.650634265288535
30,"comedy","Caroline Dick","F",NA,NA,NA,"
          
Caroline:

          
Nitt iwel!

        
",15,"jost-d-satisfaction",3,1,0.333333333333333,-0.305869257786568,-0.0587279860414118,-0.367087097883681,0.769544974579514,-0.65263182952493,-0.454407793691774,0.175037328319632,0.119494720045226,0.150947594972371,0.207244181380822,0.63969380048398
32,"comedy","Caroline Dick","F",NA,NA,NA,"
          
Caroline :

          
Diss haw-ich noch nitt g’saat, denn ich habb jo bis jetzt noch kaan Bewys vun dym Kürasch g’sæhne!

        
",16,"jost-d-satisfaction",19,1,0.0526315789473684,-0.305869257786568,-0.0587279860414118,-0.367087097883681,0.769544974579514,-0.65263182952493,-0.454407793691774,0.175037328319632,0.119494720045226,0.150947594972371,0.207244181380822,0.63969380048398
33,"comedy","Alois Has","M",NA,NA,NA,"
          
Alois :

          
Sell isch wohr ! Ich bin au gar nitt d'r Mann, wo mit syne guete-n-Eijeschafte kolportiere geht. Wenn ’s awer druff ankummt, no kann ich au zeije, ass ich kaan Spitalsupp in de-n-Oodere habb! O, wenn ich verzehle wott! Wenn par exemple d'r Dempsey vun aam Mensch gebatscht wære kann, no bin gewiss ich’s! Do, gryff emool myne Bœju! Do sitzt d’Romantik kryzwyes drinne! Schad, ass nitt grad e Leeb odder d'r Landru in d'r Næhde-n-isch ! Maansch, wie ich ’s denne zeije dhæt ! Unn fur dich, Carline, fur dich gængt ich directement durich ’s Fyer !

          
       
	   
",16,"jost-d-satisfaction",103,7,0.0679611650485437,-0.238358322275593,-0.0833692718475749,-0.302759924414678,0.880315791068261,-0.616181977536288,-0.406574608523846,0.21622385072256,0.0780691616778662,0.124439538293078,0.16315679221822,0.613282411129657
34,"comedy","Caroline Dick","F",NA,NA,NA,"
          
Caroline :

          
So hett seller Mann au vor d'r Hochzytt g’saat. Unn wo ’r no g’hyroot isch e’sinn, hett ’r sym Wyewele nitt emool üss ’m Kanal e Wasser- ros g’holt, wo s’e gern g’hett hatt. Unn wo s’e ’ne no an syn Verspreche vun vor d'r Hochzytt gemahnt hett, hett ’r ganz calme g’saat : « ’s isch meejlich, ass ich friehjer emool g’saat habb, ich gængt fur dich durich ’s Fyer — vun Wasser isch awer ganz b’stimmt nie d’Redd g’sinn ! »

        
",17,"jost-d-satisfaction",86,8,0.0930232558139535,-0.238358322275593,-0.0833692718475749,-0.302759924414678,0.880315791068261,-0.616181977536288,-0.406574608523846,0.21622385072256,0.0780691616778662,0.124439538293078,0.16315679221822,0.613282411129657
35,"comedy","Alois Has","M",NA,NA,NA,"
          
Alois :

          
Naan, naan, ich bin kaan so Wortklüwer. Wenn ’s druff ankæm, ze gængt ich fur dich du- rich e Granatræje odder ohne Pass iwer d'Kæh- ler Bruck, ja, ich dhæt sogar mit d'r Ysebahn uff Paris fahre ! Diss will doch ma foi viell Kü- rasch heisse !

        
",17,"jost-d-satisfaction",51,3,0.0588235294117647,-0.182332174734607,-0.125585833354401,-0.247765105334346,0.945129926931549,-0.586402372981624,-0.360202806200832,0.234597525299121,0.0630492062342161,0.063259706357728,0.113846305402254,0.57125260370821
36,"comedy","Caroline Dick","F",NA,NA,NA,"
          
Caroline :

          
Oh, dü myn liewer Alois ! Dü bisch myn dicker, klaaner Held ! Ich habb mich gedrum- piert in dir ! Jetzt sollsch dü au e gfitzt ’s Schmit- zel hann fur dyne Kürasch unn — wyll ’s niemes sieht. 
(Sie gænn sich e Schmutz.)

        
",18,"jost-d-satisfaction",47,5,0.106382978723404,-0.182332174734607,-0.125585833354401,-0.247765105334346,0.945129926931549,-0.586402372981624,-0.360202806200832,0.234597525299121,0.0630492062342161,0.063259706357728,0.113846305402254,0.57125260370821
37,"comedy","Alois Has","M",NA,NA,NA,"
          
Alois :

          
A-a-h ! Wie siess ! Wie gezuckert’s Saccharin! Gell, Goldamsel, morje dærf ich uns anschlaawe lonn ? Weisch, ich kenn de Standesbeamt per- seenlich! Der serwiert uns no viell besser als wie d’andere hyrootsluschtige Pærle !

        
",18,"jost-d-satisfaction",36,3,0.0833333333333333,-0.138525235691658,-0.184650655440597,-0.202664502411246,0.96400432435333,-0.564459339279966,-0.314501746487289,0.231178657686902,0.0756484895933411,-0.02996819757646,0.0593870437928659,0.514556651269521
