drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
unknown,Cécile,FEMALE,domestic_worker,lower_class,"Cécile
(häßliche Person, ungefähr 40 Jahre alt; dabei beschäftigt, die Möbel abzuwischen ; sie spricht
          durch die Nase):
Gottlob, jetz bin i ferdi. Stuwwe-n-un Better mache, uff de Merk gehn, koche, wäsche-n-un beijle, so
          geht ’s jetz schun ball e Johrer fuffzeh daadäjli in einere Lier furt, ohne changement un distraction .
          . . . ’s isch schier züem verzwazzle! 
          
",61,3,0.5923800657326121,0.04918032786885246
unknown,Cécile,FEMALE,domestic_worker,lower_class,"Cécile:
Um Gottswille — — bin i jetz verschrocke — —
",11,1,0.8279765215302092,0.09090909090909091
unknown,É Kommissionär,MALE,deliverer/helper,lower_class,"Kommissionär:
Wohnt do d’r Herr Anatole Stieffatre?
",7,1,0.408435494808788,0.14285714285714285
unknown,Cécile,FEMALE,domestic_worker,lower_class,"Cécile:
Ganz erecht. Sie wölle züem? Do drinnen-isch ’r.
",9,1,0.426066672788339,0.1111111111111111
unknown,É Kommissionär,MALE,deliverer/helper,lower_class,"Kommissionär:
Het d’r Herr Stieffatre d’ Sache gerüscht, wo ich abhole soll? 
          
",12,2,0.4454327002231545,0.16666666666666666
unknown,Cécile,FEMALE,domestic_worker,lower_class,"Cécile:
Do uff ’m Canapée leijt alles. — — Jetz saaue Sie mir doch emol, was dis beditte soll, daß er dis
          Dings verlehnt. ’s isch doch züe merkwürdig.
",29,2,0.4253989006141493,0.06896551724137931
unknown,É Kommissionär,MALE,deliverer/helper,lower_class,"Kommissionär:
(liest ab und nimmt die Stücke auf den Arm)
E paar Hosse — güet, e Schilet — do isch’s, e Rock — do hammer ne, e Schibüs — do leijt ’r, un e
          Bombardon — do steht ’r. Helfe Sie m’r e bissel. — So, merci.
",50,3,0.4300933876847277,0.06
unknown,Cécile,FEMALE,domestic_worker,lower_class,"Cécile:
Ja awer wurum dis alles?
",6,1,0.6402102505617395,0.16666666666666666
unknown,É Kommissionär,MALE,deliverer/helper,lower_class,"Kommissionär:
(ausweichend)
. . . . ’s isch wäje’re Kindtaif, for e güete Frind.
",12,2,0.44650698260417765,0.16666666666666666
unknown,É Kommissionär,MALE,deliverer/helper,lower_class,"Kommissionär:
Wurum nit? ’s wurd nit ’s erscht Mol sin, daß uff ere Kindtaif ebbs gebloose wurd.
",17,1,0.441,0.058823529411764705
unknown,Cécile,FEMALE,domestic_worker,lower_class,"Cécile
(scharf):
Bardon, m’sieur, ich bin Wittfrau.
",9,2,0.6350191112530049,0.2222222222222222
unknown,É Kommissionär,MALE,deliverer/helper,lower_class,"Kommissionär:
Macht nix, madame, ich bin Wittmann.
",7,3,0.49729358684300634,0.42857142857142855
unknown,Cécile,FEMALE,domestic_worker,lower_class,"Cécile:
(entzückt)
E Wittmann? — Ohne Kinder?
",9,2,0.4469838447769824,0.2222222222222222
unknown,É Kommissionär,MALE,deliverer/helper,lower_class,"Kommissionär:
Ohne Kinder. — Ich müeß jetz gehn.
",8,1,0.4730366448298597,0.125
unknown,Cécile,FEMALE,domestic_worker,lower_class,"Cécile:
Ze bliewe Sie doch noch e bissel. — — Möchte Sie sich nit noch emol hirote?
",17,1,0.657756892221241,0.058823529411764705
unknown,É Kommissionär,MALE,deliverer/helper,lower_class,"Kommissionär:
Merci bien, hab grad genüe vum erschte Mol.
",9,1,0.3954513279714086,0.1111111111111111
unknown,É Kommissionär,MALE,deliverer/helper,lower_class,"Kommissionär:
Sie wüßte ’s nit? — — Awer ich. Adieu madame.
",11,2,0.4780625634652391,0.18181818181818182
unknown,Cécile,FEMALE,domestic_worker,lower_class,"Cécile:
Am liebschte hätt ich e Wittmann ohne Kinder.
",9,3,0.49022794824526755,0.3333333333333333
unknown,É Kommissionär,MALE,deliverer/helper,lower_class,"Kommissionär:
Eh ben, güet, ze will i sehn, daß ich einer find. 
          
",12,4,0.5584132000992665,0.3333333333333333
unknown,Cécile,FEMALE,domestic_worker,lower_class,"Cécile:
E züe nedder Mensch! Nurre schad, daß ’r mich nit versteht. M’r dhädde nit üwel züenand passe. Er
          het Nümmero siwwezeh ghet, dis will i m’r merke.
",28,2,0.5704637250348404,0.07142857142857142
unknown,Sophie,FEMALE,,,"Sophie:
(würdige, starke Matrone von ungefähr 45 Jahren)
Cécile, hesch de schun bi’s Meyer’s de neije, Butzlumpe kauft?
",22,4,0.5722261864942125,0.18181818181818182
unknown,Cécile,FEMALE,domestic_worker,lower_class,"Cécile:
Ja, madame.
",3,2,0.5455941500340344,0.6666666666666666
unknown,Sophie,FEMALE,,,"Sophie:
Denne Midda wurd d’ Stubb vun mim Mann uffgewäsche; ’s isch höchschti Zitt.
",14,2,0.3816953899573756,0.14285714285714285
