drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
comedy,Dominik,M,inn_attendant,lower_class,"Dominik:
(allein, sitzt auf dem Kanapee)
Schlächti Zitte, schlächti Gschäfter. Kenn Trinkgälder. Schun de ganz Döj wart ich uff Gäscht, wie
          d'r Teijfel uff-e-n-armi Seel. Andli hitt owe hett d'r Facteur e Depesch gebrocht 
          
",38,12,0.4323637273894167,0.3157894736842105
comedy,Jülie,F,,,"Julie:
(trägt den Handkoffer und die Schirme)
Endlich allein.
",11,3,0.3538822854090915,0.2727272727272727
comedy,Felix Kächele,M,master_hairdresser,upper_middle_class,"Felix:
(nachspottend)
Endlich allein, endlich allein! Wenn ich nurre emol endlich allein wär. Wenn mr sich uff eijch
          Wibslitt vrlosst, no isch me vrlonn. Ich hab d'r noch extra gsaat, dü sollsch im Güschtäffel jo saue,
          er soll d'r Kinjelestall bschliesse — awer vrgässe — Un wär! Minni Frau — Un die Moor het au noch
          Jungi.
",59,10,0.4125638168187432,0.1694915254237288
comedy,Felix Kächele,M,master_hairdresser,upper_middle_class,"Felix:
Dran dänke? Hättsch dü dran gedänkt. O Wiewer wenn ihr halt alt wäre. 
          
",14,1,0.4304222742857499,0.07142857142857142
comedy,Jülie,F,,,"Jülie:
(setzt sich auf Kanapee, sie hat in der Zeit Hut und Mantel ausgezogen und an den Kleiderhaken
          gehängt)

          
",21,1,0.3075056509901578,0.047619047619047616
comedy,Felix Kächele,M,master_hairdresser,upper_middle_class,"Felix:
(stülpt die Hemdärmel auf)
Do isch frisch Wasser, do wello m'r glich emol e Bad nämme — — ah, isch diss e Genuss. 
          
",26,1,0.6990916113422401,0.038461538461538464
comedy,Jülie,F,,,"Jülie:
Kenn guet Wort hett-r mr hitt noch gänn — dr Kinjelestall isch d'Hauptsach. Diss isch dr Dank ass
          ich dr zeh Kinder uffgezöje hab.
",26,5,0.48334200028834484,0.19230769230769232
comedy,Felix Kächele,M,master_hairdresser,upper_middle_class,"Felix:
(wieder gut)
Jo, jo Alti!!, jetz sej stille, .. hiel nitt Mamme s'isch nitt so böes gemeint, ich bin jetz emol
          eso: — — 
          
",27,4,0.4494354303134577,0.14814814814814814
comedy,Jülie,F,,,"Jülie:
Dü wursch halt nitt andersch ... Felix!
",7,1,0.4304222742857499,0.14285714285714285
comedy,Felix Kächele,M,master_hairdresser,upper_middle_class,"Felix:
(zärtlich)
Was denn Schülli?
",7,1,0.4714525170494674,0.14285714285714285
comedy,Felix Kächele,M,master_hairdresser,upper_middle_class,"Felix:
Kenn Ahnung — an de Kinjelestall?
",7,1,0.6450696169446567,0.14285714285714285
comedy,Jülie,F,,,"Jülie:
(weich)
Loss doch jetz de Kinjelestall. ..... Höer, wie mr hitt vor 25 Johr als frischgebaches
          Hochzittspärel do im «Kalte Jäger» unser erscht Logie genumme hann, hesch mich do in dem Zimmer in
          d'Aerm genumme, hesch mr e Schmutz gänn un wäiseh noch wie gsaat hesch? ..... Mini liewi, goldichi,
          einzichi Schülli». — Un hitt? — Hitt wäscht er d'Händ.
",66,7,0.5394623100142447,0.10606060606060606
comedy,Felix Kächele,M,master_hairdresser,upper_middle_class,"Felix:
Do haw ich jetz gar nitt dran gedänkt, ass mr hitt uff dr Hochzittsreiss sinn, mit dere Moor do. —
          Na kumm here Mamme. 
          
",25,5,0.5510684687506557,0.2
comedy,Dominik,M,inn_attendant,lower_class,"Dominik:
(kommt d. d. Mitte)
Pardon, ich hab nitt gewüsst, ass die Herrschafte schun do sinn.
",18,1,0.6972339352170577,0.05555555555555555
comedy,Felix Kächele,M,master_hairdresser,upper_middle_class,"Felix:
Oh diss macht nix, nurre erin. Eins vun de Rösser vun dr Poscht isch gfalle un no sinn m'r zue Fues
          here gewalzt. Mir sinn nämlich hie bekannt.
",29,4,0.5266865381785637,0.13793103448275862
comedy,Dominik,M,inn_attendant,lower_class,"Dominik:
(für sich)
Diss isch doch kenn Hochzittspäärel die zwei Alte.- 
          
",14,1,0.2692564179332902,0.07142857142857142
comedy,Dominik,M,inn_attendant,lower_class,"Dominik:
(für sich)
Diss isch e-n-alter Schmüser. 
          
",11,1,0.2692564179332902,0.09090909090909091
comedy,Felix Kächele,M,master_hairdresser,upper_middle_class,"Felix:
(schreibt)
«Felix Kächele, Friseurmeister aus Strasbourg mit sinere Alte».
",14,1,0.2692564179332902,0.07142857142857142
comedy,Felix Kächele,M,master_hairdresser,upper_middle_class,"Felix:
(lachend)
Na schriewe mr: «mit sinere liewe Frau» ... Da... 
          
",14,2,0.6022444241127495,0.14285714285714285
comedy,Dominik,M,inn_attendant,lower_class,"Dominik:
(sehr höflich die Hand hinhaltend)
Merci Monsieur Kächele.
",11,1,0.6834468849599848,0.09090909090909091
comedy,Felix Kächele,M,master_hairdresser,upper_middle_class,"Felix:
(die Hand drückend)
S'isch gern gschähne, — awer ich hab jetz e Durscht vun dem schriewe. Bringe emol e Flasch Win, awer
          ebs wie lüpft, — hann-er Türkemer Brand?
",33,5,0.49739990767374864,0.15151515151515152
comedy,Dominik,M,inn_attendant,lower_class,"Dominik:
«Dr kalt Jäger» hett alles.
",8,2,0.6347780277152546,0.25
comedy,Felix Kächele,M,master_hairdresser,upper_middle_class,"Felix:
Na zo bringe glich zwei Flasche. Hitt kummts nitt druff an, hitt solls ebbs koschte, gäll Mamme?
",18,1,0.4035964255599056,0.05555555555555555
comedy,Dominik,M,inn_attendant,lower_class,"Dominik:
(anzüglich)
C'est ça, im kalte Jäger wäre nr guet bsorit, wande ejch nurre an mich. Hann-er schun gsahne,
          frischi Blueme haw ich in s'Zimmet gstellt, diss isch natt, galle? 
          
",33,6,0.5318939232947504,0.18181818181818182
comedy,Felix Kächele,M,master_hairdresser,upper_middle_class,"Felix:
(drückt die Hand)
Merci, ... äh, wie häisse nr denn?
",12,1,0.3756996758562834,0.08333333333333333
comedy,Dominik,M,inn_attendant,lower_class,"Dominik:
Dominik häiss i. 
          
",4,1,0.6826376095743766,0.25
comedy,Felix Kächele,M,master_hairdresser,upper_middle_class,"Felix:
(sich umsehend)
Weisch dü Mamme, die Stubb isch noch ganz genau wie vor 25 Johr. Noch d'nämlich Dapet, noch
          d'nämliche Bilder an de Wänd, nix hett sich verändert in dere Zitt, .... nurre mir.
",38,4,0.3968875869390832,0.10526315789473684
comedy,Felix Kächele,M,master_hairdresser,upper_middle_class,"Felix:
Schülli, was bisch dü doch vor 25 Johr e herzichs Mäidele gsinn, rotbackig, e goldichblunder
          Lockekopf un hitt — e-n-alti Pflutt.
",24,1,0.5288841068598588,0.041666666666666664
comedy,Jülie,F,,,"Jülie:
Psst, Alterle, bild dir jo nitt in, ass dü zitter schöener bisch worre, zällemols e nätter Barickes
          mit-eme Strüwelkopf un jetz e nätter Bluttkopf.
",25,3,0.4732647181414546,0.12
comedy,Felix Kächele,M,master_hairdresser,upper_middle_class,"Felix:
Poh, wenn i au e paar Hoor verlore hab, ze bin ich doch noch e ganz nätter Mann un näm's mit-eme
          jede Junge uff im trinke.
",28,7,0.45572242002178287,0.25
comedy,Jülie,F,,,"Jülie:
Diss bringsch noch ferti. Awer jetz rot emol was ich do hab. 
          
",13,1,0.3991635718921891,0.07692307692307693
comedy,Jülie,F,,,"Jülie:
Oh dü, ... nein din Strissel als Hochzitter, diss müen mir doch trawe hitt. 
          
",14,1,0.6562033168607273,0.07142857142857142
comedy,Felix Kächele,M,master_hairdresser,upper_middle_class,"Felix:
Merci Mamme. 
          
",3,1,0.4035964255599056,0.3333333333333333
comedy,Jülie,F,,,"Jülie:
Felix, wenn de jetz nitt stille bisch ...
",8,1,0.2204693930016622,0.125
comedy,Felix Kächele,M,master_hairdresser,upper_middle_class,"Felix:
D'Moor hett doch Jungi, wenn se verrecke un no?
",11,2,0.6332233558040268,0.18181818181818182
