Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
2,tale,Barthelmé Scheid,M,captain_of_the_knights,military,,"
            
M. Scheid:

            
Die Speckritter, Revolutzer, Patriote, Sans- culotte un Jakobiner, wie se alli heisse, müen doch a mol mied wäre vun dem unuffherliche Gemetzel. Villicht dämmert in dennä doch noch e biss'l vun de alt Wihnachtsherrlichkeit.

          
",1,weber-wihnachtsstimme,45,4,10.84926263390441,0.08888888888888889
3,tale,Mathis,M,domestic_worker,elementary_professions,,"
            
Mathis :

            
(noch am Fenster)

            
Wahrhaftig, wenn se nit däne Morje noch ä armi, rechtschaffeni Frau, wo nur e bess’l ewer de schlechte Zitte geklagt het, do d’Stross nab züe d'r Guillotine g’schleppt hätte als Feindin vun der Republique, mer könnt fascht sage: Es isch hitt ken Révolution.

          
",1,weber-wihnachtsstimme,58,7,8.71964493177373,0.1206896551724138
4,tale,Barthelmé Scheid,M,captain_of_the_knights,military,,"
            
M. Scheid:

            
Wieviel Ühre isch’s?

          
",2,weber-wihnachtsstimme,8,1,17.565820803137818,0.125
5,tale,Mathis,M,domestic_worker,elementary_professions,,"
            
Mathis:

            
Es müess glich 3e schlawe!

          
",2,weber-wihnachtsstimme,8,1,37.73055464827236,0.125
6,tale,Barthelmé Scheid,M,captain_of_the_knights,military,,"
            
M. Scheid:

            
Schun? Es wird mer immer ängstliger züe Müet! Sag! Siehsch nit ä strammer Zemmermanns- bursch met Richtscheid un Säj d’Stross nabwandere? So lang isch’r noch nie üssgebliwe, miner Florence.

          
",3,weber-wihnachtsstimme,40,3,17.378018312533385,0.075
7,tale,Mathis,M,domestic_worker,elementary_professions,,"
            
Mathis :

            
(schaut hinaus)

            
Nai! 
(zurück vom Fenster)
 Oh, Monsieur, berühige n’eich. D’Müeter Gottes isch mit'm. Em Herr Abbé bassiert nix.

          
",3,weber-wihnachtsstimme,34,3,5.464093412676559,0.08823529411764706
8,tale,Barthelmé Scheid,M,captain_of_the_knights,military,,"
            
M. Scheid:

            
Un doch! Ich kann die Angscht nit nider- drucke. Jung, wie är isch, ganz voller Ifer für sine heilig Berüef, wie er in so schwerer Zitt üssiewe müess? Ich hab Angscht, er dät mol ä Unvorsichtig- keit begehn un wurd no vun däne wietige, gottlose Speckritter entdeckt.

          
",4,weber-wihnachtsstimme,61,13,0.9021308214682804,0.21311475409836064
9,tale,Mathis,M,domestic_worker,elementary_professions,,"
            
Mathis:

            
Schun meh ass einmol isch er in de greschte Gfahr gewänn; awer wie durch ä Wunder isch’r immer wider sine Verfolger entgange.

          
",4,weber-wihnachtsstimme,26,4,32.592086910585124,0.15384615384615385
10,tale,Barthelmé Scheid,M,captain_of_the_knights,military,,"
            
M. Scheid:

            
Awer hit het er ä ganz g’fährlige Versähgang ze mache g'het. Er isch züem totkranke Dominika- nerjerry drüsse uff der Dominikanerferme gerüefe worre. Der wohnt bim rote Hannes, bim wietigschte Jakobiner üss der ganze Umgejet. Wann där me- rike dät, dass in sim Hüss ä Prieschter hit Nacht im ä arme Kranke der letschte Troscht reicht? — Oh, mini Angscht isch hit nur züe berechtigt. — Du lie- wer Gott, b’schitz ne! — Loss mer mine Sohn, mine Stolz, mine einzigschte Troscht in däne schwere Zitte.

          
",5,weber-wihnachtsstimme,105,19,3.1836341572008733,0.18095238095238095
11,tale,Mathis,M,domestic_worker,elementary_professions,,"
            
Mathis:

            
Herr Scheid! — Awer ihr hän doch zwei Söhn! — Ja, wenn doch noch der ander do wär!

          
",5,weber-wihnachtsstimme,24,2,21.280564589716988,0.08333333333333333
