"Unnamed..0","drama_type","speaker","sex","job","job_category","social_class","text","progress","short_name","numTokens","numLexTokens","lexRatio","anger","anticipation","arousal","disgust","dominance","fear","joy","sadness","surprise","trust","valence"
0,"comedy","Fritz","M",NA,NA,NA,"
          
Fritz :

          
 (unwillig)

          
Versüere möcht mer im Essikrüj. Jetz isch’s nine zmorjes un der Meischter isch schun wider furt. Küm het er de Café getrunke, macht er sich uf d' Reis un geht mit sine Neüigkeite un dauwe Blän hüsiere. Ja, wenns noch fürs Gschäft wär, des dhät mer sich gfalle Ion. Awer naan — nur fraubase will er un sich wichti mache mit sine Gschichtle üwer dene un zelle. No wurd ball do e Schöppele gepfetzt, dort e bissel Babbel- waffer getrunke, am zwölfe kommt er haam mit em e klaane Dembes un unsereins kann von Morjes bis z’Owes schaffe un sich blöje. Dürts 
(Es Klopft.)

        
",0,"lasch-dr-babbler",113,7,0.0619469026548673,1,-0.408727952969997,0.932374482118385,-1,-0.790786908092671,-0.281901860043393,-1,-0.351514739148154,-0.0903205455498617,-0.38592430570591,-0.798629920799966
2,"comedy","Müller","M",NA,NA,NA,"
          
Müller :

          
(in elegantem Straßenanzug, erregt)

          
Bonjour, kann ich mit em Meischter redde?

        
",2,"lasch-dr-babbler",14,1,0.0714285714285714,0.948572777902974,-0.359559185195149,0.868834522354261,-0.950818738974889,-0.746895380991952,-0.260432198130019,-0.927339367615884,-0.352750551616016,-0.112801395562466,-0.351465165591458,-0.742135321096008
3,"comedy","Fritz","M",NA,NA,NA,"
          
Fritz :

          
(springt vom Tisch herunter, höflich)

          
Ewe isch er üsgange,

        
",3,"lasch-dr-babbler",12,1,0.0833333333333333,0.849222060384305,-0.266067665281623,0.74751128758252,-0.856409676718569,-0.662776250975706,-0.218805083991753,-0.78772824253928,-0.354299408135228,-0.155403373074426,-0.285856302011474,-0.634560256798406
4,"comedy","Müller","M",NA,NA,NA,"
          
Müller:

          
Ze ward i e Auesblick.

        
",4,"lasch-dr-babbler",6,1,0.166666666666667,0.708658866459661,-0.137442757638288,0.579304714961747,-0.724319144611786,-0.545385643829904,-0.159603159812479,-0.592063153281139,-0.354485599212202,-0.21367933127068,-0.195358016464392,-0.486136634881173
5,"comedy","Fritz","M",NA,NA,NA,"
          
Fritz :

          
(stellt einen Stuhl hin, verlegen)

          
Des kennt am End e langer Auesblick wäre.

        
",5,"lasch-dr-babbler",16,3,0.1875,0.536236504619154,0.0137340090510565,0.379099923046275,-0.565000737264858,-0.404269623316257,-0.0865913622345251,-0.355431398511273,-0.35119489329155,-0.281607794558375,-0.0885060486725011,-0.310790042936168
6,"comedy","Müller","M",NA,NA,NA,"
          
Müller:

          
Wieso? Ihr Meischter isch doch bi kaanre Licht?

        
",6,"lasch-dr-babbler",9,1,0.111111111111111,0.343169949204359,0.172786334792826,0.164194211686379,-0.390872156251181,-0.250609004788624,-0.00457462712092771,-0.0957419452902502,-0.34228651423113,-0.352287463654074,0.024802519380956,-0.124617181461022
7,"comedy","Fritz","M",NA,NA,NA,"
          
Fritz :

          
(zögernd)

          
Zell nit grad. Awer er isch hit güet uffgelajt un do dürts immer e Paar Stündle bis er widder kummt.

        
",7,"lasch-dr-babbler",24,2,0.0833333333333333,0.141612347467875,0.324447584955335,-0.0475150871409774,-0.215206941197687,-0.0961163660730802,0.0808070654455064,0.167882457612606,-0.326040276853237,-0.418732672130523,0.134356434595164,0.0558604100123681
8,"comedy","Müller","M",NA,NA,NA,"
          
Müller:

          
Na dis schint mer e netti Hüshaltung ze sin. Awer saue sie emol, wie rauchts denn mit mim neue Frack? Am Dienschdaa isch mini Hoch- zit, hit isch Samschdaa. Er het mer versproche, ne unfehlbar uf hit ferti ze mache.

        
",8,"lasch-dr-babbler",42,6,0.142857142857143,-0.0563260125328031,0.454411597959287,-0.239380154952642,-0.0509689998512013,0.04809420362593,0.163352309134232,0.416794847136317,-0.301569699978053,-0.474677508372707,0.230690224927005,0.215466449304864
10,"comedy","Müller","M",NA,NA,NA,"
          
Müller :

          
(braust auf)

          
Was?! Sie wisse nix?! Jetz wurd’s mer nimmi besser! Ja maant denn der gebickt Geisbock ich loß mich von im an d’r Nas erumfüere? Süeche Sie numme, wenns beliebt. Des Staatshawit hängt sicher irix. Fritz 
(sucht unter den halbfertigen Kleidern, findet nichts, end- lich, entdeckt er ein größeres Paket mit der Aufschrift einer Tuchfirma und der Bemerkung: Pour Monsieur Müller)
 : S’dhüet mer leid, Herr Müller, ich kann nix finde. Nur do isch e Päckel «pour Monsieur Müller». Villicht, daß do ebbs drinne isch. Ich will doch lüeje 
(öffnet und wickelt ein Stück feines ich warzes Tuch heraus)
; soll des ebbe der Frack sin?

        
",10,"lasch-dr-babbler",117,11,0.094017094017094,-0.239526788147066,0.550765349847879,-0.397684932984335,0.0902977084531256,0.172542470971846,0.236640725196755,0.634431929835934,-0.269134759173542,-0.515295103840042,0.306036242509509,0.34196215354638
11,"comedy","Müller","M",NA,NA,NA,"
          
Müller :

          
(erbost)

          
Ich glaub, Sie welle ütze?! Des isch e Frechheit, e Niederträchtigkeit von Ihrem Meischter, mich so sitze ze lon. Here mit dem Päckel, ich find e andere Schnider. Aber Ihrem Herre soll des gedenke, so schnell nemmt er nieme meh ins Gschirr . . . 
(will eilig fort)
.

        
",11,"lasch-dr-babbler",51,7,0.137254901960784,-0.398695836998047,0.605153124211939,-0.51297573296347,0.199418960362783,0.270212728453181,0.294435764164418,0.807687328329338,-0.230300179387888,-0.537748152014591,0.355062048366554,0.427280655625228
