drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
comedy,Jacques,M,valet,lower_class,"Jacques:
Jaja, Madam. — 's isch guet, Madam! — 's wurd bsorjt, Madam!
(zum Publikum):
Wenn unseri Madam bekumme däet was ich ere wünsch, no müeßt se emol vor alle Dinge jede Daa e Kilo
          zünämme, bis se am e schöene Daa v'rknelle däet wie e gebrooteni Bluetwurscht. Die Hawwergais, die
          Häriseel, die Linsespaltere und Pfennifuchsere, die — — die gifti Krott, die miserawel! — Pardon! —
          Wenn ich mich v'rzürne wott, ze däet ich ere noch ebs ganz anderschs v'rzähle! Aw'r naan, ich will mir
          mini Ruehj reserviere. Nit daß ich mir wäeje Dere 's Läwe süür mach! — 's falt m'r in! — So ebs daet
          ere jo basse! — Denn uff dies geht se üs, Daa fer Daa. kann ich ebs d'rfür, daß ich numme valet de
          chambre bin?! - kann sie ebs d'rfür, daß sie Madam isch worre?! — Worum isch's nit umgekehrt?! — Worum
          ich sie nit valet de chambre und ich d'Madam?!-
(Es klingelt.)
Aha! — Sie schellt wid'r emol e Düür, unseri Madam ! — Die lebt jo nit ruehji, wenn se merkt, daß
          Unseraans emol e bissel schnüüfe köent.
(Es klingelt.)(wü-
",202,19,0.5577122824221942,0.09405940594059406
comedy,Marie,F,lady’s_maid,lower_class,"Marie
(bedauernd):
Oh, dies schöene Rösele. Gescht noch so nätt geblüejt, und hyt schun welk! — 
          
",18,4,0.4843404088604742,0.2222222222222222
comedy,Marie,F,lady’s_maid,lower_class,"Marie
(erschrickt):
Uh! Do gitt's Schärwe?!
",9,2,0.43799924344911995,0.2222222222222222
comedy,Marie,F,lady’s_maid,lower_class,"Marie
(lachend):
Aha, 'skracht in d'r Kiche, no wurd's au bal rauche! 
          
",15,1,0.537,0.06666666666666667
comedy,Marie,F,lady’s_maid,lower_class,"Marie
(lachend):
Hoppla! — Was hawich nit gsaat? — 's raucht schun! 
          
",14,1,0.537,0.07142857142857142
comedy,Jacques,M,valet,lower_class,"Jacques
(hinter der Scene.:
Jo riß d'Schell vun d'r Wand erab, alter Nißkraawe! 
          
",15,1,0.4692885579016284,0.06666666666666667
comedy,Marie,F,lady’s_maid,lower_class,"Marie
(lachend):
Oho, Jacques, so böes gelüünt?
",9,2,0.49101140165088764,0.2222222222222222
comedy,Jacques,M,valet,lower_class,"Jacques
(wütend):
Wenn ich nin kumm, ze riß ich ere diesmol d'Barriek vum Schäddel, daß se au emol weiß, was schelle
          heißt! 
          
",25,2,0.4929319820473632,0.08
comedy,Marie,F,lady’s_maid,lower_class,"Marie
(lachend):
's isch nit halwer eso schlimm. Wenn'r nin kummt, no isch wied'r d'Madam hinte un d'Madam vorne. —
          Ja, d'r Jacques! — Hahaha! Er isch e Dschori! — E guetmuethiger Dschorit -E aanfältiger Dschori! — Er
          het's grad wie die Hund, wie erscht's Herz han ze belle, wenn sie innewendi hinterem guet v'rrejelte
          Hofdärel stehn! — Haha! — Mit so eme Mann wär guet läewe. — So aaner dhät sich zehje loon, so wie m'r
          'ne gern hätt. — Alt genuej zum hyroothe wär 'r juschtemend, un ich glaab küm, daß ich's 'm abschlaawe
          dhäet! — Er het e paar Fränkle uff d'r SparkaB, ich hab min Gedüech un e Bettlad — brücht m'r sunscht
          noch vielerlei mehr fer de Anfang? — Was noch fehlt, schafft m'r sich so v'rplämpelterwies an. — E
          Hauptbedingung isch numme: m'r mueß z'halb Zweit sin zem hyroothe, un — — — ım'r mueß enander welle. — 
          
",163,17,0.5586387862608887,0.10429447852760736
comedy,Marie,F,lady’s_maid,lower_class,"Marie
(springt mit einem erschreckten Aufschrei in die Hôhe.)
Aw'r Jacques, wie kann m'r numme eso schliche?!
",19,3,0.5429300743070841,0.15789473684210525
comedy,Jacques,M,valet,lower_class,"Jacques
(erstaunt):
Schliehe? — Un d'rbie saat d'Madam alle gelte zue m'r: ich däet dappe wie e Elephant?!
",22,3,0.6254951107983547,0.13636363636363635
comedy,Marie,F,lady’s_maid,lower_class,"Marie
(lachend):
Die het jo ihrer Läwe noch gar kaan Elephant gsehne! — Sie renomiert halt gern mit ihre
          astronomische Kenntnisse.
",23,4,0.5462311810119129,0.17391304347826086
comedy,Jacques,M,valet,lower_class,"Jacques:
Aw'r numme fer mir 's Läwe süür ze mache. — Sie kann mich halt nit schmecke. — Ich sie aw'r au
          nit!
",23,4,0.47116697240319916,0.17391304347826086
comedy,Marie,F,lady’s_maid,lower_class,"Marie:
Rej Dich doch nit uff, Jacques. — Het se 's mit mir nit 's nämli? Dhuet se mich nit au d'halb Zyt
          ärjere un küjoniere, daß ich grüen un gääl könnt wäre vor Pläsier? — M'r mueß aw'r allewiel bedenke:
          wenn d'r Mensch ins Alter kummt, no wurd'r wunderli. — Unseri Madam — — —
",57,6,0.5797029131820194,0.10526315789473684
comedy,Marie,F,lady’s_maid,lower_class,"Marie:
Geh, schäm Dich doch e bissel, Jacqes! Ich hab ewwe numme welle saawe: unseri Madam het ihri Lüüne
          zyttwies un randswies, wie dies ewwe 's Alter eso mit sich bringt. — Wenn se aw'r d'rnoo ihri
          ""Rootschläej"" uff uns los renne loßt, no loon mir se ewwe ze aam Ohreläppel nin un zem andere wied'r
          nüs schnärre. — Schmerzlos!
",61,7,0.6080524175802212,0.11475409836065574
comedy,Jacques,M,valet,lower_class,"Jacques
(kraut sich hinter den Ohren):
Jaja, 's isch alles räecht, un ich will unserer Madam au nix schläechts wünsche — - behüet selle m'r
          sin — aw'r Pläsier dhäet's m'r halt mache, wenn ere emol e Elephant mit glichlinge Füeß uff de Mauue
          hüpse däet! — — —
",52,6,0.5933885065690411,0.11538461538461539
comedy,Marie,F,lady’s_maid,lower_class,"Marie
(lachned):
Aw'r Jacques!
",6,1,0.537,0.16666666666666666
comedy,Jacques,M,valet,lower_class,"Jacques:
Numme daß se 's inne dhäet wäre, was unter eme Elephant v'rsteht, der alt Pomad- hafe!
",18,2,0.2733970875939829,0.1111111111111111
comedy,Jacques,M,valet,lower_class,"Jacques:
Ja? — Was denn?
",5,1,0.4381250409322417,0.2
comedy,Marie,F,lady’s_maid,lower_class,"Marie:
Jacques, Dü wit doch ganz sicher nit diner Läwelang d'Füeß unter fremdi Lyt ihrer Disch strecke?
",18,3,0.5554941884406178,0.16666666666666666
comedy,Jacques,M,valet,lower_class,"Jacques:
Naan, ganz sicher nit.
",5,2,0.6978819298741399,0.4
comedy,Marie,F,lady’s_maid,lower_class,"Marie:
Un speziell do in dem Hüs gfallt's D'r nimmi erächt?
",12,2,0.61564990359806,0.16666666666666666
comedy,Jacques,M,valet,lower_class,"Jacques
(setzt sich mißmutig auf die Bank):
Naan, ganz und gar nimmi.
",14,1,0.663059782853281,0.07142857142857142
comedy,Marie,F,lady’s_maid,lower_class,"Marie
(lauernd):
Un schun lang nimmi? Gell nit?
",10,1,0.5409882638697031,0.1
comedy,Jacques,M,valet,lower_class,"Jacques:
Schun arig lang nimmi.
",5,1,0.5409882638697031,0.2
comedy,Jacques,M,valet,lower_class,"Jacques
(überrascht):
Dir g'fallt's au nimmi? -Oho?-
",12,1,0.6046901353528014,0.08333333333333333
comedy,Marie,F,lady’s_maid,lower_class,"Marie
(schmollend):
Aw'r Jacques!
",6,1,0.27,0.16666666666666666
comedy,Jacques,M,valet,lower_class,"Jacques:
Ja dü liewi Zytt, was hawich denn merke selle? — M'r macht sini Arweit de Daa iewer, loßt sich alle
          finf Minüte vun d'r Madam anhüche und abkanzle, daß m'r üs d'r Hüt erüsfahre un sich trüri d'rnäwe
          setze möecht; m'r plänkelt uff de Fyrowe — — un so gehn aam no die Dääj erum-
",58,7,0.5767468977452591,0.1206896551724138
comedy,Marie,F,lady’s_maid,lower_class,"Marie
(seufzt):
Ja, so gehn aam d'rnoo die Dääej erum, un d'rbie wurd m'r no als älter un älter — jaja - — —
",28,3,0.4589007189118328,0.10714285714285714
comedy,Jacques,M,valet,lower_class,"Jacques:
's isch au schun e schöeni Zyt here, zyter aß Dini Konfermation gemacht hesch, gell Marie?
",17,2,0.5864809729898934,0.11764705882352941
