drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
unknown,Herr SOLO,M,composer,,"Herr Solo
(steht vom Klavier uf; er hat Müsik in dr Hand)
                    
So... mi Romance avanciert... die Phrase do: « Ihr
                        G'sicht isch wiss wie Schnee », die isch ganz güet
                        erfunde... (er singt) mi sol do si la sol... was kunnt
                        jetz?... (er consultiert o Manüscript uf em Tisch
                        un liest:)
                    

            
Jetz heisst's e müsikalische Phrase g'funde, fir das
                        mache z'versteh (er singt e Phrase, wo hoch afangt
                        un nieder endet). Jà, halt, nei... fir dr « hoche Fels
                        » müess ich hoche Note nàh un derno müess es si,
                        wie wenn ebbes in dr Luft schwebt (er singt): « Se
                        stürzt vom hoche Fels »... Aha!... das isch jetz emol
                        g'lunge!... dà point d'orgue will ich gli notiere (er
                        prawiert uf em Klavier) do do do la la do. (er
                        sitzt an Tisch un schribt; uf eimol hört me dur 's
                        offene Fenster e Klavier Gamme spiele) Babette!...
                        Babette!... wo stecksch wieder?
                    
",171,19,0.16689473684210523,0.1111111111111111
unknown,BABETTE,F,housekeeper,,"Babette
(kunnt züer Thüre ine links)
Was isch... wo fehlt's wieder?...
",14,1,0.5014258052728291,0.07142857142857142
unknown,Herr SOLO,M,composer,,"Herr Solo
(im schriwe; zornig)
Babette... mach 's Fenster züe... 's isch nimmig züem
                        üshalte... me ka kei Minüte rüehig schaffe... das
                        isch jetz scho wieder 's zweite mol hit...
                    
",32,2,0.375,0.0625
unknown,BABETTE,F,housekeeper,,"Babette.
Awer Herr Solo... wie ka Sie ne eifàltig Klavier in eso
                        ne Hitz bringe...
                    
",15,2,0.0705,0.13333333333333333
unknown,Herr SOLO,M,composer,,"Herr Solo
(springt uf)
Was, e-n-eifàltig Klavier!... zwei sin's jetz oder gar
                        drei, wo mitnander spiele... eins do unter uns im
                        Erste un eins dert àne un 's andere was weiss ich wo...
                        und alle spiele falsch... un ich, wo express do
                        ane bi ku wohne, wil noch keins im Hüs un in dr
                        Nochberschaft gsi isch!... awer ich zieh wieder üs, bis
                        ass se mich emol nimmig verfolge thien!... ('s Klavier
                        hört uf).
                    
",81,11,0.055363636363636365,0.13580246913580246
unknown,BABETTE,F,housekeeper,,"Babette.
Wieder üszieh!... merci! ich wàr jetz bol genüe
                        g'wandelt... denn ich ha d'ganze-n-Arwet als uf em
                        Hals... Sie bekümmere sich nitt drum... mr sin ganz
                        güet logiert do... me müess sich e wenig ebbes
                        g'falle lo... un züedem isch's jo nur ei Klavier, wo
                        spielt... Sie hàn wirklig e b'sundere Chance, Herr
                        Solo!
                    
",58,10,0.10942069320558245,0.1724137931034483
unknown,Herr SOLO,M,composer,,"Herr Solo.
Ah!... ich ha ne b'sundere Chance!... ass nitt zehne
                        mitnander spiele, nitt wohr?... wie will ich denn
                        composiere bi me so ne Làrme!
                    

            
",25,5,0.028199999999999996,0.2
unknown,BABETTE,F,housekeeper,,"Babette.
Ne b'sundere Chance hàn Se... g'wiss... denn wie g'sàit
                        spielt nur ei Klavier, das en face, denn die Lit
                        unte an uns ziehn hit üs mit ihrem, un dur e b'sundere
                        Züefall sàlle dert àne dr andre Monet.
                    
",39,3,0.104,0.07692307692307693
unknown,Herr SOLO,M,composer,,"Herr Solo.
Aha!... endlig, endlig wird i denn vo mine zwe Todtfind
                        befreit un ha wieder Rüeh, do im Hüs
                        wenigstens... ganz unte wohnt d'Hüsfraü, un die wird in
                        ihrem sechzigste Johr nitt afange Müsik
                        z'mache... obscho se nitt iwel dri vernarrt isch.
                    
",45,9,0.11099086085917743,0.2
unknown,BABETTE,F,housekeeper,,"Babette.
Se hat awer e Suhn, wo schint's uf B'süech kunnt fir e
                        Zit lang...
                    
",16,4,0.26949999999999996,0.25
unknown,Herr SOLO,M,composer,,"Herr Solo.
Dà wird doch ebbe g'scheidt si un wird nitt ku müsiziere
                        do!... un 's hat noch nieme g'lehnt im Erste,
                        nitt wohr, Babette?
                    
",25,4,0.03525,0.16
unknown,Herr SOLO,M,composer,,"Herr Solo.
Güet!... un owe-n-an uns wohnt dr alte Hüewer... mit dem
                        ha-n-i nit z'riskiere!
                    
",20,4,0.03525,0.2
unknown,BABETTE,F,housekeeper,,"Babette.
Verlehn Sie sich nitt druf... er hat parfaitement ne
                        Klavier in sim Salon steh, un wie-n-i g'hört ha,
                        soll e Nièce vo Basel jetz züe-n-em ku wohne,
                        wo-n-ihre-n-Eltre verlore hat...
                    
",39,4,0.0,0.10256410256410256
unknown,Herr SOLO,M,composer,,"Herr Solo.
Oh Babette!... wenn i vo Basel hör rede, so denk i
                        allewil an e junge Person, wo-n-i vor em Johr dert ha
                        lehre kenne... se hat Rösle g'heisse... ich bi ganz
                        verliebt gsi in se... un sie hat mich o gern
                        g'ha!... nur ha-n-i nie kenne wisse, eb's vo wege minre
                        Person gsi isch oder vo wege mim Talent...
                    
",66,7,0.02014285714285714,0.10606060606060606
unknown,BABETTE,F,housekeeper,,"Babette
(fir sich)
Dà wott schön ag'rennt si mit sine fufzig johr!
",14,2,0.3045,0.14285714285714285
unknown,Herr SOLO,M,composer,,"Herr Solo.
Hein... was sàisch, Babette?
",6,1,0.141,0.16666666666666666
unknown,BABETTE,F,housekeeper,,"Babette.
Ich sag, Sie hàn jo no nitt viel graüe Hoor.
",11,1,0.0,0.09090909090909091
unknown,Herr SOLO,M,composer,,"Herr Solo.
Nitt wohr, Babette, ich bi noch güet conserviert?...
                        hätt ich se doch nur g'frogt... ich ha-n-ere Klavier
                        stunde gà un ha-n-ere ne Romance composiert, express
                        fir sie... awer bi dem ich's bliwe.
                    
",39,5,0.15,0.1282051282051282
unknown,BABETTE,F,housekeeper,,"Babette.
Awer, Herr Solo, wenn Sie-n-eso gern thàte hirothe,
                        worum nàmme Sie nitt e Person ung'fàhr im
                        gliche-n-Alter as wie Sie... ne so ebber in mim Genre
                        viellicht?... (se stellt si).
                    
",37,4,0.03525,0.10810810810810811
unknown,Herr SOLO,M,composer,,"Herr Solo
(fir sich)
Oho!... ich glaüb gar, mi Hüshàltere will mr dr Hof
                        mache!
                    
",17,4,0.21475,0.23529411764705882
unknown,BABETTE,F,housekeeper,,"Babette.
Ne so ne Person, wo-n-alle-n-Ihre Bedürfnisse-n-un Ihre
                        G'wohnheite kennt, un wo Sie g'wiss besser
                        b'sorge thàt as eso ne Junge...
                    

            
",27,1,0.0,0.037037037037037035
unknown,Herr SOLO,M,composer,,"Herr Solo.

            
",2,1,0.141,0.5
unknown,Herr SOLO,M,composer,,"Herr Solo.

              
",2,1,0.141,0.5
unknown,Herr SOLO,M,composer,,"Herr Solo.
Nitt wohr, Babette, ich kännt's noch woge? ich ha o scho
                        dra denkt... awer mit allem dem thüe-n-ich nit
                        as plaüdere (er sitzt ans Klavier un süecht) mach jetz
                        nur 's Fenster züe un loss mich derno schaffe.
                    
",45,3,0.23440231068527484,0.06666666666666667
unknown,BABETTE,F,housekeeper,,"Babette
(fir sich)
Ah so... er schickt mich glaüb spaziere!... (se macht 's
                        Fenster züe).
                    
",19,3,0.23933333333333331,0.15789473684210525
unknown,Herr SOLO,M,composer,,"Herr Solo.
Re si sol mi si...
",7,1,0.141,0.14285714285714285
unknown,BABETTE,F,housekeeper,,"Babette
(fir sich)
De kasch lang singe: « 's Resi soll mi si », De
                        bekunnsch's doch nitt! (se geht üse links).
                    
",27,3,0.3593333333333333,0.1111111111111111
unknown,Herr SOLO,M,composer,,"Herr Solo
(allei)
Ich kumm décidément nitt derzüe, das Ding ferig z'mache
                        hit... tiens, me klopft... noch e Visite jetz!...
                        (ungeduldig) entrez!
                    
",27,4,0.13699999999999998,0.14814814814814814
unknown,Fraü RUMPEL,F,domestic_worker,,"Fraü Rumpel
(kunnt hinte-n-ine)
Thüe-n-ich Se viellicht störe, Herr Solo!...
",16,2,0.0705,0.125
unknown,Herr SOLO,M,composer,,"Herr Solo.
Nit im g'ringste... Hüsfraü... nitt im g'ringste... (fir
                        sich) thüet se mich agaciere, die Fraü!...
                        se-n-isch efange-n-allewil do!...
                    
",26,4,0.1875,0.15384615384615385
unknown,Fraü RUMPEL,F,domestic_worker,,"Fraü Rumpel.
Ich ha denkt, ich will Ene d'Neüigkeit gli ku sage, Herr
                        Solo... fir Sie, wo so ne Müsiknarr sin, isch
                        das e famose Surprise... Sie thàte's nie errothe?...
                    
",32,3,0.25,0.09375
unknown,Herr SOLO,M,composer,,"Herr Solo
(fir sich)
Ne Müsiknarr... ich!... merci.
",10,2,0.375,0.2
unknown,Fraü RUMPEL,F,domestic_worker,,"Fraü Rumpel.
's Babette wird Ene jo g'sàit ha, ass die Lit do
                        unte-n-üsziehn?... à propos... wisse Se, ass mi Suhn
                        aku
                        isch?... das güete Babette! Sie hàn doch g'wiss e güete
                        Hüshàltere an dàre Person!...
                    
",38,3,0.104,0.07894736842105263
