Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
3,comedy,Addes,M,,,,"
            
ADDES:

            
Nit zuem Beschte. Sie het starik gebrenzelt.

          
",bastian-dr-maischter-hett-gewunne,8,1,0.702283835532779,0.125
5,comedy,Addes,M,,,,"
            
ADDES:

            
Dis hab ich nit gschbanne. Pfüi Deifel.

          
",bastian-dr-maischter-hett-gewunne,8,2,0.7115492931052068,0.25
6,comedy,Eddes,M,,,,"
            
EDDES:

            
D'r Maischter hett sichs gemüetlich uff d'r Deller g'schöpft. No maant'r annoch: Agath, ich glaub
            dü hesch Gänsgries kocht? Haha, ich hab dich jo gschtupft mit-em Fuess, awer...

          
",bastian-dr-maischter-hett-gewunne,29,4,0.447472616906217,0.13793103448275862
7,comedy,Addes,M,,,,"
            
ADDES:

            
Wenn's an's Esse geht, kenn ich nix. Ja zuem Dunder, d' Maischtere isch doch als Junggsel Köche
            gsin uff 'me grosse Herrschaftsguet.

          
",bastian-dr-maischter-hett-gewunne,25,2,0.5406051252808698,0.08
8,comedy,Eddes,M,,,,"
            
EDDES

            
(zündet eine Zigarette an):

            
Jo siewe Johr hett sie de Söüi kocht, awer nit in d'r Herrschaft.

          
",bastian-dr-maischter-hett-gewunne,20,2,0.5767527125429822,0.1
10,comedy,Eddes,M,,,,"
            
EDDES:

            
Jo, d'r Maischter isch e patentierter Simpel.

          
",bastian-dr-maischter-hett-gewunne,8,2,0.5633022629990044,0.25
12,comedy,Eddes,M,,,,"
            
EDDES:

            
Allez, am heilige Mondaa! Do macht er e Bierreisel, Commissiönle, kauft Loterieloos mit Zahle wo
            gewinne könnte, waisch so Loos mit 3, 5, 7, 9. Der verspielt noch d' ganz Büdik.

          
",bastian-dr-maischter-hett-gewunne,32,7,0.5336450768841877,0.21875
13,comedy,Addes,M,,,,"
            
ADDES:

            
Wenn'r nume sini Alt zerscht verspiele dät, diss alt Rabbyse. Zaj loss mich au e bissel fümme.

          
",bastian-dr-maischter-hett-gewunne,18,1,0.4746692635370985,0.05555555555555555
14,comedy,Eddes,M,,,,"
            
EDDES:

            
Wart noch e Schluck — dä. Dü, Addes, gescht bin ich uff-em Messti gsin un hab gedanzt wie e Lumpe
            am Stecke. Dü, ächt mit e're gfitzte Schäftelmachere, waisch aani vun unsere Branche. Die soll mich
            nit gschlüdert han, e Dielewelter nochemol. Un wie der Walzer gschbielt isch worre: « O Susanna, wie
            bist du doch so schön », waisch so mit, so ebbs for 's Herz, mit Schwung 
            
(will's vormachen)
 ah, au! 
            
(Hält sich die Seiten.)

          
",bastian-dr-maischter-hett-gewunne,83,9,0.5240130459937397,0.10843373493975904
16,comedy,Eddes,M,,,,"
            
EDDES:

            
Un wie mir so im siewete Himmel erumbamble, stellt mir so e Canaille d'r Fuess, mir burzle anne,
            ich schlaa d'r Schmecker uff d'r Bodde, dass ich d'r Himmel for e Laischte angsehne hab.

          
",bastian-dr-maischter-hett-gewunne,35,6,0.471887306501974,0.17142857142857143
17,comedy,Addes,M,,,,"
            
ADDES:

            
Haha, gelunge. Do hesch awer gelinzt, hä?

          
",bastian-dr-maischter-hett-gewunne,8,1,0.724,0.125
18,comedy,Eddes,M,,,,"
            
EDDES:

            
Un uewerdäm plumpse noch drej Päärle uff uns. D'r Seilschbanner wo grad kummt mit e me
            laidsmässige Schbrenzelhafe, wurd au mitgerisse, un in dem Moment bruehlt mini Dülcine Mordio, un der
            Schbrenzelhafe fallt e're mit-em Spitze direkt in's Müül; sie fangt aan ze gurigle un wär fascht
            versoffe, wenn sie ken so gueter Zugg hätt ghett.

          
",bastian-dr-maischter-hett-gewunne,58,5,0.43457681021715977,0.08620689655172414
20,comedy,Eddes,M,,,,"
            
EDDES:

            
Annoch! Wie der Klumpe luefti isch worre, hab ich mini Dänzere uff d' Baan gschtellt wie e
            Holzbubb, un üewerdem verliert sie e paar falschi Locke. Ich muess halt lache wie verruckt un wie ich
            ihri wiss Blouse: betracht, muess ich noch meh lache.

          
",bastian-dr-maischter-hett-gewunne,45,9,0.5354529715928198,0.2
