Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,comedy,Gottfried Nussbicker,M,,,,"
          
Madame Nußbicker :

          
(kommt erregt zur linken Tür heraus, die sie krachend ins Schloß wirft)

          
Nan, het m'r siner Daa des Lewens so ebs erlebt! Do hört sich jo d'Weltg'schicht uff! So e Impertinenz! 
(dreht wütend an einer Tischglocke und ruft)
 Kättel ! 
(zum eintretenden Dienstmädchen)
 Hole Sie sofort miner Mann erin, hole Sie miner Mann!

        
",gunther-dr-cousin-refractaire,61,8,0.5972245266446137,0.13114754098360656
1,comedy,Kättel,F,domestic_worker,elementary_professions,lower_class,"
          
Kättel:

          
Zu, Madam!

        
",gunther-dr-cousin-refractaire,3,1,0.5779644112244342,0.3333333333333333
2,comedy,Gottfried Nussbicker,M,,,,"
          
Madame Nußbicker:

          
Ah, comme ça, Madam Kieselhagen, do kennt sie mich letz! Hungerliedersbataglik as er sin! Uff's Ziel fliejt sie zum Tempel nüß un direkt frejt sie jetzt g’schriewe! So e Impertinenz! 
(setzt sich an den Sekretär und schreibt)

        
",gunther-dr-cousin-refractaire,42,5,0.5419685787380507,0.11904761904761904
3,comedy,Gottfried Nussbicker,M,,,,"
          
Nußbicker :

          
(in einer Epicierblouse)

          
Wasser, marsh! Wo brennt's denn? Dü weisch, ich kann's nit verbutze, wenn ich derangiert wurr. Zweitens isch e Härifässel gschbrunge un erschtens wart e Clientèle uff mich.

        
",gunther-dr-cousin-refractaire,35,2,0.5771780290473134,0.05714285714285714
4,comedy,Gottfried Nussbicker,M,,,,"
          
Madame Nußbicker :

          
(zerknüllt einen Briefbogen)

          
Besser e Härifässel als ich! Do schriebsch m'r sans façon ans Kieselhagens, locataire üs'm zweite Stock, as sie gekündt isch uff's Ziel! Nußbicker: Ans Kieselhagens? Jetz, wo so viel Wohnunge leer stehn? Ich glaab, Dü hesch fliegendi Hitze?! E-n-andersmol widder, Babette! 
(will hinaus)

        
",gunther-dr-cousin-refractaire,56,6,0.5169448303834382,0.10714285714285714
5,comedy,Gottfried Nussbicker,M,,,,"
          
Madame Nußbicker:

          
Gottfried, witt Dü Dinni Frau tellement beleidige lon?

        
",gunther-dr-cousin-refractaire,10,3,0.40234474015022786,0.3
6,comedy,Gottfried Nussbicker,M,,,,"
          
Nußbicker :

          
Geh m'r eweck, alle gelte des G'händels mit ejch Wibslitt, ich kenn Dich for deß was de bisch! Dü tätsch in alle locataire uff ’s mol uffküende.

        
",gunther-dr-cousin-refractaire,28,2,0.6044504507679063,0.07142857142857142
7,comedy,Gottfried Nussbicker,M,,,,"
          
Madame Nußbicker:

          
Ja. un Dir tät ich am allerliebschte z'erscht uffküende! Denn Dü bisch d'r süferscht vun alle zamme. Denk an d'r Cousin Ré fraktaire in Paris!

        
",gunther-dr-cousin-refractaire,27,4,0.5687252840027555,0.14814814814814814
9,comedy,Gottfried Nussbicker,M,,,,"
          
Madame Nußbicker :

          
Diß Zuck hett's gebatt, denk dran, denn ich hab meh Ambitione wie Timbresammle un Babbeljude uffnodle!

        
",gunther-dr-cousin-refractaire,19,4,0.5748779200731551,0.21052631578947367
10,comedy,Gottfried Nussbicker,M,,,,"
          
Nußbicker:

          
E heilig! heilig! Ich hab nit d'r Zitt! Was isch denn widder los g'sin? 
(trippelt mit den Füßen)

        
",gunther-dr-cousin-refractaire,21,4,0.7393267339807851,0.19047619047619047
11,comedy,Gottfried Nussbicker,M,,,,"
          
Madame Nußbicker :

          
Was los isch g'sinn? Erscht hett sie ’s Dreckkischtel bis am Middaa im Hüßgang stehn lon; no begehrt sie d'r Schlüessel vun d'r Büchkiche; no fangt sie do an, e leids Krach ze schlauwe wäje unserem Bello, b'haupt, er dät iere alle Nacht uff d'Stäj brinzle. D'r Bello, wo ne ’s Kättel noch alle-n-Owe uff d'Gaß füehre mueß — — —

        
",gunther-dr-cousin-refractaire,67,9,0.6182408838071829,0.13432835820895522
13,comedy,Gottfried Nussbicker,M,,,,"
          
Madame Nußbicker :

          
Gottfried!!! Nußbicker : Wenn ich gewißt hät aß es so lang dürt, so wärd ich gescht schun kumme! Frau, hesch Dü denn gar kenn Insehns? Drunte wart e Härifässel, e Clientele isch gschprunge.

        
",gunther-dr-cousin-refractaire,34,5,0.5102658279987288,0.14705882352941177
14,comedy,Gottfried Nussbicker,M,,,,"
          
Madame Nußbicker :

          
Sie solle warte un v'rschpringe, dunderlischpel noch emol! Beleidigunge loß ich nit uff mir sitze! Was Dü machsch isch dinni Sach! Denk an de Cousin in Paris! Wo Dü ihm jetz au noch ’s Hélène v'rkupple witt fur Dini Schlich ze v'rsteckle !

        
",gunther-dr-cousin-refractaire,44,5,0.5167026325012274,0.11363636363636363
15,comedy,Gottfried Nussbicker,M,,,,"
          
Nußbicker :

          
O heiliger Sebaschtian!

        
",gunther-dr-cousin-refractaire,4,1,0.7781768273161963,0.25
16,comedy,Gottfried Nussbicker,M,,,,"
          
Madame Nußbicker:

          
Awer denk dran, dies reüssiert Dir nit! Wenn Dü nit uff- küende witt, mach ich alles püblic. Uewers Glüeck vun de Kinder do wach ich!

        
",gunther-dr-cousin-refractaire,28,5,0.5866037768894271,0.17857142857142858
17,comedy,Gottfried Nussbicker,M,,,,"
          
Nußbicker:

          
Jetz schlaat's drizeh! Vun dene Schlich profitiert d'r Cousin genau wie ich, c’est-à-dire, vun dene Schlich! Vun mim Genie, witt sauwe?! Min Genie hett's V'rmöje zammeg'scherrt. Es bekummt emol später alles sini Richtigkeit! Ja un was wittersch?

        
",gunther-dr-cousin-refractaire,40,5,0.5382144063131648,0.125
18,comedy,Gottfried Nussbicker,M,,,,"
          
Madame Nußbicker :

          
Also, Dini adoriert Madam Kieselhagen saat, sie butzt's nimi uff! Nußbicker : 
(für sich)
 Sie het ganz erecht!

        
",gunther-dr-cousin-refractaire,22,5,0.6445217249873934,0.22727272727272727
19,comedy,Gottfried Nussbicker,M,,,,"
          
Madame Nußbicker:

          
Was — —

        
",gunther-dr-cousin-refractaire,5,1,0.5779644112244342,0.2
21,comedy,Gottfried Nussbicker,M,,,,"
          
Madame Nußbicker :

          
— — saa ich zue ihre; Sie butzt's nimmi uff?! Ah, deß wärd jo noch schöner! Mane Sie, mir welle Chores im Hüs han, aß m'r im Dreck verschtickt? Fur was hett Sie denn Ihri zwei Döchter, die zwei alte hochg'schossene Jumpfere?! Die Hopfestange, haw-ich g'saat! Mit de rüssische Grafe, wo sie als noh druff schpanne, isch dato Schätte!

        
",gunther-dr-cousin-refractaire,62,9,0.5186780260106126,0.14516129032258066
23,comedy,Gottfried Nussbicker,M,,,,"
          
Madame Nußbicker :

          
Es tät ne gar wohl anschtehn, haw-ich g'saat, wenn sie emol e Lumpe in d'Hand nemme däte. No was maansh was sie g’saat hett?

        
",gunther-dr-cousin-refractaire,27,3,0.5703510824315791,0.1111111111111111
24,comedy,Gottfried Nussbicker,M,,,,"
          
Nußbicker:

          
Ja, hett sie au ebs g'saat?

        
",gunther-dr-cousin-refractaire,7,1,0.4381250409322417,0.14285714285714285
25,comedy,Gottfried Nussbicker,M,,,,"
          
Madame Nußbicker :

          
Allewäj hett sie! Na, Madam, hett sie g'saat, Sie sind ja mit einem Referendar zufrieden für Ihre Töchter, lassen Sie uns die Hoffnung auf die russischen Grafen! Maansch, fangt die an, uff unfere Garniherr ze stichle!

        
",gunther-dr-cousin-refractaire,38,8,0.564542139050887,0.21052631578947367
27,comedy,Gottfried Nussbicker,M,,,,"
          
Madame Nußbicker :

          
Ja, gel jetz ça c'est fort! Diß tätsch Dü alles uff Dir sitze lon! Wieviel mol haw ich Dir schun g'saat 
(mit gedämpfter Stimme)
 bring m'r ken Schwob in de Garni erin! Wie zellemols där Referendar Müller; hesch jetzt ’s Gebabbels ? Un Dü wärdsch noch im Stand, fur dem Pfiffekopf ’s Noëmie ze genn?! Awer do bisch de schief gewickelt, ich schaff d'rgeje mit Händ un Fueß. Denk an de Cousin in Paris, wenn der emol zeruckkummt!

        
",gunther-dr-cousin-refractaire,82,5,0.5233493239093678,0.06097560975609756
28,comedy,Gottfried Nussbicker,M,,,,"
          
Nußbicker :

          
Hebb mich am Frack mit dem Cousin üs Paris! Paris isch witt! Un was ich mach, isch im Interesse vun d'r ganze Familje! Un in de Garni nemm ich, wenne aß mir baßt . .. Entre autre, ich hab hitt e Zahlmeischter vum Luftschifferhafe, wie hie geböje wurd, als Garniherr g'schnappt. Der b’sorit mir Militärlieferunge, e klaans G'schäft, awer propper! Vun G'schäfter v'rstehsch Dü gar nix, do bisch Dü dümmer als unseri Katz! Du reste, isch's fur unseri Maidle ganz guet, wenn der Referendar dann un wann mit ne redd, sie lehre hochditsch uff die Art! Un hittzedaas kann m'r gar nit guet genue hochditsch redde! Isch d'r Herr Müller nit e artlicher Mensch? E Schuelkamerad vum Alfred? Ererscht gescht hett 'r m'r e echter Mauritiustimbre gebroocht.

        
",gunther-dr-cousin-refractaire,127,16,0.5846459813237236,0.12598425196850394
