Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,comedy,Tante DOMINO,F,,,,"
          
Tante.

          
G'wiss, Rosele... g'wiss, mi lieb Kind, schaü, glaüb
                        mir... schla Dir das Ding üs em Kopf mit Dim Herr
                        Alfred... De wirsch sàh, 's isch besser fir Dich... ich
                        ka jo üs Erfahrung rede!... lüeg, vo dàne junge alle
                        z'àmme isch nie Keiner kei Duwle werth gsi..
(fir sich)

                        ich wird's ebbe wisse!
                    

        
",0,lustig-dr-chineserfranz,73,9,1.768110293024125,0.1232876712328767
1,comedy,ROSELE,F,,,,"
          
Rosele.

          
Awer dr Herr Alfred, Tante...

        
",0,lustig-dr-chineserfranz,9,1,0.6114411288624806,0.1111111111111111
2,comedy,Tante DOMINO,F,,,,"
          
Tante.

          
Dr Herr Alfred, lieb Kind, wird grad si as wie
                        alle-n-andere... gang mr eweg mit de Mànner.. wenn Dü
                        wisse thàtsch, was me sich ufladet mit em hirothe!
                    

        
",1,lustig-dr-chineserfranz,38,4,1.8858053969532733,0.10526315789473684
3,comedy,ROSELE,F,,,,"
          
Rosele.

          
Awer e Zuckerbäck, Tante, ne Zuckerback wie dr Herr
                        Alfred einer isch!...
(fir sich)
 Das müess doch güet
                        si, ne Zuckerback!...
(lüt)
 un 's isch e güet Handwerk:
                        we me-n-als ebbes verfuchst, so ka me's jo selwer esse,
                        's geht nitt verlore!
                    

          

        
",1,lustig-dr-chineserfranz,62,6,0.39411336285168513,0.0967741935483871
4,comedy,Tante DOMINO,F,,,,"
          
Tante.

          
Ne Zuckerbäck, Rosele, isch vom ganz gliche Teig
                        g'macht, wie alle-n-andere!... Meinsch Dü, wil er Dich
                        als eso siess alüegt?... So sin alle Zuckerbäck, bis
                        ass se-n-eim als hàn am Bàndel!... doch nochher, Rosele
                        sin's nit meh as Salzfàsser!... Schaü um Dich umme...
                        isch unsere Nochbere dert àne glicklig mit ihrem Mann?
                        Sie hat o-n-eso ne Schnüfer gnu... jetz zieht er
                        d'halwe Zit mit Andre-n-umme un losst si Fraü d'heim
                        sitze. Wie màngmol isch se mir ku klage, die güete
                        Person!... Un die andere dert, die hat o so jung
                        g'hirothe... gang lüeg emol, was das fir e Hüshaltung
                        isch!... er thüet sich voll trinke-n-un macht alles
                        dure, diemol hat er sogar Prison biku vo wege Handel,
                        wo-n-er g'ha hat!... un weisch, was er g'sàit hat züe
                        sim Kamerad, wo-n-er isch geh si Zit mache... « Ich
                        hinterloss Dir mi Fraü un mi Pfiffe, Hans... gib mr nur
                        recht Achtung züe dr Pfiffe »... Un derno, wie isch's
                        mir selbst nitt gange, Rosele...
                    

        
",2,lustig-dr-chineserfranz,222,22,1.1757739132272265,0.0990990990990991
5,comedy,ROSELE,F,,,,"
          
Rosele

          
(wunderfitzig)

          
Wie isch's Dir gange, Tante, verzähl mr's emol?...

        
",2,lustig-dr-chineserfranz,18,1,0.0,0.05555555555555555
6,comedy,Tante DOMINO,F,,,,"
          
Tante

          
(verlege)

          
Nit, nit!... glaüb mir, Rosele, hiroth Dü dr Herr
                        Gàlfink, unser Nochber... das isch e Mann vo me
                        g'wisse-n-Alter un wo ne bitzi ebbes hat...
                    

        
",3,lustig-dr-chineserfranz,39,6,0.3123253357997,0.15384615384615385
7,comedy,ROSELE,F,,,,"
          
Rosele.

          
Jo, eso ne-n-Alter, Tante... dr Herr Alfred isch o kei
                        schlechte Parthie, un hat erst noch e richer Oncle,
                        wo-n-er emol erbt!
                    

        
",3,lustig-dr-chineserfranz,34,3,0.6246506715994,0.08823529411764706
8,comedy,Tante DOMINO,F,,,,"
          
Tante.

          
Jo, so ne-n-alter Seeràiwer, wo schint's si Vermöge-n-in
                        Amerika g'macht hat!... grad wege dem will er nitt, ass
                        si Neuveu Dich hirothet... mir sin em z' g'mein, wil
                        mir in dr Cité wohne...
(se zeigt uf 
Rosele)
 d'beste
                        Glättere wit un breit, wo bis am e Sunntig z'Mittag
                        z'schaffe hat, fir ihre Pratike-n-alle z'friede
                        z'stelle!...
                    

        
",4,lustig-dr-chineserfranz,83,8,1.5084998982705975,0.0963855421686747
9,comedy,ROSELE,F,,,,"
          
Rosele.

          
Jo, 's isch wohr, ich wird wieder g'ar nitt fertig
                        hit!... 's isch jetz bol Eins... ich müess jetz doch
                        mache, ass ich e Sach furttrage ka.
                    

        
",4,lustig-dr-chineserfranz,36,1,0.0,0.027777777777777776
