Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,comedy,François,M,,,,"
          
Franç:

          
(höert mr im Stall brüele)

          
Ööha — dü Käib, dü kinitzischer — rum Bless — Satan!

        
",0,clemens-d-brueder,22,3,0.0,0.13636363636363635
1,comedy,Doni,M,farm_worker,agriculture,lower_class,"
          
Doni:

          
Wie dar widder ’s Vieh schinde duet, dar Mummel, — Jetz haw-i ball alli Babierlotarne branne — as macht sich erscht noch natt. Do ware d’Schimnässler spanne. 
(kejt vun dr Leiter erab, sperrt 's Müll uf un brüelt)
 Aah — aah — aah! Kuenz un Franc: 
(kumme ze laufe — Kuenz von der Wiertschaft — Franç. üss-em Stall)
 Was isch dann bassiert?

        
",0,clemens-d-brueder,78,8,0.15408545944993912,0.10256410256410256
3,comedy,Doni,M,farm_worker,agriculture,lower_class,"
          
Doni:

          
Ich bin, ohne ― ich mi ghebbt hab, vun dr Läiter era kejt.

        
",0,clemens-d-brueder,18,1,0.0,0.05555555555555555
4,comedy,François,M,,,,"
          
Franç:

          
Nä — so e Dolle.

        
",0,clemens-d-brueder,8,1,2.4129127267054296,0.125
5,comedy,Vincenz Kuenz,M,taverner/innkeeper,service_and_sales,lower_middle_class,"
          
Kuenz:

          
(betracht ’s Arrangement)

          
Sisch guet so, Doni — züendt Lampions volls an. Es hett Nachtglock gelitte, jetz wäre se glich kumme. Dü François hilfsch im Doni serviere — as gitt nurre Win un am zehne gitts Grumbeeresalat un Würschtle, ass se widder besser drinke kenne. Es sell hitt Owe luschti ware, as sell ebs druff gehn an mim 50. Geburtsdäuj.

          

        
",1,clemens-d-brueder,72,5,0.0,0.06944444444444445
6,comedy,Doni,M,farm_worker,agriculture,lower_class,"
          
Doni:

          
(uf dr Leiter)

          
Waje dam kumme se jo numme. Uns Räppels Mäud hett mr verzehlt, de Mäischter hett sich de ganze Däuj ingbschlosse, ar lehrt ebs üsewandi, wie-r dene n-Owe ufsäue will.

        
",1,clemens-d-brueder,42,4,0.0,0.09523809523809523
7,comedy,François,M,,,,"
          
Franç:

          
Diss kann jo guet wäre!

        
",1,clemens-d-brueder,8,1,0.0,0.125
8,comedy,Doni,M,farm_worker,agriculture,lower_class,"
          
Doni:

          
Ju ju — gar wann se emol Hawere hann. Un dr verruckt Sässelmacher, dr alt Sauvinger, kummt äu — do gitt’s ebs ze lache, wann dar se widder fahre losst.

        
",1,clemens-d-brueder,38,4,0.0,0.10526315789473684
9,comedy,Vincenz Kuenz,M,taverner/innkeeper,service_and_sales,lower_middle_class,"
          
Kuenz:

          
Jetz babbel nitt als un schaff dini Arwet. 
(zejt- em e Büechel zuem Sack erüss)
 Was luejt dr dann züem Hossesack erüss? Was las i do? „Mini Häimet.“

        
",1,clemens-d-brueder,39,1,0.0,0.02564102564102564
10,comedy,Doni,M,farm_worker,agriculture,lower_class,"
          
Doni:

          
Mäischter, as Sinn Varsle vum Lücien, wie ar salwer ufgsetzt hett üss-em Kopf — un schöen! 
(deklamiert)
 „Am goldiche Ahrefald, do steht e Hiesel.“

        
",2,clemens-d-brueder,35,2,0.0,0.05714285714285714
