Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,comedy,Steinle,M,,,,"
          
Steinle :

          
(sitzt im Fauteuil und liest in einem grossen dicken Buche)

          
Die Gesundheit ist des Menschen höchstes und teuerstes Gut. 
          
(spricht)
 Stimmt, diss Buch red't d'Wohrheit, denn e kranker Mensch isch niemols g'sund,
          un wie d'r Mensch nit füer sini G'sundheit sorit, no hett's... 
          
(es schellt)
 g'schellt.... stimmt, no hett's g'schellt ! 
          
(ruft)
 Daniel, Daniel! 
          
(es schellt wieder ; Steinle steht auf, geht an die Türe links und ruft hinaus)
 Daniel
          !

        
",clemens-gift,82,6,0.77690036637131,0.07317073170731707
3,comedy,Daniel,M,,,,"
          
Daniel:

          
I-ich hab grad d' Müsfall g'stellt, no haw-ich mr noch d'r Finger verquetscht.

        
",clemens-gift,14,1,0.6993651460488204,0.07142857142857142
4,comedy,Steinle,M,,,,"
          
Steinle :

          
's wurd nit g'fährli sinn — gehn un mache-n-uff. 
          
(Daniel rechts ab: Steinle legt das Buch auf den Tisch.)
 Wer wurd diss sinn, wo jetzt
          kummt, allewäj d'r Barickes !

        
",clemens-gift,34,2,0.4703994057971328,0.058823529411764705
5,comedy,Anselm,M,,,,"
          
Anselm :

          
(von rechts kommend)

          
Buschur. Herr Steinle, ich will fröje, ob ich Eich ebs mit soll bringe üs d'r Stadt, ich fahr doch
          grad nin mit-em Tram, e Kommission mache.

        
",clemens-gift,32,4,0.7651350443458722,0.125
6,comedy,Steinle,M,,,,"
          
Steinle:

          
Doch, Anselm, diss isch grad recht, ass-r fröje... Ihr kennte m'r üs d'r Drogerie von dem Gift
          ""Ratten- und Mäusetod"" mitbringe. Ich hab in letschter Zitt so schrecklich viel Mies in mim Hüss, bis
          in d' Stubb kumme se m'r sogar ; es isch vun nix andersch als vun d'r Mälzerei do newe-n-uns.

        
",clemens-gift,56,7,0.48154372320727784,0.125
8,comedy,Steinle,M,,,,"
          
Steinle :

          
(gibt ihm Geld)

          
Ebä, do Anselm, bringe mir e Päckel mit für e Franke, will Ihr doch grad in d' Stadt fahre,
          gelle!... Un wie isch's mit-em Eise do hinte am Hals, isch-r noch nit zitti ?

        
",clemens-gift,40,3,0.5011173401517867,0.075
9,comedy,Anselm,M,,,,"
          
Anselm :

          
Ich glaub, ass-r jetz doch uffgeht... es wär au ball Zitt, es isch jetzt schun in d'r vierte Wuch,
          dass ich ne hab.

        
",clemens-gift,24,2,0.6899887304792589,0.08333333333333333
10,comedy,Steinle,M,,,,"
          
Steinle :

          
Nurre nit verzwifelt, Anselm, ich bring-ne schun uf, numme d' Bäbb vun Hanfsoot un Söjbohnemehl so
          heiss ufgelajt, wie Ihr's verlide kenne ; — uf muss-r un wenn alles hin geht.

        
",clemens-gift,32,5,0.4338924125713438,0.15625
11,comedy,Anselm,M,,,,"
          
Anselm :

          
(kratzt sich hinter dem Ohr)

          
Jo, jo — — wenn ich awer emol zuem Dokter dätt gehn...

        
",clemens-gift,20,1,0.6361058512675609,0.05
12,comedy,Steinle,M,,,,"
          
Steinle :

          
(böse werdend)

          
Seje mr still, kenn Wort vom Dokter ; den der geht anne un schnied Ejch glich e Stück üss-em Hals un
          verderbt Ejch's Blüet mit Salwe. — — Do, noch dem Buech tu ich Ejch küriere, diss isch meh wert wie
          zehn Dokter !... Ah, un was ich noch fröje will, hann-r die Nacht guet kenne schlofe uf dene Tee, wo
          ich Ejch gänn hab ?

        
",clemens-gift,69,12,0.5638176867800465,0.17391304347826086
13,comedy,Anselm,M,,,,"
          
Anselm :

          
Nit vum Beschte, ich hab mich d' ganz Nacht vun einere Sitt uf d' ander gewälzt.

        
",clemens-gift,17,2,0.7572400031979881,0.11764705882352941
14,comedy,Steinle,M,,,,"
          
Steinle :

          
So, so — — 
          
(schaut im Buche nach)
 no browiere mrs emol hienicht mit 
          
(liest)
""Mohn mit echtem Bienenhonig"" 
          
(spricht)
 Mohn, diss isch Maashüchel — diss trinke-nr, no schlofe-nr wie e Roller ! 
          
(holt im Büffet eine Flasche mit Schnaps und zwei Gläschen)
 Jetz welle-mr noch e Träwerle
          päckle. 
          
(schenkt ein)
 G'sundheit, Anselm ! 
          
(trinken)
 Der isch famos, hä ?—

        
",clemens-gift,71,2,0.7955000000000001,0.028169014084507043
15,comedy,Anselm,M,,,,"
          
Anselm :

          
Exelänt isch'r, Herr Steinle ; wisse-nr, ich versteh ebs vum Schnaps, miner Babbe isch früehjer
          Fuhrmann g'sinn in-ere Schnapsbrennerej ..... ja, un ich will mich uf d' Hinterfüess mache, alle, merci
          au ...

        
",clemens-gift,31,5,0.705281818932961,0.16129032258064516
16,comedy,Steinle,M,,,,"
          
Steinle :

          
Nit d'rwärt, Anselm, un vergesse mr diss Gift nit !

        
",clemens-gift,11,2,0.18792898686834864,0.18181818181818182
17,comedy,Anselm,M,,,,"
          
Anselm :

          
Aba — — ich denk dran, adje, Herr Steinle !

        
",clemens-gift,10,2,0.37873543564363676,0.2
18,comedy,Steinle,M,,,,"
          
Steinle :

          
Adje, Anselm ! 
          
(Anselm rechts ab.)

        
",clemens-gift,8,1,0.1787619194417025,0.125
19,comedy,Steinle,M,,,,"
          
Steinle :

          
No wurd doch die Plöj mit dene Mies ufhöere... Wieviel Ühr isch denn au ? 
          
(schaut nach)
 Was, schun glich füenf! E Nuntebuckel, geht die Zitt erum, jetz muess d'r
          Barickes jede Aujesblick kumme, denn morje isch Sundaa... 
          
(geht in der Stube umher, am Abreisskalender bleibt er stehn, reisst einen Zettel ab)
 So,
          welle-mr wieder eine abrisse...; wie mr so e Zettel abrisst, ze isch-mr au e Daa älter, un so risst-mr
          einer noch-em andere ab bis-mr uf einmol selwer abgerisse isch un no isch fini. Awer e Kalender hett
          diss guete an sich, ass-r no wieder von vorne anfangt, awer bim Mensche isch üss un ""Amen"". 
          
(wirft den abgerissenen Zettel fort)
 Morje hätte-mr also wieder e roter. 
          
(liest)
 Sonntag, den 28. September 
          
(sinnend)
""Dr 28. September 1913"". E Nuntebibb, do haw-ich jo morje Geburtsdaa ! Do bin
          ich jo morje 60 Johr alt ; — — 60 Johr, un noch e so frisch un g'sund wie e-n-Eichel ! Diss haw-ich
          alles do dem Buech ze verdanke, diss erhalt mir mini G'sundheit, 
          
(küsst das Buch)
60 Johr, d'juchheirassa !! 
          
(macht einen Luftsprung, schreit auf und hält sich das rechte Bein)
 Autsch ! Uh!... 
          
(hinkt an den Fauteuil, lässt sich hineinfallen)
 Uh, wie duet mir uf einmol diss Bein so
          weh... diss sinn die kaiwe Rumatisse. 
          
(ruft)
 Daniel — Daniel !!

        
",clemens-gift,235,24,0.5704572848404411,0.10212765957446808
21,comedy,Steinle,M,,,,"
          
Steinle :

          
Do kumme here un griffe emol, ob ich wieder kalti Füess hab, ich hab wieder Rumatisse.

        
",clemens-gift,17,4,0.35365085158055737,0.23529411764705882
22,comedy,Daniel,M,,,,"
          
Daniel:

          
(zieht Steinle die Pantoffeln aus und befühlt die Füsse)

          
D'r links isch warm, un d'r rechts - ho - ho - ho, der isch kalt wie-n-e Iszapfe am Neujohr !

        
",clemens-gift,34,3,0.6042801540438956,0.08823529411764706
23,comedy,Steinle,M,,,,"
          
Steinle :

          
Ze hole glich e warme Socke — zeje m'r d'r linkse Pantoffel wieder an, d'r links Füess isch jo
          warm.

        
",clemens-gift,21,3,0.6390661143167934,0.14285714285714285
24,comedy,Daniel,M,,,,"
          
Daniel:

          
(zieht Steinle den Pantoffel an, zieht zu fest, rutscht aus und fällt hin)

          
Ho - ho - hoi, do lejt-r !

        
",clemens-gift,23,2,0.5448745830943985,0.08695652173913043
25,comedy,Steinle,M,,,,"
          
Steinle :

          
(wütend)

          
Ze stehn au wieder uf un mache, dass der Socke glich kummt.

        
",clemens-gift,16,2,0.4273350969154076,0.125
27,comedy,Steinle,M,,,,"
          
Steinle :

          
Der Mensch wurd alle Daa dauwer, ich glaub, der grejt als d'r Gänsdirmel. 
          
(reibt den Fuss)
 Die kaiwe Rumatisse ! 
          
(ruft)
 Daniel ! Herrschaft, wurd's ball mit dem Socke ?!

        
",clemens-gift,33,3,0.5503467400480815,0.09090909090909091
28,comedy,Daniel,M,,,,"
          
Daniel :

          
(kommt von links, hat einen roten Socken in die Schürze eingewickelt)

          
Do - do - do haw-ich ne ! 
          
(zieht Steinle denselben umständlich an)
 Ho-hoppla, er isch drinne - er isch guet wärm,
          galle Meischter ?

        
",clemens-gift,39,3,0.7141511845238296,0.07692307692307693
29,comedy,Steinle,M,,,,"
          
Steinle :

          
Ah ! dess macht guet, füer Rumatisse isch halt nix besser wie warmi Füess, däjlich dreimol abwäsche
          mit Keschtebluescht un uf d' Nacht inriewe mit Ameisespiritüs, so steht's in dem Buech. 
          
(Trägt nun am rechten Fuss den Socken, am linken den Pantoffel.)

        
",clemens-gift,45,7,0.5850325451129492,0.15555555555555556
30,comedy,Daniel,M,,,,"
          
Daniel :

          
Mr sott's gar nitt füer mejli halte, ass im e Buech so heilsami Sache kenne stehn ; wo hann-r dann
          dess Buech numme häre ?

        
",clemens-gift,25,2,0.5934842898378614,0.08
31,comedy,Steinle,M,,,,"
          
Steinle :

          
Vore Johre drissig haw-ichs kauft vum e Grimpler in d'r Stadt un es rejt mich nit, denn es hett mr
          schun grossi Dienschte geleischt. 
          
(es schellt).

        
",clemens-gift,29,1,0.2258885156657865,0.034482758620689655
33,comedy,Steinle,M,,,,"
          
Steinle:

          
Gehn un mache-n-uf. 
          
(Daniel rechts ab)
 Es wurd d'r Barickes sinn — 
          
(steht auf)
 ah! es geht schun wieder, ich g'spier fascht nix meh — was doch e warmer
          Socke üsmacht.

        
",clemens-gift,38,2,0.695799585737595,0.05263157894736842
34,comedy,Daniel,M,,,,"
          
Daniel :

          
(hereinkommend)

          
Mei - Meischter, as isch iemes do, rote-n-emol wer ?

        
",clemens-gift,15,1,0.6152182076445754,0.06666666666666667
36,comedy,Robert,M,,,,"
          
Robert:

          
(von rechts kommend)

          
Ich bin's Unkel! Bonjour Unkel, wie geht's ? — Do haw-ich e Strüss füer Dich züe Dim 60. Geburtsdaa
          morje, un ich soll Dich vielmols grüesse von d'r Mama un Dir viel Glück wünsche züe Dim Geburtsdaa ; un
          dem Wunsch von minere Mamme schliess ich mich voll un ganz an !

        
",clemens-gift,57,12,0.7142306905468497,0.21052631578947367
37,comedy,Steinle,M,,,,"
          
Steinle :

          
(gerührt)

          
Merci Robert, vielmols merci, dess frajt mich, dass Ihr an mine Geburtsdaa gedenkt hann, ich hätt's
          jo fascht vergesse, — un dess isch schöen von Dir, ass Dü mich wieder emol b'suechsch, denn Dü bisch
          schun lang nim bie m'r g'sinn. Awer kumm, laj ab. — Daniel, do nemme im Robert sini Sache un traue se
          ins Fremdezimmer un no gehn-'r-nab in de Keller un hole e Fläschl, von dene mit Spinnhuddle dran —

        
",clemens-gift,79,6,0.604972788952527,0.0759493670886076
40,comedy,Daniel,M,,,,"
          
Daniel:

          
Wie Ihr saue, so wurd's gemacht, Meischter. 
          
(nimmt Robert den Überzieher ab, legt ihn auf den Arm, den Hut setzt er auf seinen Kopf und geht
          links ab; für sich sprechend)
 Des Fläschl trink ich uf sini G'sundheit.

        
",clemens-gift,42,4,0.6473191250107571,0.09523809523809523
41,comedy,Steinle,M,,,,"
          
Steinle :

          
So — un jetz kumm un setz Dich do here, no welle-mr e bissel verzehle.

        
",clemens-gift,16,1,0.5077636222456227,0.0625
42,comedy,Robert,M,,,,"
          
Robert :

          
Bon, Unkel. — Un wie geht's D'r denn allewill ? Immer noch frisch un munter ?! Awer was hesch am
          Füess, dass De e Socke anhesch ?

        
",clemens-gift,26,3,0.6461469023646487,0.11538461538461539
43,comedy,Steinle,M,,,,"
          
Steinle :

          
Ah — nit schlimm, ich hab grad ewe so e Schmerz nin bekumme, so e-n-Art Rumatisse — 's isch schun
          wieder besser.

        
",clemens-gift,25,5,0.402026420140404,0.2
44,comedy,Robert,M,,,,"
          
Robert :

          
Oho, Rumatisse hesch, do will ich Dir glich e guets Mittel drgeje — —

        
",clemens-gift,15,2,0.3897381852216914,0.13333333333333333
45,comedy,Steinle,M,,,,"
          
Steinle :

          
Pscht, pscht, ich brüch kenn Mittel von Dir — ich kürier mich selwer. Do min Buch ! —

        
",clemens-gift,18,2,0.6627381852216914,0.1111111111111111
