drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,avgLexVal,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
comedy,WALTHER,M,,,,"
          
Walther.

          
Enfin, decidier Di... entweder hasch ne gern oder hasch
                        ne nitt gern... wenn De ne gern hasch, so hiroth ne;
                        mir wàr's recht... hasch ne-n-awer nitt gern, so will
                        ich Di wege dem doch nitt zwinge derzüe!
                    

        
",0,lustig-dr-fechtmeister,41,6,0.0696666666666666,0.1463414634146341,,,,,,,,,,,
comedy,KÀTELE,F,,,,"
          
Kàtele.

          
Ich ha-n-en glaüb nitt ungern... awer eso ne Chineser
                        hirothe, Vater...
                    

        
",1,lustig-dr-fechtmeister,14,2,0.0,0.1428571428571428,,,,,,,,,,,
comedy,WALTHER,M,,,,"
          
Walther.

          
's isch jo kei Chineser... Dü weisch's wohl!

        
",2,lustig-dr-fechtmeister,10,1,0.0,0.1,,,,,,,,,,,
comedy,KÀTELE,F,,,,"
          
Kàtele.

          
Sobol ass er eso ne Wàdele am Kopf hat hànke un eso
                        Moustaches as wie schwarze Schnier un wie ne Chineser
                        ag'legt isch, so isch's fir mich e Chineser!
                    

          

            
G'sang

            
Das Ding kàm mir chinesisch vor,

            
Wenn ich ne thàt hirothe,

            
Ich kännt ne doch, isch's jetz nitt wohr?

            
Nie packe-n-an de Hoor.

            
Was wott ich ihm üsrupfe,

            
Wenn's Strit gàb hi uns zwei,

            

            
Ich wàr üsg'setzt allei

            
Un er thàt dure schlupfe.

            
Fir ass d'Hiroth thüet g'linge,

            
Müess z'allererst druf hi

            
D' Paricke Fest als si,

            
Fir ass me güet ka ringe.

          

        
",3,lustig-dr-fechtmeister,101,10,0.1903,0.099009900990099,,,,,,,,,,,
comedy,WALTHER,M,,,,"
            
Walther.

            

              
Das Ding kunnt Dir chinesisch vor

              
Un doch sollsch ihn hirothe,

              
Er ka nochher, isch's jetz nitt wohr?

              
Lo wachse sine Hoor.

            

          
",5,lustig-dr-fechtmeister,24,4,0.2540364029545267,0.1666666666666666,0.10280061392423864,0.22647007682605186,0.43141703378574175,0.05207044495983926,0.5875963714582134,0.09775701326945786,0.2874997548611701,0.047382914067699,0.1048681911432217,0.4312289401760676,0.6900808861579906
comedy,WALTHER,M,,,,"
          
Walther.

          
Wenn ihr hirothe mitnander, so wird er wohrschinlig
                        abfahre mit sim Wàdele un sich wieder kleide wie
                        d'andere Lit!
                    

        
",6,lustig-dr-fechtmeister,21,1,0.0,0.0476190476190476,0.08886728059090533,0.17540341015938518,0.4185482908489357,0.05207044495983926,0.5995606160367227,0.0888903466027912,0.2933664215278367,0.047382914067699,0.0756681911432217,0.32960532911533025,0.7135784231108506
comedy,WALTHER,M,,,,"
          
Walther.

          
Was witt halt... er isch's g'wöhnt... siter im zehnte
                        Johr isch er jetz in China gsi.
                    

        
",8,lustig-dr-fechtmeister,18,1,0.4529999999999999,0.0555555555555555,0.1794672805909053,0.13252999999999998,0.4345822838911806,0.10827044495983926,0.5181916561083939,0.07799034660279121,0.24597970890545745,0.047382914067699,0.0756681911432217,0.19937543651960782,0.6126123078617549
comedy,KÀTELE,F,,,,"
          
Kàtele.

          
Warum haltsch Dü awer jetz eso an dere Hochzit... zeig,
                        Pape?
                    

        
",9,lustig-dr-fechtmeister,12,1,0.0,0.0833333333333333,0.1794672805909053,0.18246177595941088,0.5105603042913077,0.10827044495983926,0.5465980575301683,0.07799034660279121,0.2502501259420555,0.047382914067699,0.0318681911432217,0.21017177595941083,0.6020101624192137
comedy,WALTHER,M,,,,"
          
Walther.

          
Los, Kàtele... ich sott Dir's eigentlig nitt sage...
                        awer ich will Dir's jetz avertraüe, fir ass De siehsch,
                        ass es Di Intresse-n-isch, Di Cüsin z'hirothe... awer
                        versprich mir, ass De nieme nit sage witt!
                    

        
",10,lustig-dr-fechtmeister,40,3,0.187,0.075,0.17880728059090528,0.20541510929274423,0.5251812458880841,0.09389044495983928,0.5722171058526715,0.06871034660279121,0.27245044884738934,0.02810307375832784,0.0482081911432217,0.2553317759594108,0.6112838116196078
comedy,KÀTELE,F,,,,"
          
Kàtele.

          
Güet, ich versprich's... was isch denn das fir e
                        G'heimniss?
                    

        
",11,lustig-dr-fechtmeister,12,4,0.14025,0.3333333333333333,0.15604999999999997,0.1702651092927442,0.5395510957159387,0.05620000000000001,0.5892032428663077,0.07104999999999997,0.30713629260988407,0.0,0.0517,0.25263177595941083,0.6195999847308228
