Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
3,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
— — So, so. 
(Paus.)

          
",0,fuchs-heimlichi-lieb,12,1,0.0,0.08333333333333333
4,drama,Mejel,F,,,,"
            
MEJEL:

            
Viel Aerwet — Katt.

          
",1,fuchs-heimlichi-lieb,7,1,0.0,0.14285714285714285
5,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
E Wünder, wann de Bür morn Hochzitt mocht. 
(Paus.)

          
",1,fuchs-heimlichi-lieb,16,4,0.0,0.25
6,drama,Mejel,F,,,,"
            
MEJEL:

            
Ja — vellicht brüche nr noch ebs.

          
",1,fuchs-heimlichi-lieb,10,2,0.0,0.2
8,drama,Mejel,F,,,,"
            
MEJEL:

            
Oder — köennt i ebs halfe?

          
",2,fuchs-heimlichi-lieb,9,1,0.0,0.1111111111111111
10,drama,Mejel,F,,,,"
            
MEJEL:

            
Jetz, — nit, — i hab halt gemänt

          
",2,fuchs-heimlichi-lieb,12,1,0.0,0.08333333333333333
11,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
So, so, do hesch halt latz gemänt, Mejel.

          
",2,fuchs-heimlichi-lieb,14,2,0.0,0.14285714285714285
12,drama,Mejel,F,,,,"
            
MEJEL:

            
Na, ze geh i halt wider.

          
",3,fuchs-heimlichi-lieb,10,1,0.0,0.1
13,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
Diss isch awer e schnalli Visit gewahn.

          
",3,fuchs-heimlichi-lieb,10,1,0.0,0.1
14,drama,Mejel,F,,,,"
            
MEJEL:

            
Alleh, adjeh Katt.

          
",3,fuchs-heimlichi-lieb,7,1,0.0,0.14285714285714285
15,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
Adjeh Mejel.

          
",3,fuchs-heimlichi-lieb,5,1,0.0,0.2
16,drama,Mejel,F,,,,"
            
MEJEL:

            
(geht an d' Dhüer, bliet stehn, kommt schnell zeruck züe de Katt)

            
Isch ar schun do, Katt??

          
",4,fuchs-heimlichi-lieb,26,1,0.0,0.038461538461538464
17,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
(losst de Kochlöeffel ins Kar keje, nemmt ’s Mejel  an de Achsle un kommt mit em evor)

            
So, jetz gfall’sch mr, als erüss mit de Sproch un nit hinderm Hüetel gspielt. Halt’sch mich dann for so dumm, Mejel? Nä, nä, diss kannsch de äm vezohle, wo d' Schüeh mit Widde binge dhüet.

          
",4,fuchs-heimlichi-lieb,66,2,0.0,0.030303030303030304
18,drama,Mejel,F,,,,"
            
MEJEL :

            
(düs)

            
Verrode mi nit — Katt.

          
",4,fuchs-heimlichi-lieb,11,1,0.0,0.09090909090909091
19,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
Mänsch, ich hab’s nit schun lang gsahne, wie d' als rot worre bisch bis hinger d' Ohrlapple, wann de als mit ünserm Jean geredd hesch. Lüej, Mejel, mir zwäj sin jo d’änziche, wo an de Jean danke un uff ne warde dhüen. De Bür, siner Vadder, ar hett kenn Zitt, ar hieroot morn züem zwäite Mol. Dar hett anderi Sorje. Awer mir: Ich, Mejel, ich hab dene Büe uffgezöje, wiel sini Müeder gstorwe isch, küm isch ar uff de Walt gewahn. — — Un dü, — — hm — — dü, — — mach jetz kenn Gsicht wie e Küehj, wann mr ere e Vejlott annehebbt, — — dü wart’sch halt uff ne, wie d’ne gare hesch.

          
",4,fuchs-heimlichi-lieb,147,16,0.5963692601735691,0.10884353741496598
20,drama,Mejel,F,,,,"
            
MEJEL:

            
Bscht — Katt — bscht, wann ’s eber hoert! 
(Sie zejt e par roti Rose, wo sie underm Füerdi versteckelt hett ghett, vor.)
 Do, — ’s sin d' letschte, wo ich im Garde gfunde hab. Stelle sie im Jean in d' Stubb. 
(Gitt d' Rose in de Katt.)
 Awer nit vegasse, Katt, gall. — — Un jetz geh i wider. Adjeh Katt. Un nit vegasse, Katt. 
(Links ab.)

          
",5,fuchs-heimlichi-lieb,94,3,0.0,0.031914893617021274
21,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT :

            
(bedracht die Rose)

            
Ass hett ganz eracht, ’s Mejel. Mr müess die Manner als e bissel mit de Nas druffdupfe, schunsch merike se nix. — Vom Batte wurd de Hawere nit fatt, mr müess äui Mischt dron moche. Awer i will doch die Rose glich nuff im Jean sin Stubb dräuje.

          
",5,fuchs-heimlichi-lieb,62,5,0.0,0.08064516129032258
22,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT :

            
(züe de Magd)

            
Do gib mr Achting am Hard. Ich müess so wie so noch ’s Bluet hole for d' Kuttelsupp. 
(Ab noch rechts mit dene Rose.)
 
 BASCHE 
(alter Knecht in gröje Hoor, gröjem Mutze un schwarzer Zipfelskapp, kommt von links mit Metzjer- messer un Stahl. Er zejt 's Messer am Stahl ab. Am Blotz- ständel schleckt er e Finger voll Rahm, nod inspiziert er d' Köjelhupfe un wo er an de Magd, wo am Herd hantiert, durich geht, pfetzt er sie in de Speck, ass sie giekst. Nod will er links ab)
. KATT 
(kommt mit ere grosse irdene Schüessel voll Bluet von links. Sie un de Basche renne zamme)
.

          
",5,fuchs-heimlichi-lieb,138,12,0.23482390526674687,0.08695652173913043
26,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT :

            
(rüehrt alsfurt mit eme Kochlöeffel im Bluet)

            
Aei ze gib doch Achting, alter Schöijde. Wann dü emol im Drabb bisch, ze datsch de Hüss un Hoft zammeranne. As isch nur güed, as de so wenni in de Drabb kommsch.

          
",6,fuchs-heimlichi-lieb,49,6,0.8563643850887791,0.12244897959183673
28,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
Aei jo, e Wünder isch’s, e varitawels Wünder. 
(Sie stellt d' Schüessel uff de Disch in de Mittle un rüehrt widdersch.)
 Do Basche, komm un rüehr e bissel. Awer immer noch de namlichte Sitt, schunsch gerinnt ’s Bluet un nod isch Schatte mit de Kuddelsupp.

          
",7,fuchs-heimlichi-lieb,58,6,0.0,0.10344827586206896
29,drama,Basche,M,domestic_worker,elementary_professions,lower_class,"
            
BASCHE:

            
Ass geht nit, i müess im Metzjeri ’s Masser bringe, ech habs grad aagezöje.

          
",7,fuchs-heimlichi-lieb,19,2,1.8823809076416804,0.10526315789473684
30,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
Wann ar uff dich halt warde miehn. Ar dhuet jo schun aaschwarte.

          
",7,fuchs-heimlichi-lieb,16,3,0.0,0.1875
31,drama,Basche,M,domestic_worker,elementary_professions,lower_class,"
            
BASCHE:

            
Mientswaje, ze rühre mr halt. 
(Er rüehrt, ein Mol mit de rächte un ein Mol mit de linke Hand.)
 KATT 
(hett sich d' Aerm im e Wasserschaff vom Bluet ab- geputzt, am Herd noch em Esse gelüejt un de Magd, wo jetz am Blotze isch, e Pfumpfer gänn, ass sie sich dummle soll. Sie nemmt ned im Basche de Löeffel un rüehrt sälwer.)
 Nän, Basche, hatte mir diss gedankt, ass ünsere Harr noch e Mole e Fräuj ins Hüss bringe dhuet. Un äui noch so e jungi.

          
",7,fuchs-heimlichi-lieb,109,6,0.0,0.05504587155963303
32,drama,Basche,M,domestic_worker,elementary_professions,lower_class,"
            
BASCHE:

            
Wäisch Kalt, e jungi Fräui im Bett isch äui kenn schlachti Sach. Un wann de Hünd alt isch, nod lejt er erscht racht gare in de Sunn. 9

          
",8,fuchs-heimlichi-lieb,34,5,1.0278190561448344,0.14705882352941177
33,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
Dü hesch halt immer Holz for e Pfiffel. Awer jetz hesch de latze Finger vebunge. Säit als nit de alt Wach- ter: « Aein jünges Wäib ischt altem Mann äin Poscht- pferd züm Grabe ».

          
",8,fuchs-heimlichi-lieb,43,6,1.232733985942656,0.13953488372093023
34,drama,Basche,M,domestic_worker,elementary_professions,lower_class,"
            
BASCHE:

            
Fitzekapores — Katt, — vierspannig, — vierspan- nig, wott ich do ins Grab. 
(Haut ere e saftigi uff de Buckel.)

          
",8,fuchs-heimlichi-lieb,30,4,0.864311812492348,0.13333333333333333
35,drama,Katt,M,domestic_worker,elementary_professions,lower_class,"
            
KATT:

            
Ja, ja, do bisch dü druff versasse wie e Katz uff e Söjmäuje.

          
",8,fuchs-heimlichi-lieb,18,3,0.0,0.16666666666666666
36,drama,Basche,M,domestic_worker,elementary_professions,lower_class,"
            
BASCHE :

            
(versuecht ’s Bluet üss dr Schüessel)

            
Jetz köennt’sch ’s Gewüerz dran mache, Katt. 
(Sie dhuet’s.)

          
",9,fuchs-heimlichi-lieb,25,1,0.0,0.04
37,drama,Basche,M,domestic_worker,elementary_professions,lower_class,"
            
BASCHE :

            
(versuecht noch emole)

            
Was mänsch, noch e wenjele Majoran war nit von Schade.

          
",9,fuchs-heimlichi-lieb,19,2,0.0,0.10526315789473684
