Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,comedy,LISETTLE,F,,,,"
            
Lisettle

            
(git sich z'schaffe-n-im Lade)

            
's glaübt mr awer jetz doch g'wiss kei Mensch, wie
                            iwel dra
                            as ich bi!... vo drei Liebhawer weiss ich jetz
                            sicher nitt,
                            weller as ich nàh sott... Mi Pape hat mr einer
                            üsg'süecht,
                            e Richer, e Fawrikant, dr Herr Gas, wo-n-ihm am
                            liebschte
                            wàr un wo mir awer eso ziemlig glichgiltig isch,
                            denn 's
                            isch scho ne wenig e-n-alter... derno isch dr Herr
                            Spàtzle,
                            dà isch grad o nitt arm un isch jung, awer
                            wiescht... un
                            derno dr Herr Mües, unser erster Commis... das isch
                            e
                            schöner junger Mensch, awer hat nit... was mache
                            jetz...
                            ich find das G'setz dumm, ass me nur ei Mann derf
                            ha...
                            worum sott me nitt ewe-n-eso güet drei känne nàh...
                            me hätt
                            doch derno ufs wenigst Chance, e güeter
                            z'finde-n-unter dr
                            Zahl...

            

              
G'sang

              
(Schweizerbua)

              
Bin ich nitt iwel dra,

              
So drei Liebhawer z'ha?

              
Ich weiss nitt weller nàh,

              
Was wird drüs g'schàh?

              

              
Ein isch mir jetz scho z'alt,

              
Doch er wàr rich g'nüeg halt;

              
O nitt arm isch dr Zweit,

              
Doch wiescht, züem Leid!

            

            

              
Wenn dr Dritt' richer wàr,

              
Kàms mir nitt vor so schwer,

              
Das miesst mi Mànnle si,

              
Denk ich mithi.

              
Wenn's no mim Kopf thàt geh,

              
Thàt mir g'wiss d'Wahl nitt weh,

              
Denn ich nàhm, wàr ich frei,

              
Glich alle drei!

            

          
",lustig-vor-un-no-dr-hochzit,236,35,0.5050219174094919,0.1483050847457627
1,comedy,Herr SPATZLE,M,,,,"
            
Herr Spàtzle

            
(kunnt hinte-n-ine)

            
Eh, güete-n-Owe Jumpfer Schnitz... ich ha g'sàh im
                            Duregeh,
                            ass Sie-n-allei im Lade-n-isch... un do ha-n-i nitt
                            anderscht känne, ich ha miesse-n-ine ku...

          
",lustig-vor-un-no-dr-hochzit,41,8,0.5077244285566984,0.1951219512195122
2,comedy,LISETTLE,F,,,,"
            
Lisettle

            
(fir sich)

            
Allewil uf d'letschte Mode... wenn er nur schöner
                            wàr...
(züem Herr Spàtzls)
 Sie werde fir e Grosche
                            Bàredràck
                            welle, wie alle Tag, nitt wohr, Herr Spàtzle?...
                            Sie mien e
                            famoser Hüeschte ha... denn er dürt jetz scho
                            ziemlig
                            lang... nimmt er denn allewil no nitt ab?

          
",lustig-vor-un-no-dr-hochzit,54,11,0.5978103694739342,0.2037037037037037
3,comedy,Herr SPATZLE,M,,,,"
            
Herr Spàtzle.

            
Nie, Jumpfer Schnitz... So lang ass Sie Sieselsaft
                            z'verkaüfe hat!

          
",lustig-vor-un-no-dr-hochzit,13,4,0.49137831093980955,0.3076923076923077
4,comedy,LISETTLE,F,,,,"
            
Lisettle.

            
Wenn nur dr Herr Mües, unser erster Commis, nitt
                            emol derzüe
                            kunnt, wenn Sie do sin... denn er isch 
ne Find...
                            er isch
                            jaloux, er will mr glaüb dr Hof mache un obschon
                            Sie nur
                            kämme ku Sieselsaft kaüfe...

          
",lustig-vor-un-no-dr-hochzit,40,5,0.5762814562631151,0.125
5,comedy,Herr SPATZLE,M,,,,"
            
Herr Spàtzle.

            
Oh Jumpfer Lisette!... Sie weisst ganz güet, ass es
                            mir nitt
                            isch um dr Bàredràck, wenn ich do ane kumm... Sie
                            wird 'n
                            doch ebbe mir nitt vorzieh?...

          
",lustig-vor-un-no-dr-hochzit,30,5,0.5811256578646011,0.16666666666666666
7,comedy,Herr SPATZLE,M,,,,"
            
Herr Spàtzle.

            
Eh nei, dr Commis... er hat ganz Recht, wenn er
                            jaloux
                            isch... denn 's hat Sie kei Mensch liewer as ich...
                            wenn
                            ich doch nur an sim Platz wàr!... worum bin ich
                            nitt
                            Ihre-n-erste Commis, Jumpfer Schnitz!... nitt wohr,
                            Sie git
                            em dr Vorzug nitt... das wàr jo mi Tod... un was
                            hätt
                            Se-n-am eso ne Ladediener... Sie wird doch nitt
                            ewig im eso
                            ne Lade am Sirop bliwe klàwe un drin züe-n-ere
                            dirre
                            Zwàtschke werde!...

          
",lustig-vor-un-no-dr-hochzit,84,10,0.6035790977287248,0.11904761904761904
8,comedy,LISETTLE,F,,,,"
            
Lisettle

            
(fir sich)

            
Er hat Recht... wenn er nur schöner wàr!...

          
",lustig-vor-un-no-dr-hochzit,13,3,0.584099459688359,0.23076923076923078
9,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
            
Mitnander.

            

            
Ich will mine junge Johre,

              
Das ha-n-ich scho vielmol g'schwore,

              
Nitt im Lade do verliere

              
Zwische Sirop, Mehl un Schmalz;

              
's Wàge geht mr nitt,

              
Ich spir's ganz güet hit,

              
All' die dumme Waar'

              
Hass ich, das isch klar;

              
Ich wott liewer geh spaziere

              
Un uf d'Bàll geh tanze-n-als!

            

            

          
",lustig-vor-un-no-dr-hochzit,56,12,0.5428240778946284,0.21428571428571427
10,comedy,Herr SPATZLE,M,,,,"
            
Herr Spàtzle.

            

              
Fir Ihre Johre

              
Wàr d'Zit verlore,

              
Do so z'serviere

              
Sirop un Schmalz;

              
Das geht nitt,

              
Sie sieht's hit,

              
Sie hasst d'Waar,

              
Das isch klar;

              
G'wiss, geh spaziere

              
Wàr besser als!

            

            
Oh Lisettle!
(er will se-n-umarme, sie stosst en
                            z'ruck).

                            Sie stosst mich z'ruck, Lisettle... un 's isch mr
                            doch
                            g'wiss Ernst... wenn ich bis dohi no nitt g'frogt
                            ha um
                            Ihre Hand bi Ihrem Vater, so isch's jo nur, wil Sie
                            mir
                            allewil g'sàit hat, ich soll noch warte awer wenn
                            Sie will,
                            so gang ich gli jetz uf dr Stell'...

          
",lustig-vor-un-no-dr-hochzit,104,12,0.5478208083867272,0.11538461538461539
