Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
1,comedy,Colette,F,,,,"
            
Colette:

            
Was beliebt, — ah Sapristi, d'r Alphonsel isch's ! Wart Knedes, ich will dr d'Lytt so verschrecke
            !

          
",horsch-d-madam-fahrt-velo,19,3,0.2315597044293178,0.15789473684210525
3,comedy,Colette,F,,,,"
            
Colette :

            
Dü kleiner Saperlot ! — Hesch de schun widder eins?

          
",horsch-d-madam-fahrt-velo,10,1,0.0,0.1
4,comedy,Alphonsel,M,,,,"
            
Alphonsel:

            
Ja, do isch's.

          
",horsch-d-madam-fahrt-velo,5,1,0.0,0.2
6,comedy,Alphonsel,M,,,,"
            
Alphonsel:

            
Ich, ich kenn' ne guet.

          
",horsch-d-madam-fahrt-velo,6,1,0.0,0.16666666666666666
7,comedy,Colette,F,,,,"
            
Colette:

            
So — dü kennsch ne guet?

          
",horsch-d-madam-fahrt-velo,7,1,0.0,0.14285714285714285
8,comedy,Alphonsel,M,,,,"
            
Alphonsel:

            
Heijo, bring ich nit allewyl sinni Briefle do here? — un d'rno hawi ne schun oft uff d'r Rennbahn
            fahre sehn.

          
",horsch-d-madam-fahrt-velo,23,3,0.0,0.13043478260869565
9,comedy,Colette,F,,,,"
            
Colette:

            
Jo, dü hesch erecht, hein, der kann's ? E épatanter Typ. De Kilometer macht 'r in ere Minüt un 53
            3/4 Sekunde, départ lancé.

          
",horsch-d-madam-fahrt-velo,25,1,0.0,0.04
10,comedy,Alphonsel,M,,,,"
            
Alphonsel:

            
Ja, ich weiß, diß letscht hett 'r sogar emol e Weltrecord um e Viertelsekund verbessert. Isch's
            nit so, Mamsell Colette ?

          
",horsch-d-madam-fahrt-velo,22,1,0.0,0.045454545454545456
11,comedy,Colette,F,,,,"
            
Colette:

            
Doch, dü kleiner Hosselottl. Fahrsch dü au schun Velo, daß de dich so interessirsch?

          
",horsch-d-madam-fahrt-velo,15,1,0.0,0.06666666666666667
12,comedy,Alphonsel,M,,,,"
            
Alphonsel:

            
A noch, wisse Sie, ich helf als im Herr Blotzmeier driwwe d'Velo uffbumbe un schmiere, un do lehnt
            'r m'r als eine vun sinne alte Kärich. Sie sotte emol sehn, wie ich schun loszeij.

          
",horsch-d-madam-fahrt-velo,36,5,0.0152,0.1388888888888889
13,comedy,Colette,F,,,,"
            
Colette:

            
Ha ha ha, do wursch dü halt au am e schöne Daa e Champion oder e Recordman genn. Was witt denn
            wäre ?

          
",horsch-d-madam-fahrt-velo,23,4,0.11324999999999998,0.17391304347826086
14,comedy,Alphonsel,M,,,,"
            
Alphonsel:

            
Sie hann's grad geroothe, — Rennfahrer wurr i, sunsch nix.

          
",horsch-d-madam-fahrt-velo,12,2,0.0,0.16666666666666666
15,comedy,Colette,F,,,,"
            
Colette:

            
Voyons, was schriebt m'r min Shatz? 
            
(Lest den Brief.)
 — Was, er will m'r hitt e Visit mache, un denne Morje noch. I soll
            mache, daß i e Minütt for ne hab? Diß isch nit möjli!!

          
",horsch-d-madam-fahrt-velo,39,2,0.0,0.05128205128205128
17,comedy,Colette,F,,,,"
            
Colette:

            
Ja, do isch gueter Roth dier. I mueß jo mit d'r Madam furt uff Allerheilige. Herrschaft, diß isch
            m'r jezt e Stoß! Saa-m, es geht nit, un daß i mit d'r Madam furt mueß. Mit dere dumme Partie uff
            Allerheilige !

          
",horsch-d-madam-fahrt-velo,41,8,0.0935,0.1951219512195122
18,comedy,Alphonsel,M,,,,"
            
Alphonsel:

            
Guet Mamsell, — Adje.

          
",horsch-d-madam-fahrt-velo,5,2,0.0,0.4
19,comedy,Colette,F,,,,"
            
Colette:

            
Wart, säh, do hesch for e Wecke. 
            
(Gibt ihm ein Geldstück.)
 Ei, ei, ei, 
            
(Alphonsel ab, Colette ruft ihm nah.)
 Halt!, Alphonsel, weisch was, i mach e
            Kapitalstreich. I mach ebs am Velo, no kanni nit mit. Saasch'm bis in ere Halbstund kann 'r komme.
            Bis dort anne isch s'Nescht per Rad üsgflöije.

          
",horsch-d-madam-fahrt-velo,60,3,0.15099999999999997,0.05
21,comedy,Colette,F,,,,"
            
Colette:

            
Au revoir, Alphonsel — un e schön's Kumpliment, vergiß's nit!

          
",horsch-d-madam-fahrt-velo,13,1,0.0,0.07692307692307693
23,comedy,Contre,M,,,,"
            
Contre

            
(kommt durch die Mitte):

            
Elle w'est pas gênée! Hm, hm. 
            
(Colette steht rasch auf und macht sich ans Radputzen.)
 Luej do, het der letzgedräijt
            Barickeszipfel widder s'nämli Pläßzel vergesse ze rasiere, un e ganzes Pädel Bürschte stehn Ionn. —
            Colette, wo isch d'Madam? isch sie schun zeruck? Denn do steht schun widder min cauchemar.

          
",horsch-d-madam-fahrt-velo,61,3,0.01,0.04918032786885246
24,comedy,Colette,F,,,,"
            
Colette:

            
Grad isch d'Madam kumme, vor e paar Minüte.

          
",horsch-d-madam-fahrt-velo,10,3,0.01,0.3
26,comedy,Colette,F,,,,"
            
Colette:

            
In ihrem Zimmer, sie düet e paar anderi Hosse an, denn d'andere sinn denne Morje.....

          
",horsch-d-madam-fahrt-velo,17,1,0.0,0.058823529411764705
28,comedy,Colette,F,,,,"
            
Colette:

            
Ja, d'andere han e Schade gelitte. Madame a ramassée une pelle, mais une pelle! — Nein, sehn die
            Hosse üs. — E so langer Schlenzer. 
            
(Zeigt mit den Händen.)

          
",horsch-d-madam-fahrt-velo,33,6,0.09583333333333334,0.18181818181818182
29,comedy,Contre,M,,,,"
            
Contre:

            
Isch d'Madam g'falle ? Sie wurd sich doch nit weh gedohn hann?

          
",horsch-d-madam-fahrt-velo,13,3,0.16666666666666666,0.23076923076923078
30,comedy,Colette,F,,,,"
            
Colette :

            
O nein Herr, seije Sie nurre getroscht, d'Madam hett's hüsse, wenn sie fallt, duet sie sich 
            
nit weh, denn sie isch's jo gewöhnt, un no isch sie flink as wie e Katz.

          
",horsch-d-madam-fahrt-velo,36,3,0.19199999999999998,0.08333333333333333
32,comedy,Colette,F,,,,"
            
Colette:

            
Pour sür, s'isch ere fascht nix g'schehn. Elle a une veine bleue.

          
",horsch-d-madam-fahrt-velo,14,1,0.0,0.07142857142857142
33,comedy,Contre,M,,,,"
            
Contre

            
(bei Seite):

            
Décidément, elle est émancipée cette fille. 
            
(Saut.)
 Nit emol s'Velo isch hin? flûte alors! So e Glück hawi keins.

          
",horsch-d-madam-fahrt-velo,27,2,0.2033818438054267,0.07407407407407407
34,comedy,Colette,F,,,,"
            
Colette:

            
S'isch nix dran. Ein pedale isch e bissel faussiert g'sinn, awer d'r Herr Blotzmeier hett's
            unterwäij's reparirt. Jetzt fehlt ere nur noh e bissel Luft.

          
",horsch-d-madam-fahrt-velo,29,2,0.038,0.06896551724137931
35,comedy,Contre,M,,,,"
            
Contre:

            
Kein Luft? Was saat Sie jeht diß erersch. Hett sie eng? Do isch sie amend doch krank. Ich mueß
            schnell noch e-re lueije. 
            
(Will abgehen.)

          
",horsch-d-madam-fahrt-velo,28,3,0.111,0.10714285714285714
36,comedy,Colette,F,,,,"
            
Colette:

            
Halte Sie, halte Sie, s'isch jo nur d'r Maschin, wo Luft fehlt, — do hawi d'Luftspritz schun
            gerischt.

          
",horsch-d-madam-fahrt-velo,21,4,0.22649999999999995,0.19047619047619047
38,comedy,Colette,F,,,,"
            
Colette:

            
D'Madam hett g'saat, Sie solle ne nurr ellein trinke, sie hett ne schun denne Morje früeij uff'm
            Fuchsebuckel genumme, entre deux enlevages! —

          
",horsch-d-madam-fahrt-velo,26,4,0.03475,0.15384615384615385
40,comedy,Colette,F,,,,"
            
Colette:

            
Oui Monsieur, un petit emballage, un i bin in-e-ere Minüt un fünf Sekunde widder do, — grad wie
            d'r Tortino. 
            
(Ab.)

          
",horsch-d-madam-fahrt-velo,24,1,0.0,0.041666666666666664
41,comedy,Contre,M,,,,"
            
Contre:

            
D'r Tortino? — e-n-emballage? — Die wurd m'r noch verrukt. O mit dere nundebuckels Stramplereij. 
            
(Colette kommt mit dem Kaffeeservice herein, rüstet den Tisch.)
 I hab gar ken Frau meh
            im Hüß! Zitter daß sie Velo fahrt, plus de femme chez moi! De ganze Daa wurd do gerädelt. Ihri Mamme
            rädelt, minni Schweschter rädelt, minni Magd idem, — i bin meischt nurr noch ellein in d'r
            Menasch!

          
",horsch-d-madam-fahrt-velo,72,5,0.0218,0.06944444444444445
