drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge.
Die Nacht ha-n-i jetz doch pràchtig g'schlofe!.. ich ha
                        g'meint, ich kännt nitt züem Bett üse, so güet hat's mi
                        dunkt... 's wird jetz ewe scho ne wenig frisch z'Nacht
                        un do git's herrlige Schlofnàchtle!... wenn ich alleweg
                        nitt miesst geh Lektione gà, so wàr i sicher no nitt
                        ufg'stande... Was isch denn eigentlig hit?... Mittwuche
                        glaüb?

            

            

            
Awer mit dem allem isch jetz mi Zimmer doch nitt
                            zahlt!... Mr wànn emol lüege, was d'Kasse sàit!...
",83,6,0.0,0.07228915662650602
unknown,Herr KNOPFLOCH,M,taylor,,"Herr Knopfloch.
's nimmt mich gar nitt Wunder, Herr Fisselboge, wenn Ihr' Kleid nimmig Mode-n-isch un wenn's nimmig anander hebt!... 's isch ebbe scho lang g'nüe, ass Sie's hàn, un desto schlechter isch's, ass Sie's no nitt zahlt hàn... ich bi jetz scho meh as zeh mol do gsi un allemol thien Sie mich üseschiewe...
",61,5,0.15460000000000002,0.08196721311475409
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge.
Ich Sie üseschiewe, Herr Knopfloch?... niemols!
",8,2,0.0,0.25
unknown,Herr KNOPFLOCH,M,taylor,,"Herr Knopfloch
(ungeduldig)
Ich brüch das nitt, Herr Fisselboge... Sie mache gern
                        Spass, ich sieh scho... doch wenn Sie mir jetz
                        wotte-n-emol in Ernst mi Note zahle...
                    

            
",31,6,0.0365,0.1935483870967742
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(springt z'ruck)

              
",7,2,0.3911093508311368,0.2857142857142857
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(zeigt uf dr Herr Knopfloch)
's fehlt ihm nit as noch d'Pistole
Un e Fedre uf em Hüet!
Doch bi mir isch hit nit z'hole,
Wenn er noch so schrecklig thüet.
",37,7,0.21507399142006361,0.1891891891891892
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge.

              
",2,1,0.0,0.5
unknown,Herr KNOPFLOCH,M,taylor,,"Herr Knopfloch.

              
",2,1,0.0,0.5
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge.
Ihre Note, Herr Knopfloch, die ha-n-i hait nimmig...
                            ich ha se verlegt...
",16,2,0.0,0.125
unknown,Herr KNOPFLOCH,M,taylor,,"Herr Knopfloch.
Ich ha mr's wohl ibildet.. . do isch e frische
",12,3,0.073,0.25
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(b'schaüt se. Fir sich)
Ich begriff, ass er keine Stunde will nàh bi mr...
                            er ka eim ohne das scho nitt iwel ufgige!...
",27,4,0.0,0.14814814814814814
unknown,Herr KNOPFLOCH,M,taylor,,"Herr Knopfloch
(fir sich)
Un mine Interesse, meint er ich ka vergewes eso lang
                            warte
",17,5,0.029599999999999998,0.29411764705882354
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(fir sich)
Vo dem, wo-n-er biku hat derfir, hat er alleweg noch
                            nit g'spart!...
",20,2,0.0,0.1
unknown,Herr KNOPFLOCH,M,taylor,,"Herr Knopfloch.
Jo, nitt wohr, Se hàn denkt, Se zahle's doch nitt?
",13,3,0.0,0.23076923076923078
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge.
Oh!... Herr Knopfloch, fir wer nàmme Sie mich?...
                            Sie bekämme Ihr Geld, 's isch grad, wie wenn Sie's
                            scho hätte...
",23,5,0.0,0.21739130434782608
unknown,Herr KNOPFLOCH,M,taylor,,"Herr Knopfloch.
Zweihundert Franke, Herr Fisselboge, Sie hàn jo
                            d'Note dert.
",12,2,0.0,0.16666666666666666
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge.
Aha, jà, i b'sinn mi... eh bien, Herr Knopfloch...
",11,3,0.0,0.2727272727272727
unknown,Herr KNOPFLOCH,M,taylor,,"Herr Knopfloch
(g'spannt)
Eh bien?....
",7,3,0.0,0.42857142857142855
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge.
Eh bien, ich will nitt màrte...
",8,2,0.0,0.25
unknown,Herr KNOPFLOCH,M,taylor,,"Herr Knopfloch
(fir sich)
Endlig...
",7,2,0.0,0.2857142857142857
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge.
Kämme Se hit z'Owe dure un do bekämme Se Ihr'
                            Geld...
",14,2,0.0,0.14285714285714285
unknown,Herr KNOPFLOCH,M,taylor,,"Herr Knopfloch
Das hàn Se mr scho gar vielmol g'sàit, Herr
                            Fisselboge, Se ha mi o hit heisse ku...
",19,4,0.0,0.21052631578947367
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(unterbricht ne)
Eh bien jo, hit z'Owe... Sie begriffe doch wohl, ass
                            ich die Summe nitt am Morgè frieih scho do lige
                            ha... un züedem... Sie hàn jo nit z'riskiere, Herr
                            Knopfloch, Sie wisse jo, ass ich e riche Tante ha,
                            wo jetz efange-n-alt ùn krank isch...
",55,10,0.0758,0.18181818181818182
unknown,Herr KNOPFLOCH,M,taylor,,"Herr Knopfloch
(unterbricht ne)
Lose Se, Hen Fisselboge, ich ka jetz nimmig
                            warte..
",15,3,0.229,0.2
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(unterbricht ne)
Was hàn Se z'pressiere, Herr Knoptloch, 's isch jo
                            no nitt emoi Elfe!...
",20,3,0.17966666666666667,0.15
unknown,Herr KNOPFLOCH,M,taylor,,"Herr Knopfloch
(trucke)
Ich will denn jetz noch emol dure ku hit z'Owe, awer
                            's isch 's letschte mol!... wenn Sie derno Ihr'
                            Wort nitt halte, so rede mir anderscht
                            mitnander!... Adie Herr Fisselboge
",37,8,0.037125,0.21621621621621623
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge.
Ouf!... endlig... doch nur bis z'Owe!... bàh ' wer
                            weisst, was bis z'Owe g'schieht '... er dürt mi...
                            awer ich bedür mich noch viel mehr mit mim
                            abg'schabte Frack... wenn doch nur dr Monet nie üs
                            wàr!...

            

            
",41,2,0.0,0.04878048780487805
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge.
Jà, jà!... hit fangt's güet a... enfin, d'Haüptsach
                        isch...
",13,2,0.0,0.15384615384615385
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(frindlich)
Güete Tag, Herr Fisselboge, ich ha mr's eso halwer
                            ibildet, ass Sie züe mr wànn ku, un do ha-n-i
                            denkt, ich will Ihne d'Mieih spare... ich ha do
                            ewe...
",38,6,0.03383333333333333,0.15789473684210525
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(unterbricht ne)
Sie sin doch gar sa g'fallig, Herr Gitzkrage, setze Sie sich e wenig...
",19,3,0.17966666666666667,0.15789473684210525
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(embarrasiert, steckt si Papier wieder i)
Fir Ihne Freid z'mache, will i scho eins nàh, Herr
                        Fisselboge
",22,4,0.0,0.18181818181818182
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(unterbricht ne.)
Wisse Sie, ass Sie ne richer Mann sin, Herr
                            Gitzkrage, un e g'lehrter Mann, wie-n-ich scho
                            bemerkt ha?... ich ka nitt begriffe, ass me Sie no
                            nitt fir Depütierter g'wählt hat...
",39,7,0.077,0.1794871794871795
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(stellt si)
He, he... ich ka's o nitt begriffe... se hàn höchst
                            Unrecht, ass se mich nitt nàmme... ich ha mich halt
                            o noch nie presentiert... ich wott mich ewe nitt
                            ufdringe, wisse Sie, Herr Fisselboge... doch wenn
                            Se wotte das Ding jetz emol in Richtigkeit mache...
                        
",52,6,0.12633333333333333,0.11538461538461539
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(nimmt se un legt se uf dr Tisch, ohne druf
                        z'lüege)
Aha, jà, jà... ich weiss scho... das isch e
                            Kleinigkeit, Herr Gitzkrage... vier Monet, nitt
                            wohr?...
",32,4,0.0,0.125
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(frindlig)
Nur drei Monet, Herr Fisselboge, nur drei Monet...
",13,2,0.0,0.15384615384615385
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge.
Aha! nur drei Monet?...
",6,1,0.0,0.16666666666666666
unknown,group,sex_unknown,job_unknown,social_class_unknown,"Herr Gritzkrage
(spöttisch)
Jà, jà... Sie' hà mr das dr erste Monet scho
                            verzählt... doch wotte Se jetz nitt?...
                        
",21,1,0.0,0.047619047619047616
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(unterbricht ne)
Nitt wohr, ich ha's Ihne scho g'sàit g'ha?.. do sàhn
                            Se... un denke Se nur, Herr Gitzkrage, scho siter
                            hat me-n-alles g'rischtet g'ha fir se uf's End
                            hi... ich ha sogar e Todternarsch composiert fir
                            se.... warte Se, ich will's Ihne doch spiele, Herr
                            Gitzkrage, Se werde sàh, was dàs fir e Meisterstück
                            isch... 's isch in ré mineur...
",70,11,0.09936363636363636,0.15714285714285714
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(haltet ihn z'ruck un stosst im Ifer an dr Tisch un
                        verschittet Schnaps)
Ich zwifel nitt an Ihrem Talent, Herr Fisselboge,
                            awer ich ha g'wiss jetz nitt der Zit, z'lose... 's
                            wàr mr liewer...
",40,6,0.21103645027704557,0.15
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge
(unterbricht ne)
O wie schad!... jetz hàn Se Ihre Schnaps verschitte,
                            Herr Gitzkrage
",17,4,0.13475,0.23529411764705882
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(mit Schrecke)
Was mache Se
",9,2,0.418,0.2222222222222222
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge.
Was fir e Rechnung?...
",6,3,0.0,0.5
unknown,Herr GITZKRAGE,M,,,"Herr Gitzkrage
(entschlosse)
D'Rechnung vo dàne drei Monet, wo Se mr schuldig
                            sin, Sie wisse's wohl, un wenn Se jetz wotte-n-emol
                            regliere, so thàt's mi freie; denn' ich ka mi
                            sicher nitt ufhalte, Herr Fisselboge...
",42,7,0.031285714285714285,0.16666666666666666
unknown,Herr FISSELBOGE,M,violin_teacher,,"Herr Fisselboge.
Eh, so hätte Se's denn glich g'sàit, ass Se-n-eso
                        pressiert sin
",16,2,0.0,0.125
