drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
comedy,Herr GULD,M,pensioner,rentiers,,"
          
Herr Guld

          
(kunnt hinte-n-ine hintersi un schint ebbes
                        z'bschaüe duss)
                    

          
Was fir e herrlige G'stalt!... was fir schöne-n-Aüge!
                       
(er salütiert mit dr Hand)
 Oh, wenn ich doch nur noch e
                        wenig jünger war....
                    

        
",1,lustig-dr-hochzitstag,47,5,0.1063829787234042,,,,,,,,,,,
comedy,Herr KALT,M,businessman,service_and_sales,,"
          
Herr Kalt

          
(sitzt am Tisch; er kehrt si um un steht uf. Fir
                        sich)
                    

          
Aha... dr Herr Guld kunnt wieder ku lüege, eb er si Geld
                        no nitt bol bikunnt...
(lüt)
 Herr Guld, ich wünsch Ene
                        ne güeter Morge!
                    

        
",1,lustig-dr-hochzitstag,50,12,0.24,,,,,,,,,,,
comedy,Herr GULD,M,pensioner,rentiers,,"
          
Herr Guld

          
(kehrt si um)

          
Ah, Sie sin's, Herr Kalt... was macht d'G'sundheit...
                       
(se gàn sich d'Hand)
 geht's allewil?...
                    

        
",2,lustig-dr-hochzitstag,33,6,0.1818181818181818,,,,,,,,,,,
comedy,Herr KALT,M,businessman,service_and_sales,,"
          
Herr Kalt.

          
D'G'sundheit gieng scho, Herr Guld... awer d'G'schàfte,
                        die wànn nitt recht geh...
                    

        
",2,lustig-dr-hochzitstag,21,5,0.238095238095238,,,,,,,,,,,
comedy,Herr GULD,M,pensioner,rentiers,,"
          
Herr Guld.

          
Bàh... 's himpelt e wenig in dem Moment, 's isch wohr,
                        awer 's wird sich scho wieder mache.
                    

          

        
",2,lustig-dr-hochzitstag,25,2,0.08,0.4255858304628866,0.0,3.140621889034452,0.8546490741489359,4.376273395399776,0.727928770505769,0.4316458129349068,0.0,0.0,1.0427216006664717,4.300133162441396
comedy,Herr KALT,M,businessman,service_and_sales,,"
          
Herr Kalt.

          
Ich mag noch so nogeh un nolüege, 's hilft alles nit
                        meh!
                    

        
",2,lustig-dr-hochzitstag,17,2,0.1176470588235294,0.4208785727642805,0.0,3.387777091001567,1.0069627705319146,4.821398593045325,0.7702120718461889,0.4316458129349068,0.0,0.0,1.0427216006664717,4.719155188800252
comedy,Herr GULD,M,pensioner,rentiers,,"
          
Herr Guld

          
(fir sich)

          
Wie schön as se doch g'wachse-n-isch!

        
",3,lustig-dr-hochzitstag,15,3,0.2,0.479407906412487,1.4953704695465553,4.5182758010246005,1.0492721306382975,6.065486137881962,0.846914073767735,2.028120875812278,0.0242492508575114,0.4849850171502341,2.6216172676111227,6.371378100688313
comedy,Herr KALT,M,businessman,service_and_sales,,"
          
Herr Kalt.

          
's macht mr g'wiss Mieih, Herr Guld... awer ich weiss
                        sicher nitt, wenn ass ich Ihne Ihr Geld wieder ka
                        z'ruckgà...
                    

        
",3,lustig-dr-hochzitstag,29,6,0.2068965517241379,0.479407906412487,1.4953704695465553,3.692740787755348,1.0492721306382975,5.150243272162159,0.846914073767735,2.028120875812278,0.0242492508575114,0.4849850171502341,1.5886829524036707,5.335784679009629
comedy,Herr GULD,M,pensioner,rentiers,,"
          
Herr Guld

          
(fir sich)

          
Ich glaüb misegs, se hat mi vorig ag'làchelt im
                        Duregeh!
                    

        
",3,lustig-dr-hochzitstag,18,3,0.1666666666666666,0.5209589456814703,1.4953704695465553,3.6889984266100897,1.0154246425531912,5.089969013887083,0.881488433492917,2.028120875812278,0.0242492508575114,0.4849850171502341,1.5886829524036707,5.273123976027574
comedy,Herr KALT,M,businessman,service_and_sales,,"
          
Herr Kalt

          
(mit eme Sifzer)

          
Fünftaüsend Franke!

        
",3,lustig-dr-hochzitstag,10,3,0.3,0.4867513779358839,1.4953704695465553,5.084375488363153,0.9308059223404254,5.921566705245017,0.8180243933333425,2.028120875812278,1.664672788996564,0.4849850171502341,1.5886829524036707,6.926474783568294
