,Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
0,0,comedy,Georg Lügenbühler,M,,,,"
          
Georg:

          
Ja.

        
",0,kleisecker-dr-schnider-von-gambse,2,1,0.5,,,,,,,,,,,
1,1,comedy,Therese,F,,,,"
          
Therese :

          
(eintretend)

          
Jo! jo ’s het alles sin Ursach, sell isch jetzt wohr, Dü kannsch jo nix derfür, daß ’s Pulver erfunde isch worre, Dü dummer Bebelenz, daß d' bisch, sunsch kenntschte nit helluff singe, am nämliche Tag, wo m'r jede Aueblick ze erwarte het üs em Hisel nüs g'schmisse ze wäre un am End gar noch in’s Rappele ze kumme.

        
",0,kleisecker-dr-schnider-von-gambse,64,6,0.09375,,,,,,,,,,,
2,2,comedy,Georg Lügenbühler,M,,,,"
          
Georg :

          
(singt)

          
Was nit wohr isch, saat m'r isch e Fabel, Alli Wibslitt han e scharfe Schnabel.

        
",1,kleisecker-dr-schnider-von-gambse,19,3,0.1578947368421052,,,,,,,,,,,
3,3,comedy,Therese,F,,,,"
          
Therese :

          
Jo, ’s isch währli au nothwendi, wenn m'r so e glich- gildicher Mann het, wo als furt ’s nemli G'sicht macht, ob d'Sunn schinnt odder ebs Katze hagelt, ob ’s guet geht oder schlecht.

        
",1,kleisecker-dr-schnider-von-gambse,37,7,0.1891891891891892,,,,,,,,,,,
4,4,comedy,Georg Lügenbühler,M,,,,"
          
Georg:

          
Zuefriddeheit macht ’s Glück vum Mensche üs, mit Brummle un Muere, macht mr nix besser.

        
",2,kleisecker-dr-schnider-von-gambse,16,3,0.1875,0.01919999999999998,0.08972856716313402,0.5346460478919038,0.0,0.6172744522207143,0.0185285714285714,0.2547776250071398,0.01294285714285714,0.04424761904761902,0.3028121959451585,0.6680774621732465
5,5,comedy,Therese,F,,,,"
          
Therese :

          
Jo, wenn m'r durch sini Dummheit d'ganz Menage ze Grund gericht het.

        
",2,kleisecker-dr-schnider-von-gambse,14,2,0.1428571428571428,0.06299999999999997,0.08972856716313402,0.49076290351344276,0.0,0.6216216834537334,0.0185285714285714,0.14857762500713984,0.01294285714285714,0.04424761904761902,0.3028121959451585,0.6260971060643203
6,7,comedy,Therese,F,,,,"
          
Therese:

          
Isch's am End nit wohr, daß Dü durch Dinni dumm Guetheit jetzt kenn Pfenni Geld me hesch, aber Schulde über Hals und Kopf.

        
",3,kleisecker-dr-schnider-von-gambse,25,4,0.16,0.06299999999999999,0.04498095238095236,0.4955024748827429,0.01915483526387972,0.6077323756361318,0.03527692406736872,0.1429442916738065,0.03650215033531512,0.039314285714285704,0.3068968730356274,0.6025652291702608
7,9,comedy,Therese,F,,,,"
          
Therese :

          
Mit dinnere Geduld kenne m'r noch bettle gehn, zerscht lehn'sch dim Brueder dine ganze Teil vum elterliche Vermeje un er geht in's Frankrich nin.

        
",4,kleisecker-dr-schnider-von-gambse,26,5,0.1923076923076923,0.0438,0.038954285714285705,0.4812209108235896,0.01915483526387972,0.5710500930039603,0.03527692406736872,0.17900617983851877,0.053382150335315126,0.0583942857142857,0.2580702063689607,0.6029227922482405
8,10,comedy,Georg Lügenbühler,M,,,,"
          
Georg :

          
Nur Geduld! Dr Jean isch erkenntli, er wurd mr helfe, ich hab'm jo mini Misere g'schriewe.

        
",5,kleisecker-dr-schnider-von-gambse,18,1,0.0555555555555555,0.043800000000000006,0.026240000000000003,0.47679662485350044,0.01915483526387972,0.5751689752255078,0.0214483526387973,0.13952855483137888,0.04043929319245798,0.05347999999999999,0.32607020636896067,0.6405409930797515
9,11,comedy,Therese,F,,,,"
          
Therese :

          
Jo, do kannsch de warte bis anno Tuwack, der denkt nit an Dich, zum zweite bisch im Schriner-Marti Bürri for zweidöusig Liewer un der loßt Dr sie am Hals und Dü kannsch nit zahle.

        
",5,kleisecker-dr-schnider-von-gambse,35,3,0.0857142857142857,0.043800000000000006,0.11288000819778587,0.45687396225820986,0.01915483526387972,0.5272148340216744,0.03084835263879728,0.19522922878907076,0.04043929319245798,0.02894666666666666,0.34784385471136015,0.6366542292468561
