drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
drama,Jakob Schmelzer,M,,,"Schmelzer
(nachdem der Gesang vorüber ist, klappt er sein Buch zu und setzt die Brille ab; die Glocke der
          Kirche schlägt dreimal mit je drei Schlägen an; er wischt sich die Augen):
Jetz litte sie de Säje.
",39,1,0.698,0.02564102564102564
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Wirkli schlaat d'Bettglock dreijmol an.
",8,1,0.4200621964444451,0.125
drama,Jakob Schmelzer,M,,,"Schmelzer :
Un schön gsunge han sie widder — schön gsunge. Ja ja — — schön gsunge.
",16,5,0.5532014586979223,0.3125
drama,Jakob Schmelzer,M,,,"Schmelzer:
E großer Fierdaa. — Weisch: ""aufgefahren gen Himmel, sitzet zur rechten Hand Gottes des allmächtigen
          Vaters, von dannen er kommen wird zu richten — — zu richten die Lawendigen und die Toten"".
",33,6,0.40865920561571206,0.18181818181818182
drama,Jakob Schmelzer,M,,,"Frau Schmelzer :
Un d'r hochwürdig Herr Bischof isch drüwwe un dhuet in de-n-Erschkommnikante d' Firmung genn.
",18,2,0.3938224474457815,0.1111111111111111
drama,Jakob Schmelzer,M,,,"Schmelzer:
Daß ich so ebbs verfehle mueß. Dis ich m'r zue arrig . . . zue arrig isch m'r dis.
",17,1,0.5352945915757918,0.058823529411764705
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Jetz schelt doch nit. Dank dim Herrgott, daß de's üwerstande hesch, dini Krankheit. In e paar Daa
          kannsch au widder in d'Kirich gehn.
",27,3,0.6025362973487981,0.1111111111111111
drama,Jakob Schmelzer,M,,,"Schmelzer:
Wölle's hoffe, wölle's hoffe — — 
          
",9,2,0.4301694184023261,0.2222222222222222
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Jetz bisch awer widder gsund . . . un hesch nit emol in de Spital gebrücht.
",15,2,0.48,0.13333333333333333
drama,Jakob Schmelzer,M,,,"Schmelzer:
Un daß ich mine Salon hab verkaufe müen! — — Schad drum! schad drum! D'r Lade het sine Mann
          versorjt.
",21,5,0.5518377480897307,0.23809523809523808
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
M'r sin bis dato noch nit Hungers gstorwe . . . . d'r Herr Antoine nemmt dich in sin Bureau. Er het
          m'r's versproche.
",23,3,0.4690985388966605,0.13043478260869565
drama,Jakob Schmelzer,M,,,"Schmelzer:
E Gottsnamme! — — Zuem e bissel schriewe wurd's noch lange; — — do wurd's noch lange, so Gott
          will
",23,3,0.469819219887218,0.13043478260869565
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Un d'rno h mm'r jo unser Jeanne — — Es weiß, was es sine Eldere schuldi isch.
",20,2,0.42607727630017134,0.1
drama,Jakob Schmelzer,M,,,"Schmelzer
(der Gesang hat neu begonnen):
Hörsch, jetz singe sie widder.
",13,3,0.6264531327513518,0.23076923076923078
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
D'Veschber düürt lang. — — 's isch schun vier durich.
",13,1,0.445728829830827,0.07692307692307693
drama,Jakob Schmelzer,M,,,"Schmelzer
(lauschend):
Ich mein, ich hör d'Stimm vum Jeanne erüs . . . . wahrhaftig, im Jeanne sini Stimm.
",18,2,0.4460084140012103,0.1111111111111111
drama,Jakob Schmelzer,M,,,"Schmelzer
(ärgerlich):
Ich hör sie awer.
",8,1,0.7213958477973049,0.125
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Mintwäje. Nur halt jetz Ruehj. De emotionirsch dich.
",10,3,0.36063306732681705,0.3
drama,Jakob Schmelzer,M,,,"Schmelzer:
Ei jo denn! — — Gedischbediers un ken End. — M'r verzürnt sich fascht! — Wajer!
",17,1,0.7127763154052279,0.058823529411764705
drama,Jakob Schmelzer,M,,,"Frau Schmelzer
(ablenkend):
Morje Midda, wenn schön Wedder isch, derfsch e bissel in d'Sunn gehn, het d'r Dokter gsaat.
",22,5,0.4711641169287414,0.22727272727272727
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Awer halte sollsch dich, het d'r Dokter... gsaat. Daß' ken rechute gitt.
",14,2,0.46311746482014365,0.14285714285714285
drama,Jakob Schmelzer,M,,,"Schmelzer:
Weiß schun. — Apropos, 's Jeanne kann morje e Stückel mit m'r gehn.
",14,1,0.381812331833792,0.07142857142857142
drama,Jakob Schmelzer,M,,,"Frau Schmelzer:
Wenn's d'Bermission bekummt vum Herr Steinfeld. .....
",10,1,0.408435494808788,0.1
drama,Jakob Schmelzer,M,,,"Schmelzer:
Ja, ja ... 's het sie sunsch au als bekumme an dem Daa . . . weisch denn nit, was morje-n-isch ?
",20,4,0.5468137361946132,0.2
