Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
3,comedy,Mey-Katt,F,,,,"
          
Mey-Katt:

          
Ja; loß dich nit v'rwitsche. — Ha- hahahahaha!

        
",riff-dr-hasestrickler,10,1,0.7279999999999999,0.1
4,comedy,Schakob Schlicher,M,,,,"
          
Schakob:

          
Zem Dejhanker noch emol ning, laach doch nit eso stiermaaßi

        
",riff-dr-hasestrickler,11,2,0.3550866601632654,0.18181818181818182
5,comedy,Mey-Katt,F,,,,"
          
Mey-Katt :

          
(spöttisch)

          
Dü hesch e-n Angscht!

        
",riff-dr-hasestrickler,8,1,0.0,0.125
6,comedy,Schakob Schlicher,M,,,,"
          
Schakob:

          
War het e-n Angscht?!

        
",riff-dr-hasestrickler,5,1,0.0,0.2
8,comedy,Schakob Schlicher,M,,,,"
          
Schakob:

          
Wenn Alles erüskaamt — — — dies gabt m‘r e scheeni Gschieht — — — e häilichee — m‘r kamte uf Anze! — 
(schreit)
 Alli mitnöönd kamte m‘r uf Anze!

        
",riff-dr-hasestrickler,33,3,0.521,0.09090909090909091
9,comedy,Mey-Katt,F,,,,"
          
Mey-Katt:

          
Zem Dejhanker noch emol, briell doch nit eso stiermaaßi.

        
",riff-dr-hasestrickler,10,2,0.0,0.2
10,comedy,Schakob Schlicher,M,,,,"
          
Schakob:

          
Aha, war het jetzt Angscht?

        
",riff-dr-hasestrickler,6,1,0.0,0.16666666666666666
11,comedy,Mey-Katt,F,,,,"
          
Mey-Katt:

          
Ich uf kene Fall!

        
",riff-dr-hasestrickler,5,2,0.2735,0.4
12,comedy,Schakob Schlicher,M,,,,"
          
Schakob :

          
(spöttisch)

          
Nee, dü nit, aw‘r din schlaacht Gewisse!

          

        
",riff-dr-hasestrickler,11,2,0.0,0.18181818181818182
13,comedy,Mey-Katt,F,,,,"
          
Mey-Katt :

          
(affektiert)

          
„Gewisse“! — Pah, ‘s „selaacht Gewisse!“ — Min Gewisse wurd eso pro- per sin wie Dins! V'rstange, däuwi Gäusch?!

        
",riff-dr-hasestrickler,28,3,0.0,0.10714285714285714
14,comedy,Schakob Schlicher,M,,,,"
          
Schakob:

          
Maach din däub Mül jetz emol zü — un dert driewe d’Kiehedhüer! Miteß dann d‘r Läum im göönze Hüs erumziche?!

        
",riff-dr-hasestrickler,22,2,0.2795,0.09090909090909091
15,comedy,Mey-Katt,F,,,,"
          
Mey-Katt:

          
Loß‘s doch läume!

        
",riff-dr-hasestrickler,5,1,0.0,0.2
16,comedy,Schakob Schlicher,M,,,,"
          
Schakob:

          
Bis drüsse-n-uf d‘r Strooß riecht m'r ‘s, was in d'r Pfann broodelt. 
(schmettert die Tür rechts zu)
. Däuwer Käib!

        
",riff-dr-hasestrickler,24,2,0.2735,0.08333333333333333
17,comedy,Mey-Katt,F,,,,"
          
Mey-Katt :

          
(erbost)

          
Kannsch ken größerer La- wesdäuj meh mache, Gäuekelhirn, iewerzwarchs?!

        
",riff-dr-hasestrickler,14,1,0.0,0.07142857142857142
18,comedy,Chrischtoph Feldmann,M,rural_policeman,government_executive_officials,lower_middle_class,"
          
Christoph :

          
(übermäßig laut)

          
Exküseh!

        
",riff-dr-hasestrickler,6,1,0.0,0.16666666666666666
21,comedy,Chrischtoph Feldmann,M,rural_policeman,government_executive_officials,lower_middle_class,"
          
Chrischtoph :

          
(lachend)

          
Na, kehje numme nit um vor Sehracke! — Was höön'r dann vorewe mit- nöönd ze büschbere g‘het?

        
",riff-dr-hasestrickler,22,2,0.336,0.09090909090909091
