drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,avgLexVal,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
comedy,Frau Marx,F,,,,"
        
 Marx: 

        
(allein, an der Mitteltüre horchend. Man hört zankende Stimmen)

        
Bon, diß isch wid’r e Leitskrambol, was mueß jetz do schun wid’r los sin?! Natierli — ich hab m’r’s doch glich gedenkt. — S’isch mini Fräu, wie mit ihrer Schweschter, mit'm Tant’l, Händel hett. — 
(Seufzt)
 Wenn äner än Fräu hett, ze reichts als for gewöhnli grad, wenn äner awer zwei um sich erum mueß han wie ich, brücht er nit ze säuje „Gott strof mi“, er isch g’stroft genue ! — 
(In befserer Laune)
 Jetzt, ’s Tantel diß erwe m’r emol oder au moins unsri King, un do kann m’r sich halt so e manches g’falle Ion. — ’s hett iwrigens Hitz koscht bis m’r so witt gewahn sin, ich hab alli Ränk und Schlich an muehn wende, um se vum Hierothe ab wendisch ze mache, Meh wi zeh Mol hawi se reujes gemacht, un wie, es isch als nit so licht gewahn. — Jetz isch d’Partie Gott sej Dank gewunne, sie isch iwwer'm Alter drüsse, sie isch e-n-alti Schachtel, un vom Hierothe kann kenn Redd meh sin.

      
",0,stoskopf-e-diplomat,193,18,0.1312021127421941,0.0932642487046632,,,,,,,,,,,
comedy,Frau Marx,F,,,,"
        
Frau Marx: 

        
(kommt hastig in die Stube gestürmt)

        
Siehsch, ich hab noch allewyl gsäit, sie macht noch emol e Dummheit, s’ isch wäjer d’rwert, daß m’r sich so veel hett g’falle Ion um se !

      
",1,stoskopf-e-diplomat,37,4,0.1095,0.1081081081081081,,,,,,,,,,,
comedy,Frau Marx,F,,,,"
        
Marx:

        
Ja, was Deifels isch denn do schun wid’r los?!

      
",2,stoskopf-e-diplomat,10,2,0.0,0.2,,,,,,,,,,,
comedy,Frau Marx,F,,,,"
        
Frau Marx:

        
Was los isch?! — Diß Mensch isch verruckt, säuj i d'r, verruckt! — Hierothe wills! Hierothe !

      
",3,stoskopf-e-diplomat,18,3,0.0,0.1666666666666666,,,,,,,,,,,
comedy,Frau Marx,F,,,,"
        
Frau Marx:

        
Ja, hierothe !

      
",5,stoskopf-e-diplomat,4,1,0.0,0.25,0.048140422548438824,0.14325555555555552,0.5908644736359088,0.01076666666666666,0.5550118516511778,0.037793502857568884,0.3655173439100296,0.0362761874575874,0.17225555555555555,0.1812722222222222,0.6359510802676211
comedy,Frau Marx,F,,,,"
        
Marx:

        
Ich gläub, dü bisch maschokke, do möcht i awer äu d'rbie sin !

      
",6,stoskopf-e-diplomat,14,1,0.0,0.0714285714285714,0.0219,0.19508015365210377,0.5611639701228824,0.0,0.5908778661518861,0.04135,0.41479017143840335,0.01885,0.15350000000000003,0.27114311852477807,0.6922570787214872
comedy,Frau Marx,F,,,,"
        
Frau Marx:

        
Ja, ewe grad im Läuf vun-ere Dischküssion hett se m’r's uff de Flade g’striche, un wie, morje hett se schun Verschriewung. Alles hett se diß Dür hinger ünserm Rücke gemacht, alles. Diß mol, hett se gsäit, macht se neemes meh röujies.

      
",7,stoskopf-e-diplomat,44,6,0.0,0.1363636363636363,0.0,0.21297868995216387,0.5566515008887297,0.0,0.6083872021765269,0.0218,0.45729017143840345,0.0,0.15350000000000003,0.2727264518581114,0.7297560587878538
comedy,Frau Marx,F,,,,"
        
Marx:

        
Numme ruehig Bluet. — ’s Tantel hierothe?l Nee! — 
(schüttelt den Kopf und lacht)
 — loß mich numme mache, ’s wurd kenn Bruehj so heiß gesse wie se kocht wurd! —

      
",8,stoskopf-e-diplomat,35,3,0.2265826865455865,0.0857142857142857,0.0453165373091173,0.14737868995216385,0.5829850708284043,0.04572577697439304,0.5812166149192018,0.0708044128605589,0.4021201237222164,0.0493210536557157,0.1058,0.23442645185811148,0.6629432345489046
comedy,Frau Marx,F,,,,"
        
Frau Marx:

        
Do isch neemes shuldi dran wie d’Ammej, die alt Stündlere, wie zue minere Schweschter allewyl säit, daß se-n-in kem chrischtliche Hüs Iebt. Do hesch’s jetzt! — Marx 
(schüttelt wiederholt den Kopf und lacht)
! So g'schwind scheese d’Preiße nit.

      
",9,stoskopf-e-diplomat,47,4,0.0,0.0851063829787234,0.0453165373091173,0.10364535661883054,0.5641591829784909,0.04572577697439304,0.573507257633118,0.0708044128605589,0.42692342524475846,0.0493210536557157,0.0,0.26784311852477816,0.6806743606563799
comedy,Frau Marx,F,,,,"
        
Frau Marx:

        
Ja, un weisch äu, wer’s isch ?

      
",10,stoskopf-e-diplomat,9,1,0.0,0.1111111111111111,0.0453165373091173,0.10364535661883054,0.5641591829784909,0.04572577697439304,0.573507257633118,0.0708044128605589,0.42692342524475846,0.0493210536557157,0.0,0.26784311852477816,0.6806743606563799
