Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,comedy,Hans,M,,,,"
          
Hans :

          
Wenn ich numme ellaan uff d'r Welt wär. Ach, jetzt brüehlt d'Kueh aunoch !

        
",bastian-dr-hans-im-schnokeloch,15,1,0.441,0.06666666666666667
1,comedy,Casper,M,,,,"
          
Casper :

          
Maischter ! 
          
(grüsst und bleibt an der Türe.)

        
",bastian-dr-hans-im-schnokeloch,10,1,0.7013576617797885,0.1
2,comedy,Hans,M,,,,"
          
Hans :

          
(kleine Pause)

          
Wass gitt's Casper ? 
          
(Die Kuh brüllt.)

        
",bastian-dr-hans-im-schnokeloch,14,2,0.3436969222828463,0.14285714285714285
3,comedy,Casper,M,,,,"
          
Casper:

          
(nach aussen mit dem Daumen über die Schulter deutend)

          
Sie blongt nooch-em Maischter.

        
",bastian-dr-hans-im-schnokeloch,16,1,0.7013576617797885,0.0625
4,comedy,Hans,M,,,,"
          
Hans :

          
Ich hab se schun vielmol brüehle höre müehn, un kann's-ere leider nit verbiete.

        
",bastian-dr-hans-im-schnokeloch,16,3,0.6121311119885996,0.1875
5,comedy,Casper,M,,,,"
          
Casper:

          
(grüsst und zieht die Schultern hoch)

          
Wind sin's

        
",bastian-dr-hans-im-schnokeloch,12,1,0.6060465743590638,0.08333333333333333
6,comedy,Hans,M,,,,"
          
Hans :

          
(wirft die Münzen in den Kasten)

          
Als nyn mit dem Dreck, de langsch nit fir diss, was ich dich will. Bisch biem Hisperle gsin ?

        
",bastian-dr-hans-im-schnokeloch,27,2,0.6059773159203699,0.07407407407407407
10,comedy,Hans,M,,,,"
          
Hans:

          
(ein Sonnenstrahl blendet durch das geöffnete Fenster rechts)

          
Ach, jetzt schient d'Sunn au noch 
          
(wirft den Geldbeutel in den Kasten und klappt diesen heftig zu, bemerkt Caspar)
 Bisch de
          als noch do ?

        
",bastian-dr-hans-im-schnokeloch,38,2,0.6084079749207945,0.05263157894736842
12,comedy,Angenes,F,,,,"
          
Angenes:

          
Bswbswbsw ! 
          
(die Katze lockend)
 Hansel, min süesser, was hesch de denn ? — Bswbswbsw 
          
(geht suchend zur Mitteltüre)
 Minettele ?

        
",bastian-dr-hans-im-schnokeloch,23,1,0.7767792784364931,0.043478260869565216
14,comedy,Angenes,F,,,,"
          
Angenes:

          
Awer Hans, hett mer dich denn nit serviert ? Ei, ei, so isch's mit d'r Dante Lehn, sie denkt au
          gar nit an dich, awer gar nit. Kumm min Hansel, ess, trink, verhungersch jo noch. Dü hesch anfanges e
          Uessehns, dass 
          
de ball nim drynsiehsch, so bleich bisch de 
          
(zieht eine Spitzenarbeit aus der Tasche und häckelt ; setzt sich neben ihn).

        
",bastian-dr-hans-im-schnokeloch,64,2,0.46737295909668675,0.03125
15,comedy,Hans,M,,,,"
          
Hans:

          
In dem Rattenest kreijt mer noch d'Gälsucht. E nejer Hoft muess mer her — awer d'Füchs, d'Füchs
          wölle nit lange.

        
",bastian-dr-hans-im-schnokeloch,24,2,0.43794912411657655,0.08333333333333333
16,comedy,Angenes,F,,,,"
          
Angenes:

          
Jo, jo, ess, ich hab nix d'rgeje min Hansel. D'r Babbe Gerôme hawi breweniert, jo.

        
",bastian-dr-hans-im-schnokeloch,17,1,0.3661624675838873,0.058823529411764705
17,comedy,Hans,M,,,,"
          
Hans :

          
Wass, bin ich denn krank ?

        
",bastian-dr-hans-im-schnokeloch,6,1,0.4742947206969274,0.16666666666666666
18,comedy,Angenes,F,,,,"
          
Angenes:

          
Er kummt doch zue d'r kranke Kueh, no geht's im aim Gschirr. Bswbswbsw !

        
",bastian-dr-hans-im-schnokeloch,15,1,0.4742947206969274,0.06666666666666667
19,comedy,Hans,M,,,,"
          
Hans :

          
(gegen das Fenster gehend)

          
Könnt jetzt nit d'r Mond schiene, amplatz d'Sunn, die heiss. 
          
(Man hört die Kuh draussen brüllen.)

        
",bastian-dr-hans-im-schnokeloch,26,6,0.5739138076600595,0.23076923076923078
22,comedy,Angenes,F,,,,"
          
Angenes :

          
Ze kumm doch, sej lieb.

        
",bastian-dr-hans-im-schnokeloch,6,2,0.46877956944269666,0.3333333333333333
24,comedy,Angenes,F,,,,"
          
Angenes :

          
Horch Hansel, werum bisch de denn eso müderie ? Gell es fehlt d'r ebbs ?

        
",bastian-dr-hans-im-schnokeloch,14,2,0.46197996671432096,0.14285714285714285
25,comedy,Hans,M,,,,"
          
Hans:

          
Mini Ruehj will ich hann 
          
(geht vom Fenster zurück).

        
",bastian-dr-hans-im-schnokeloch,12,1,0.206409506654411,0.08333333333333333
26,comedy,Angenes,F,,,,"
          
Angenes :

          
Saa mir's, saa's in dim Dantel — dü waisch ich helf d'r. — Ich — ich maan, waisch was ich maan ? Zaj
          sej emol offeherzi. Gell dü hesch Jemes im Sinn ?

        
",bastian-dr-hans-im-schnokeloch,35,2,0.4165852774959997,0.05714285714285714
27,comedy,Hans,M,,,,"
          
Hans:

          
Dante Angenes, Si waiss, dass mer d'wunderfitzige Wiebslitt Gift und Gall sin.

        
",bastian-dr-hans-im-schnokeloch,14,2,0.7073045600503156,0.14285714285714285
28,comedy,Angenes,F,,,,"
          
Angenes :

          
Jo denn ! Awer Hansel, ich maan d'Sybille — könnt d'r gfalle.

        
",bastian-dr-hans-im-schnokeloch,13,1,0.4359376769826039,0.07692307692307693
29,comedy,Hans,M,,,,"
          
Hans :

          
Dante ! — Noch eso Wort und ich bin im Stand un nemm mer —

        
",bastian-dr-hans-im-schnokeloch,15,1,0.62,0.06666666666666667
30,comedy,Angenes,F,,,,"
          
Angenes:

          
's Lewe ?

        
",bastian-dr-hans-im-schnokeloch,3,1,0.6432717606026254,0.3333333333333333
32,comedy,Angenes,F,,,,"
          
Angenes :

          
Gott sej Dank. Awer Goldhansel, sej doch nit so obsenat, emol — emol muess-es jo doch sin.

        
",bastian-dr-hans-im-schnokeloch,18,2,0.48251561670734966,0.1111111111111111
33,comedy,Hans,M,,,,"
          
Hans :

          
Herrgott im Himmel, wenn's numme ken Wiebslitt gäbt un alti Dante.

        
",bastian-dr-hans-im-schnokeloch,13,1,0.3308470608345092,0.07692307692307693
34,comedy,Angenes,F,,,,"
          
Angenes :

          
Jo denn ! Awer ich maan s'wär besser avec une petite femme, dü wärsch e Mann — e Mann !

        
",bastian-dr-hans-im-schnokeloch,20,2,0.4558851289245935,0.1
36,comedy,Angenes,F,,,,"
          
Angenes:

          
Awer Hans, jetzt hör doch 
          
(erblickt Lehn und sucht lockend nach der Katze)
 Wo nur diss Kätzel steckt ?

        
",bastian-dr-hans-im-schnokeloch,21,1,0.7767792784364931,0.047619047619047616
37,comedy,Lehn,F,,,,"
          
Lehn :

          
Was isch denn schun widderum ? 
          
(zu Angenes)
 Bischt widder am bitschle ? Dueh-em-doch e Drüelätschel an, dem Allefanz.
          Was macht d'r Geldkaste do ?

        
",bastian-dr-hans-im-schnokeloch,25,1,0.6199716662985846,0.04
39,comedy,Angenes,F,,,,"
          
Angenes :

          
Bswbswbsw ! Ich suech s'Kätzel.

        
",bastian-dr-hans-im-schnokeloch,6,1,0.5132659830616617,0.16666666666666666
42,comedy,Hans,M,,,,"
          
Hans:

          
Wenn's numme batsche dät, mit Brenkel schütte, schloose.

        
",bastian-dr-hans-im-schnokeloch,10,1,0.662,0.1
43,comedy,Lehn,F,,,,"
          
Lebn:

          
Het mer schun emol eso e Apostel-Merredi ghört ? Mit Brenkel soll's schütte, jetzt wo alles drüss im
          
          
Grüene steht, schloose 
          
(schliesst den Geldkasten in den Schrank).
 — Dätsch dü nüss uff's Feld gehn un lüeje was
          dini Litt schaffe, wär besser als an's Fenter stehn, Plän in d'Luft böüje un Müülaffe faal halte.

        
",bastian-dr-hans-im-schnokeloch,60,7,0.4588961679413834,0.11666666666666667
44,comedy,Hans,M,,,,"
          
Hans :

          
s'Isch ze heiss drüss, Dante Lehn.

        
",bastian-dr-hans-im-schnokeloch,8,1,0.6826376095743766,0.125
45,comedy,Angenes,F,,,,"
          
Angenes :

          
Loss 'ne gehn. Es isch-em nit bsunders. Lüej do s'Esse !

        
",bastian-dr-hans-im-schnokeloch,12,1,0.4746692635370985,0.08333333333333333
47,comedy,Hans,M,,,,"
          
Hans:

          
Wenn ich numme e Mahlmühl hätt, wo diss Babbelwasser drüewer könnt laufe, amplatz üewer mich.

        
",bastian-dr-hans-im-schnokeloch,16,1,0.702,0.0625
48,comedy,Lehn,F,,,,"
          
Lehn :

          
Im Sommer soll's Grüen schneie un im Winter solle Pflümmebaam Aepfel draaue. Alles isch bie ihm
          s'Gejetheil vum Conträr 
          
(stellt den Korb auf einen Sessel).

        
",bastian-dr-hans-im-schnokeloch,30,1,0.4144512906008403,0.03333333333333333
