drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
comedy,Hans,M,large_farmer,upper_middle_class,"Hans :
Wenn ich numme ellaan uff d'r Welt wär. Ach, jetzt brüehlt d'Kueh aunoch !
",15,1,0.0,0.06666666666666667
comedy,Casper,M,farm_worker,lower_class,"Casper :
Maischter ! 
          
",2,1,0.641,0.5
comedy,Hans,M,large_farmer,upper_middle_class,"Hans :
(kleine Pause)
Wass gitt's Casper ? 
          
",9,2,0.0,0.2222222222222222
comedy,Casper,M,farm_worker,lower_class,"Casper:
(nach aussen mit dem Daumen über die Schulter deutend)
Sie blongt nooch-em Maischter.
",16,1,0.641,0.0625
comedy,Hans,M,large_farmer,upper_middle_class,"Hans :
Ich hab se schun vielmol brüehle höre müehn, un kann's-ere leider nit verbiete.
",16,3,0.216,0.1875
comedy,Casper,M,farm_worker,lower_class,"Casper:
(grüsst und zieht die Schultern hoch)
Wind sin's
",12,1,0.0,0.08333333333333333
comedy,Hans,M,large_farmer,upper_middle_class,"Hans :
(wirft die Münzen in den Kasten)
Als nyn mit dem Dreck, de langsch nit fir diss, was ich dich will. Bisch biem Hisperle gsin ?
",27,2,0.0,0.07407407407407407
comedy,Hans,M,large_farmer,upper_middle_class,"Hans:
(ein Sonnenstrahl blendet durch das geöffnete Fenster rechts)
Ach, jetzt schient d'Sunn au noch 
          
",18,1,0.438,0.05555555555555555
comedy,Angenes,F,,,"Angenes:
Awer Hans, hett mer dich denn nit serviert ? Ei, ei, so isch's mit d'r Dante Lehn, sie denkt au
          gar nit an dich, awer gar nit. Kumm min Hansel, ess, trink, verhungersch jo noch. Dü hesch anfanges e
          Uessehns, dass 
          
",42,1,0.0,0.023809523809523808
comedy,Hans,M,large_farmer,upper_middle_class,"Hans:
In dem Rattenest kreijt mer noch d'Gälsucht. E nejer Hoft muess mer her — awer d'Füchs, d'Füchs
          wölle nit lange.
",24,2,0.254,0.08333333333333333
comedy,Angenes,F,,,"Angenes:
Jo, jo, ess, ich hab nix d'rgeje min Hansel. D'r Babbe Gerôme hawi breweniert, jo.
",17,1,0.586,0.058823529411764705
comedy,Hans,M,large_farmer,upper_middle_class,"Hans :
Wass, bin ich denn krank ?
",6,1,0.0,0.16666666666666666
comedy,Angenes,F,,,"Angenes:
Er kummt doch zue d'r kranke Kueh, no geht's im aim Gschirr. Bswbswbsw !
",15,1,0.0,0.06666666666666667
comedy,Hans,M,large_farmer,upper_middle_class,"Hans :
(gegen das Fenster gehend)
Könnt jetzt nit d'r Mond schiene, amplatz d'Sunn, die heiss. 
          
",18,4,0.1095,0.2222222222222222
comedy,Angenes,F,,,"Angenes :
Ze kumm doch, sej lieb.
",6,2,0.0,0.3333333333333333
comedy,Angenes,F,,,"Angenes :
Horch Hansel, werum bisch de denn eso müderie ? Gell es fehlt d'r ebbs ?
",14,2,0.0,0.14285714285714285
comedy,Hans,M,large_farmer,upper_middle_class,"Hans:
Mini Ruehj will ich hann 
          
",6,1,0.0,0.16666666666666666
comedy,Angenes,F,,,"Angenes :
Saa mir's, saa's in dim Dantel — dü waisch ich helf d'r. — Ich — ich maan, waisch was ich maan ? Zaj
          sej emol offeherzi. Gell dü hesch Jemes im Sinn ?
",35,2,0.7070235938981226,0.05714285714285714
