,Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
0,1,comedy,Eugène Mathis,M,rentier,rentiers,upper_class,"
            
Mathis:

            
Un wenn ich bis do her kumme bin, so geh ich a ganz nin — deß loß ich m'r nit g'falle, daß m'r
            d'Orangerie absperrt. Di isch für Jedermann do. Un wenn ich do e Scheppel trinke will, so kann mers
            ken Mensch verwehre.

          
",1,schneegans-steckelburjer-universite-saaue,46,4,0.0869565217391304,,,,,,,,,,,
1,2,comedy,Sophie Mathis,F,,,,"
            
Mme. Mathis:

            
Awer, Eugène, j't'en prie! Dü sisch jo, 's isch e Concert oder e Hochzitt. — Gehn mer liewer ins
            Bäckehiesel.

          
",2,schneegans-steckelburjer-universite-saaue,22,2,0.0909090909090909,,,,,,,,,,,
2,3,comedy,Eugène Mathis,M,rentier,rentiers,upper_class,"
            
Mathis:

            
Nein, Sophie. — Wenn's e Concert isch, un wenn's eb's koscht, so bezahl' ich schun. Ich bin nit e'
            so, daß ich uf's Geld lüej. Deß weisch dü schun, Sophie. Je ne suis pas commeça que je regarde à
            l'argent.

          
",3,schneegans-steckelburjer-universite-saaue,45,2,0.0444444444444444,,,,,,,,,,,
3,4,comedy,Sophie Mathis,F,,,,"
            
Mme. Mathis:

            
Zell weiß ich schun! Ça je le sais bien — awer du machsch' d'r noch e ""mauvaise affaire"". — Kumm,
            d' Lytt lüejen alli so. Un do kummt schun e Herr uf uns zü! O, i müß mich schemme.

          
",4,schneegans-steckelburjer-universite-saaue,41,3,0.073170731707317,,,,,,,,,,,
4,5,comedy,Ein Herr vom Comité,M,professor,professionals_scientific_technical,upper_class,"
            
Herr:

            
Entschuldigen Sie, mein Herr, ich muß Sie darauf aufmerksam machen, daß es hier geschlossene
            Gesellschaft ist, und der Saal abgesperrt ist. Oder haben Sie etwa eine Einladungskarte erhalten
            ?

          
",5,schneegans-steckelburjer-universite-saaue,29,4,0.1379310344827586,0.022066666666666658,0.19613305592983923,0.47483615164683873,0.031333333333333324,0.5996114948500596,0.04304999999999998,0.2512528861215035,0.01885,0.0,0.25212636084612916,0.6638262537126753
5,6,comedy,Sophie Mathis,F,,,,"
            
Mme. Mathis:

            
Haw' ich's d'r nit gsaat? Allez, kumm. — J't'en prie, Eugène! . ..

          
",6,schneegans-steckelburjer-universite-saaue,14,1,0.0714285714285714,0.01266666666666666,0.29108305592983924,0.46784782188729757,0.031333333333333324,0.5968150815991686,0.02349999999999998,0.2315528861215035,0.0,0.0,0.25212636084612916,0.6612068431834819
6,7,comedy,Eugène Mathis,M,rentier,rentiers,upper_class,"
            
Mathis

            
(im bekannten sog. Psarrerdeutsch):

            
Nein, mein Herr, ich habe keine Einladungskarte — aber ich muß doch sagen — die Orangerie ist für
            Jedermann da, und ich seh nicht ein, warum man sie absperren sollte, an einem so schönen Abend wie
            heute, ganz besonders.

          
",7,schneegans-steckelburjer-universite-saaue,46,6,0.1304347826086956,0.015199999999999981,0.18259999999999996,0.43701286221991753,0.03759999999999998,0.5903662226848543,0.028199999999999958,0.13453333333333334,0.0,0.0,0.18232722828030648,0.6299510054953876
7,8,comedy,Ein Herr vom Comité,M,professor,professionals_scientific_technical,upper_class,"
            
Herr:

            
Entschuldigen Sie vielmals, — aber die Stadt ist so freundlich gewesen, uns das Lokal zu
            überlassen, um unser Fest darin abzuhalten. So gern ich Ihnen das Vergnügen machen würde. . .

          
",8,schneegans-steckelburjer-universite-saaue,30,5,0.1666666666666666,0.01823999999999998,0.22415999999999997,0.45679768987157593,0.04511999999999998,0.5903160162886767,0.03383999999999994,0.20278801397041626,0.0,0.030320000000000003,0.17346056552727296,0.6494410794410428
8,9,comedy,Sophie Mathis,F,,,,"
            
Mme. Mathis:

            
Awer Eugène, sois donc raisonnable — Kumm, mer gehn jezt. . .

          
",9,schneegans-steckelburjer-universite-saaue,12,1,0.0833333333333333,0.013173333333333318,0.30856,0.45680144597677314,0.03258666666666667,0.5673235973476446,0.02443999999999996,0.16632134730374962,0.0,0.030320000000000003,0.17346056552727296,0.6309622989507544
9,11,comedy,Sophie Mathis,F,,,,"
            
Mme. Mathis:

            
O jemerliche! Wenn der Mann emol ebbs in simm Kopf het, so isch's nit mejli, mit dem beschte Wille
            nit. . . Entschuldigen Sie, mein Herr.

          
",11,schneegans-steckelburjer-universite-saaue,27,3,0.1111111111111111,0.01063999999999998,0.30856,0.45902015295535686,0.026319999999999982,0.5658863629472854,0.01973999999999994,0.1955213473037496,0.0,0.030320000000000003,0.15472723219393963,0.6339167831732453
