Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,comedy,Herr KÜCKÜCK,M,,,,"
          
Herr Kückück

          
(sitzt am Tisch bim Fenster un stützt dr Kopf in
                        d'Hand)
                    

          
Isch das e trürige-n-Existenz, wenn eim d'Liewe-n-eso
                        unglicklig üsfalle thüet!...
(er steht uf)
 vor acht Tàg
                        noch bin i g'licklig gsi... 's Finele-n-un ich hàn
                        enander gern g'ha un hàn ghofft, bol mitnander
                        z'hirothe... un mit Freid ha-n-ich süeche mine
                        Seifestange an Mann z'bringe, fir Geld z'verdiene...
                        denn ich bi in dr Seife... un im letschte Moment derno,
                        wo-n-ich um ihre Hand g'frogt ha, so hàn ihre-n-Eltere
                        refüsiert!... un worum?... wil se ne wenig ebbes hàn un
                        hoffe ne bessere Parthie z'finde fir ihre Tochter!...ne
                        bessere Parthie as dr Alexander Kückück,
                        Seifefawrikant?... niemols!... viellicht finde se mehr
                        Geld, 's isch möglig, awer nie mehr Liewe... mr sin
                        schier narràchtig worde, 's Finele-n-un ich, vor
                        Kummer... ich ha mich vergewes g'süecht z'vergesse mit
                        reise.... ich bi uf Paris gange, wo-n-i grad G'schàfte
                        g'ha ha un jetz bin i wieder uf em Heimweg, doch
                        allewil denk i nur an sie... 's isch mr verleide, ich
                        möcht glaüb grad grine...
                    

          

          

            
G'sang

            
(Ach wie ist's möglich...)

            
Wie isch mi Herz so schwer!

            
Wenn ich nur bi ihr' wàr,

            
Denn ich denk hait an Sie,

            
Wo-n-ich nur bi;

            
Kännt ich se b'schaüe noch,

            
Wie wàr ich glicklig doch!

            
s' g'fallt mir nit anders meh,

            
Mächt züe-n-ihr' geh!

            
Ich mächt geh grine fast!

            
D'Seife-n-isch mir züer Last,

            
Grad as wie ihre Schüm

            
Dürt 's Glick nur küm;

            
Mit alle Farwe drin,

            
So schwebt's eim vor em Sinn,

            
Doch, will me's hewe g'schwind,

            
So nimmt's dr Wind!

          

          
Ich ha mich jetz nur noch ufz'halte do in Zillese,
                            zwe oder drei Tàg, derno gang i halt wieder uf
                            Milhüse z'ruck... denn 's zieht mi wider mi Wille
                            wie ne Magnet dert ane... awer was nutzt's mi, wenn
                            i doch nimmig derf züe-n-ere geh...
                        

        
",0,lustig-d-huslit-vo-dr-frau-suppedunke,343,45,0.0552,0.13119533527696792
1,comedy,Fraü SUPPEDUNKE,F,,,,"
          
Fraü Suppedunke

          
(macht Thüre-n-uf hinte)

          
Ich müess ku lüege, eb dr Herr z'friede-n-isch mit sim
                        Zimmer un eb er ebbes brücht viellicht?...
                    

        
",0,lustig-d-huslit-vo-dr-frau-suppedunke,29,6,0.03133333333333333,0.20689655172413793
2,comedy,Herr KÜCKÜCK,M,,,,"
          
Herr Kückück.

          
Ganz z'friede bin i, Madame Suppedunke... ganz
                        z'friede... wo-n-i dà morge vom Isebahn ku bi un g'sàh
                        ha, ass in dem Hüs Chambres garnies z'verlehne 
 sin, so
                        ha-n-ich mich nitt lang b'sunne... ich ha glich züe mir
                        selbst g'sàit: Alexander, do kasch dü schön logiere fir
                        e paar Tàg... 's isch rüehig un still... Sie hat do ne
                        schöne Proprietät, Madame Suppedunke...
                    

        
",1,lustig-d-huslit-vo-dr-frau-suppedunke,71,15,0.04173333333333333,0.2112676056338028
3,comedy,Fraü SUPPEDUNKE,F,,,,"
          
Fraü Suppedunke.

          
He, he... jo, jo... 's isch eso ziemlig ag'nehm do...
                    

        
",1,lustig-d-huslit-vo-dr-frau-suppedunke,12,1,0.0,0.08333333333333333
4,comedy,Herr KÜCKÜCK,M,,,,"
          
Herr Kückück.

          
Das ich ebbes werth, eso ne Hüs mit eme so ne schöne
                        Garte drum... à propos, ich will Se doch glich zahle
                        fir die drei Tàg, wo-n-i do blib... denn ich will
                        décidément nitt länger bliwe-n-as drei Tàg...
(fir
                        sich)
 's isch dr Magnet, wo zieht...
(lüt)
 do isch dr
                        Pris, wo mir üsg'macht hàn mitnander
(er git ere Geld).

                    

        
",2,lustig-d-huslit-vo-dr-frau-suppedunke,72,11,0.01709090909090909,0.1527777777777778
5,comedy,Fraü SUPPEDUNKE,F,,,,"
          
Fraü Suppedunke

          
(steckt's i)

          
Eh, pressiert's denn eso mit dem zahle, Herr Kückück...
                        Sie hätte jo noch känne warte... also sin Se z'friede
                        un 's fehlt Ene nit?...
                    

        
",2,lustig-d-huslit-vo-dr-frau-suppedunke,33,6,0.03133333333333333,0.18181818181818182
6,comedy,Herr KÜCKÜCK,M,,,,"
          
Herr Kückück

          
(fir sich)

          
Eb mr nit fehlt, meint Se noch!...
(lüt)
 doch, Madame
                        Suppedunke... doch... 's fehlt mr viel, gar viel...
                        awer was ich gern hätt, das ka Sie mir doch nitt
                        verschaffe...
                    

        
",3,lustig-d-huslit-vo-dr-frau-suppedunke,38,8,0.060625,0.21052631578947367
7,comedy,Fraü SUPPEDUNKE,F,,,,"
          
Fraü Suppedunke

          
(wunderfitzig)

          
Was miesst denn das si, we me froge derf?

        
",3,lustig-d-huslit-vo-dr-frau-suppedunke,14,1,0.0,0.07142857142857142
8,comedy,Herr KÜCKÜCK,M,,,,"
          
Herr Kückück.

          
Ne Fraü, Madame Suppedunke!... das heisst, die Fraü,
                        wo-n-ich gern hätt.
                    

        
",4,lustig-d-huslit-vo-dr-frau-suppedunke,15,3,0.13566666666666669,0.2
9,comedy,Fraü SUPPEDUNKE,F,,,,"
          
Fraü Suppedunke.

          
Ich ha Wunder g'meint was!... lose Se, junger Mensch,
                        wenn Sie noch ledig sin, so bliwe Sie ledig... glaüwe
                        Sie mir, thien Sie sich kei Fraü uf dr Hals lade...
                    

          

        
",4,lustig-d-huslit-vo-dr-frau-suppedunke,32,3,0.0,0.09375
10,comedy,Herr KÜCKÜCK,M,,,,"
          
Herr Kückück.

          
Ich thàt mr se nitt uf dr Hals lade, Madame
                        Suppedunke... ich thàt se-n-uf de Hànd trage...
                    

        
",5,lustig-d-huslit-vo-dr-frau-suppedunke,21,4,0.10175000000000001,0.19047619047619047
11,comedy,Fraü SUPPEDUNKE,F,,,,"
          
Fraü Suppedunke.

          
Sie wàre glich mied, Herr Kückück... glaüwe Se mir, 's
                        git nit dümmer's as d'Hiroth!...
                    

        
",5,lustig-d-huslit-vo-dr-frau-suppedunke,19,3,0.06266666666666666,0.15789473684210525
12,comedy,Herr KÜCKÜCK,M,,,,"
          
Herr Kückück.

          
Meine Se, Madame Suppedunke?

          

            
G'sang

            
(gentille couturière)

            
Fir güete Seife z'siede,

            
Sott mir e Fraü scho lang

            
D'heim mi Fawrike hiete,

            
Wenn ich uf d'Reis als gang,

            
Un sott mich als güet empfange,

            
Wenn ich vo dr Reis, der lange,

            
Freidig wieder z'ruck als kumm;

            
Das isch doch glaüb scho nitt dumm.

          

        
",6,lustig-d-huslit-vo-dr-frau-suppedunke,60,17,0.046,0.2833333333333333
13,comedy,Fraü SUPPEDUNKE,F,,,,"
          
Fraü Suppedunke.

          

            
Er soll nur Seife siede,

            
Das bringt em Geid in's Hüs,

            
Kei Mensch wird's em verbiete,

            
D'Fraü git's scho wieder üs

            
Fir Toilette-n-un so Sache,

            
Wenn sie nur viel G'staat ka mache,

            
Das isch jetz ihr höchste Güet,

            
Wenn sie ne Mann hirothe thüet.

          

        
",6,lustig-d-huslit-vo-dr-frau-suppedunke,52,7,0.08431123438477837,0.1346153846153846
14,comedy,Herr KÜCKÜCK,M,,,,"
          
Herr Kückück.

          
Awer die, wo-n-ich gern hätt, Madame Suppedunke, die
                        isch nitt eso...
                    

        
",7,lustig-d-huslit-vo-dr-frau-suppedunke,15,3,0.13566666666666669,0.2
15,comedy,Fraü SUPPEDUNKE,F,,,,"
          
Fraü Suppedunke

          
(lipft d'Achsle)

          
Sa thien Sie halt hirothe, ass d'arme Seel Rüeh
                        hat!...
                    

        
",7,lustig-d-huslit-vo-dr-frau-suppedunke,18,3,0.09366666666666668,0.16666666666666666
16,comedy,Herr KÜCKÜCK,M,,,,"
          
Herr Kückück.

          
Ich watt scho... awer ihre-n-Eltere wànn's nitt ha...
                    

        
",8,lustig-d-huslit-vo-dr-frau-suppedunke,13,2,0.094,0.15384615384615385
17,comedy,Fraü SUPPEDUNKE,F,,,,"
          
Fraü Suppedunke.

          
Eh, wenn's nur d'Jumpfere will ha!...

        
",8,lustig-d-huslit-vo-dr-frau-suppedunke,10,2,0.0,0.2
18,comedy,Herr KÜCKÜCK,M,,,,"
          
Herr Kückück.

          
Das geht nitt...

        
",9,lustig-d-huslit-vo-dr-frau-suppedunke,5,1,0.188,0.2
19,comedy,Fraü SUPPEDUNKE,F,,,,"
          
Fraü Suppedunke.

          
Worum geht's nitt!... sàhn Se, dr Suppedunke, mi Mann
                        selig, wo g'storwe-n-isch, dà hat mit mir d'gliche
                        G'schichte g'ha... eh bien, er hat mich g'hirothe,
                        züedem ass alle derwider gsi sin... wisse Se... ich
                        bi-n-als ewe gar e schöne Jumpfere gsi...
                    

        
",9,lustig-d-huslit-vo-dr-frau-suppedunke,49,5,0.0,0.10204081632653061
20,comedy,Herr KÜCKÜCK,M,,,,"
          
Herr Kückück

          
(fir sich)

          
Me wott's nitt meine... 's isch ere wiescht
                        vergange...
                    

        
",10,lustig-d-huslit-vo-dr-frau-suppedunke,16,4,0.20900000000000002,0.25
21,comedy,Fraü SUPPEDUNKE,F,,,,"
          
Fraü Suppedunke.

          
Awer wie g'sàit, ich thàt Ene nitt rothe züem
                        Eh'stand... 's isch selte, wenn Zwei güet mitnander
                        furtkämme... oh! wenn ich dra denk, was mir als g'ha
                        hàn!... wenn ich « hischt » ha welle geh, so isch er «
                        hott » gange... ha-n-ich grine, so hat er g'sunge...
                        nei, nei... nur nitt hirothe... so lang as me Hochziter
                        isch, so sieht me dr Himmel voll Bassgige hànke, später
                        kämme se-n-owe-n-awe... alle Tag fallt eim
                        e-n-Andere-n-uf dr Kopf un 's git als màngmol famose
                        Bile, Herr Kückück... ich garantier Ene derfir!
                    

        
",10,lustig-d-huslit-vo-dr-frau-suppedunke,103,10,0.07553875393184388,0.0970873786407767
22,comedy,Herr KÜCKÜCK,M,,,,"
          
Herr Kückück.

          
We me-n-awer enander gern hat, Madame Suppedunke,
                        so...
                    

          

        
",11,lustig-d-huslit-vo-dr-frau-suppedunke,12,3,0.13566666666666669,0.25
