drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
unknown,Herr KÜCKÜCK,M,soapmaker,,"Herr Kückück
(sitzt am Tisch bim Fenster un stützt dr Kopf in
                        d'Hand)
                    
Isch das e trürige-n-Existenz, wenn eim d'Liewe-n-eso
                        unglicklig üsfalle thüet!...

            
Ich ha mich jetz nur noch ufz'halte do in Zillese,
                            zwe oder drei Tàg, derno gang i halt wieder uf
                            Milhüse z'ruck... denn 's zieht mi wider mi Wille
                            wie ne Magnet dert ane... awer was nutzt's mi, wenn
                            i doch nimmig derf züe-n-ere geh...
                        
",80,6,0.0,0.075
unknown,Fraü SUPPEDUNKE,F,,,"Fraü Suppedunke
(macht Thüre-n-uf hinte)
Ich müess ku lüege, eb dr Herr z'friede-n-isch mit sim
                        Zimmer un eb er ebbes brücht viellicht?...
                    
",29,6,0.0,0.20689655172413793
unknown,Herr KÜCKÜCK,M,soapmaker,,"Herr Kückück.
Ganz z'friede bin i, Madame Suppedunke... ganz
                        z'friede... wo-n-i dà morge vom Isebahn ku bi un g'sàh
                        ha, ass in dem Hüs Chambres garnies z'verlehne 
",32,9,0.0,0.28125
unknown,Fraü SUPPEDUNKE,F,,,"Fraü Suppedunke.
He, he... jo, jo... 's isch eso ziemlig ag'nehm do...
                    
",12,1,0.0,0.08333333333333333
unknown,Herr KÜCKÜCK,M,soapmaker,,"Herr Kückück.
Das ich ebbes werth, eso ne Hüs mit eme so ne schöne
                        Garte drum... à propos, ich will Se doch glich zahle
                        fir die drei Tàg, wo-n-i do blib... denn ich will
                        décidément nitt länger bliwe-n-as drei Tàg...
",44,6,0.07699999999999999,0.13636363636363635
unknown,Fraü SUPPEDUNKE,F,,,"Fraü Suppedunke
(steckt's i)
Eh, pressiert's denn eso mit dem zahle, Herr Kückück...
                        Sie hätte jo noch känne warte... also sin Se z'friede
                        un 's fehlt Ene nit?...
                    
",33,6,0.11229636399962324,0.18181818181818182
unknown,Herr KÜCKÜCK,M,soapmaker,,"Herr Kückück
(fir sich)
Eb mr nit fehlt, meint Se noch!...
",13,3,0.22459272799924648,0.23076923076923078
unknown,Fraü SUPPEDUNKE,F,,,"Fraü Suppedunke
(wunderfitzig)
Was miesst denn das si, we me froge derf?
",14,1,0.0,0.07142857142857142
unknown,Herr KÜCKÜCK,M,soapmaker,,"Herr Kückück.
Ne Fraü, Madame Suppedunke!... das heisst, die Fraü,
                        wo-n-ich gern hätt.
                    
",15,3,0.0,0.2
unknown,Fraü SUPPEDUNKE,F,,,"Fraü Suppedunke.
Ich ha Wunder g'meint was!... lose Se, junger Mensch,
                        wenn Sie noch ledig sin, so bliwe Sie ledig... glaüwe
                        Sie mir, thien Sie sich kei Fraü uf dr Hals lade...
                    
",32,3,0.0,0.09375
unknown,Herr KÜCKÜCK,M,soapmaker,,"Herr Kückück.
Ich thàt mr se nitt uf dr Hals lade, Madame
                        Suppedunke... ich thàt se-n-uf de Hànd trage...
                    
",21,4,0.0,0.19047619047619047
unknown,Fraü SUPPEDUNKE,F,,,"Fraü Suppedunke.
Sie wàre glich mied, Herr Kückück... glaüwe Se mir, 's
                        git nit dümmer's as d'Hiroth!...
                    
",19,3,0.131862036544561,0.15789473684210525
unknown,Herr KÜCKÜCK,M,soapmaker,,"Herr Kückück.
Meine Se, Madame Suppedunke?

            
",6,3,0.0,0.5
unknown,Herr KÜCKÜCK,M,soapmaker,,"Herr Kückück.
Awer die, wo-n-ich gern hätt, Madame Suppedunke, die
                        isch nitt eso...
                    
",15,3,0.0,0.2
unknown,Fraü SUPPEDUNKE,F,,,"Fraü Suppedunke
(lipft d'Achsle)
Sa thien Sie halt hirothe, ass d'arme Seel Rüeh
                        hat!...
                    
",18,3,0.0,0.16666666666666666
unknown,Herr KÜCKÜCK,M,soapmaker,,"Herr Kückück.
Ich watt scho... awer ihre-n-Eltere wànn's nitt ha...
                    
",13,2,0.0,0.15384615384615385
unknown,Fraü SUPPEDUNKE,F,,,"Fraü Suppedunke.
Eh, wenn's nur d'Jumpfere will ha!...
",10,2,0.0,0.2
unknown,Herr KÜCKÜCK,M,soapmaker,,"Herr Kückück.
Das geht nitt...
",5,1,0.0,0.2
unknown,Fraü SUPPEDUNKE,F,,,"Fraü Suppedunke.
Worum geht's nitt!... sàhn Se, dr Suppedunke, mi Mann
                        selig, wo g'storwe-n-isch, dà hat mit mir d'gliche
                        G'schichte g'ha... eh bien, er hat mich g'hirothe,
                        züedem ass alle derwider gsi sin... wisse Se... ich
                        bi-n-als ewe gar e schöne Jumpfere gsi...
                    
",49,5,0.00179999999999998,0.10204081632653061
unknown,Herr KÜCKÜCK,M,soapmaker,,"Herr Kückück
(fir sich)
Me wott's nitt meine... 's isch ere wiescht
                        vergange...
                    
",16,4,0.0,0.25
unknown,Fraü SUPPEDUNKE,F,,,"Fraü Suppedunke.
Awer wie g'sàit, ich thàt Ene nitt rothe züem
                        Eh'stand... 's isch selte, wenn Zwei güet mitnander
                        furtkämme... oh! wenn ich dra denk, was mir als g'ha
                        hàn!... wenn ich « hischt » ha welle geh, so isch er «
                        hott » gange... ha-n-ich grine, so hat er g'sunge...
                        nei, nei... nur nitt hirothe... so lang as me Hochziter
                        isch, so sieht me dr Himmel voll Bassgige hànke, später
                        kämme se-n-owe-n-awe... alle Tag fallt eim
                        e-n-Andere-n-uf dr Kopf un 's git als màngmol famose
                        Bile, Herr Kückück... ich garantier Ene derfir!
                    
",103,10,0.1531,0.0970873786407767
unknown,Herr KÜCKÜCK,M,soapmaker,,"Herr Kückück.
We me-n-awer enander gern hat, Madame Suppedunke,
                        so...
                    
",12,3,0.0,0.25
unknown,Fraü SUPPEDUNKE,F,,,"Fraü Suppedunke
(unterbricht ne)
Scho güet... oh! ich weiss wohl, ass es nit nutzt 's
                        Predige... d'junge Lit mahne mich an das Kind wo
                        allewil alles hat welle am Tisch, un wo derno, wo
                        me-n-emol Sànft brocht hat, natirlig o glich g'rüefe
                        hat: « Ich will o Sànft »... vergewes hat me-n-ihm
                        g'sàit, asses nitt güet isch... 's hat alles nit
                        g'nutzt... « ich will o Sànft » isch d'Antwort gsi...
                        un do hat me-n-ihm halt Sànft gà un do hat's ne
                        üseg'spaüe... voilà... dr Herr Kückück will o Sànft!
                    
",101,10,0.0,0.09900990099009901
unknown,Herr KÜCKÜCK,M,soapmaker,,"Herr Kückück.
Was will Se halt... d'Welt isch jetz emol eso g'macht...
                        awer einstwile müess ich jetz doch geh mine G'schàfte
                        b'sorge und lüege, ass ich e paar Kiste Seife losbring
                       
",32,4,0.0,0.125
unknown,Fraü SUPPEDUNKE,F,,,"Fraü Suppedunke.
Au revoir, Herr Kückück... ich wünsch Ene Glick
                        derzüe... wànn Se das Ding do nitt mitnàh
",18,3,0.19799999999999998,0.16666666666666666
