drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,lexRatio,anger_roll_mean,anticipation_roll_mean,arousal_roll_mean,disgust_roll_mean,dominance_roll_mean,fear_roll_mean,joy_roll_mean,sadness_roll_mean,surprise_roll_mean,trust_roll_mean,valence_roll_mean
comedy,Wenker,M,taverner/innkeeper,service_and_sales,lower_middle_class,"
            
Wenker:

            
Alleh hopp, Mäide, nur tapfer abgewasche un süfer gemacht! Hit hammer Patronsdöö, hit wurd's Hahnel löüfe! Un wenn de serwiersch, glich 's Gald ghäische! Uff de Knewwel kreijt kener nix, un wenns d'r Herr Burjermäischter salwer wär!

          
",0,greber-s-teschtament,49,7,0.1428571428571428,,,,,,,,,,,
comedy,Katarina Wenker,F,taverner/innkeeper,service_and_sales,lower_middle_class,"
            
Kathrin:

            
Geh doch! Mit dinere Grobhäit wursch dü dir noch alli clients vertriewe.

          
",0,greber-s-teschtament,16,1,0.0625,,,,,,,,,,,
comedy,Wenker,M,taverner/innkeeper,service_and_sales,lower_middle_class,"
            
Wenker:

            
Kathrin, wie steht do iwer d'r Dhür: Die Rose riecht, der Dorn der sticht, Wer gleich bezahlt, vergißt es nicht. Dis isch e gueter Spruch, grad for de Wirt gemacht. Und nooch dem Spruch wurd gezapft.

          
",0,greber-s-teschtament,47,3,0.0638297872340425,,,,,,,,,,,
comedy,Katarina Wenker,F,taverner/innkeeper,service_and_sales,lower_middle_class,"
            
Kathrin:

            
D'r Wirt müeß sich awer nooch de Gäscht richte, nit d' Gäscht nooch 'm Wirt.

          
",0,greber-s-teschtament,19,1,0.0526315789473684,,,,,,,,,,,
comedy,Wenker,M,taverner/innkeeper,service_and_sales,lower_middle_class,"
            
Wenker:

            
Awer wanneh, wanneh! Isch dis e-n-Art, mit so viel Gald bim Wirt ze hanke? Dis be- wiest, daß d'r Mann ken Ordnung het. Wirtsschulde — Süffschulde! Ich hab's jetz satt mit dem iwerzwerche Kamerad.

          
",0,greber-s-teschtament,48,6,0.125,0.029892869842155938,0.2470014334981939,0.6265078862322226,0.020246798190560238,0.8773020268205126,0.01518509864292018,0.4584589175016463,0.0,0.059550307804203284,0.4827033529023984,0.9795301853465567
comedy,Katarina Wenker,F,taverner/innkeeper,service_and_sales,lower_middle_class,"
            
Kathrin:

            
Seij nur stille weje denne paar Märkle. Ich bin guet d'rfor.

          
",0,greber-s-teschtament,16,2,0.125,0.011688919834246799,0.16989174485496647,0.4523367282476632,0.0,0.628952633869773,0.0,0.2966955008443246,0.0,0.03206555035610946,0.4340973040163606,0.7212120577710713
comedy,Wenker,M,taverner/innkeeper,service_and_sales,lower_middle_class,"
            
Wenker:

            
Na ja... dis wäiß ich schun lang, daß dü als noch e faible hesch for denne-n-alte Sünder. Es gedankt d'r schints nimm, daß 'r dich schun emol het ab- flattere losse.

          
",0,greber-s-teschtament,41,5,0.1219512195121951,0.08526569731039166,0.32018996976177727,0.6605094525973284,0.07093924403635822,0.7661767241378798,0.12019730287097359,0.41801617934539104,0.12016620484500289,0.1022254935355655,0.4774977871686829,0.9025925806674241
comedy,Katarina Wenker,F,taverner/innkeeper,service_and_sales,lower_middle_class,"
            
Kathrin:

            
Pardon, dis isch nit wohr, dis müß ich besser wisse.

          
",1,greber-s-teschtament,15,1,0.0666666666666666,0.08526569731039166,0.32018996976177727,0.5053901473516923,0.07093924403635822,0.510454133530879,0.12019730287097359,0.41801617934539104,0.12016620484500289,0.1022254935355655,0.25077213956013544,0.6282603736557195
comedy,Wenker,M,taverner/innkeeper,service_and_sales,lower_middle_class,"
            
Wenker:

            
Dü sollsch Racht han... 
(für sich)
 Nix verruckters als e-n-alti Jumpfer.

          
",1,greber-s-teschtament,19,2,0.1052631578947368,0.08526569731039166,0.32018996976177727,0.7986380615317359,0.07093924403635822,1.0356071981770072,0.12019730287097359,0.6520981864134324,0.12016620484500289,0.1022254935355655,0.8138535529036861,1.2039983504348422
comedy,Naz,M,,,,"
            
Naz:

            
Naz und Jockel 
(durch die Mitteltür)
 Buschur bisamme! Joel: Zwäi Shöpple, wenns beliebt. Wenker: Grad im Moment.

          
",1,greber-s-teschtament,27,4,0.1481481481481481,0.07357677747614486,0.15029822490681083,0.7429653770755948,0.07093924403635822,1.0040894954955935,0.12019730287097359,0.5039651085790373,0.12016620484500289,0.07015994317945602,0.7765261322022836,1.2132781741575716
comedy,Naz,M,,,,"
            
Naz:

            
(setzt sich mit Jockel an einen Tisch)
. Dis isch emol sicher. ....' s isch e wunderlicher, apartiger Mann gewann ... allewyl for sich un het nooch d'r Welt nix gfröujt.

          
",1,greber-s-teschtament,39,4,0.1025641025641025,0.07357677747614486,0.15029822490681083,0.9056399288608716,0.07093924403635822,1.2320832621413906,0.12019730287097359,0.6602576681762965,0.12016620484500289,0.07015994317945602,0.7765261322022836,1.4567773476874817
comedy,Jockel,M,farmer,agriculture,lower_class,"
            
Jockel:

            
Ellän isch 'r gsasse in sim Hisel, niemes isch bi'm gewann als sini alt Hüserhaltere, un noch e paar Katze un Hund.

          
",1,greber-s-teschtament,28,1,0.0357142857142857,0.0,0.0,0.6974672045112065,0.0,1.0948591718732839,0.0,0.5389369896752301,0.0,0.0,0.7331256490499612,1.275396824791129
