"Unnamed..0","drama_type","speaker","sex","job","job_category","social_class","text","progress","short_name","numTokens","numLexTokens","lexRatio","anger","anticipation","arousal","disgust","dominance","fear","joy","sadness","surprise","trust","valence"
2,"tale","Barthelmé Scheid","M","","","","
            
M. Scheid:

            
Die Speckritter, Revolutzer, Patriote, Sans- culotte un Jakobiner, wie se alli heisse, müen doch a mol mied wäre vun dem unuffherliche Gemetzel. Villicht dämmert in dennä doch noch e biss'l vun de alt Wihnachtsherrlichkeit.

          
",1,"weber-wihnachtsstimme",37,4,0.108108108108108,0.214026680079786,-0.356698330890558,-0.124816917457216,-0.294397962833071,0.0655989044461052,0.0655764631486382,-1,-0.492956744450485,-0.381136071097451,-1,-0.411747656458933
3,"tale","Mathis","M","","","","
            
Mathis :

            
(noch am Fenster)

            
Wahrhaftig, wenn se nit däne Morje noch ä armi, rechtschaffeni Frau, wo nur e bess’l ewer de schlechte Zitte geklagt het, do d’Stross nab züe d'r Guillotine g’schleppt hätte als Feindin vun der Republique, mer könnt fascht sage: Es isch hitt ken Révolution.

          
",1,"weber-wihnachtsstimme",50,7,0.14,0.214026680079786,-0.356698330890558,-0.124816917457216,-0.294397962833071,0.0655989044461052,0.0655764631486382,-1,-0.492956744450485,-0.381136071097451,-1,-0.411747656458933
4,"tale","Barthelmé Scheid","M","","","","
            
M. Scheid:

            
Wieviel Ühre isch’s?

          
",2,"weber-wihnachtsstimme",6,1,0.166666666666667,0.214026680079786,-0.356698330890558,-0.124816917457216,-0.294397962833071,0.0655989044461052,0.0655764631486382,-1,-0.492956744450485,-0.381136071097451,-1,-0.411747656458933
5,"tale","Mathis","M","","","","
            
Mathis:

            
Es müess glich 3e schlawe!

          
",2,"weber-wihnachtsstimme",6,1,0.166666666666667,0.199833548625046,-0.33755636035894,-0.0966441403257235,-0.306915138491538,0.0945358690373839,0.0324996260705641,-0.974441045595191,-0.508975423675971,-0.388441993929455,-0.995324344359259,-0.372537273857711
6,"tale","Barthelmé Scheid","M","","","","
            
M. Scheid:

            
Schun? Es wird mer immer ängstliger züe Müet! Sag! Siehsch nit ä strammer Zemmermanns- bursch met Richtscheid un Säj d’Stross nabwandere? So lang isch’r noch nie üssgebliwe, miner Florence.

          
",3,"weber-wihnachtsstimme",33,3,0.0909090909090909,0.199833548625046,-0.33755636035894,-0.0966441403257235,-0.306915138491538,0.0945358690373839,0.0324996260705641,-0.974441045595191,-0.508975423675971,-0.388441993929455,-0.995324344359259,-0.372537273857711
7,"tale","Mathis","M","","","","
            
Mathis :

            
(schaut hinaus)

            
Nai! 
(zurück vom Fenster)
 Oh, Monsieur, berühige n’eich. D’Müeter Gottes isch mit'm. Em Herr Abbé bassiert nix.

          
",3,"weber-wihnachtsstimme",27,3,0.111111111111111,0.199833548625046,-0.33755636035894,-0.0966441403257235,-0.306915138491538,0.0945358690373839,0.0324996260705641,-0.974441045595191,-0.508975423675971,-0.388441993929455,-0.995324344359259,-0.372537273857711
8,"tale","Barthelmé Scheid","M","","","","
            
M. Scheid:

            
Un doch! Ich kann die Angscht nit nider- drucke. Jung, wie är isch, ganz voller Ifer für sine heilig Berüef, wie er in so schwerer Zitt üssiewe müess? Ich hab Angscht, er dät mol ä Unvorsichtig- keit begehn un wurd no vun däne wietige, gottlose Speckritter entdeckt.

          
",4,"weber-wihnachtsstimme",51,13,0.254901960784314,0.172328132203648,-0.300690777200452,-0.0420286168255517,-0.331064586723792,0.150627266195111,-0.0314516947560873,-0.924834232975131,-0.540113023318888,-0.402673283955821,-0.986123273928312,-0.296529737721625
9,"tale","Mathis","M","","","","
            
Mathis:

            
Schun meh ass einmol isch er in de greschte Gfahr gewänn; awer wie durch ä Wunder isch’r immer wider sine Verfolger entgange.

          
",4,"weber-wihnachtsstimme",23,4,0.173913043478261,0.172328132203648,-0.300690777200452,-0.0420286168255517,-0.331064586723792,0.150627266195111,-0.0314516947560873,-0.924834232975131,-0.540113023318888,-0.402673283955821,-0.986123273928312,-0.296529737721625
10,"tale","Barthelmé Scheid","M","","","","
            
M. Scheid:

            
Awer hit het er ä ganz g’fährlige Versähgang ze mache g'het. Er isch züem totkranke Dominika- nerjerry drüsse uff der Dominikanerferme gerüefe worre. Der wohnt bim rote Hannes, bim wietigschte Jakobiner üss der ganze Umgejet. Wann där me- rike dät, dass in sim Hüss ä Prieschter hit Nacht im ä arme Kranke der letschte Troscht reicht? — Oh, mini Angscht isch hit nur züe berechtigt. — Du lie- wer Gott, b’schitz ne! — Loss mer mine Sohn, mine Stolz, mine einzigschte Troscht in däne schwere Zitte.

          
",5,"weber-wihnachtsstimme",91,19,0.208791208791209,0.172328132203648,-0.300690777200452,-0.0420286168255517,-0.331064586723792,0.150627266195111,-0.0314516947560873,-0.924834232975131,-0.540113023318888,-0.402673283955821,-0.986123273928312,-0.296529737721625
11,"tale","Mathis","M","","","","
            
Mathis:

            
Herr Scheid! — Awer ihr hän doch zwei Söhn! — Ja, wenn doch noch der ander do wär!

          
",5,"weber-wihnachtsstimme",19,2,0.105263157894737,0.133217043603866,-0.248836467537098,0.0356926256538592,-0.365124332317616,0.230417088204039,-0.122004488107128,-0.854110054525673,-0.584601383091724,-0.423083509531501,-0.972680810408137,-0.188411042977438
