Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,comedy,Cécile,FEMALE,domestic_worker,elementary_professions,lower_class,"
          
Cécile

          
(häßliche Person, ungefähr 40 Jahre alt; dabei beschäftigt, die Möbel abzuwischen ; sie spricht
          durch die Nase):

          
Gottlob, jetz bin i ferdi. Stuwwe-n-un Better mache, uff de Merk gehn, koche, wäsche-n-un beijle, so
          geht ’s jetz schun ball e Johrer fuffzeh daadäjli in einere Lier furt, ohne changement un distraction .
          . . . ’s isch schier züem verzwazzle! 
          
(Sie gähnt)
 Un ich hab die Nacht so e schöner Traum ghett ; ich hab getraimt, ich dhädd
          mich widder hirote . . . . un sogar mit eme Wittmann ohne Kinder . . . . nein! wär dis e Glück! . . . .
          hinnicht isch Vollmond gsin; was m’r in so ere Nacht traimt, soll in Erfüllung gehn, saat m’r. 
          
(Man hört Lärm in der Stube rechts.)
 Do drinne gehts schun widder los . . . . züe
          merkwürdig, züe merkwürdig! — — Was d’r Herr Stieffatre nur het? Jetz düürts schun ball zwei Woche, un
          ’s wurd nit andersch. — — Was wurd er jetz widder mache? Ich will doch emol lüeje. 
          
(Sie eilt an die Thüre rechts und sieht durchs Schlüsselloch ; es klopft an der Mittelthür; sie
          hört es nicht.)
 Als noch ’s nämlich. — — Do drinne siehts wärli güet üs! Alles z’undersch
          z’öwersch. M’r derf nit erin, ’r will nit gstört sin, saat ’r, het ’r gsaat. 
          
(Es klopft wiederum, sie hört es wieder nicht.)
 Jesses nein! jetz fangt er widder an ze
          babble — — ’s isch züem lache — — züe fürios! züe fürios ! 
          
(Ein Kommissionär durch die Mittelthür.)
 Nurre Geduld! Ich komm noch d’rhinter, so wohr
          ich Cécile heiß, un Geduld iwwerwind au de-n-Eierküeche.

        
",0,greber-sainte-cecile,341,24,0.14914000021005355,0.07038123167155426
2,comedy,Cécile,FEMALE,domestic_worker,elementary_professions,lower_class,"
          
Cécile:

          
Um Gottswille — — bin i jetz verschrocke — —

        
",0,greber-sainte-cecile,12,1,0.0,0.08333333333333333
3,comedy,É Kommissionär,MALE,deliverer/helper,service_and_sales,lower_class,"
          
Kommissionär:

          
Wohnt do d’r Herr Anatole Stieffatre?

        
",0,greber-sainte-cecile,9,1,0.0,0.1111111111111111
4,comedy,Cécile,FEMALE,domestic_worker,elementary_professions,lower_class,"
          
Cécile:

          
Ganz erecht. Sie wölle züem? Do drinnen-isch ’r.

        
",1,greber-sainte-cecile,13,1,0.0,0.07692307692307693
5,comedy,É Kommissionär,MALE,deliverer/helper,service_and_sales,lower_class,"
          
Kommissionär:

          
Het d’r Herr Stieffatre d’ Sache gerüscht, wo ich abhole soll? 
          
(zieht einen Zettel heraus)
.

        
",1,greber-sainte-cecile,22,2,0.0,0.09090909090909091
6,comedy,Cécile,FEMALE,domestic_worker,elementary_professions,lower_class,"
          
Cécile:

          
Do uff ’m Canapée leijt alles. — — Jetz saaue Sie mir doch emol, was dis beditte soll, daß er dis
          Dings verlehnt. ’s isch doch züe merkwürdig.

        
",1,greber-sainte-cecile,35,2,0.0,0.05714285714285714
7,comedy,É Kommissionär,MALE,deliverer/helper,service_and_sales,lower_class,"
          
Kommissionär:

          
(liest ab und nimmt die Stücke auf den Arm)

          
E paar Hosse — güet, e Schilet — do isch’s, e Rock — do hammer ne, e Schibüs — do leijt ’r, un e
          Bombardon — do steht ’r. Helfe Sie m’r e bissel. — So, merci.

        
",1,greber-sainte-cecile,59,3,1.079447250452113,0.05084745762711865
8,comedy,Cécile,FEMALE,domestic_worker,elementary_professions,lower_class,"
          
Cécile:

          
Ja awer wurum dis alles?

        
",2,greber-sainte-cecile,8,1,0.0,0.125
9,comedy,É Kommissionär,MALE,deliverer/helper,service_and_sales,lower_class,"
          
Kommissionär:

          
(ausweichend)

          
. . . . ’s isch wäje’re Kindtaif, for e güete Frind.

        
",2,greber-sainte-cecile,19,2,0.0,0.10526315789473684
11,comedy,É Kommissionär,MALE,deliverer/helper,service_and_sales,lower_class,"
          
Kommissionär:

          
Wurum nit? ’s wurd nit ’s erscht Mol sin, daß uff ere Kindtaif ebbs gebloose wurd.

        
",2,greber-sainte-cecile,21,1,0.0,0.047619047619047616
14,comedy,Cécile,FEMALE,domestic_worker,elementary_professions,lower_class,"
          
Cécile

          
(scharf):

          
Bardon, m’sieur, ich bin Wittfrau.

        
",3,greber-sainte-cecile,13,2,0.0,0.15384615384615385
15,comedy,É Kommissionär,MALE,deliverer/helper,service_and_sales,lower_class,"
          
Kommissionär:

          
Macht nix, madame, ich bin Wittmann.

        
",3,greber-sainte-cecile,11,3,1.1931200016804284,0.2727272727272727
16,comedy,Cécile,FEMALE,domestic_worker,elementary_professions,lower_class,"
          
Cécile:

          
(entzückt)

          
E Wittmann? — Ohne Kinder?

        
",4,greber-sainte-cecile,12,2,1.7896800025206425,0.16666666666666666
17,comedy,É Kommissionär,MALE,deliverer/helper,service_and_sales,lower_class,"
          
Kommissionär:

          
Ohne Kinder. — Ich müeß jetz gehn.

        
",4,greber-sainte-cecile,11,1,0.0,0.09090909090909091
18,comedy,Cécile,FEMALE,domestic_worker,elementary_professions,lower_class,"
          
Cécile:

          
Ze bliewe Sie doch noch e bissel. — — Möchte Sie sich nit noch emol hirote?

        
",4,greber-sainte-cecile,20,1,0.0,0.05
