Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,comedy, Auguste Grinsinger,MALE,,,,"
          
Auguste

          
(misst und schaut nach dem Metermass):

          
Sagittalumfang, fünfunddreissig Centimeter. Stimmt ganz genau mit d’r Uffzeichnung, wie m’r ’s letscht schun gemacht han.

        
",0,stoskopf-dr-hoflieferant,30,3,0.9028453577333201,0.1
2,comedy, Auguste Grinsinger,MALE,,,,"
          
Auguste

          
(steckt das Metermass ein und zieht aus der hinteren Tasche seines Gehrockes ein Metermass hervor, wie es von den Schuhmachern beim Massnehmen der Schuhe benützt wird):

          
Jetzt welle m’r doch noch emol d’Breite nochmesse, m’r kann nit exakt genue sin, wäje de Berechnunge. 
(misst)
 

        
",0,stoskopf-dr-hoflieferant,55,1,0.0,0.01818181818181818
3,comedy, Auguste Grinsinger,MALE,,,,"
          
Auguste

          
(genau das Mass ablesend):

          
Breite, vierzehn Komma sieben.

        
",0,stoskopf-dr-hoflieferant,14,3,0.0,0.21428571428571427
4,comedy,Georges,MALE,,,,"
          
Ehrstein

          
(notierend):

          
Breite, vierzehn Komma sieben.

        
",0,stoskopf-dr-hoflieferant,11,1,0.0,0.09090909090909091
6,comedy, Jeannette Grinsinger,FEMALE,,,,"
          
Jeannette:

          
C’est vrai
, ohne die Untersuechunge vun de Köpf vun unserer Fameli, ze wüsste mir’s hytt noch nit, wie d’Fameli 
Grinsinger
 herestammt.

        
",0,stoskopf-dr-hoflieferant,29,3,0.0,0.10344827586206896
7,comedy, Lisa Grinsinger,FEMALE,,,,"
          
Lisa:

          
E grossi Fraid wurd d’r 
papa
 küm han, wenn’r vun sinere Reis nooch Paris zeruckkummt, unn mir ihm saaue wäre, dass d’r Professor Kneppchen erüsgedüeftelt hett, dass im 
papa
 sini Eltre üs Sachse sin gsin.

        
",0,stoskopf-dr-hoflieferant,42,4,0.0,0.09523809523809523
8,comedy, Auguste Grinsinger,MALE,,,,"
          
Auguste:

          
Fraid hin oder Fraid here. In d’r Wisseschaft kann m’r uff so Kleinigkeite kenn Rucksicht nemme. — So unn jetzt welle m’r noch emol genau d’Länge revidiere. 
(setzt das Mass an)
 Länge, sechzehn Komma zwei.

        
",0,stoskopf-dr-hoflieferant,45,7,0.8549633428121102,0.15555555555555556
9,comedy,Georges,MALE,,,,"
          
Ehrstein

          
(notierend):

          
Länge, sechzehn Komma zwei.

        
",0,stoskopf-dr-hoflieferant,11,1,0.0,0.09090909090909091
10,comedy, Auguste Grinsinger,MALE,,,,"
          
Auguste:

          
So, nun jetzt noch d'Jochbreite .. 
(setzt das Mass an)
.

        
",0,stoskopf-dr-hoflieferant,17,1,0.0,0.058823529411764705
11,comedy,Fritz Grinsinger,MALE,manufacturer,industry_and_transportation,upper_class,"
          
Fritz Grinsinger

          
(tritt durch die Mitteltüre ein. Er trägt Reisekostüm, und hat eine leichte Reisetasche in der Hand. Er bleibt einen Augenblick still stehen):

          
Nom d'un petit bonhomme
, als noch nit ferti mit dere Kopfmesserej ?

        
",1,stoskopf-dr-hoflieferant,44,2,1.21403036849265,0.045454545454545456
13,comedy, Auguste Grinsinger,MALE,,,,"
          
Auguste:

          
A l’instant papa
. 
(schaut das Metermass nach)
 Jochbreite, zwölf Komma vier Centimeter.

        
",1,stoskopf-dr-hoflieferant,19,1,0.0,0.05263157894736842
14,comedy,Georges,MALE,,,,"
          
Ehrstein

          
Jochbreite, zwölf Komma vier Centimeter.

          
(notierend)

        
",1,stoskopf-dr-hoflieferant,11,1,0.0,0.09090909090909091
17,comedy,Fritz Grinsinger,MALE,manufacturer,industry_and_transportation,upper_class,"
          
Fritz Grinsinger:

          
Ja, ich wär au erscht Morje kumme, awwer do hawich im letschte Moment erfahre, dass d’r Schah vun Persie mit dem Zug fahrt, wie ich hytt g'fahre bin, unn die Pläsier unn die Ehr, im nämliche Zug ze reise wie d’r Schah vun Persie hawich m’r nit welle nemme lon. 
(mit Stolz)
 
Monsieur
 Fritz 
Grinsinger fabricant de conserves a voyagé avec le Shah de Perse
!

        
",1,stoskopf-dr-hoflieferant,78,9,1.143436416903051,0.11538461538461539
