drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
unknown,Minischter Güggumseck,MALE,,,"Güggumseck:
Aha, d’r Tisch isch gedeckt, d’r Kinj wurd ball kumme. Jaja, d’r Kinj het nur Fraid am Esse. O
            Misär. 
            
",21,2,0.0,0.09523809523809523
unknown,Minischter Güggumseck,MALE,,,"Güggumseck:
Dü schiensch vergesse ze han, dass d’Prinzess nix vum Hirote wisse will, am wenigschte vun dir, ja
            vun dir.
",21,3,0.0,0.14285714285714285
unknown,Minischter Güggumseck,MALE,,,"Güggumseck:
Haha, dummer Prinz, die füehrt alli an d’r Nas erum. 
            
",11,1,0.0,0.09090909090909091
unknown,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),MALE,,,"Aristide:
Mini Lieb zue d’r Prinzess isch stäriker als Himmel un Erd draaue könne.
",14,3,0.0,0.21428571428571427
unknown,Minischter Güggumseck,MALE,,,"Güggumseck:
Ich will dir verrote, dass aaner vun de richschte Maharadscha üss Indie sich präsentiere wurd, ja
            sogar e Kinj.
",20,2,0.35193843320035617,0.1
unknown,Minischter Güggumseck,MALE,,,"Güggumseck:
Ja, d’r Kinj Niesatt üss-em Schlaraffeland. 
            
",7,1,0.0,0.14285714285714285
unknown,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),MALE,,,"Aristide:
(wurd hitzig)
Ich wurr sie alli üssteche, ich wurr sie mit mim Däje, ha! min Bluet kocht.
",20,2,0.3398740298183799,0.1
unknown,Minischter Güggumseck,MALE,,,"Güggumseck:
Halt, Prinz, nit so wief. Loss dir saaue, dass d’Prinzess noch mit de Bubbe spielt, e üssgelosses
            Ding isch, kurzum e Spielkatz.
",24,2,0.39857280590905336,0.08333333333333333
unknown,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),MALE,,,"Aristide:
Minischter Güggumseck, dü reddsch nit schön. Awer ich will ihr Herz gewinne, un wenn’s min Läwe
            koschte dät.
",20,4,0.0,0.2
unknown,Minischter Güggumseck,MALE,,,"Güggumseck:
Haha, dummer Prinz, geh in din Land zeruck, tröscht dich mit e’re andere Prinzess!
",15,3,0.0,0.2
unknown,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),MALE,,,"Aristide:
Isch diss diner ganz Troscht?
",6,2,0.0,0.3333333333333333
unknown,Minischter Güggumseck,MALE,,,"Güggumseck:
Loss mich in Ruehj, dü bisch e Narr.
",9,3,0.34517837379292354,0.3333333333333333
unknown,Prinz Aristide vun Sabatine (Hofnarr Heidideldum),MALE,,,"Aristide:
Minischter Güggumseck, ich bitt dich, gib mir e Rot.
",10,2,0.0,0.2
unknown,Minischter Güggumseck,MALE,,,"Güggumseck:
Wurr Hofnarr wäje mir, denn dir basst wahrhaftig e Narrekabb.
",11,2,0.2805,0.18181818181818182
