Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
3,comedy,Addes,M,shoemaker_apprentice,crafts,lower_class,"
            
ADDES:

            
Nit zuem Beschte. Sie het starik gebrenzelt.

          
",1,bastian-dr-maischter-hett-gewunne,11,1,0.0,0.09090909090909091
5,comedy,Addes,M,shoemaker_apprentice,crafts,lower_class,"
            
ADDES:

            
Dis hab ich nit gschbanne. Pfüi Deifel.

          
",2,bastian-dr-maischter-hett-gewunne,11,2,0.0,0.18181818181818182
6,comedy,Eddes,M,shoemaker_apprentice,crafts,lower_class,"
            
EDDES:

            
D'r Maischter hett sichs gemüetlich uff d'r Deller g'schöpft. No maant'r annoch: Agath, ich glaub
            dü hesch Gänsgries kocht? Haha, ich hab dich jo gschtupft mit-em Fuess, awer...

          
",3,bastian-dr-maischter-hett-gewunne,37,4,0.0,0.10810810810810811
7,comedy,Addes,M,shoemaker_apprentice,crafts,lower_class,"
            
ADDES:

            
Wenn's an's Esse geht, kenn ich nix. Ja zuem Dunder, d' Maischtere isch doch als Junggsel Köche
            gsin uff 'me grosse Herrschaftsguet.

          
",3,bastian-dr-maischter-hett-gewunne,30,2,0.0,0.06666666666666667
8,comedy,Eddes,M,shoemaker_apprentice,crafts,lower_class,"
            
EDDES

            
(zündet eine Zigarette an):

            
Jo siewe Johr hett sie de Söüi kocht, awer nit in d'r Herrschaft.

          
",4,bastian-dr-maischter-hett-gewunne,23,2,0.0,0.08695652173913043
10,comedy,Eddes,M,shoemaker_apprentice,crafts,lower_class,"
            
EDDES:

            
Jo, d'r Maischter isch e patentierter Simpel.

          
",5,bastian-dr-maischter-hett-gewunne,11,2,0.0,0.18181818181818182
12,comedy,Eddes,M,shoemaker_apprentice,crafts,lower_class,"
            
EDDES:

            
Allez, am heilige Mondaa! Do macht er e Bierreisel, Commissiönle, kauft Loterieloos mit Zahle wo
            gewinne könnte, waisch so Loos mit 3, 5, 7, 9. Der verspielt noch d' ganz Büdik.

          
",6,bastian-dr-maischter-hett-gewunne,42,7,0.5610698115811246,0.16666666666666666
13,comedy,Addes,M,shoemaker_apprentice,crafts,lower_class,"
            
ADDES:

            
Wenn'r nume sini Alt zerscht verspiele dät, diss alt Rabbyse. Zaj loss mich au e bissel fümme.

          
",6,bastian-dr-maischter-hett-gewunne,22,1,1.8520113856954468,0.045454545454545456
14,comedy,Eddes,M,shoemaker_apprentice,crafts,lower_class,"
            
EDDES:

            
Wart noch e Schluck — dä. Dü, Addes, gescht bin ich uff-em Messti gsin un hab gedanzt wie e Lumpe
            am Stecke. Dü, ächt mit e're gfitzte Schäftelmachere, waisch aani vun unsere Branche. Die soll mich
            nit gschlüdert han, e Dielewelter nochemol. Un wie der Walzer gschbielt isch worre: « O Susanna, wie
            bist du doch so schön », waisch so mit, so ebbs for 's Herz, mit Schwung 
            
(will's vormachen)
 ah, au! 
            
(Hält sich die Seiten.)

          
",7,bastian-dr-maischter-hett-gewunne,101,9,0.17426871666867305,0.0891089108910891
16,comedy,Eddes,M,shoemaker_apprentice,crafts,lower_class,"
            
EDDES:

            
Un wie mir so im siewete Himmel erumbamble, stellt mir so e Canaille d'r Fuess, mir burzle anne,
            ich schlaa d'r Schmecker uff d'r Bodde, dass ich d'r Himmel for e Laischte angsehne hab.

          
",8,bastian-dr-maischter-hett-gewunne,41,6,0.0,0.14634146341463414
17,comedy,Addes,M,shoemaker_apprentice,crafts,lower_class,"
            
ADDES:

            
Haha, gelunge. Do hesch awer gelinzt, hä?

          
",8,bastian-dr-maischter-hett-gewunne,13,1,0.0,0.07692307692307693
18,comedy,Eddes,M,shoemaker_apprentice,crafts,lower_class,"
            
EDDES:

            
Un uewerdäm plumpse noch drej Päärle uff uns. D'r Seilschbanner wo grad kummt mit e me
            laidsmässige Schbrenzelhafe, wurd au mitgerisse, un in dem Moment bruehlt mini Dülcine Mordio, un der
            Schbrenzelhafe fallt e're mit-em Spitze direkt in's Müül; sie fangt aan ze gurigle un wär fascht
            versoffe, wenn sie ken so gueter Zugg hätt ghett.

          
",9,bastian-dr-maischter-hett-gewunne,66,5,0.6825208988441119,0.07575757575757576
20,comedy,Eddes,M,shoemaker_apprentice,crafts,lower_class,"
            
EDDES:

            
Annoch! Wie der Klumpe luefti isch worre, hab ich mini Dänzere uff d' Baan gschtellt wie e
            Holzbubb, un üewerdem verliert sie e paar falschi Locke. Ich muess halt lache wie verruckt un wie ich
            ihri wiss Blouse: betracht, muess ich noch meh lache.

          
",10,bastian-dr-maischter-hett-gewunne,53,9,0.1652866430732341,0.16981132075471697
21,comedy,Addes,M,shoemaker_apprentice,crafts,lower_class,"
            
ADDES:

            
Worum? — Pfüi isch der bout räs. 
            
(Wirft die Zigarette fort.)

          
",10,bastian-dr-maischter-hett-gewunne,18,1,5.142854843044668,0.05555555555555555
22,comedy,Eddes,M,shoemaker_apprentice,crafts,lower_class,"
            
EDDES:

            
Ei ihri Blouse isch rot gedüepfelt gsin, vun minere bluetige Nas, un wie ich so lach, bekumm ich
            vun dere Jumpfer aani an de Backe, dass mir d' Scharnierle krache. Aa so, saa ich: Dü cheval de
            carosse, un hab e're e feschti in 's Gnick g'schlawe. No hättsch awer sotte sehne 
            
(markierend)
 Sechs Händ gschbier ich am Hals, es räjt Füschte- 
            
paschtete, Tritt, Tüer uff — üewer d' Stross gflöüje saa ich dir, mit-em. Kopf zwische
            zwai Gartelatte nyngfahre, isch eins gsin, un als uff mich los gebengelt; ich hab e Fackelzugg im
            Schwarzwald gsehne. — O mini Ribbe, un, un — der do hinte duet mer so weh. Mim Lebdesdaa geh ich uff
            kene Danz meh.

          
",11,bastian-dr-maischter-hett-gewunne,145,14,0.15867578624992038,0.09655172413793103
24,comedy,Eddes,M,shoemaker_apprentice,crafts,lower_class,"
            
EDDES:

            
Zipfel, was lachsch so dumm?

          
",12,bastian-dr-maischter-hett-gewunne,9,1,0.0,0.1111111111111111
