Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel :

        
(züend mit e’re Velolamp erum)

        
Kumme Sie, Herr Architekt.

      
",bastian-s-gaischtert-im-huss,12,2,0.5486264264186161,0.16666666666666666
2,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Deschto besser. Un? Han Sie min Hüs genau unter- suecht?

      
",bastian-s-gaischtert-im-huss,12,3,0.504019750160768,0.25
3,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
Gewissehaft, ja.

      
",bastian-s-gaischtert-im-huss,3,2,0.5321773721317229,0.6666666666666666
4,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Un ’s Resultat?

      
",bastian-s-gaischtert-im-huss,4,1,0.6565681823037983,0.25
10,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Sin Sie im Keller gsin, uff d'r Büehn?

      
",bastian-s-gaischtert-im-huss,9,1,0.657,0.1111111111111111
12,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Hm! E unheimlichi Gschicht... wo mich e Vermöje koscht... noch meh! Ja, wo mich rüiniert.

      
",bastian-s-gaischtert-im-huss,16,4,0.47718630027571596,0.25
14,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Guet ze verstehn. Bedenke Sie, e füenfstöckigs Hüss, modern yngericht, mit grossem Garte vorne un hinte, d’rzue noch in e’re freie, herrliche Gejed; e füenfstöckigs Hüss wo ken Mensch meh nynzeije will, wo verruefe isch! Bedenke Sie der Zinsverluscht!

      
",bastian-s-gaischtert-im-huss,41,5,0.6299225034116723,0.12195121951219512
15,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
Rächt han sie.

      
",bastian-s-gaischtert-im-huss,4,1,0.7358541024208732,0.25
16,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Ganz abgsehne vun d'r Ambediererei vun de Jour- naliste, wo aane Daa un Nacht üss lütter Wunderfitz ken Ruehj lonn. Gott, was sin schun Artikel üewer des Hüss lanciert worre. Un photographiert! Meh als e Minischter.

      
",bastian-s-gaischtert-im-huss,38,7,0.49667093319131644,0.18421052631578946
17,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
Ich hab e Idee. Verkaufe Sie diss Hüss.

      
",bastian-s-gaischtert-im-huss,9,1,0.5537241657527012,0.1111111111111111
18,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Glich, glich, wenn’s numme Jemes wott. Alli An- nonce han bis dato nix genutzt. Im Gejedail... Stromswies komme Fremdi for diss Hüss ze betrachte. Jede Sunndaa sieht mer hunderti vun Automobil im Städtel. Wisse Sie, M. Meter, wer d' beschte Gschäfte do d’rbie macht?

      
",bastian-s-gaischtert-im-huss,48,5,0.6540437186301125,0.10416666666666667
20,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Die Herre Wirt, d' Hôtelier, d' Beck, d'r Metzjer, d'r Patissier. So ebbs zuesehn ze müehn, diss geht aam an d' Niere.

      
",bastian-s-gaischtert-im-huss,23,2,0.6177319982983243,0.08695652173913043
21,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
Kann mer’s denke. 
(Kleini Paus.)

      
",bastian-s-gaischtert-im-huss,9,2,0.3536949119988294,0.2222222222222222
22,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
E Fröij, M. Meter. Han Sie selwer schun emol denne Spektakel in dem Hüss zueg’hoert?

      
",bastian-s-gaischtert-im-huss,16,2,0.5298797208483801,0.125
24,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Han Sie schwachi Nerve?

      
",bastian-s-gaischtert-im-huss,5,2,0.2618552454252082,0.4
25,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
Nit dass ich wuesst. Unseraaner muess jo uff de höchschte Gerüschter erumgaise.

      
",bastian-s-gaischtert-im-huss,13,1,0.657,0.07692307692307693
26,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Guet. Mache Sie mir denne Gfalle un gehn Sie jetzt mit mir vun aam Stock zuem andere.

		

      
",bastian-s-gaischtert-im-huss,18,3,0.4853964942210401,0.16666666666666666
27,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
Ihne ze gfalle, gewiss, un um Ihne ze zaje, dass ich Nerve hab.

      
",bastian-s-gaischtert-im-huss,14,2,0.34449744387837755,0.14285714285714285
28,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Es isch jetzerte juste dreiviertel uff Zwölf.

      
",bastian-s-gaischtert-im-huss,8,1,0.657,0.125
29,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
Werum han Sie denn e Velolamp, un ken Revolver?

      
",bastian-s-gaischtert-im-huss,10,1,0.7499999999999999,0.1
30,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Im Hüss isch alles abgstellt. Elektrizität, Gas, Was- serleitung. Gescht isch d'r letscht Lokatär üssgezöje.

      
",bastian-s-gaischtert-im-huss,17,2,0.5094778581584986,0.11764705882352941
31,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
kumme Sie, ich hebb ’ne d' Velolamp. Ich glaab Sie riedere, M. Winkel?

      
",bastian-s-gaischtert-im-huss,14,1,0.4697888562405837,0.07142857142857142
36,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
M. Meter... es wurd glich zwölf schlaaue.

      
",bastian-s-gaischtert-im-huss,8,1,0.5758475273076749,0.125
38,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Nadierlich, wenn’s ganz Hüss leer isch.

      
",bastian-s-gaischtert-im-huss,8,3,0.5195021059967772,0.375
39,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
Brrr! un kalt isch’s. Tiens, do het e Lokatär e Blech- kann vergesse mitzenäme.

      
",bastian-s-gaischtert-im-huss,17,3,0.2986338729731483,0.17647058823529413
42,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Jo, je noochdem. Ich glaab Sie klebbere mit de Zähn?

      
",bastian-s-gaischtert-im-huss,11,1,0.5113972178103114,0.09090909090909091
43,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
Jo, allewäj. Kalt isch’s, kalt hab ich.

      
",bastian-s-gaischtert-im-huss,9,2,0.4101232158302396,0.2222222222222222
47,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
Jaja, g...ganz d... dittlich.

      
",bastian-s-gaischtert-im-huss,6,1,0.663059782853281,0.16666666666666666
48,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
Jaja, g...ganz d...

      
",bastian-s-gaischtert-im-huss,5,1,0.663059782853281,0.2
49,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Basse Sie uff, was jetzt gschieht.

      
",bastian-s-gaischtert-im-huss,7,1,0.657,0.14285714285714285
51,horreur,E Stimm,M,real_estate_agent,service_and_sales,upper_middle_class,"
        
Stimm :

        
(lütt)

        
Hm! Hm! St! St! ...Ssss! 
(Mer hört kratze un scherre.)

      
",bastian-s-gaischtert-im-huss,16,1,0.7983463353755945,0.0625
53,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
Ja, sch-schabt, schabt.

      
",bastian-s-gaischtert-im-huss,4,1,0.4381250409322417,0.25
54,horreur,E Stimm,M,real_estate_agent,service_and_sales,upper_middle_class,"
        
Stimm :

        
(mit Steigerung)

        
Oweh! Oweh! Oweh!

      
",bastian-s-gaischtert-im-huss,8,1,0.7610641503005428,0.125
55,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Höre Sie, wie ebber jomert? Grad wie e armi ver- loreni Seel.

      
",bastian-s-gaischtert-im-huss,14,3,0.4467015103530443,0.21428571428571427
56,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
Unheimlich, unheimlich.

      
",bastian-s-gaischtert-im-huss,3,2,0.4435670461469617,0.6666666666666666
58,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
Gewiss, gewiss. Nit umesunscht. Guet, g...guet Nacht M. W...Winkel.

      
",bastian-s-gaischtert-im-huss,12,3,0.6598918479939705,0.25
61,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Wo bliewe denn Ihri Nerve?

      
",bastian-s-gaischtert-im-huss,6,1,0.3037598368704668,0.16666666666666666
62,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
M...merci, die, die verliert mer bie so Momente. 
(E stariker Schlaa wie Zinkedeckel.)

      
",bastian-s-gaischtert-im-huss,17,2,0.6824334980944157,0.11764705882352941
64,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
Jesses! 
(Schriller Pfiff.)

      
",bastian-s-gaischtert-im-huss,6,2,0.52,0.3333333333333333
65,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
Jesses! Lonn Sie mich nüss, M. Winkel.

      
",bastian-s-gaischtert-im-huss,8,2,0.46016890205400135,0.25
66,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Nix do. Sie sin miner Architekt un zeglich miner Zeje biem Gericht.

      
",bastian-s-gaischtert-im-huss,13,3,0.6533990909592339,0.23076923076923078
67,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
Gericht? Liewer dorte, a-als do. 
(Es pfifft lang, rasselt mit Kette.)

      
",bastian-s-gaischtert-im-huss,14,3,0.5238734357715197,0.21428571428571427
69,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
Herr, Herr Winkel, dorte, dorte!

      
",bastian-s-gaischtert-im-huss,6,2,0.6274639965966486,0.3333333333333333
71,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
He-herr Wi-winkel, dorte, dorte!

      
",bastian-s-gaischtert-im-huss,5,1,0.6274639965966486,0.2
75,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
Ah! — Ah! Jetzt, je-jetzt schun widder. E Gaischt het ge-gückt.

      
",bastian-s-gaischtert-im-huss,12,1,0.5914842533655323,0.08333333333333333
76,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Was, e Gaischt?

		

      
",bastian-s-gaischtert-im-huss,4,1,0.5914842533655323,0.25
77,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
Ja, e wahrhaftiger Gaischt. Oh, ich muess mich setze.

      
",bastian-s-gaischtert-im-huss,10,2,0.514804647148887,0.2
78,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Nit uff die Blechkann, nit!

      
",bastian-s-gaischtert-im-huss,6,1,0.657,0.16666666666666666
80,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel :

        
(halblütt, dittlich)

        
Sie isch mit Dynamit gfüellt.

      
",bastian-s-gaischtert-im-huss,10,1,0.6479903900424321,0.1
82,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Nit so lütt! Die Blechkann iseh mini letscht Rettung.

      
",bastian-s-gaischtert-im-huss,10,2,0.718329752499477,0.2
84,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Wenn ich alles verliere soll, no... 
(Grosser Grambol, wie wenn Staan plumpse.)

      
",bastian-s-gaischtert-im-huss,15,2,0.41000000000000003,0.13333333333333333
86,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel :

        
(üewerlütt in d’hohle Händ)

        
Wenn ich doch alles verliere muess, no spreng ich ’s ganz Hüss in d' Luft... mit Dynamit!!

      
",bastian-s-gaischtert-im-huss,25,3,0.49192798286866074,0.12
87,horreur,E Stimm,M,real_estate_agent,service_and_sales,upper_middle_class,"
        
Stimm:

        
(e Schrei)
.

      
",bastian-s-gaischtert-im-huss,5,1,0.441411572657915,0.2
88,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Han Sie denne Schrei g’hört, M. Meter?

      
",bastian-s-gaischtert-im-huss,8,1,0.441411572657915,0.125
89,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
Ja, ich spring zuem Fenschter nüss.

      
",bastian-s-gaischtert-im-huss,7,1,0.4381250409322417,0.14285714285714285
90,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Nix do. Jetzt isch’s Rätsel gelöst.

      
",bastian-s-gaischtert-im-huss,8,1,0.543,0.125
92,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Still! Sie verderwe mer noch die ganz Gschicht. 
(Hamlich)
 In dere Blechkann isch jo ken Dynamit. Dem Kerl soll’s Gaischtere gedenke. 
(Lütt)
 Herr Architekt, züende Sie d' Züendschnuer aan. So! ‘Stimm: Halte! Halte!

      
",bastian-s-gaischtert-im-huss,39,9,0.517696767920858,0.23076923076923078
93,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel :

        
(lütt)

        
Noch e Minüt un alles kracht in d' Luft. M. Meter, kumme Sie schnell, laufe mer, laufe mer!

      
",bastian-s-gaischtert-im-huss,22,3,0.6523800548062487,0.13636363636363635
94,horreur,E Stimm,M,real_estate_agent,service_and_sales,upper_middle_class,"
        
Stimm:

        
Halte! Erbarme! Erbarme!

      
",bastian-s-gaischtert-im-huss,4,1,0.3607767117547636,0.25
95,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel :

        
(lütt)

        
Wer redd do?

      
",bastian-s-gaischtert-im-huss,7,1,0.7983463353755945,0.14285714285714285
97,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel :

        
(lütt)

        
Wer isch der ich? Schnell, ebb dass-es kracht!

      
",bastian-s-gaischtert-im-huss,12,2,0.7436756540890812,0.16666666666666666
98,horreur,E Stimm,M,real_estate_agent,service_and_sales,upper_middle_class,"
        
Stimm:

        
Ich bin d'r Hiesermackler Michel. Halte! Halte!

      
",bastian-s-gaischtert-im-huss,8,2,0.3607767117547636,0.25
99,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Wo stecke Sie denn, Herr Hiesermackler?

      
",bastian-s-gaischtert-im-huss,7,1,0.6274639965966486,0.14285714285714285
101,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel:

        
Gelle Sie, Sie han min Hüss zuem Abbruchsprys wölle kaufe?

      
",bastian-s-gaischtert-im-huss,11,1,0.5537241657527012,0.09090909090909091
102,horreur,E Stimm,M,real_estate_agent,service_and_sales,upper_middle_class,"
        
Stimm:

        
Ich gschteh alles! Mache um d'r Gottswille d' Züendschnuer üss! Winkel, Meter:
(lache unbändig.)

      
",bastian-s-gaischtert-im-huss,17,1,0.5531539959162745,0.058823529411764705
103,horreur,M. Winkel,M,landlord,rentiers,upper_middle_class,"
        
Winkel :

        
(lütt)

        
Kumme Sie doch erüss, dass mer d' Ehr han Sie kenne ze lehre. 
(Haamlich)
 M. Meter, der Gaischt het e Denkzettel verdient.

      
",bastian-s-gaischtert-im-huss,28,5,0.6613952479508687,0.17857142857142858
104,horreur,M. Meter,M,architect,professionals_scientific_technical,upper_middle_class,"
        
Meter:

        
Un nit ze knapp!

      
",bastian-s-gaischtert-im-huss,5,1,0.3830570040520596,0.2
