Unnamed: 0,drama_type,speaker,sex,job,job_category,social_class,text,progress,short_name,numTokens,numLexTokens,avgLexVal,lexRatio
0,comedy,Ziwelbloos,M,,,,"
          
Ziwelbloos:

          
(Luejt uff d'Pendule es schlaat.)

          
Was schun halwer Vier! — Eh bien Salome, i mueß dr saa, daß der Herr uff sich warte loßt. Jetzt sitze mer schun zitter de dreie do un erwarte dinne prétendu, halt diß er wills au moins wäre, denn er het uns sauwe lonn, daß er hitt kummt, am dreie, fur sinni demande persöhnli ze mache. Ja diß isch nit alles, mer kann doch au üßgemacht ghett, daß mer geje de Viere zues Kretschelmeyers gehn un die Gschicht vun denne drei Stühle, wo sie noch vun mir hann, in Richtigkeit ze bringe.

        
",0,horsch-neui-hosse,101,11,0.013829152525762452,0.10891089108910891
2,comedy,Ziwelbloos,M,,,,"
          
Ziwelbloos:

          
Oh, oh, madame Ziwelbloos, duen Sie nit so dick, die drei Stühle sin au de Péru nit! Na ’s nächst Mool saa i, dini Stühle !

        
",2,horsch-neui-hosse,26,1,0.0,0.038461538461538464
3,comedy,Rickele,F,,,,"
          
Nicele:

          
Awer Babbe!

		  

        
",3,horsch-neui-hosse,3,1,0.0,0.3333333333333333
4,comedy,Salome,F,,,,"
          
Salome:

          
(uffgebrocht.)

          
Du bisch widder emol gifti hitt. Ich will ewe au mini Rechte kann, min Sach isch so guet wie dins, un ’s ghört üwerhaupt ganz min.

        
",4,horsch-neui-hosse,30,4,0.009209448789415601,0.13333333333333333
5,comedy,Ziwelbloos,M,,,,"
          
Ziwelbloos:

          
Witt e Sü? Wer weiß es jo un i weiß es jo au, de heschs mer schun oft genue ze schmecke genn; un jetz hawis ball dick! 
(Ils se tournent le dos.)

        
",5,horsch-neui-hosse,35,2,0.0,0.05714285714285714
6,comedy,Rickele,F,,,,"
          
Rickele:

          
Oh gehn doch, — wenn jezt der Herr do rin kumme dät, un dät euch so sehn ?

        
",6,horsch-neui-hosse,18,3,0.0,0.16666666666666666
7,comedy,Ziwelbloos,M,,,,"
          
Ziwelbloos:

          
Hesch recht ma Figle, — denne hät i jezt falscht vergesse, der isch als noch nit do.

        
",7,horsch-neui-hosse,18,2,0.012343306532659758,0.1111111111111111
8,comedy,Rickele,F,,,,"
          
Rickele:

          
Zuem Glück!

        
",8,horsch-neui-hosse,3,1,0.0,0.3333333333333333
9,comedy,Ziwelbloos,M,,,,"
          
Ziwelbloos:

          
Was falscht? — Jezt ward i awer nimm länger. Zeij due dich an Salome, un du au Rickele.

        
",9,horsch-neui-hosse,19,2,0.01504982488926195,0.10526315789473684
10,comedy,Salome,F,,,,"
          
Salome:

          
Ja, wenn der awer derwnlisch kummt.

        
",10,horsch-neui-hosse,7,1,0.0,0.14285714285714285
11,comedy,Ziwelbloos,M,,,,"
          
Ziwelbl oos:

          
Nur stäht! 
(ruft)
 Rosalie! — ’s hört guet unser Maidel. Ro-sa-lie!

        
",11,horsch-neui-hosse,15,2,0.0,0.13333333333333333
13,comedy,Ziwelbloos,M,,,,"
          
Ziwelbloos:

          
I habs grad welle duen, — Rosalie mer gehn furd un wenn e Herr kummt, un fröjt noch uns, ze saat sie er soll e bissel warte, oder soll so guet sin un mache daß er im e halb Stündel widder do isch, i denk mer sin derno widder zeruck.

        
",13,horsch-neui-hosse,51,5,0.0,0.09803921568627451
14,comedy,Salome,F,,,,"
          
Salome:

          
Mer brüche jo zwanzig Minüte fur hin un her ze gehn, i will nit renne wie naasblueti.

        
",14,horsch-neui-hosse,18,1,0.07261676593982637,0.05555555555555555
15,comedy,Ziwelbloos,M,,,,"
          
Ziwelbloos:

          
Jezt loß mi gehn, — ihr meine glauwi, i bli am e jede Zeijlade stehn, un schlür derno so furt wie, — wie e Schneck im lange Gras. Rickele: A mon Dieu! — So gehn doch emol furt.

        
",15,horsch-neui-hosse,39,4,0.0030911149582895474,0.10256410256410256
16,comedy,Salome,F,,,,"
          
Salome:

          
(zue Rosalie)

          
Sie het also ghört. Gibt sie awer acht, nitt daß re d'Katz widder ’s Biffele- mod wo fur z'Nacht gerischt isch, üß der Plat holt. Gibt sie au im Carnailleföjel frisch Wasser, un trett sie im Hundel wo wirkli in der Küche leijt un Jungi hett nitt uff-m Weddele erum. 
(Dr Ziwelbloos sekt sich widder.)
 Sie kann au denne Salat reine wo drüsse —

        
",16,horsch-neui-hosse,74,5,0.0,0.06756756756756757
17,comedy,Ziwelbloos,M,,,,"
          
Ziwelbloos:

          
I ward, — heschs ball?

        
",17,horsch-neui-hosse,6,1,0.0,0.16666666666666666
20,comedy,Salome,F,,,,"
          
Salome:

          
Wenn mer uff dich höre wott, ze dät mer 's Gsind spaziere lon gehn, un mir fur sie d'Ar- weit mache.

        
",20,horsch-neui-hosse,24,2,0.021392312162243618,0.08333333333333333
22,comedy,Salome,F,,,,"
          
Salome:

          
Un vergetz Sie au nit noch-m kleine Fritzel ze lueije, i mein sie könnt au e bissel ’s Dings awische ; im Summer zejt sich so licht der Staub in d’Zimmer un no kann mer, — — 
(Man hört rufen.)

        
",22,horsch-neui-hosse,43,5,0.0,0.11627906976744186
23,comedy,Ziwelbloos,M,,,,"
          
Z iwelblo os:

          
Salome ! Kannsch noch e bissel bliewe, mer sige uff der Steij un warte!

        
",23,horsch-neui-hosse,16,3,0.0,0.1875
24,comedy,Salome,F,,,,"
          
Salome:

          
I kumm, i kumm! 
(ab)

        
",24,horsch-neui-hosse,8,2,0.0,0.25
25,comedy,Rosalie,F,,,,"
          
Rosalie:

          
(loßt sich uff e Stuehl falle.)

          
Oh jeh, oh jeh! ha ha ha! — So isch's jedsmol wenn d'Madam üßgeht. Un wenn sie mitnander furtgehn, ze mueß zerscht gezankt wäre. Die arm Mamsell dürt mi. Na die wurd au froh sin, wenn sie üß der So- cietät kommt. Ich fur min Teil, kanns Ziel nimm erwarte, fur ’s Päckel ze mache, un ze gehn. — 
(Abwischend)
 Ja un noch ebbs, hein ? die soll sich nit meine uff ihri paar Grundscholle hin, wo sie mitgebrocht het. Bi-re jede Occassion muen mer diß höre. Do isch's jedesmol uff e anderi Art. Einmol heißt's ja mini Stückle hann allewyl meh getraa als dinni, minni Stückle vertraue de Mischt besser, de Grund isch besser, blit länger naß, un diß, un zell un jens! Gi du liewer Gott, i hätt schun lang e Glasglock drüwer mache lonn. 
(Es klopft.)
 Hetts nit geklopft? 
(Es klopft noch einmal)
 Entrez! «

        
",25,horsch-neui-hosse,167,24,0.014829204383001492,0.1437125748502994
26,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Emil:

          
Bonjour Monsieur — — — 
(ershreckt)
 Rosalie! 
(Blit unter der Dhüer stehn.)

        
",26,horsch-neui-hosse,17,2,0.019250571717613345,0.11764705882352941
27,comedy,Rosalie,F,,,,"
          
Rosalie:

          
(freudig)

          
Emil! — was führt dich do her? Ei ze kumm doch erin. I hab dich jo schun so lang nimm gsehn! Zey saa emol wo bisch denn du gsteckt ?

        
",27,horsch-neui-hosse,33,3,0.015178128532594981,0.09090909090909091
28,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Emil:

          
(zebbelt)

          
Ich, - ich, ei ich bin noch allewyl hie gsin 
(kommt langsam herein)
.

        
",28,horsch-neui-hosse,19,2,0.008770813959224326,0.10526315789473684
29,comedy,Rosalie,F,,,,"
          
Rosalie:

          
Giebsh mer nit emol e Hand? — 
(Klein- laut)
 un au kein Schmug!

        
",29,horsch-neui-hosse,17,2,0.0,0.11764705882352941
30,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Emil:

          
(beiSeite)

          
Do bin i schön ningfalle ! — 
(laut)
 Ich glaub Sie sin nit gscheit, diß dät sich jetzt do basse. — Wo isch ihri Herrschaft ?

        
",30,horsch-neui-hosse,30,5,0.003770170023514994,0.16666666666666666
31,comedy,Rosalie,F,,,,"
          
Rosalie:

          
(bei Seite)

          
Ich glaub er saat mer Sie. — Brüchsch kein Angscht ze hann, ’s Herr Ziwel- bloose sin üßgange. Do hesch e Stuehl setz dich. 
(er zögert)
 un verzähl mer wäje was de do here kummsch ? Machsch mer e Visit, du bisch awer au gar nit artli hitt.

        
",31,horsch-neui-hosse,55,5,0.0,0.09090909090909091
32,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Emil:

          
Weje was, daß i do here komm! 
(bei Seite)
 Ja diß kann ich dere awer doch nit saa. 
(laut)
 Ha ich komm weje-n-em e Gschäftel.

        
",32,horsch-neui-hosse,32,4,0.0,0.125
34,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Emil:

          
Ich nein, a doch; ja heschs grad gerode.

        
",34,horsch-neui-hosse,9,2,0.0,0.2222222222222222
35,comedy,Rosalie,F,,,,"
          
Rosalie:

          
Witt du sie denn, denne ablaufe. Die fa- mose Stückle? Em il : 
(zerstreut)
 Ablaufe? — Nein hyrothe will i sie.

        
",35,horsch-neui-hosse,24,2,0.08228798746764722,0.08333333333333333
36,comedy,Rosalie,F,,,,"
          
Rosalie:

          
Bisch veruckt, wie kann mer denn so ’s Feld hyrothe. Zej saa mer emol d'Wohrheit, do steckt ebbs anders derhinder ?

        
",36,horsch-neui-hosse,22,3,0.0,0.13636363636363635
37,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Emil:

          
(bei Seite)

          
I hab mi glauwi verschnappt ? 
(laut)
 Rosalie, luej du biscch e guets Maidel, i hab di au gern 
(bei Seite)
 ghett! 
(laut)
 awer es gitt Saches uff der Welt wo mer nit allewyl faue kann. Zuem Beispiel, ich, ich kann dir un- möjli jetz saa, was i uff-m Herze hab.

        
",37,horsch-neui-hosse,62,8,0.0,0.12903225806451613
38,comedy,Rosalie,F,,,,"
          
Rosalie:

          
(auffahrend)

          
Bisch du verlicht der Herr, wo Sie erwarte? — hein, — zei rud emol mit der Sproch eruß, wenns Herz hesch.

        
",38,horsch-neui-hosse,25,3,0.0,0.12
39,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Emil:

          
(Verlegen)

          
Ich, ich, — — — es schint mer grad so.

        
",39,horsch-neui-hosse,14,2,0.0,0.14285714285714285
40,comedy,Rosalie,F,,,,"
          
Rosa lie:

          
(weinend)

          
Oh jerum! un ich, Emil, un ich, hesch mich denn ganz vergesse. Din Rosalie, bin ....

        
",40,horsch-neui-hosse,20,3,0.020670627140490953,0.15
41,comedy,group,sex_unknown,job_unknown,job_category_unknown,social_class_unknown,"
          
Emil:

          
(weichend)

          
Oh geh, saa doch kenn so dumm Dings.

        
",41,horsch-neui-hosse,12,1,0.0,0.08333333333333333
