drama_type,speaker,sex,job,social_class,text,numTokens,numLexTokens,avgLexVal,lexRatio
unknown,Madame TÜRK,F,,,"
          
Madame Türk
(kunnt züem Hotel üse)
Mine Hànschig, mi Eventail... ich ha glaüb alles... jà
                        so... mi brodiert Nastüech... ich ha mi brodiert
                        Nastüech vergesse... jetz müess ich wieder in dr dritte
                        Stock ufekràbse... wenn ich awer dr Portner thàt
                        schicke?...
(se geht an d'Thüre z'ruck)
",52,7,0.08485714285714285,0.1346153846153846
unknown,Dr Portner vom Hotel,M,doorman,,"
          
Dr Portner
(innehàr)
Was b'liebt, Madame Türk?
",9,2,0.1095,0.2222222222222222
unknown,Madame TÜRK,F,,,"
          
Madame Türk.
Sin Se doch so güet un nàmme Se mi Schlissel un hole Se
                        mr mi brodiert Nastüech in mim Zimmer, 's ligt uf em
                        Tisch...
",27,3,0.073,0.1111111111111111
unknown,Dr Portner vom Hotel,M,doorman,,"
          
Dr Portner
(innehàr)
Glich, Madame Türk... ich will nur noch dr Katz d'Milch
                        blose...
",17,3,0.18500000000000003,0.17647058823529413
unknown,Madame TÜRK,F,,,"
          
Madame Türk.
Dummle Sie sich, ich wart uf Se... wenn ich nur nitt
                        z'spot bi... ich glaüb nitt...
(se macht e Brief uf)

          

            
G'sang
(Gentille couturière)
Wenn ich thàt uf ihn lose,
So wàr bol 's Elend Trumpf,
Boll hätt er keine Hose
Un o kei güeter Strumpf.

            
Doch das Ding ka nitt so bliwe,
Ich will ihn scho vorwàrts triwe,
Wenn's mir hit nitt fehl thüet schla,
Soll er e besser Plàtzle ha.
Awer dà Portner kunnt jo gar nitt... wenn nur dr
                            Herr Dampf no nitt aruckt...
(se geht an d'Thüre)
",102,18,0.03561111111111111,0.17647058823529413
unknown,Dr Portner vom Hotel,M,doorman,,"
          
Dr Portner
(làngt 's Nastüech züer Thüre-n-üse)
Do, Madame Türk.
",14,2,0.1095,0.14285714285714285
unknown,Madame TÜRK,F,,,"
          
Madame Türk
(fir sich)
Endlig!
(lüt)
",10,3,0.073,0.3
unknown,Dr Portner vom Hotel,M,doorman,,"
          
Dr Portner
(innehàr)
Müess me-n-uf Se warte?
",11,3,0.0,0.2727272727272727
unknown,Madame TÜRK,F,,,"
          
Madame Türk.
's isch unnöthig, ich gang an e Soirée un kumm
                        wohrschinlig spot heim...
",15,3,0.15099999999999997,0.2
unknown,Dr Portner vom Hotel,M,doorman,,"
          
Dr Portner.
Ich wünsch viel Plaisier, Madame Türk
(er macht d'Thüre
                        züe).
",15,5,0.0438,0.3333333333333333
unknown,Madame TÜRK,F,,,"
          
Madame Türk.
Merci, Herr Tschobe!
(se geht ans Hüs en face)
(se geht ine, me hört se
                        rede)
",22,3,0.13566666666666669,0.13636363636363635
unknown,Dr Portner vom Hotel,M,doorman,,"
          
Dr Portner
(innehàr)
Güet, güet... ich weiss es scho... ich schick alle
                        züe-n-Ihrer Cüsine ufe.
",19,3,0.0,0.15789473684210525
unknown,Herr TÜRK,M,,,"
          
Herr Türk
(kunnt rechts)
Sackerdie!... wo bin i jetz do wieder! Scho dreiviertel
                        Stund laüf ich jetz umme-n-un süech d'Schnokegasse un
                        bi nitt g'fuchst, se z'finde... ich bi halt scho lang
                        nimmig z'Milhüse gsi... me hat se viellicht
                        supprimiert, d'Schnokegasse? ich müess halt froge
(er
                        schreit)

          
(d'Madame Dampf kunnt
                        links mit eme-n-offene Parepli un vom e junge Mensch
                        poursuiviert).
",74,11,0.13918181818181818,0.14864864864864866
unknown,Herr TÜRK,M,,,"
          
Herr Türk.
Ah! ne Dame... die will ich glich froge...
",10,2,0.20350000000000001,0.2
unknown,Madame DAMPF,F,,,"
          
Madame Dampf
(nimmt im Herr Türk si Arm, se sin beide-n-unter'm
                        Parepli)
Endlig... bisch Dü's, mi Liewer...
",23,6,0.06783333333333334,0.2608695652173913
unknown,Herr TÜRK,M,,,"
          
Herr Türk.
Verzeiht Se...
",4,1,0.188,0.25
unknown,Madame DAMPF,F,,,"
          
Madame Dampf.
Dü hasch mich erwartet... ich ha mr's denkt...
",11,3,0.073,0.2727272727272727
unknown,Herr TÜRK,M,,,"
          
Herr Türk.
Bàh!...
",3,1,0.188,0.3333333333333333
unknown,Madame DAMPF,F,,,"
          
Madame Dampf.
Thüe doch dem Herr dert danke, wo durchüs mich hat welle
                        heim begleite.
",15,5,0.0814,0.3333333333333333
unknown,Herr TÜRK,M,,,"
          
Herr Türk.
Ah! so!...
",4,1,0.188,0.25
unknown,Madame DAMPF,F,,,"
          
Madame Dampf
(züem junge Mensch)
Dà Herr isch mi Mann.
",12,5,0.0814,0.4166666666666667
unknown,Herr TÜRK,M,,,"
          
Herr Türk.
Hein!
(fir sich)
",7,2,0.094,0.2857142857142857
unknown,Ne junger Mensch,U,,,"
          
Dr junge Mensch
(salütiert)
Madame... ich salütier Se
(er laüft dervo rechts).
",16,2,0.1095,0.125
unknown,Herr TÜRK,M,,,"
          
Herr Türk
(fir sich)
Was dr Kückücks isch jetz das fir Eine?
",14,3,0.06266666666666666,0.21428571428571427
unknown,Madame DAMPF,F,,,"
          
Madame Dampf
('s wird ere schwach, se losst dr Paresol uf d'Site
                        hànke)
Ah! 's wird mr glaüb weh!...
",22,6,0.19546575096897253,0.2727272727272727
unknown,Herr TÜRK,M,,,"
          
Herr Türk.
Was laüft mr in dr Nàcke?... ah, 's isch dr Parepli, wo
                        abtropft uf mi Faux-col... derft ich Se froge, dur wer
                        ass ich d'Ehr ha, ne so ig'spretzt z'werde?
",34,3,0.06266666666666666,0.08823529411764706
unknown,Madame DAMPF,F,,,"
          
Madame Dampf.
Awer, was werde Sie denke vo mr, nitt wohr?...
",11,3,0.073,0.2727272727272727
unknown,Herr TÜRK,M,,,"
          
Herr Türk.
Eh, eh, eh!... losst Se mich z'erst emol dà Riflard
                        hewe... das Ding geht jo wie ne Kànel in mi Hals awe...
",25,4,0.047,0.16
unknown,Madame DAMPF,F,,,"
          
Madame Dampf.
Verfolgt vo dem unverschàmte Mensch, ha-n-ich halt 's
                        nächste beste Mittel ergriffe, fir en abz'biku...
",19,6,0.08333333333333333,0.3157894736842105
unknown,Herr TÜRK,M,,,"
          
Herr Türk.
Sie hat mi Arm unter dr Hand g'ha, un...

          
",11,3,0.06266666666666666,0.2727272727272727
unknown,Madame DAMPF,F,,,"
          
Madame Dampf.
Un ich möcht Sie bitte, mich vielmol z'excüsiere...
",11,3,0.073,0.2727272727272727
unknown,Herr TÜRK,M,,,"
          
Herr Türk.
Worum denn, worum denn
(fir sich)
(lüt)
(er macht dr Parepli züe
                        un b'haltet en in dr Hand).
",26,4,0.047,0.15384615384615385
unknown,Madame DAMPF,F,,,"
          
Madame Dampf.
Ich bi g'wiss froh, ass ich mich an e galanter Herr
                        adressiert ha.
",15,4,0.10175000000000001,0.26666666666666666
unknown,Herr TÜRK,M,,,"
          
Herr Türk.
Oh! galant... nur am e Sunntig... in dr Wuche ha-n-ich
                        nitt gross dr Zit... ich bi-n-Employerter in Gàwiller,
                        wo dr Kitterle wachst.
",28,3,0.2066375857832298,0.10714285714285714
unknown,Madame DAMPF,F,,,"
          
Madame Dampf.

            
Wie mehr ass ich ne b'schaü,
Thüet er güet mich dunke.
",13,3,0.073,0.23076923076923078
unknown,Herr TÜRK,M,,,"
          
Herr Türk.

            
Was fir e schöne Frau!
Ich bi Fir un Funke.
",12,4,0.047,0.3333333333333333
unknown,Herr TÜRK,M,,,"
            
Er.

              
Wenn ich jetz, anstatt Türk nur z'heisse,
Wirklig eso ne Landsmann wàr,
Miesst Sie mit in mi Serail reise,
Un g'wiss, derno gieng's anderscht her.
",28,4,0.0,0.14285714285714285
unknown,Madame DAMPF,F,,,"
            
Sie.

              
Wenn er doch nur Herr Dampf thàt heisse
Un wirklig jetz mi Mànnle wàr,
So thàt ich gli mit ihm furt reise
Un g'wiss, derno gieng's anderscht her.
",30,6,0.03133333333333333,0.2
unknown,Madame DAMPF,F,,,"
          
Madame Dampf
(fir sich)
Aha! ich erkenn mi jetz... ich bi-n-an Ort un Stell ku,
                        ohne-n-ass ich's g'wisst ha...
(ze zieht d'Ühre-n-üse)
",34,6,0.0365,0.17647058823529413
unknown,Herr TÜRK,M,,,"
          
Herr Türk.
Ah bah!... dr Zug isch schint's z'spot gsi... ich hätt
                        jo am Achte scho solle-n-aku.
",21,2,0.21099999999999997,0.09523809523809523
unknown,Madame DAMPF,F,,,"
          
Madame Dampf
(fir sich)
Un dr Herr Zitelpost, wo-n-ich hätt solle-n-atreffe do
                        par hasard am Nine... er wird mied gsi si mit
                        warte-n-un isch halt furt.
",34,7,0.0982857142857143,0.20588235294117646
unknown,Herr TÜRK,M,,,"
          
Herr Türk.
Geht Ihre Ziwele güet?
",6,2,0.094,0.3333333333333333
unknown,Madame DAMPF,F,,,"
          
Madame Dampf
(fir sich)
Desto besser... ich ha-n-Unrecht g'ha, ihm das erste
                        Rendez-vous z'gà.
",19,4,0.05475,0.21052631578947367
unknown,Herr TÜRK,M,,,"
          
Herr Türk
(zieht si Ühre-n-üse)
's isch also jetz noch e Viertel bis Nine-n-in
                        Gàwiller... die laüfe schint's hinte no?
",27,2,0.094,0.07407407407407407
unknown,Madame DAMPF,F,,,"
          
Madame Dampf
(fir sich)
Ich ha-n-in dr Magd g'sàit, wo-n-i furt bi, ich gieng
                        züe dr Nàiere, drum will ich fir alle Fürsorg' e kleine
                        Visite geh mache.
",34,5,0.0438,0.14705882352941177
unknown,Herr TÜRK,M,,,"
          
Herr Türk
(galant)
Wenn Se will, ass ich Se heimbegleit, so derf Se's nur
                        sage...
",18,1,0.188,0.05555555555555555
unknown,Madame DAMPF,F,,,"
          
Madame Dampf.
Ich dank Ene vielmol... awer ich ha ne Visite z'mache
                        dert in dem Hüs
(se zeigt ufs Hüs links)

          
",24,5,0.0438,0.20833333333333334
unknown,Herr TÜRK,M,,,"
          
Herr Türk.
Das macht nit... ich wart uf Se.... ich möcht nitt, ass
                        Sie wieder üsg'setzt wàr... wie vorig... also 's blibt
                        derbi... ich begleit Se...
(fir sich)
",30,6,0.03133333333333333,0.2
unknown,Madame DAMPF,F,,,"
          
Madame Dampf
(unter dr Hüsthüre)
's isch g'wiss unnöthig... ich dank Ene noch emol, Adie 
(se salütiert un geht ine).
",24,5,0.0438,0.20833333333333334
